id,advent_event_id,period,rotate_no,advent_boss_1_area_type,advent_boss_2_area_type,advent_boss_3_area_type,advent_boss_4_area_type,advent_boss_5_area_type,advent_boss_6_area_type
1,1,1,1,1,2,999,999,999,999
2,1,1,2,3,4,999,999,999,999
3,1,1,3,5,6,999,999,999,999
4,1,1,4,2,3,999,999,999,999
5,1,1,5,4,5,999,999,999,999
6,1,1,6,6,1,999,999,999,999
7,1,1,7,3,4,999,999,999,999
8,1,1,8,5,6,999,999,999,999
9,1,1,9,1,2,999,999,999,999
10,1,1,10,4,5,999,999,999,999
11,1,1,11,6,1,999,999,999,999
12,1,1,12,2,3,999,999,999,999
13,1,2,1,5,6,999,999,999,999
14,1,2,2,1,2,999,999,999,999
15,1,2,3,3,4,999,999,999,999
16,1,2,4,6,1,999,999,999,999
17,1,2,5,2,3,999,999,999,999
18,1,2,6,4,5,999,999,999,999
19,1,2,7,1,2,999,999,999,999
20,1,2,8,3,4,999,999,999,999
21,1,2,9,5,6,999,999,999,999
22,1,2,10,2,3,999,999,999,999
23,1,2,11,4,5,999,999,999,999
24,1,2,12,6,1,999,999,999,999
25,1,3,1,3,4,999,999,999,999
26,1,3,2,5,6,999,999,999,999
27,1,3,3,1,2,999,999,999,999
28,1,3,4,4,5,999,999,999,999
29,1,3,5,6,1,999,999,999,999
30,1,3,6,2,3,999,999,999,999
31,1,3,7,5,6,999,999,999,999
32,1,3,8,1,2,999,999,999,999
33,1,3,9,3,4,999,999,999,999
34,1,3,10,6,1,999,999,999,999
35,1,3,11,2,3,999,999,999,999
36,1,3,12,4,5,999,999,999,999
37,1,4,1,1,2,999,999,999,999
38,1,4,2,3,4,999,999,999,999
39,1,4,3,5,6,999,999,999,999
40,1,4,4,2,3,999,999,999,999
41,1,4,5,4,5,999,999,999,999
42,1,4,6,6,1,999,999,999,999
43,1,4,7,3,4,999,999,999,999
44,1,4,8,5,6,999,999,999,999
45,1,4,9,1,2,999,999,999,999
46,1,4,10,4,5,999,999,999,999
47,1,4,11,6,1,999,999,999,999
48,1,4,12,2,3,999,999,999,999
49,1,5,1,5,6,999,999,999,999
50,1,5,2,1,2,999,999,999,999
51,1,5,3,3,4,999,999,999,999
52,1,5,4,6,1,999,999,999,999
53,1,5,5,2,3,999,999,999,999
54,1,5,6,4,5,999,999,999,999
55,1,5,7,1,2,999,999,999,999
56,1,5,8,3,4,999,999,999,999
57,1,5,9,5,6,999,999,999,999
58,1,5,10,2,3,999,999,999,999
59,1,5,11,4,5,999,999,999,999
60,1,5,12,6,1,999,999,999,999
61,1,6,1,3,4,999,999,999,999
62,1,6,2,5,6,999,999,999,999
63,1,6,3,1,2,999,999,999,999
64,1,6,4,4,5,999,999,999,999
65,1,6,5,6,1,999,999,999,999
66,1,6,6,2,3,999,999,999,999
67,1,6,7,5,6,999,999,999,999
68,1,6,8,1,2,999,999,999,999
69,1,6,9,3,4,999,999,999,999
70,1,6,10,6,1,999,999,999,999
71,1,6,11,2,3,999,999,999,999
72,1,6,12,4,5,999,999,999,999
73,1,7,1,1,2,999,999,999,999
74,1,7,2,3,4,999,999,999,999
75,1,7,3,5,6,999,999,999,999
76,1,7,4,2,3,999,999,999,999
77,1,7,5,4,5,999,999,999,999
78,1,7,6,6,1,999,999,999,999
79,1,7,7,3,4,999,999,999,999
80,1,7,8,5,6,999,999,999,999
81,1,7,9,1,2,999,999,999,999
82,1,7,10,4,5,999,999,999,999
83,1,7,11,6,1,999,999,999,999
84,1,7,12,2,3,999,999,999,999
85,1,8,1,5,6,999,999,999,999
86,1,8,2,1,2,999,999,999,999
87,1,8,3,3,4,999,999,999,999
88,1,8,4,6,1,999,999,999,999
89,1,8,5,2,3,999,999,999,999
90,1,8,6,4,5,999,999,999,999
91,1,8,7,1,2,999,999,999,999
92,1,8,8,3,4,999,999,999,999
93,1,8,9,5,6,999,999,999,999
94,1,8,10,2,3,999,999,999,999
95,1,8,11,4,5,999,999,999,999
96,1,8,12,6,1,999,999,999,999
97,1,9,1,3,4,999,999,999,999
98,1,9,2,5,6,999,999,999,999
99,1,9,3,1,2,999,999,999,999
100,1,9,4,4,5,999,999,999,999
101,1,9,5,6,1,999,999,999,999
102,1,9,6,2,3,999,999,999,999
103,1,9,7,5,6,999,999,999,999
104,1,9,8,1,2,999,999,999,999
105,1,9,9,3,4,999,999,999,999
106,1,9,10,6,1,999,999,999,999
107,1,9,11,2,3,999,999,999,999
108,1,9,12,4,5,999,999,999,999
109,1,10,1,1,2,999,999,999,999
110,1,10,2,3,4,999,999,999,999
111,1,10,3,5,6,999,999,999,999
112,1,10,4,2,3,999,999,999,999
113,1,10,5,4,5,999,999,999,999
114,1,10,6,6,1,999,999,999,999
115,1,10,7,3,4,999,999,999,999
116,1,10,8,5,6,999,999,999,999
117,1,10,9,1,2,999,999,999,999
118,1,10,10,4,5,999,999,999,999
119,1,10,11,6,1,999,999,999,999
120,1,10,12,2,3,999,999,999,999
121,1,11,1,5,6,999,999,999,999
122,1,11,2,1,2,999,999,999,999
123,1,11,3,3,4,999,999,999,999
124,1,11,4,6,1,999,999,999,999
125,1,11,5,2,3,999,999,999,999
126,1,11,6,4,5,999,999,999,999
127,1,11,7,1,2,999,999,999,999
128,1,11,8,3,4,999,999,999,999
129,1,11,9,5,6,999,999,999,999
130,1,11,10,2,3,999,999,999,999
131,1,11,11,4,5,999,999,999,999
132,1,11,12,6,1,999,999,999,999
133,1,12,1,3,4,999,999,999,999
134,1,12,2,5,6,999,999,999,999
135,1,12,3,1,2,999,999,999,999
136,1,12,4,4,5,999,999,999,999
137,1,12,5,6,1,999,999,999,999
138,1,12,6,2,3,999,999,999,999
139,1,12,7,5,6,999,999,999,999
140,1,12,8,1,2,999,999,999,999
141,1,12,9,3,4,999,999,999,999
142,1,12,10,6,1,999,999,999,999
143,1,12,11,2,3,999,999,999,999
144,1,12,12,4,5,999,999,999,999
145,1,13,1,1,2,999,999,999,999
146,1,13,2,3,4,999,999,999,999
147,1,13,3,5,6,999,999,999,999
148,1,13,4,2,3,999,999,999,999
149,1,13,5,4,5,999,999,999,999
150,1,13,6,6,1,999,999,999,999
151,1,13,7,3,4,999,999,999,999
152,1,13,8,5,6,999,999,999,999
153,1,13,9,1,2,999,999,999,999
154,1,13,10,4,5,999,999,999,999
155,1,13,11,6,1,999,999,999,999
156,1,13,12,2,3,999,999,999,999
157,1,14,1,5,6,999,999,999,999
158,1,14,2,1,2,999,999,999,999
159,1,14,3,3,4,999,999,999,999
160,1,14,4,6,1,999,999,999,999
161,1,14,5,2,3,999,999,999,999
162,1,14,6,4,5,999,999,999,999
163,1,14,7,1,2,999,999,999,999
164,1,14,8,3,4,999,999,999,999
165,1,14,9,5,6,999,999,999,999
166,1,14,10,2,3,999,999,999,999
167,1,14,11,4,5,999,999,999,999
168,1,14,12,6,1,999,999,999,999
169,1,15,1,3,4,999,999,999,999
170,1,15,2,5,6,999,999,999,999
171,1,15,3,1,2,999,999,999,999
172,1,15,4,4,5,999,999,999,999
173,1,15,5,6,1,999,999,999,999
174,1,15,6,2,3,999,999,999,999
175,1,15,7,5,6,999,999,999,999
176,1,15,8,1,2,999,999,999,999
177,1,15,9,3,4,999,999,999,999
178,1,15,10,6,1,999,999,999,999
179,1,15,11,2,3,999,999,999,999
180,1,15,12,4,5,999,999,999,999
181,1,16,1,1,2,999,999,999,999
182,1,16,2,3,4,999,999,999,999
183,1,16,3,5,6,999,999,999,999
184,1,16,4,2,3,999,999,999,999
185,1,16,5,4,5,999,999,999,999
186,1,16,6,6,1,999,999,999,999
187,1,16,7,3,4,999,999,999,999
188,1,16,8,5,6,999,999,999,999
189,1,16,9,1,2,999,999,999,999
190,1,16,10,4,5,999,999,999,999
191,1,16,11,6,1,999,999,999,999
192,1,16,12,2,3,999,999,999,999
193,1,17,1,5,6,999,999,999,999
194,1,17,2,1,2,999,999,999,999
195,1,17,3,3,4,999,999,999,999
196,1,17,4,6,1,999,999,999,999
197,1,17,5,2,3,999,999,999,999
198,1,17,6,4,5,999,999,999,999
199,1,17,7,1,2,999,999,999,999
200,1,17,8,3,4,999,999,999,999
201,1,17,9,5,6,999,999,999,999
202,1,17,10,2,3,999,999,999,999
203,1,17,11,4,5,999,999,999,999
204,1,17,12,6,1,999,999,999,999
205,1,18,1,3,4,999,999,999,999
206,1,18,2,5,6,999,999,999,999
207,1,18,3,1,2,999,999,999,999
208,1,18,4,4,5,999,999,999,999
209,1,18,5,6,1,999,999,999,999
210,1,18,6,2,3,999,999,999,999
211,1,18,7,5,6,999,999,999,999
212,1,18,8,1,2,999,999,999,999
213,1,18,9,3,4,999,999,999,999
214,1,18,10,6,1,999,999,999,999
215,1,18,11,2,3,999,999,999,999
216,1,18,12,4,5,999,999,999,999
217,1,19,1,3,4,999,999,999,999
218,1,19,2,5,6,999,999,999,999
219,1,19,3,1,2,999,999,999,999
220,1,19,4,4,5,999,999,999,999
221,1,19,5,6,1,999,999,999,999
222,1,19,6,2,3,999,999,999,999
223,1,19,7,5,6,999,999,999,999
224,1,19,8,1,2,999,999,999,999
225,1,19,9,3,4,999,999,999,999
226,1,19,10,6,1,999,999,999,999
227,1,19,11,2,3,999,999,999,999
228,1,19,12,4,5,999,999,999,999
229,2,1,1,1,2,999,999,999,999
230,2,1,2,3,4,999,999,999,999
231,2,1,3,5,6,999,999,999,999
232,2,1,4,2,3,999,999,999,999
233,2,1,5,4,5,999,999,999,999
234,2,1,6,6,1,999,999,999,999
235,2,1,7,3,4,999,999,999,999
236,2,1,8,5,6,999,999,999,999
237,2,1,9,1,2,999,999,999,999
238,2,1,10,4,5,999,999,999,999
239,2,1,11,6,1,999,999,999,999
240,2,1,12,2,3,999,999,999,999
241,2,2,1,5,6,999,999,999,999
242,2,2,2,1,2,999,999,999,999
243,2,2,3,3,4,999,999,999,999
244,2,2,4,6,1,999,999,999,999
245,2,2,5,2,3,999,999,999,999
246,2,2,6,4,5,999,999,999,999
247,2,2,7,1,2,999,999,999,999
248,2,2,8,3,4,999,999,999,999
249,2,2,9,5,6,999,999,999,999
250,2,2,10,2,3,999,999,999,999
251,2,2,11,4,5,999,999,999,999
252,2,2,12,6,1,999,999,999,999
253,2,3,1,3,4,999,999,999,999
254,2,3,2,5,6,999,999,999,999
255,2,3,3,1,2,999,999,999,999
256,2,3,4,4,5,999,999,999,999
257,2,3,5,6,1,999,999,999,999
258,2,3,6,2,3,999,999,999,999
259,2,3,7,5,6,999,999,999,999
260,2,3,8,1,2,999,999,999,999
261,2,3,9,3,4,999,999,999,999
262,2,3,10,6,1,999,999,999,999
263,2,3,11,2,3,999,999,999,999
264,2,3,12,4,5,999,999,999,999
265,2,4,1,1,2,999,999,999,999
266,2,4,2,3,4,999,999,999,999
267,2,4,3,5,6,999,999,999,999
268,2,4,4,2,3,999,999,999,999
269,2,4,5,4,5,999,999,999,999
270,2,4,6,6,1,999,999,999,999
271,2,4,7,3,4,999,999,999,999
272,2,4,8,5,6,999,999,999,999
273,2,4,9,1,2,999,999,999,999
274,2,4,10,4,5,999,999,999,999
275,2,4,11,6,1,999,999,999,999
276,2,4,12,2,3,999,999,999,999
277,2,5,1,5,6,999,999,999,999
278,2,5,2,1,2,999,999,999,999
279,2,5,3,3,4,999,999,999,999
280,2,5,4,6,1,999,999,999,999
281,2,5,5,2,3,999,999,999,999
282,2,5,6,4,5,999,999,999,999
283,2,5,7,1,2,999,999,999,999
284,2,5,8,3,4,999,999,999,999
285,2,5,9,5,6,999,999,999,999
286,2,5,10,2,3,999,999,999,999
287,2,5,11,4,5,999,999,999,999
288,2,5,12,6,1,999,999,999,999
289,2,6,1,3,4,999,999,999,999
290,2,6,2,5,6,999,999,999,999
291,2,6,3,1,2,999,999,999,999
292,2,6,4,4,5,999,999,999,999
293,2,6,5,6,1,999,999,999,999
294,2,6,6,2,3,999,999,999,999
295,2,6,7,5,6,999,999,999,999
296,2,6,8,1,2,999,999,999,999
297,2,6,9,3,4,999,999,999,999
298,2,6,10,6,1,999,999,999,999
299,2,6,11,2,3,999,999,999,999
300,2,6,12,4,5,999,999,999,999
301,2,7,1,1,2,999,999,999,999
302,2,7,2,3,4,999,999,999,999
303,2,7,3,5,6,999,999,999,999
304,2,7,4,2,3,999,999,999,999
305,2,7,5,4,5,999,999,999,999
306,2,7,6,6,1,999,999,999,999
307,2,7,7,3,4,999,999,999,999
308,2,7,8,5,6,999,999,999,999
309,2,7,9,1,2,999,999,999,999
310,2,7,10,4,5,999,999,999,999
311,2,7,11,6,1,999,999,999,999
312,2,7,12,2,3,999,999,999,999
313,2,8,1,5,6,999,999,999,999
314,2,8,2,1,2,999,999,999,999
315,2,8,3,3,4,999,999,999,999
316,2,8,4,6,1,999,999,999,999
317,2,8,5,2,3,999,999,999,999
318,2,8,6,4,5,999,999,999,999
319,2,8,7,1,2,999,999,999,999
320,2,8,8,3,4,999,999,999,999
321,2,8,9,5,6,999,999,999,999
322,2,8,10,2,3,999,999,999,999
323,2,8,11,4,5,999,999,999,999
324,2,8,12,6,1,999,999,999,999
325,2,9,1,3,4,999,999,999,999
326,2,9,2,5,6,999,999,999,999
327,2,9,3,1,2,999,999,999,999
328,2,9,4,4,5,999,999,999,999
329,2,9,5,6,1,999,999,999,999
330,2,9,6,2,3,999,999,999,999
331,2,9,7,5,6,999,999,999,999
332,2,9,8,1,2,999,999,999,999
333,2,9,9,3,4,999,999,999,999
334,2,9,10,6,1,999,999,999,999
335,2,9,11,2,3,999,999,999,999
336,2,9,12,4,5,999,999,999,999
337,2,10,1,1,2,999,999,999,999
338,2,10,2,3,4,999,999,999,999
339,2,10,3,5,6,999,999,999,999
340,2,10,4,2,3,999,999,999,999
341,2,10,5,4,5,999,999,999,999
342,2,10,6,6,1,999,999,999,999
343,2,10,7,3,4,999,999,999,999
344,2,10,8,5,6,999,999,999,999
345,2,10,9,1,2,999,999,999,999
346,2,10,10,4,5,999,999,999,999
347,2,10,11,6,1,999,999,999,999
348,2,10,12,2,3,999,999,999,999
349,2,11,1,5,6,999,999,999,999
350,2,11,2,1,2,999,999,999,999
351,2,11,3,3,4,999,999,999,999
352,2,11,4,6,1,999,999,999,999
353,2,11,5,2,3,999,999,999,999
354,2,11,6,4,5,999,999,999,999
355,2,11,7,1,2,999,999,999,999
356,2,11,8,3,4,999,999,999,999
357,2,11,9,5,6,999,999,999,999
358,2,11,10,2,3,999,999,999,999
359,2,11,11,4,5,999,999,999,999
360,2,11,12,6,1,999,999,999,999
361,2,12,1,3,4,999,999,999,999
362,2,12,2,5,6,999,999,999,999
363,2,12,3,1,2,999,999,999,999
364,2,12,4,4,5,999,999,999,999
365,2,12,5,6,1,999,999,999,999
366,2,12,6,2,3,999,999,999,999
367,2,12,7,5,6,999,999,999,999
368,2,12,8,1,2,999,999,999,999
369,2,12,9,3,4,999,999,999,999
370,2,12,10,6,1,999,999,999,999
371,2,12,11,2,3,999,999,999,999
372,2,12,12,4,5,999,999,999,999
373,2,13,1,1,2,999,999,999,999
374,2,13,2,3,4,999,999,999,999
375,2,13,3,5,6,999,999,999,999
376,2,13,4,2,3,999,999,999,999
377,2,13,5,4,5,999,999,999,999
378,2,13,6,6,1,999,999,999,999
379,2,13,7,3,4,999,999,999,999
380,2,13,8,5,6,999,999,999,999
381,2,13,9,1,2,999,999,999,999
382,2,13,10,4,5,999,999,999,999
383,2,13,11,6,1,999,999,999,999
384,2,13,12,2,3,999,999,999,999
385,2,14,1,5,6,999,999,999,999
386,2,14,2,1,2,999,999,999,999
387,2,14,3,3,4,999,999,999,999
388,2,14,4,6,1,999,999,999,999
389,2,14,5,2,3,999,999,999,999
390,2,14,6,4,5,999,999,999,999
391,2,14,7,1,2,999,999,999,999
392,2,14,8,3,4,999,999,999,999
393,2,14,9,5,6,999,999,999,999
394,2,14,10,2,3,999,999,999,999
395,2,14,11,4,5,999,999,999,999
396,2,14,12,6,1,999,999,999,999
397,2,15,1,3,4,999,999,999,999
398,2,15,2,5,6,999,999,999,999
399,2,15,3,1,2,999,999,999,999
400,2,15,4,4,5,999,999,999,999
401,2,15,5,6,1,999,999,999,999
402,2,15,6,2,3,999,999,999,999
403,2,15,7,5,6,999,999,999,999
404,2,15,8,1,2,999,999,999,999
405,2,15,9,3,4,999,999,999,999
406,2,15,10,6,1,999,999,999,999
407,2,15,11,2,3,999,999,999,999
408,2,15,12,4,5,999,999,999,999
409,3,1,1,3,4,5,999,999,999
410,3,1,2,5,6,1,999,999,999
411,3,1,3,2,3,4,999,999,999
412,3,1,4,4,5,6,999,999,999
413,3,1,5,6,1,2,999,999,999
414,3,1,6,3,4,5,999,999,999
415,3,1,7,5,6,1,999,999,999
416,3,1,8,1,2,3,999,999,999
417,3,1,9,4,5,6,999,999,999
418,3,1,10,6,1,2,999,999,999
419,3,1,11,2,3,4,999,999,999
420,3,1,12,5,6,1,999,999,999
421,3,2,1,1,2,3,999,999,999
422,3,2,2,3,4,5,999,999,999
423,3,2,3,6,1,2,999,999,999
424,3,2,4,2,3,4,999,999,999
425,3,2,5,4,5,6,999,999,999
426,3,2,6,1,2,3,999,999,999
427,3,2,7,3,4,5,999,999,999
428,3,2,8,5,6,1,999,999,999
429,3,2,9,2,3,4,999,999,999
430,3,2,10,4,5,6,999,999,999
431,3,2,11,6,1,2,999,999,999
432,3,2,12,3,4,5,999,999,999
433,3,3,1,5,6,1,999,999,999
434,3,3,2,1,2,3,999,999,999
435,3,3,3,4,5,6,999,999,999
436,3,3,4,6,1,2,999,999,999
437,3,3,5,2,3,4,999,999,999
438,3,3,6,5,6,1,999,999,999
439,3,3,7,1,2,3,999,999,999
440,3,3,8,3,4,5,999,999,999
441,3,3,9,6,1,2,999,999,999
442,3,3,10,2,3,4,999,999,999
443,3,3,11,4,5,6,999,999,999
444,3,3,12,1,2,3,999,999,999
445,3,4,1,3,4,5,999,999,999
446,3,4,2,5,6,1,999,999,999
447,3,4,3,2,3,4,999,999,999
448,3,4,4,4,5,6,999,999,999
449,3,4,5,6,1,2,999,999,999
450,3,4,6,3,4,5,999,999,999
451,3,4,7,5,6,1,999,999,999
452,3,4,8,1,2,3,999,999,999
453,3,4,9,4,5,6,999,999,999
454,3,4,10,6,1,2,999,999,999
455,3,4,11,2,3,4,999,999,999
456,3,4,12,5,6,1,999,999,999
457,3,5,1,1,2,3,999,999,999
458,3,5,2,3,4,5,999,999,999
459,3,5,3,6,1,2,999,999,999
460,3,5,4,2,3,4,999,999,999
461,3,5,5,4,5,6,999,999,999
462,3,5,6,1,2,3,999,999,999
463,3,5,7,3,4,5,999,999,999
464,3,5,8,5,6,1,999,999,999
465,3,5,9,2,3,4,999,999,999
466,3,5,10,4,5,6,999,999,999
467,3,5,11,6,1,2,999,999,999
468,3,5,12,3,4,5,999,999,999
469,3,6,1,5,6,1,999,999,999
470,3,6,2,1,2,3,999,999,999
471,3,6,3,4,5,6,999,999,999
472,3,6,4,6,1,2,999,999,999
473,3,6,5,2,3,4,999,999,999
474,3,6,6,5,6,1,999,999,999
475,3,6,7,1,2,3,999,999,999
476,3,6,8,3,4,5,999,999,999
477,3,6,9,6,1,2,999,999,999
478,3,6,10,2,3,4,999,999,999
479,3,6,11,4,5,6,999,999,999
480,3,6,12,1,2,3,999,999,999
481,3,7,1,3,4,5,999,999,999
482,3,7,2,5,6,1,999,999,999
483,3,7,3,2,3,4,999,999,999
484,3,7,4,4,5,6,999,999,999
485,3,7,5,6,1,2,999,999,999
486,3,7,6,3,4,5,999,999,999
487,3,7,7,5,6,1,999,999,999
488,3,7,8,1,2,3,999,999,999
489,3,7,9,4,5,6,999,999,999
490,3,7,10,6,1,2,999,999,999
491,3,7,11,2,3,4,999,999,999
492,3,7,12,5,6,1,999,999,999
493,3,8,1,1,2,3,999,999,999
494,3,8,2,3,4,5,999,999,999
495,3,8,3,6,1,2,999,999,999
496,3,8,4,2,3,4,999,999,999
497,3,8,5,4,5,6,999,999,999
498,3,8,6,1,2,3,999,999,999
499,3,8,7,3,4,5,999,999,999
500,3,8,8,5,6,1,999,999,999
501,3,8,9,2,3,4,999,999,999
502,3,8,10,4,5,6,999,999,999
503,3,8,11,6,1,2,999,999,999
504,3,8,12,3,4,5,999,999,999
505,3,9,1,5,6,1,999,999,999
506,3,9,2,1,2,3,999,999,999
507,3,9,3,4,5,6,999,999,999
508,3,9,4,6,1,2,999,999,999
509,3,9,5,2,3,4,999,999,999
510,3,9,6,5,6,1,999,999,999
511,3,9,7,1,2,3,999,999,999
512,3,9,8,3,4,5,999,999,999
513,3,9,9,6,1,2,999,999,999
514,3,9,10,2,3,4,999,999,999
515,3,9,11,4,5,6,999,999,999
516,3,9,12,1,2,3,999,999,999
517,3,10,1,3,4,5,999,999,999
518,3,10,2,5,6,1,999,999,999
519,3,10,3,2,3,4,999,999,999
520,3,10,4,4,5,6,999,999,999
521,3,10,5,6,1,2,999,999,999
522,3,10,6,3,4,5,999,999,999
523,3,10,7,5,6,1,999,999,999
524,3,10,8,1,2,3,999,999,999
525,3,10,9,4,5,6,999,999,999
526,3,10,10,6,1,2,999,999,999
527,3,10,11,2,3,4,999,999,999
528,3,10,12,5,6,1,999,999,999
529,3,11,1,1,2,3,999,999,999
530,3,11,2,3,4,5,999,999,999
531,3,11,3,6,1,2,999,999,999
532,3,11,4,2,3,4,999,999,999
533,3,11,5,4,5,6,999,999,999
534,3,11,6,1,2,3,999,999,999
535,3,11,7,3,4,5,999,999,999
536,3,11,8,5,6,1,999,999,999
537,3,11,9,2,3,4,999,999,999
538,3,11,10,4,5,6,999,999,999
539,3,11,11,6,1,2,999,999,999
540,3,11,12,3,4,5,999,999,999
541,3,12,1,5,6,1,999,999,999
542,3,12,2,1,2,3,999,999,999
543,3,12,3,4,5,6,999,999,999
544,3,12,4,6,1,2,999,999,999
545,3,12,5,2,3,4,999,999,999
546,3,12,6,5,6,1,999,999,999
547,3,12,7,1,2,3,999,999,999
548,3,12,8,3,4,5,999,999,999
549,3,12,9,6,1,2,999,999,999
550,3,12,10,2,3,4,999,999,999
