id,advent_event_id,period,rotate_no,advent_boss_1_area_type,advent_boss_2_area_type,advent_boss_3_area_type,advent_boss_4_area_type,advent_boss_5_area_type,advent_boss_6_area_type
1129,7,5,1,3,1,2,999,999,999
1130,7,5,2,6,4,5,999,999,999
1131,7,5,3,1,2,3,999,999,999
1132,7,5,4,4,5,6,999,999,999
1133,7,5,5,2,3,1,999,999,999
1134,7,5,6,5,6,4,999,999,999
1135,7,5,7,1,2,3,999,999,999
1136,7,5,8,4,5,6,999,999,999
1137,7,5,9,2,3,1,999,999,999
1138,7,5,10,5,6,4,999,999,999
1139,7,5,11,3,1,2,999,999,999
1140,7,5,12,6,4,5,999,999,999
1141,7,6,1,2,3,1,999,999,999
1142,7,6,2,5,6,4,999,999,999
1143,7,6,3,3,1,2,999,999,999
1144,7,6,4,6,4,5,999,999,999
1145,7,6,5,1,2,3,999,999,999
1146,7,6,6,4,5,6,999,999,999
1147,7,6,7,3,1,2,999,999,999
1148,7,6,8,6,4,5,999,999,999
1149,7,6,9,1,2,3,999,999,999
1150,7,6,10,4,5,6,999,999,999
1151,7,6,11,2,3,1,999,999,999
1152,7,6,12,5,6,4,999,999,999
1153,7,7,1,1,2,3,999,999,999
1154,7,7,2,4,5,6,999,999,999
1155,7,7,3,2,3,1,999,999,999
1156,7,7,4,5,6,4,999,999,999
1157,7,7,5,3,1,2,999,999,999
1158,7,7,6,6,4,5,999,999,999
1159,7,7,7,2,3,1,999,999,999
1160,7,7,8,5,6,4,999,999,999
1161,7,7,9,3,1,2,999,999,999
1162,7,7,10,6,4,5,999,999,999
1163,7,7,11,1,2,3,999,999,999
1164,7,7,12,4,5,6,999,999,999
1165,7,8,1,3,1,2,999,999,999
1166,7,8,2,6,4,5,999,999,999
1167,7,8,3,1,2,3,999,999,999
1168,7,8,4,4,5,6,999,999,999
1169,7,8,5,2,3,1,999,999,999
1170,7,8,6,5,6,4,999,999,999
1171,7,8,7,1,2,3,999,999,999
1172,7,8,8,4,5,6,999,999,999
1173,7,8,9,2,3,1,999,999,999
1174,7,8,10,5,6,4,999,999,999
1175,7,8,11,3,1,2,999,999,999
1176,7,8,12,6,4,5,999,999,999
1177,7,9,1,2,3,1,999,999,999
1178,7,9,2,5,6,4,999,999,999
1179,7,9,3,3,1,2,999,999,999
1180,7,9,4,6,4,5,999,999,999
1181,7,9,5,1,2,3,999,999,999
1182,7,9,6,4,5,6,999,999,999
1183,7,9,7,3,1,2,999,999,999
1184,7,9,8,6,4,5,999,999,999
1185,7,9,9,1,2,3,999,999,999
1186,7,9,10,4,5,6,999,999,999
1187,7,9,11,2,3,1,999,999,999
1188,7,9,12,5,6,4,999,999,999
1189,7,10,1,1,2,3,999,999,999
1190,7,10,2,4,5,6,999,999,999
1191,7,10,3,2,3,1,999,999,999
1192,7,10,4,5,6,4,999,999,999
1193,7,10,5,3,1,2,999,999,999
1194,7,10,6,6,4,5,999,999,999
1195,7,10,7,2,3,1,999,999,999
1196,7,10,8,5,6,4,999,999,999
1197,7,10,9,3,1,2,999,999,999
1198,7,10,10,6,4,5,999,999,999
1199,7,10,11,1,2,3,999,999,999
1200,7,10,12,4,5,6,999,999,999
1201,7,11,1,3,1,2,999,999,999
1202,7,11,2,6,4,5,999,999,999
1203,7,11,3,1,2,3,999,999,999
1204,7,11,4,4,5,6,999,999,999
1205,7,11,5,2,3,1,999,999,999
1206,7,11,6,5,6,4,999,999,999
1207,7,11,7,1,2,3,999,999,999
1208,7,11,8,4,5,6,999,999,999
1209,7,11,9,2,3,1,999,999,999
1210,7,11,10,5,6,4,999,999,999
1211,7,11,11,3,1,2,999,999,999
1212,7,11,12,6,4,5,999,999,999
1213,7,12,1,2,3,1,999,999,999
1214,7,12,2,5,6,4,999,999,999
1215,7,12,3,3,1,2,999,999,999
1216,7,12,4,6,4,5,999,999,999
1217,7,12,5,1,2,3,999,999,999
1218,7,12,6,4,5,6,999,999,999
1219,7,12,7,3,1,2,999,999,999
1220,7,12,8,6,4,5,999,999,999
1221,7,12,9,1,2,3,999,999,999
1222,7,12,10,4,5,6,999,999,999
1223,7,12,11,2,3,1,999,999,999
1224,7,12,12,5,6,4,999,999,999
1225,7,13,1,1,2,3,999,999,999
1226,7,13,2,4,5,6,999,999,999
1227,7,13,3,2,3,1,999,999,999
1228,7,13,4,5,6,4,999,999,999
1229,7,13,5,3,1,2,999,999,999
1230,7,13,6,6,4,5,999,999,999
1231,7,13,7,2,3,1,999,999,999
1232,7,13,8,5,6,4,999,999,999
1233,7,13,9,3,1,2,999,999,999
1234,7,13,10,6,4,5,999,999,999
1235,7,13,11,1,2,3,999,999,999
1236,7,13,12,4,5,6,999,999,999
1237,7,14,1,3,1,2,999,999,999
1238,7,14,2,6,4,5,999,999,999
1239,7,14,3,1,2,3,999,999,999
1240,7,14,4,4,5,6,999,999,999
1241,7,14,5,2,3,1,999,999,999
1242,7,14,6,5,6,4,999,999,999
1243,7,14,7,1,2,3,999,999,999
1244,7,14,8,4,5,6,999,999,999
1245,7,14,9,2,3,1,999,999,999
1246,7,14,10,5,6,4,999,999,999
1247,7,14,11,3,1,2,999,999,999
1248,7,14,12,6,4,5,999,999,999
1249,8,1,1,1,2,3,999,999,999
1250,8,1,2,3,4,5,999,999,999
1251,8,1,3,6,1,2,999,999,999
1252,8,1,4,2,3,4,999,999,999
1253,8,1,5,4,5,6,999,999,999
1254,8,1,6,1,2,3,999,999,999
1255,8,1,7,3,4,5,999,999,999
1256,8,1,8,5,6,1,999,999,999
1257,8,1,9,2,3,4,999,999,999
1258,8,1,10,4,5,6,999,999,999
1259,8,1,11,6,1,2,999,999,999
1260,8,1,12,3,4,5,999,999,999
1261,8,2,1,1,2,3,999,999,999
1262,8,2,2,4,5,6,999,999,999
1263,8,2,3,2,3,1,999,999,999
1264,8,2,4,5,6,4,999,999,999
1265,8,2,5,3,1,2,999,999,999
1266,8,2,6,6,4,5,999,999,999
1267,8,2,7,2,3,1,999,999,999
1268,8,2,8,5,6,4,999,999,999
1269,8,2,9,3,1,2,999,999,999
1270,8,2,10,6,4,5,999,999,999
1271,8,2,11,1,2,3,999,999,999
1272,8,2,12,4,5,6,999,999,999
1273,8,3,1,3,1,2,999,999,999
1274,8,3,2,6,4,5,999,999,999
1275,8,3,3,1,2,3,999,999,999
1276,8,3,4,4,5,6,999,999,999
1277,8,3,5,2,3,1,999,999,999
1278,8,3,6,5,6,4,999,999,999
1279,8,3,7,1,2,3,999,999,999
1280,8,3,8,4,5,6,999,999,999
1281,8,3,9,2,3,1,999,999,999
1282,8,3,10,5,6,4,999,999,999
1283,8,3,11,3,1,2,999,999,999
1284,8,3,12,6,4,5,999,999,999
1285,8,4,1,2,3,1,999,999,999
1286,8,4,2,5,6,4,999,999,999
1287,8,4,3,3,1,2,999,999,999
1288,8,4,4,6,4,5,999,999,999
1289,8,4,5,1,2,3,999,999,999
1290,8,4,6,4,5,6,999,999,999
1291,8,4,7,3,1,2,999,999,999
1292,8,4,8,6,4,5,999,999,999
1293,8,4,9,1,2,3,999,999,999
1294,8,4,10,4,5,6,999,999,999
1295,8,4,11,2,3,1,999,999,999
1296,8,4,12,5,6,4,999,999,999
1297,8,5,1,1,2,3,999,999,999
1298,8,5,2,4,5,6,999,999,999
1299,8,5,3,2,3,1,999,999,999
1300,8,5,4,5,6,4,999,999,999
1301,8,5,5,3,1,2,999,999,999
1302,8,5,6,6,4,5,999,999,999
1303,8,5,7,2,3,1,999,999,999
1304,8,5,8,5,6,4,999,999,999
1305,8,5,9,3,1,2,999,999,999
1306,8,5,10,6,4,5,999,999,999
1307,8,5,11,1,2,3,999,999,999
1308,8,5,12,4,5,6,999,999,999
1309,8,6,1,3,1,2,999,999,999
1310,8,6,2,6,4,5,999,999,999
1311,8,6,3,1,2,3,999,999,999
1312,8,6,4,4,5,6,999,999,999
1313,8,6,5,2,3,1,999,999,999
1314,8,6,6,5,6,4,999,999,999
1315,8,6,7,1,2,3,999,999,999
1316,8,6,8,4,5,6,999,999,999
1317,8,6,9,2,3,1,999,999,999
1318,8,6,10,5,6,4,999,999,999
1319,8,6,11,3,1,2,999,999,999
1320,8,6,12,6,4,5,999,999,999
1321,8,7,1,2,3,1,999,999,999
1322,8,7,2,5,6,4,999,999,999
1323,8,7,3,3,1,2,999,999,999
1324,8,7,4,6,4,5,999,999,999
1325,8,7,5,1,2,3,999,999,999
1326,8,7,6,4,5,6,999,999,999
1327,8,7,7,3,1,2,999,999,999
1328,8,7,8,6,4,5,999,999,999
1329,8,7,9,1,2,3,999,999,999
1330,8,7,10,4,5,6,999,999,999
1331,8,7,11,2,3,1,999,999,999
1332,8,7,12,5,6,4,999,999,999
1333,8,8,1,1,2,3,999,999,999
1334,8,8,2,4,5,6,999,999,999
1335,8,8,3,2,3,1,999,999,999
1336,8,8,4,5,6,4,999,999,999
1337,8,8,5,3,1,2,999,999,999
1338,8,8,6,6,4,5,999,999,999
1339,8,8,7,2,3,1,999,999,999
1340,8,8,8,5,6,4,999,999,999
1341,8,8,9,3,1,2,999,999,999
1342,8,8,10,6,4,5,999,999,999
1343,8,8,11,1,2,3,999,999,999
1344,8,8,12,4,5,6,999,999,999
1345,8,9,1,3,1,2,999,999,999
1346,8,9,2,6,4,5,999,999,999
1347,8,9,3,1,2,3,999,999,999
1348,8,9,4,4,5,6,999,999,999
1349,8,9,5,2,3,1,999,999,999
1350,8,9,6,5,6,4,999,999,999
1351,8,9,7,1,2,3,999,999,999
1352,8,9,8,4,5,6,999,999,999
1353,8,9,9,2,3,1,999,999,999
1354,8,9,10,5,6,4,999,999,999
1355,8,9,11,3,1,2,999,999,999
1356,8,9,12,6,4,5,999,999,999
1357,8,10,1,2,3,1,999,999,999
1358,8,10,2,5,6,4,999,999,999
1359,8,10,3,3,1,2,999,999,999
1360,8,10,4,6,4,5,999,999,999
1361,8,10,5,1,2,3,999,999,999
1362,8,10,6,4,5,6,999,999,999
1363,8,10,7,3,1,2,999,999,999
1364,8,10,8,6,4,5,999,999,999
1365,8,10,9,1,2,3,999,999,999
1366,8,10,10,4,5,6,999,999,999
1367,8,10,11,2,3,1,999,999,999
1368,8,10,12,5,6,4,999,999,999
1369,8,11,1,1,2,3,999,999,999
1370,8,11,2,4,5,6,999,999,999
1371,8,11,3,2,3,1,999,999,999
1372,8,11,4,5,6,4,999,999,999
1373,8,11,5,3,1,2,999,999,999
1374,8,11,6,6,4,5,999,999,999
1375,8,11,7,2,3,1,999,999,999
1376,8,11,8,5,6,4,999,999,999
1377,8,11,9,3,1,2,999,999,999
1378,8,11,10,6,4,5,999,999,999
1379,8,11,11,1,2,3,999,999,999
1380,8,11,12,4,5,6,999,999,999
1381,8,12,1,3,1,2,999,999,999
1382,8,12,2,6,4,5,999,999,999
1383,8,12,3,1,2,3,999,999,999
1384,8,12,4,4,5,6,999,999,999
1385,8,12,5,2,3,1,999,999,999
1386,8,12,6,5,6,4,999,999,999
1387,8,12,7,1,2,3,999,999,999
1388,8,12,8,4,5,6,999,999,999
1389,8,12,9,2,3,1,999,999,999
1390,8,12,10,5,6,4,999,999,999
1391,8,12,11,3,1,2,999,999,999
1392,8,12,12,6,4,5,999,999,999
1393,8,13,1,2,3,1,999,999,999
1394,8,13,2,5,6,4,999,999,999
1395,8,13,3,3,1,2,999,999,999
1396,8,13,4,6,4,5,999,999,999
1397,8,13,5,1,2,3,999,999,999
1398,8,13,6,4,5,6,999,999,999
1399,8,13,7,3,1,2,999,999,999
1400,8,13,8,6,4,5,999,999,999
1401,8,13,9,1,2,3,999,999,999
1402,8,13,10,4,5,6,999,999,999
1403,8,13,11,2,3,1,999,999,999
1404,8,13,12,5,6,4,999,999,999
1405,9,1,1,1,2,3,999,999,999
1406,9,1,2,4,5,6,999,999,999
1407,9,1,3,2,3,1,999,999,999
1408,9,1,4,5,6,4,999,999,999
1409,9,1,5,3,1,2,999,999,999
1410,9,1,6,6,4,5,999,999,999
1411,9,1,7,2,3,1,999,999,999
1412,9,1,8,5,6,4,999,999,999
1413,9,1,9,3,1,2,999,999,999
1414,9,1,10,6,4,5,999,999,999
1415,9,1,11,1,2,3,999,999,999
1416,9,1,12,4,5,6,999,999,999
1417,9,2,1,3,1,2,999,999,999
1418,9,2,2,6,4,5,999,999,999
1419,9,2,3,1,2,3,999,999,999
1420,9,2,4,4,5,6,999,999,999
1421,9,2,5,2,3,1,999,999,999
1422,9,2,6,5,6,4,999,999,999
1423,9,2,7,1,2,3,999,999,999
1424,9,2,8,4,5,6,999,999,999
1425,9,2,9,2,3,1,999,999,999
1426,9,2,10,5,6,4,999,999,999
1427,9,2,11,3,1,2,999,999,999
1428,9,2,12,6,4,5,999,999,999
1429,9,3,1,2,3,1,999,999,999
1430,9,3,2,5,6,4,999,999,999
1431,9,3,3,3,1,2,999,999,999
1432,9,3,4,6,4,5,999,999,999
1433,9,3,5,1,2,3,999,999,999
1434,9,3,6,4,5,6,999,999,999
1435,9,3,7,3,1,2,999,999,999
1436,9,3,8,6,4,5,999,999,999
1437,9,3,9,1,2,3,999,999,999
1438,9,3,10,4,5,6,999,999,999
1439,9,3,11,2,3,1,999,999,999
1440,9,3,12,5,6,4,999,999,999
1441,9,4,1,1,2,3,999,999,999
1442,9,4,2,4,5,6,999,999,999
1443,9,4,3,2,3,1,999,999,999
1444,9,4,4,5,6,4,999,999,999
1445,9,4,5,3,1,2,999,999,999
1446,9,4,6,6,4,5,999,999,999
1447,9,4,7,2,3,1,999,999,999
1448,9,4,8,5,6,4,999,999,999
1449,9,4,9,3,1,2,999,999,999
1450,9,4,10,6,4,5,999,999,999
1451,9,4,11,1,2,3,999,999,999
1452,9,4,12,4,5,6,999,999,999
1453,9,5,1,3,1,2,999,999,999
1454,9,5,2,6,4,5,999,999,999
1455,9,5,3,1,2,3,999,999,999
1456,9,5,4,4,5,6,999,999,999
1457,9,5,5,2,3,1,999,999,999
1458,9,5,6,5,6,4,999,999,999
1459,9,5,7,1,2,3,999,999,999
1460,9,5,8,4,5,6,999,999,999
1461,9,5,9,2,3,1,999,999,999
1462,9,5,10,5,6,4,999,999,999
1463,9,5,11,3,1,2,999,999,999
1464,9,5,12,6,4,5,999,999,999
1465,9,6,1,2,3,1,999,999,999
1466,9,6,2,5,6,4,999,999,999
1467,9,6,3,3,1,2,999,999,999
1468,9,6,4,6,4,5,999,999,999
1469,9,6,5,1,2,3,999,999,999
1470,9,6,6,4,5,6,999,999,999
1471,9,6,7,3,1,2,999,999,999
1472,9,6,8,6,4,5,999,999,999
1473,9,6,9,1,2,3,999,999,999
1474,9,6,10,4,5,6,999,999,999
1475,9,6,11,2,3,1,999,999,999
1476,9,6,12,5,6,4,999,999,999
1477,9,7,1,1,2,3,999,999,999
1478,9,7,2,4,5,6,999,999,999
1479,9,7,3,2,3,1,999,999,999
1480,9,7,4,5,6,4,999,999,999
1481,9,7,5,3,1,2,999,999,999
1482,9,7,6,6,4,5,999,999,999
1483,9,7,7,2,3,1,999,999,999
1484,9,7,8,5,6,4,999,999,999
1485,9,7,9,3,1,2,999,999,999
1486,9,7,10,6,4,5,999,999,999
1487,9,7,11,1,2,3,999,999,999
1488,9,7,12,4,5,6,999,999,999
1489,9,8,1,3,1,2,999,999,999
1490,9,8,2,6,4,5,999,999,999
1491,9,8,3,1,2,3,999,999,999
1492,9,8,4,4,5,6,999,999,999
1493,9,8,5,2,3,1,999,999,999
1494,9,8,6,5,6,4,999,999,999
1495,9,8,7,1,2,3,999,999,999
1496,9,8,8,4,5,6,999,999,999
1497,9,8,9,2,3,1,999,999,999
1498,9,8,10,5,6,4,999,999,999
1499,9,8,11,3,1,2,999,999,999
1500,9,8,12,6,4,5,999,999,999
1501,9,9,1,2,3,1,999,999,999
1502,9,9,2,5,6,4,999,999,999
1503,9,9,3,3,1,2,999,999,999
1504,9,9,4,6,4,5,999,999,999
1505,9,9,5,1,2,3,999,999,999
1506,9,9,6,4,5,6,999,999,999
1507,9,9,7,3,1,2,999,999,999
1508,9,9,8,6,4,5,999,999,999
1509,9,9,9,1,2,3,999,999,999
1510,9,9,10,4,5,6,999,999,999
1511,9,9,11,2,3,1,999,999,999
1512,9,9,12,5,6,4,999,999,999
1513,9,10,1,1,2,3,999,999,999
1514,9,10,2,4,5,6,999,999,999
1515,9,10,3,2,3,1,999,999,999
1516,9,10,4,5,6,4,999,999,999
1517,9,10,5,3,1,2,999,999,999
1518,9,10,6,6,4,5,999,999,999
1519,9,10,7,2,3,1,999,999,999
1520,9,10,8,5,6,4,999,999,999
1521,9,10,9,3,1,2,999,999,999
1522,9,10,10,6,4,5,999,999,999
1523,9,10,11,1,2,3,999,999,999
1524,9,10,12,4,5,6,999,999,999
1525,9,11,1,3,1,2,999,999,999
1526,9,11,2,6,4,5,999,999,999
1527,9,11,3,1,2,3,999,999,999
1528,9,11,4,4,5,6,999,999,999
1529,9,11,5,2,3,1,999,999,999
1530,9,11,6,5,6,4,999,999,999
1531,9,11,7,1,2,3,999,999,999
1532,9,11,8,4,5,6,999,999,999
1533,9,11,9,2,3,1,999,999,999
1534,9,11,10,5,6,4,999,999,999
1535,9,11,11,3,1,2,999,999,999
1536,9,11,12,6,4,5,999,999,999
1537,9,12,1,2,3,1,999,999,999
1538,9,12,2,5,6,4,999,999,999
1539,9,12,3,3,1,2,999,999,999
1540,9,12,4,6,4,5,999,999,999
1541,9,12,5,1,2,3,999,999,999
1542,9,12,6,4,5,6,999,999,999
1543,9,12,7,3,1,2,999,999,999
1544,9,12,8,6,4,5,999,999,999
1545,9,12,9,1,2,3,999,999,999
1546,9,12,10,4,5,6,999,999,999
1547,9,12,11,2,3,1,999,999,999
1548,9,12,12,5,6,4,999,999,999
1549,9,13,1,1,2,3,999,999,999
1550,9,13,2,4,5,6,999,999,999
1551,9,13,3,2,3,1,999,999,999
1552,9,13,4,5,6,4,999,999,999
1553,9,13,5,3,1,2,999,999,999
1554,9,13,6,6,4,5,999,999,999
1555,9,13,7,2,3,1,999,999,999
1556,9,13,8,5,6,4,999,999,999
1557,9,13,9,3,1,2,999,999,999
1558,9,13,10,6,4,5,999,999,999
1559,9,13,11,1,2,3,999,999,999
1560,9,13,12,4,5,6,999,999,999
1561,9,14,1,3,1,2,999,999,999
1562,9,14,2,6,4,5,999,999,999
1563,9,14,3,1,2,3,999,999,999
1564,9,14,4,4,5,6,999,999,999
1565,9,14,5,2,3,1,999,999,999
1566,9,14,6,5,6,4,999,999,999
1567,9,14,7,1,2,3,999,999,999
1568,9,14,8,4,5,6,999,999,999
1569,9,14,9,2,3,1,999,999,999
1570,9,14,10,5,6,4,999,999,999
1571,9,14,11,3,1,2,999,999,999
1572,9,14,12,6,4,5,999,999,999
1573,10,1,1,1,2,3,999,999,999
1574,10,1,2,4,5,6,999,999,999
1575,10,1,3,2,3,1,999,999,999
1576,10,1,4,5,6,4,999,999,999
1577,10,1,5,3,1,2,999,999,999
1578,10,1,6,6,4,5,999,999,999
1579,10,1,7,2,3,1,999,999,999
1580,10,1,8,5,6,4,999,999,999
1581,10,1,9,3,1,2,999,999,999
1582,10,1,10,6,4,5,999,999,999
1583,10,1,11,1,2,3,999,999,999
1584,10,1,12,4,5,6,999,999,999
1585,10,2,1,3,1,2,999,999,999
1586,10,2,2,6,4,5,999,999,999
1587,10,2,3,1,2,3,999,999,999
1588,10,2,4,4,5,6,999,999,999
1589,10,2,5,2,3,1,999,999,999
1590,10,2,6,5,6,4,999,999,999
1591,10,2,7,1,2,3,999,999,999
1592,10,2,8,4,5,6,999,999,999
1593,10,2,9,2,3,1,999,999,999
1594,10,2,10,5,6,4,999,999,999
1595,10,2,11,3,1,2,999,999,999
1596,10,2,12,6,4,5,999,999,999
1597,10,3,1,2,3,1,999,999,999
1598,10,3,2,5,6,4,999,999,999
1599,10,3,3,3,1,2,999,999,999
1600,10,3,4,6,4,5,999,999,999
1601,10,3,5,1,2,3,999,999,999
1602,10,3,6,4,5,6,999,999,999
1603,10,3,7,3,1,2,999,999,999
1604,10,3,8,6,4,5,999,999,999
1605,10,3,9,1,2,3,999,999,999
1606,10,3,10,4,5,6,999,999,999
1607,10,3,11,2,3,1,999,999,999
1608,10,3,12,5,6,4,999,999,999
1609,10,4,1,1,2,3,999,999,999
1610,10,4,2,4,5,6,999,999,999
1611,10,4,3,2,3,1,999,999,999
1612,10,4,4,5,6,4,999,999,999
1613,10,4,5,3,1,2,999,999,999
1614,10,4,6,6,4,5,999,999,999
1615,10,4,7,2,3,1,999,999,999
1616,10,4,8,5,6,4,999,999,999
1617,10,4,9,3,1,2,999,999,999
1618,10,4,10,6,4,5,999,999,999
1619,10,4,11,1,2,3,999,999,999
1620,10,4,12,4,5,6,999,999,999
1621,10,5,1,3,1,2,999,999,999
1622,10,5,2,6,4,5,999,999,999
1623,10,5,3,1,2,3,999,999,999
1624,10,5,4,4,5,6,999,999,999
1625,10,5,5,2,3,1,999,999,999
1626,10,5,6,5,6,4,999,999,999
1627,10,5,7,1,2,3,999,999,999
1628,10,5,8,4,5,6,999,999,999
1629,10,5,9,2,3,1,999,999,999
1630,10,5,10,5,6,4,999,999,999
1631,10,5,11,3,1,2,999,999,999
1632,10,5,12,6,4,5,999,999,999
1633,10,6,1,2,3,1,999,999,999
1634,10,6,2,5,6,4,999,999,999
1635,10,6,3,3,1,2,999,999,999
1636,10,6,4,6,4,5,999,999,999
1637,10,6,5,1,2,3,999,999,999
1638,10,6,6,4,5,6,999,999,999
1639,10,6,7,3,1,2,999,999,999
1640,10,6,8,6,4,5,999,999,999
1641,10,6,9,1,2,3,999,999,999
1642,10,6,10,4,5,6,999,999,999
1643,10,6,11,2,3,1,999,999,999
1644,10,6,12,5,6,4,999,999,999
1645,10,7,1,1,2,3,999,999,999
1646,10,7,2,4,5,6,999,999,999
1647,10,7,3,2,3,1,999,999,999
1648,10,7,4,5,6,4,999,999,999
1649,10,7,5,3,1,2,999,999,999
1650,10,7,6,6,4,5,999,999,999
1651,10,7,7,2,3,1,999,999,999
1652,10,7,8,5,6,4,999,999,999
1653,10,7,9,3,1,2,999,999,999
1654,10,7,10,6,4,5,999,999,999
1655,10,7,11,1,2,3,999,999,999
1656,10,7,12,4,5,6,999,999,999
1657,10,8,1,3,1,2,999,999,999
1658,10,8,2,6,4,5,999,999,999
1659,10,8,3,1,2,3,999,999,999
1660,10,8,4,4,5,6,999,999,999
1661,10,8,5,2,3,1,999,999,999
1662,10,8,6,5,6,4,999,999,999
1663,10,8,7,1,2,3,999,999,999
1664,10,8,8,4,5,6,999,999,999
1665,10,8,9,2,3,1,999,999,999
1666,10,8,10,5,6,4,999,999,999
1667,10,8,11,3,1,2,999,999,999
1668,10,8,12,6,4,5,999,999,999
1669,10,9,1,2,3,1,999,999,999
1670,10,9,2,5,6,4,999,999,999
1671,10,9,3,3,1,2,999,999,999
1672,10,9,4,6,4,5,999,999,999
1673,10,9,5,1,2,3,999,999,999
1674,10,9,6,4,5,6,999,999,999
1675,10,9,7,3,1,2,999,999,999
1676,10,9,8,6,4,5,999,999,999
1677,10,9,9,1,2,3,999,999,999
1678,10,9,10,4,5,6,999,999,999
1679,10,9,11,2,3,1,999,999,999
1680,10,9,12,5,6,4,999,999,999
1681,10,10,1,1,2,3,999,999,999
1682,10,10,2,4,5,6,999,999,999
1683,10,10,3,2,3,1,999,999,999
1684,10,10,4,5,6,4,999,999,999
1685,10,10,5,3,1,2,999,999,999
1686,10,10,6,6,4,5,999,999,999
1687,10,10,7,2,3,1,999,999,999
