id,advent_event_id,period,rotate_no,advent_boss_1_area_type,advent_boss_2_area_type,advent_boss_3_area_type,advent_boss_4_area_type,advent_boss_5_area_type,advent_boss_6_area_type
1688,10,10,8,5,6,4,999,999,999
1689,10,10,9,3,1,2,999,999,999
1690,10,10,10,6,4,5,999,999,999
1691,10,10,11,1,2,3,999,999,999
1692,10,10,12,4,5,6,999,999,999
1693,10,11,1,3,1,2,999,999,999
1694,10,11,2,6,4,5,999,999,999
1695,10,11,3,1,2,3,999,999,999
1696,10,11,4,4,5,6,999,999,999
1697,10,11,5,2,3,1,999,999,999
1698,10,11,6,5,6,4,999,999,999
1699,10,11,7,1,2,3,999,999,999
1700,10,11,8,4,5,6,999,999,999
1701,10,11,9,2,3,1,999,999,999
1702,10,11,10,5,6,4,999,999,999
1703,10,11,11,3,1,2,999,999,999
1704,10,11,12,6,4,5,999,999,999
1705,10,12,1,2,3,1,999,999,999
1706,10,12,2,5,6,4,999,999,999
1707,10,12,3,3,1,2,999,999,999
1708,10,12,4,6,4,5,999,999,999
1709,10,12,5,1,2,3,999,999,999
1710,10,12,6,4,5,6,999,999,999
1711,10,12,7,3,1,2,999,999,999
1712,10,12,8,6,4,5,999,999,999
1713,10,12,9,1,2,3,999,999,999
1714,10,12,10,4,5,6,999,999,999
1715,10,12,11,2,3,1,999,999,999
1716,10,12,12,5,6,4,999,999,999
1717,10,13,1,1,2,3,999,999,999
1718,10,13,2,4,5,6,999,999,999
1719,10,13,3,2,3,1,999,999,999
1720,10,13,4,5,6,4,999,999,999
1721,10,13,5,3,1,2,999,999,999
1722,10,13,6,6,4,5,999,999,999
1723,10,13,7,2,3,1,999,999,999
1724,10,13,8,5,6,4,999,999,999
1725,10,13,9,3,1,2,999,999,999
1726,10,13,10,6,4,5,999,999,999
1727,10,13,11,1,2,3,999,999,999
1728,10,13,12,4,5,6,999,999,999
1729,10,14,1,3,1,2,999,999,999
1730,10,14,2,6,4,5,999,999,999
1731,10,14,3,1,2,3,999,999,999
1732,10,14,4,4,5,6,999,999,999
1733,10,14,5,2,3,1,999,999,999
1734,10,14,6,5,6,4,999,999,999
1735,10,14,7,1,2,3,999,999,999
1736,10,14,8,4,5,6,999,999,999
1737,10,14,9,2,3,1,999,999,999
1738,10,14,10,5,6,4,999,999,999
1739,10,14,11,3,1,2,999,999,999
1740,10,14,12,6,4,5,999,999,999
1741,11,1,1,1,2,3,999,999,999
1742,11,1,2,3,4,5,999,999,999
1743,11,1,3,6,1,2,999,999,999
1744,11,1,4,2,3,4,999,999,999
1745,11,1,5,4,5,6,999,999,999
1746,11,1,6,1,2,3,999,999,999
1747,11,1,7,3,4,5,999,999,999
1748,11,1,8,5,6,1,999,999,999
1749,11,1,9,2,3,4,999,999,999
1750,11,1,10,4,5,6,999,999,999
1751,11,1,11,6,1,2,999,999,999
1752,11,1,12,3,4,5,999,999,999
1753,11,2,1,1,2,3,999,999,999
1754,11,2,2,4,5,6,999,999,999
1755,11,2,3,2,3,1,999,999,999
1756,11,2,4,5,6,4,999,999,999
1757,11,2,5,3,1,2,999,999,999
1758,11,2,6,6,4,5,999,999,999
1759,11,2,7,2,3,1,999,999,999
1760,11,2,8,5,6,4,999,999,999
1761,11,2,9,3,1,2,999,999,999
1762,11,2,10,6,4,5,999,999,999
1763,11,2,11,1,2,3,999,999,999
1764,11,2,12,4,5,6,999,999,999
1765,11,3,1,3,1,2,999,999,999
1766,11,3,2,6,4,5,999,999,999
1767,11,3,3,1,2,3,999,999,999
1768,11,3,4,4,5,6,999,999,999
1769,11,3,5,2,3,1,999,999,999
1770,11,3,6,5,6,4,999,999,999
1771,11,3,7,1,2,3,999,999,999
1772,11,3,8,4,5,6,999,999,999
1773,11,3,9,2,3,1,999,999,999
1774,11,3,10,5,6,4,999,999,999
1775,11,3,11,3,1,2,999,999,999
1776,11,3,12,6,4,5,999,999,999
1777,11,4,1,2,3,1,999,999,999
1778,11,4,2,5,6,4,999,999,999
1779,11,4,3,3,1,2,999,999,999
1780,11,4,4,6,4,5,999,999,999
1781,11,4,5,1,2,3,999,999,999
1782,11,4,6,4,5,6,999,999,999
1783,11,4,7,3,1,2,999,999,999
1784,11,4,8,6,4,5,999,999,999
1785,11,4,9,1,2,3,999,999,999
1786,11,4,10,4,5,6,999,999,999
1787,11,4,11,2,3,1,999,999,999
1788,11,4,12,5,6,4,999,999,999
1789,11,5,1,1,2,3,999,999,999
1790,11,5,2,4,5,6,999,999,999
1791,11,5,3,2,3,1,999,999,999
1792,11,5,4,5,6,4,999,999,999
1793,11,5,5,3,1,2,999,999,999
1794,11,5,6,6,4,5,999,999,999
1795,11,5,7,2,3,1,999,999,999
1796,11,5,8,5,6,4,999,999,999
1797,11,5,9,3,1,2,999,999,999
1798,11,5,10,6,4,5,999,999,999
1799,11,5,11,1,2,3,999,999,999
1800,11,5,12,4,5,6,999,999,999
1801,11,6,1,3,1,2,999,999,999
1802,11,6,2,6,4,5,999,999,999
1803,11,6,3,1,2,3,999,999,999
1804,11,6,4,4,5,6,999,999,999
1805,11,6,5,2,3,1,999,999,999
1806,11,6,6,5,6,4,999,999,999
1807,11,6,7,1,2,3,999,999,999
1808,11,6,8,4,5,6,999,999,999
1809,11,6,9,2,3,1,999,999,999
1810,11,6,10,5,6,4,999,999,999
1811,11,6,11,3,1,2,999,999,999
1812,11,6,12,6,4,5,999,999,999
1813,11,7,1,2,3,1,999,999,999
1814,11,7,2,5,6,4,999,999,999
1815,11,7,3,3,1,2,999,999,999
1816,11,7,4,6,4,5,999,999,999
1817,11,7,5,1,2,3,999,999,999
1818,11,7,6,4,5,6,999,999,999
1819,11,7,7,3,1,2,999,999,999
1820,11,7,8,6,4,5,999,999,999
1821,11,7,9,1,2,3,999,999,999
1822,11,7,10,4,5,6,999,999,999
1823,11,7,11,2,3,1,999,999,999
1824,11,7,12,5,6,4,999,999,999
1825,11,8,1,1,2,3,999,999,999
1826,11,8,2,4,5,6,999,999,999
1827,11,8,3,2,3,1,999,999,999
1828,11,8,4,5,6,4,999,999,999
1829,11,8,5,3,1,2,999,999,999
1830,11,8,6,6,4,5,999,999,999
1831,11,8,7,2,3,1,999,999,999
1832,11,8,8,5,6,4,999,999,999
1833,11,8,9,3,1,2,999,999,999
1834,11,8,10,6,4,5,999,999,999
1835,11,8,11,1,2,3,999,999,999
1836,11,8,12,4,5,6,999,999,999
1837,11,9,1,3,1,2,999,999,999
1838,11,9,2,6,4,5,999,999,999
1839,11,9,3,1,2,3,999,999,999
1840,11,9,4,4,5,6,999,999,999
1841,11,9,5,2,3,1,999,999,999
1842,11,9,6,5,6,4,999,999,999
1843,11,9,7,1,2,3,999,999,999
1844,11,9,8,4,5,6,999,999,999
1845,11,9,9,2,3,1,999,999,999
1846,11,9,10,5,6,4,999,999,999
1847,11,9,11,3,1,2,999,999,999
1848,11,9,12,6,4,5,999,999,999
1849,11,10,1,2,3,1,999,999,999
1850,11,10,2,5,6,4,999,999,999
1851,11,10,3,3,1,2,999,999,999
1852,11,10,4,6,4,5,999,999,999
1853,11,10,5,1,2,3,999,999,999
1854,11,10,6,4,5,6,999,999,999
1855,11,10,7,3,1,2,999,999,999
1856,11,10,8,6,4,5,999,999,999
1857,11,10,9,1,2,3,999,999,999
1858,11,10,10,4,5,6,999,999,999
1859,11,10,11,2,3,1,999,999,999
1860,11,10,12,5,6,4,999,999,999
1861,11,11,1,1,2,3,999,999,999
1862,11,11,2,4,5,6,999,999,999
1863,11,11,3,2,3,1,999,999,999
1864,11,11,4,5,6,4,999,999,999
1865,11,11,5,3,1,2,999,999,999
1866,11,11,6,6,4,5,999,999,999
1867,11,11,7,2,3,1,999,999,999
1868,11,11,8,5,6,4,999,999,999
1869,11,11,9,3,1,2,999,999,999
1870,11,11,10,6,4,5,999,999,999
1871,11,11,11,1,2,3,999,999,999
1872,11,11,12,4,5,6,999,999,999
1873,11,12,1,3,1,2,999,999,999
1874,11,12,2,6,4,5,999,999,999
1875,11,12,3,1,2,3,999,999,999
1876,11,12,4,4,5,6,999,999,999
1877,11,12,5,2,3,1,999,999,999
1878,11,12,6,5,6,4,999,999,999
1879,11,12,7,1,2,3,999,999,999
1880,11,12,8,4,5,6,999,999,999
1881,11,12,9,2,3,1,999,999,999
1882,11,12,10,5,6,4,999,999,999
1883,11,12,11,3,1,2,999,999,999
1884,11,12,12,6,4,5,999,999,999
1885,11,13,1,2,3,1,999,999,999
1886,11,13,2,5,6,4,999,999,999
1887,11,13,3,3,1,2,999,999,999
1888,11,13,4,6,4,5,999,999,999
1889,11,13,5,1,2,3,999,999,999
1890,11,13,6,4,5,6,999,999,999
1891,11,13,7,3,1,2,999,999,999
1892,11,13,8,6,4,5,999,999,999
1893,11,13,9,1,2,3,999,999,999
1894,11,13,10,4,5,6,999,999,999
1895,11,13,11,2,3,1,999,999,999
1896,11,13,12,5,6,4,999,999,999
1897,11,14,1,1,2,3,999,999,999
1898,11,14,2,4,5,6,999,999,999
1899,11,14,3,2,3,1,999,999,999
1900,11,14,4,5,6,4,999,999,999
1901,11,14,5,3,1,2,999,999,999
1902,11,14,6,6,4,5,999,999,999
1903,11,14,7,2,3,1,999,999,999
1904,11,14,8,5,6,4,999,999,999
1905,11,14,9,3,1,2,999,999,999
1906,11,14,10,6,4,5,999,999,999
1907,11,14,11,1,2,3,999,999,999
1908,11,14,12,4,5,6,999,999,999
1909,12,1,1,1,2,3,999,999,999
1910,12,1,2,4,5,6,999,999,999
1911,12,1,3,2,3,1,999,999,999
1912,12,1,4,5,6,4,999,999,999
1913,12,1,5,3,1,2,999,999,999
1914,12,1,6,6,4,5,999,999,999
1915,12,1,7,2,3,1,999,999,999
1916,12,1,8,5,6,4,999,999,999
1917,12,1,9,3,1,2,999,999,999
1918,12,1,10,6,4,5,999,999,999
1919,12,1,11,1,2,3,999,999,999
1920,12,1,12,4,5,6,999,999,999
1921,12,2,1,3,1,2,999,999,999
1922,12,2,2,6,4,5,999,999,999
1923,12,2,3,1,2,3,999,999,999
1924,12,2,4,4,5,6,999,999,999
1925,12,2,5,2,3,1,999,999,999
1926,12,2,6,5,6,4,999,999,999
1927,12,2,7,1,2,3,999,999,999
1928,12,2,8,4,5,6,999,999,999
1929,12,2,9,2,3,1,999,999,999
1930,12,2,10,5,6,4,999,999,999
1931,12,2,11,3,1,2,999,999,999
1932,12,2,12,6,4,5,999,999,999
1933,12,3,1,2,3,1,999,999,999
1934,12,3,2,5,6,4,999,999,999
1935,12,3,3,3,1,2,999,999,999
1936,12,3,4,6,4,5,999,999,999
1937,12,3,5,1,2,3,999,999,999
1938,12,3,6,4,5,6,999,999,999
1939,12,3,7,3,1,2,999,999,999
1940,12,3,8,6,4,5,999,999,999
1941,12,3,9,1,2,3,999,999,999
1942,12,3,10,4,5,6,999,999,999
1943,12,3,11,2,3,1,999,999,999
1944,12,3,12,5,6,4,999,999,999
1945,12,4,1,1,2,3,999,999,999
1946,12,4,2,4,5,6,999,999,999
1947,12,4,3,2,3,1,999,999,999
1948,12,4,4,5,6,4,999,999,999
1949,12,4,5,3,1,2,999,999,999
1950,12,4,6,6,4,5,999,999,999
1951,12,4,7,1,2,3,999,999,999
1952,12,4,8,4,5,6,999,999,999
1953,12,4,9,2,3,1,999,999,999
1954,12,4,10,5,6,4,999,999,999
1955,12,4,11,3,1,2,999,999,999
1956,12,4,12,6,4,5,999,999,999
1957,12,5,1,2,3,1,999,999,999
1958,12,5,2,5,6,4,999,999,999
1959,12,5,3,3,1,2,999,999,999
1960,12,5,4,6,4,5,999,999,999
1961,12,5,5,1,2,3,999,999,999
1962,12,5,6,4,5,6,999,999,999
1963,12,5,7,3,1,2,999,999,999
1964,12,5,8,6,4,5,999,999,999
1965,12,5,9,1,2,3,999,999,999
1966,12,5,10,4,5,6,999,999,999
1967,12,5,11,2,3,1,999,999,999
1968,12,5,12,5,6,4,999,999,999
1969,12,6,1,1,2,3,999,999,999
1970,12,6,2,4,5,6,999,999,999
1971,12,6,3,2,3,1,999,999,999
1972,12,6,4,5,6,4,999,999,999
1973,12,6,5,3,1,2,999,999,999
1974,12,6,6,6,4,5,999,999,999
1975,12,6,7,2,3,1,999,999,999
1976,12,6,8,5,6,4,999,999,999
1977,12,6,9,3,1,2,999,999,999
1978,12,6,10,6,4,5,999,999,999
1979,12,6,11,1,2,3,999,999,999
1980,12,6,12,4,5,6,999,999,999
1981,12,7,1,3,1,2,999,999,999
1982,12,7,2,6,4,5,999,999,999
1983,12,7,3,1,2,3,999,999,999
1984,12,7,4,4,5,6,999,999,999
1985,12,7,5,2,3,1,999,999,999
1986,12,7,6,5,6,4,999,999,999
1987,12,7,7,1,2,3,999,999,999
1988,12,7,8,4,5,6,999,999,999
1989,12,7,9,2,3,1,999,999,999
1990,12,7,10,5,6,4,999,999,999
1991,12,7,11,3,1,2,999,999,999
1992,12,7,12,6,4,5,999,999,999
1993,12,8,1,2,3,1,999,999,999
1994,12,8,2,5,6,4,999,999,999
1995,12,8,3,3,1,2,999,999,999
1996,12,8,4,6,4,5,999,999,999
1997,12,8,5,1,2,3,999,999,999
1998,12,8,6,4,5,6,999,999,999
1999,12,8,7,3,1,2,999,999,999
2000,12,8,8,6,4,5,999,999,999
2001,12,8,9,1,2,3,999,999,999
2002,12,8,10,4,5,6,999,999,999
2003,12,8,11,2,3,1,999,999,999
2004,12,8,12,5,6,4,999,999,999
2005,12,9,1,1,2,3,999,999,999
2006,12,9,2,4,5,6,999,999,999
2007,12,9,3,2,3,1,999,999,999
2008,12,9,4,5,6,4,999,999,999
2009,12,9,5,3,1,2,999,999,999
2010,12,9,6,6,4,5,999,999,999
2011,12,9,7,2,3,1,999,999,999
2012,12,9,8,5,6,4,999,999,999
2013,12,9,9,3,1,2,999,999,999
2014,12,9,10,6,4,5,999,999,999
2015,12,9,11,1,2,3,999,999,999
2016,12,9,12,4,5,6,999,999,999
2017,12,10,1,3,1,2,999,999,999
2018,12,10,2,6,4,5,999,999,999
2019,12,10,3,1,2,3,999,999,999
2020,12,10,4,4,5,6,999,999,999
2021,12,10,5,2,3,1,999,999,999
2022,12,10,6,5,6,4,999,999,999
2023,12,10,7,1,2,3,999,999,999
2024,12,10,8,4,5,6,999,999,999
2025,12,10,9,2,3,1,999,999,999
2026,12,10,10,5,6,4,999,999,999
2027,12,10,11,3,1,2,999,999,999
2028,12,10,12,6,4,5,999,999,999
2029,13,1,1,2,3,1,999,999,999
2030,13,1,2,5,6,4,999,999,999
2031,13,1,3,3,1,2,999,999,999
2032,13,1,4,6,4,5,999,999,999
2033,13,1,5,1,2,3,999,999,999
2034,13,1,6,4,5,6,999,999,999
2035,13,1,7,3,1,2,999,999,999
2036,13,1,8,6,4,5,999,999,999
2037,13,1,9,1,2,3,999,999,999
2038,13,1,10,4,5,6,999,999,999
2039,13,1,11,2,3,1,999,999,999
2040,13,1,12,5,6,4,999,999,999
2041,13,2,1,1,2,3,999,999,999
2042,13,2,2,4,5,6,999,999,999
2043,13,2,3,2,3,1,999,999,999
2044,13,2,4,5,6,4,999,999,999
2045,13,2,5,3,1,2,999,999,999
2046,13,2,6,6,4,5,999,999,999
2047,13,2,7,2,3,1,999,999,999
2048,13,2,8,5,6,4,999,999,999
2049,13,2,9,3,1,2,999,999,999
2050,13,2,10,6,4,5,999,999,999
2051,13,2,11,1,2,3,999,999,999
2052,13,2,12,4,5,6,999,999,999
2053,13,3,1,3,1,2,999,999,999
2054,13,3,2,6,4,5,999,999,999
2055,13,3,3,1,2,3,999,999,999
2056,13,3,4,4,5,6,999,999,999
2057,13,3,5,2,3,1,999,999,999
2058,13,3,6,5,6,4,999,999,999
2059,13,3,7,1,2,3,999,999,999
2060,13,3,8,4,5,6,999,999,999
2061,13,3,9,2,3,1,999,999,999
2062,13,3,10,5,6,4,999,999,999
2063,13,3,11,3,1,2,999,999,999
2064,13,3,12,6,4,5,999,999,999
2065,13,4,1,2,3,1,999,999,999
2066,13,4,2,5,6,4,999,999,999
2067,13,4,3,3,1,2,999,999,999
2068,13,4,4,6,4,5,999,999,999
2069,13,4,5,1,2,3,999,999,999
2070,13,4,6,4,5,6,999,999,999
2071,13,4,7,3,1,2,999,999,999
2072,13,4,8,6,4,5,999,999,999
2073,13,4,9,1,2,3,999,999,999
2074,13,4,10,4,5,6,999,999,999
2075,13,4,11,2,3,1,999,999,999
2076,13,4,12,5,6,4,999,999,999
2077,13,5,1,1,2,3,999,999,999
2078,13,5,2,4,5,6,999,999,999
2079,13,5,3,2,3,1,999,999,999
2080,13,5,4,5,6,4,999,999,999
2081,13,5,5,3,1,2,999,999,999
2082,13,5,6,6,4,5,999,999,999
2083,13,5,7,2,3,1,999,999,999
2084,13,5,8,5,6,4,999,999,999
2085,13,5,9,3,1,2,999,999,999
2086,13,5,10,6,4,5,999,999,999
2087,13,5,11,1,2,3,999,999,999
2088,13,5,12,4,5,6,999,999,999
2089,13,6,1,3,1,2,999,999,999
2090,13,6,2,6,4,5,999,999,999
2091,13,6,3,1,2,3,999,999,999
2092,13,6,4,4,5,6,999,999,999
2093,13,6,5,2,3,1,999,999,999
2094,13,6,6,5,6,4,999,999,999
2095,13,6,7,1,2,3,999,999,999
2096,13,6,8,4,5,6,999,999,999
2097,13,6,9,2,3,1,999,999,999
2098,13,6,10,5,6,4,999,999,999
2099,13,6,11,3,1,2,999,999,999
2100,13,6,12,6,4,5,999,999,999
2101,13,7,1,2,3,1,999,999,999
2102,13,7,2,5,6,4,999,999,999
2103,13,7,3,3,1,2,999,999,999
2104,13,7,4,6,4,5,999,999,999
2105,13,7,5,1,2,3,999,999,999
2106,13,7,6,4,5,6,999,999,999
2107,13,7,7,3,1,2,999,999,999
2108,13,7,8,6,4,5,999,999,999
2109,13,7,9,1,2,3,999,999,999
2110,13,7,10,4,5,6,999,999,999
2111,13,7,11,2,3,1,999,999,999
2112,13,7,12,5,6,4,999,999,999
2113,13,8,1,1,2,3,999,999,999
2114,13,8,2,4,5,6,999,999,999
2115,13,8,3,2,3,1,999,999,999
2116,13,8,4,5,6,4,999,999,999
2117,13,8,5,3,1,2,999,999,999
2118,13,8,6,6,4,5,999,999,999
2119,13,8,7,1,2,3,999,999,999
2120,13,8,8,3,4,5,999,999,999
2121,13,8,9,6,1,2,999,999,999
2122,13,8,10,2,3,4,999,999,999
2123,13,8,11,4,5,6,999,999,999
2124,13,8,12,1,2,3,999,999,999
2125,13,9,1,3,4,5,999,999,999
2126,13,9,2,5,6,1,999,999,999
2127,13,9,3,2,3,4,999,999,999
2128,13,9,4,4,5,6,999,999,999
2129,13,9,5,6,1,2,999,999,999
2130,13,9,6,3,4,5,999,999,999
2131,13,9,7,1,2,3,999,999,999
2132,13,9,8,4,5,6,999,999,999
2133,13,9,9,2,3,1,999,999,999
2134,13,9,10,5,6,4,999,999,999
2135,13,9,11,3,1,2,999,999,999
2136,13,9,12,6,4,5,999,999,999
2137,13,10,1,2,3,1,999,999,999
2138,13,10,2,5,6,4,999,999,999
2139,13,10,3,3,1,2,999,999,999
2140,13,10,4,6,4,5,999,999,999
2141,13,10,5,1,2,3,999,999,999
2142,13,10,6,4,5,6,999,999,999
2143,13,10,7,3,1,2,999,999,999
2144,13,10,8,6,4,5,999,999,999
2145,13,10,9,1,2,3,999,999,999
2146,13,10,10,4,5,6,999,999,999
2147,13,10,11,2,3,1,999,999,999
2148,13,10,12,5,6,4,999,999,999
2149,13,11,1,1,2,3,999,999,999
2150,13,11,2,4,5,6,999,999,999
2151,13,11,3,2,3,1,999,999,999
2152,13,11,4,5,6,4,999,999,999
2153,13,11,5,3,1,2,999,999,999
2154,13,11,6,6,4,5,999,999,999
2155,13,11,7,2,3,1,999,999,999
2156,13,11,8,5,6,4,999,999,999
2157,13,11,9,3,1,2,999,999,999
2158,13,11,10,6,4,5,999,999,999
2159,13,11,11,1,2,3,999,999,999
2160,13,11,12,4,5,6,999,999,999
2161,13,12,1,3,1,2,999,999,999
2162,13,12,2,6,4,5,999,999,999
2163,13,12,3,1,2,3,999,999,999
2164,13,12,4,4,5,6,999,999,999
2165,13,12,5,2,3,1,999,999,999
2166,13,12,6,5,6,4,999,999,999
2167,13,12,7,1,2,3,999,999,999
2168,13,12,8,4,5,6,999,999,999
2169,13,12,9,2,3,1,999,999,999
2170,13,12,10,5,6,4,999,999,999
2171,13,12,11,3,1,2,999,999,999
2172,13,12,12,6,4,5,999,999,999
2173,13,13,1,2,3,1,999,999,999
2174,13,13,2,5,6,4,999,999,999
2175,13,13,3,3,1,2,999,999,999
2176,13,13,4,6,4,5,999,999,999
2177,13,13,5,1,2,3,999,999,999
2178,13,13,6,4,5,6,999,999,999
2179,13,13,7,3,1,2,999,999,999
2180,13,13,8,6,4,5,999,999,999
2181,13,13,9,1,2,3,999,999,999
2182,13,13,10,4,5,6,999,999,999
2183,13,13,11,2,3,1,999,999,999
2184,13,13,12,5,6,4,999,999,999
2185,14,1,1,1,2,3,4,5,6
2186,14,1,2,6,1,2,3,4,5
2187,14,1,3,5,6,1,2,3,4
2188,14,1,4,4,5,6,1,2,3
2189,14,1,5,3,4,5,6,1,2
2190,14,1,6,2,3,4,5,6,1
2191,14,1,7,1,2,3,4,5,6
2192,14,1,8,6,1,2,3,4,5
2193,14,1,9,5,6,1,2,3,4
2194,14,1,10,4,5,6,1,2,3
2195,14,1,11,3,4,5,6,1,2
2196,14,1,12,2,3,4,5,6,1
2197,14,2,1,6,1,2,3,4,5
2198,14,2,2,5,6,1,2,3,4
2199,14,2,3,4,5,6,1,2,3
2200,14,2,4,3,4,5,6,1,2
2201,14,2,5,2,3,4,5,6,1
2202,14,2,6,1,2,3,4,5,6
2203,14,2,7,6,1,2,3,4,5
2204,14,2,8,5,6,1,2,3,4
2205,14,2,9,4,5,6,1,2,3
2206,14,2,10,3,4,5,6,1,2
2207,14,2,11,2,3,4,5,6,1
2208,14,2,12,1,2,3,4,5,6
2209,14,3,1,5,6,1,2,3,4
2210,14,3,2,4,5,6,1,2,3
2211,14,3,3,3,4,5,6,1,2
2212,14,3,4,2,3,4,5,6,1
2213,14,3,5,1,2,3,4,5,6
2214,14,3,6,6,1,2,3,4,5
2215,14,3,7,5,6,1,2,3,4
2216,14,3,8,4,5,6,1,2,3
2217,14,3,9,3,4,5,6,1,2
2218,14,3,10,2,3,4,5,6,1
2219,14,3,11,1,2,3,4,5,6
2220,14,3,12,6,1,2,3,4,5
2221,14,4,1,4,5,6,1,2,3
2222,14,4,2,3,4,5,6,1,2
2223,14,4,3,2,3,4,5,6,1
2224,14,4,4,1,2,3,4,5,6
2225,14,4,5,6,1,2,3,4,5
2226,14,4,6,5,6,1,2,3,4
2227,14,4,7,4,5,6,1,2,3
2228,14,4,8,3,4,5,6,1,2
2229,14,4,9,2,3,4,5,6,1
2230,14,4,10,1,2,3,4,5,6
2231,14,4,11,6,1,2,3,4,5
2232,14,4,12,5,6,1,2,3,4
2233,14,5,1,3,4,5,6,1,2
2234,14,5,2,2,3,4,5,6,1
2235,14,5,3,1,2,3,4,5,6
2236,14,5,4,6,1,2,3,4,5
2237,14,5,5,5,6,1,2,3,4
2238,14,5,6,4,5,6,1,2,3
2239,14,5,7,3,4,5,6,1,2
2240,14,5,8,2,3,4,5,6,1
2241,14,5,9,1,2,3,4,5,6
2242,14,5,10,6,1,2,3,4,5
2243,14,5,11,5,6,1,2,3,4
2244,14,5,12,4,5,6,1,2,3
