id,advent_event_id,period,rotate_no,advent_boss_1_area_type,advent_boss_2_area_type,advent_boss_3_area_type,advent_boss_4_area_type,advent_boss_5_area_type,advent_boss_6_area_type
2245,14,6,1,2,3,4,5,6,1
2246,14,6,2,1,2,3,4,5,6
2247,14,6,3,6,1,2,3,4,5
2248,14,6,4,5,6,1,2,3,4
2249,14,6,5,4,5,6,1,2,3
2250,14,6,6,3,4,5,6,1,2
2251,14,6,7,2,3,4,5,6,1
2252,14,6,8,1,2,3,4,5,6
2253,14,6,9,6,1,2,3,4,5
2254,14,6,10,5,6,1,2,3,4
2255,14,6,11,4,5,6,1,2,3
2256,14,6,12,3,4,5,6,1,2
2257,14,7,1,1,2,3,4,5,6
2258,14,7,2,6,1,2,3,4,5
2259,14,7,3,5,6,1,2,3,4
2260,14,7,4,4,5,6,1,2,3
2261,14,7,5,3,4,5,6,1,2
2262,14,7,6,2,3,4,5,6,1
2263,14,7,7,1,2,3,4,5,6
2264,14,7,8,6,1,2,3,4,5
2265,14,7,9,5,6,1,2,3,4
2266,14,7,10,4,5,6,1,2,3
2267,14,7,11,3,4,5,6,1,2
2268,14,7,12,2,3,4,5,6,1
2269,14,8,1,6,1,2,3,4,5
2270,14,8,2,5,6,1,2,3,4
2271,14,8,3,4,5,6,1,2,3
2272,14,8,4,3,4,5,6,1,2
2273,14,8,5,2,3,4,5,6,1
2274,14,8,6,1,2,3,4,5,6
2275,14,8,7,6,1,2,3,4,5
2276,14,8,8,5,6,1,2,3,4
2277,14,8,9,4,5,6,1,2,3
2278,14,8,10,3,4,5,6,1,2
2279,14,8,11,2,3,4,5,6,1
2280,14,8,12,1,2,3,4,5,6
2281,14,9,1,5,6,1,2,3,4
2282,14,9,2,4,5,6,1,2,3
2283,14,9,3,3,4,5,6,1,2
2284,14,9,4,2,3,4,5,6,1
2285,14,9,5,1,2,3,4,5,6
2286,14,9,6,6,1,2,3,4,5
2287,14,9,7,5,6,1,2,3,4
2288,14,9,8,4,5,6,1,2,3
2289,14,9,9,3,4,5,6,1,2
2290,14,9,10,2,3,4,5,6,1
2291,14,9,11,1,2,3,4,5,6
2292,14,9,12,6,1,2,3,4,5
2293,14,10,1,4,5,6,1,2,3
2294,14,10,2,3,4,5,6,1,2
2295,14,10,3,2,3,4,5,6,1
2296,14,10,4,1,2,3,4,5,6
2297,14,10,5,6,1,2,3,4,5
2298,14,10,6,5,6,1,2,3,4
2299,14,10,7,4,5,6,1,2,3
2300,14,10,8,3,4,5,6,1,2
2301,14,10,9,2,3,4,5,6,1
2302,14,10,10,1,2,3,4,5,6
2303,14,10,11,6,1,2,3,4,5
2304,14,10,12,5,6,1,2,3,4
2305,14,11,1,3,4,5,6,1,2
2306,14,11,2,2,3,4,5,6,1
2307,14,11,3,1,2,3,4,5,6
2308,14,11,4,6,1,2,3,4,5
2309,14,11,5,5,6,1,2,3,4
2310,14,11,6,4,5,6,1,2,3
2311,14,11,7,3,4,5,6,1,2
2312,14,11,8,2,3,4,5,6,1
2313,14,11,9,1,2,3,4,5,6
2314,14,11,10,6,1,2,3,4,5
2315,14,11,11,5,6,1,2,3,4
2316,14,11,12,4,5,6,1,2,3
2317,14,12,1,2,3,4,5,6,1
2318,14,12,2,1,2,3,4,5,6
2319,14,12,3,6,1,2,3,4,5
2320,14,12,4,5,6,1,2,3,4
2321,14,12,5,4,5,6,1,2,3
2322,14,12,6,3,4,5,6,1,2
2323,14,12,7,2,3,4,5,6,1
2324,14,12,8,1,2,3,4,5,6
2325,14,12,9,6,1,2,3,4,5
2326,14,12,10,5,6,1,2,3,4
2327,14,12,11,4,5,6,1,2,3
2328,14,12,12,3,4,5,6,1,2
2329,14,13,1,1,2,3,4,5,6
2330,14,13,2,6,1,2,3,4,5
2331,14,13,3,5,6,1,2,3,4
2332,14,13,4,4,5,6,1,2,3
2333,14,13,5,3,4,5,6,1,2
2334,14,13,6,2,3,4,5,6,1
2335,14,13,7,1,2,3,4,5,6
2336,14,13,8,6,1,2,3,4,5
2337,14,13,9,5,6,1,2,3,4
2338,14,13,10,4,5,6,1,2,3
2339,14,13,11,3,4,5,6,1,2
2340,14,13,12,2,3,4,5,6,1
2341,14,14,1,6,1,2,3,4,5
2342,14,14,2,5,6,1,2,3,4
2343,14,14,3,4,5,6,1,2,3
2344,14,14,4,3,4,5,6,1,2
2345,14,14,5,2,3,4,5,6,1
2346,14,14,6,1,2,3,4,5,6
2347,14,14,7,6,1,2,3,4,5
2348,14,14,8,5,6,1,2,3,4
2349,14,14,9,4,5,6,1,2,3
2350,14,14,10,3,4,5,6,1,2
2351,14,14,11,2,3,4,5,6,1
2352,14,14,12,1,2,3,4,5,6
2353,14,15,1,5,6,1,2,3,4
2354,14,15,2,4,5,6,1,2,3
2355,14,15,3,3,4,5,6,1,2
2356,14,15,4,2,3,4,5,6,1
2357,14,15,5,1,2,3,4,5,6
2358,14,15,6,6,1,2,3,4,5
2359,14,15,7,5,6,1,2,3,4
2360,14,15,8,4,5,6,1,2,3
2361,14,15,9,3,4,5,6,1,2
2362,14,15,10,2,3,4,5,6,1
2363,14,15,11,1,2,3,4,5,6
2364,14,15,12,6,1,2,3,4,5
2365,14,16,1,4,5,6,1,2,3
2366,14,16,2,3,4,5,6,1,2
2367,14,16,3,2,3,4,5,6,1
2368,14,16,4,1,2,3,4,5,6
2369,14,16,5,6,1,2,3,4,5
2370,14,16,6,5,6,1,2,3,4
2371,14,16,7,4,5,6,1,2,3
2372,14,16,8,3,4,5,6,1,2
2373,14,16,9,2,3,4,5,6,1
2374,14,16,10,1,2,3,4,5,6
2375,14,16,11,6,1,2,3,4,5
2376,14,16,12,5,6,1,2,3,4
2377,14,17,1,3,4,5,6,1,2
2378,14,17,2,2,3,4,5,6,1
2379,14,17,3,1,2,3,4,5,6
2380,14,17,4,6,1,2,3,4,5
2381,14,17,5,5,6,1,2,3,4
2382,14,17,6,4,5,6,1,2,3
2383,14,17,7,3,4,5,6,1,2
2384,14,17,8,2,3,4,5,6,1
2385,14,17,9,1,2,3,4,5,6
2386,14,17,10,6,1,2,3,4,5
2387,14,17,11,5,6,1,2,3,4
2388,14,17,12,4,5,6,1,2,3
2389,14,18,1,2,3,4,5,6,1
2390,14,18,2,1,2,3,4,5,6
2391,14,18,3,6,1,2,3,4,5
2392,14,18,4,5,6,1,2,3,4
2393,14,18,5,4,5,6,1,2,3
2394,14,18,6,3,4,5,6,1,2
2395,14,18,7,2,3,4,5,6,1
2396,14,18,8,1,2,3,4,5,6
2397,14,18,9,6,1,2,3,4,5
2398,14,18,10,5,6,1,2,3,4
2399,14,18,11,4,5,6,1,2,3
2400,14,18,12,3,4,5,6,1,2
2401,14,19,1,1,2,3,4,5,6
2402,14,19,2,6,1,2,3,4,5
2403,14,19,3,5,6,1,2,3,4
2404,14,19,4,4,5,6,1,2,3
2405,14,19,5,3,4,5,6,1,2
2406,14,19,6,2,3,4,5,6,1
2407,14,19,7,1,2,3,4,5,6
2408,14,19,8,6,1,2,3,4,5
2409,14,19,9,5,6,1,2,3,4
2410,14,19,10,4,5,6,1,2,3
2411,14,19,11,3,4,5,6,1,2
2412,14,19,12,2,3,4,5,6,1
2413,14,20,1,6,1,2,3,4,5
2414,14,20,2,5,6,1,2,3,4
2415,14,20,3,4,5,6,1,2,3
2416,14,20,4,3,4,5,6,1,2
2417,14,20,5,2,3,4,5,6,1
2418,14,20,6,1,2,3,4,5,6
2419,14,20,7,6,1,2,3,4,5
2420,14,20,8,5,6,1,2,3,4
2421,14,20,9,4,5,6,1,2,3
2422,14,20,10,3,4,5,6,1,2
2423,14,20,11,2,3,4,5,6,1
2424,14,20,12,1,2,3,4,5,6
2425,14,21,1,5,6,1,2,3,4
2426,14,21,2,4,5,6,1,2,3
2427,14,21,3,3,4,5,6,1,2
2428,14,21,4,2,3,4,5,6,1
2429,14,21,5,1,2,3,4,5,6
2430,14,21,6,6,1,2,3,4,5
2431,14,21,7,5,6,1,2,3,4
2432,14,21,8,4,5,6,1,2,3
2433,14,21,9,3,4,5,6,1,2
2434,14,21,10,2,3,4,5,6,1
2435,14,21,11,1,2,3,4,5,6
2436,14,21,12,6,1,2,3,4,5
2437,14,22,1,4,5,6,1,2,3
2438,14,22,2,3,4,5,6,1,2
2439,14,22,3,2,3,4,5,6,1
2440,14,22,4,1,2,3,4,5,6
2441,14,22,5,6,1,2,3,4,5
2442,14,22,6,5,6,1,2,3,4
2443,14,22,7,4,5,6,1,2,3
2444,14,22,8,3,4,5,6,1,2
2445,14,22,9,2,3,4,5,6,1
2446,14,22,10,1,2,3,4,5,6
2447,14,22,11,6,1,2,3,4,5
2448,14,22,12,5,6,1,2,3,4
2449,14,23,1,3,4,5,6,1,2
2450,14,23,2,2,3,4,5,6,1
2451,14,23,3,1,2,3,4,5,6
2452,14,23,4,6,1,2,3,4,5
2453,14,23,5,5,6,1,2,3,4
2454,14,23,6,4,5,6,1,2,3
2455,14,23,7,3,4,5,6,1,2
2456,14,23,8,2,3,4,5,6,1
2457,14,23,9,1,2,3,4,5,6
2458,14,23,10,6,1,2,3,4,5
2459,14,23,11,5,6,1,2,3,4
2460,14,23,12,4,5,6,1,2,3
2461,14,24,1,2,3,4,5,6,1
2462,14,24,2,1,2,3,4,5,6
2463,14,24,3,6,1,2,3,4,5
2464,14,24,4,5,6,1,2,3,4
2465,14,24,5,4,5,6,1,2,3
2466,14,24,6,3,4,5,6,1,2
2467,14,24,7,2,3,4,5,6,1
2468,14,24,8,1,2,3,4,5,6
2469,14,24,9,6,1,2,3,4,5
2470,14,24,10,5,6,1,2,3,4
2471,14,24,11,4,5,6,1,2,3
2472,14,24,12,3,4,5,6,1,2
2473,14,25,1,1,2,3,4,5,6
2474,14,25,2,6,1,2,3,4,5
2475,14,25,3,5,6,1,2,3,4
2476,14,25,4,4,5,6,1,2,3
2477,14,25,5,3,4,5,6,1,2
2478,14,25,6,2,3,4,5,6,1
2479,14,25,7,1,2,3,4,5,6
2480,14,25,8,6,1,2,3,4,5
2481,14,25,9,5,6,1,2,3,4
2482,14,25,10,4,5,6,1,2,3
2483,14,25,11,3,4,5,6,1,2
2484,14,25,12,2,3,4,5,6,1
2485,14,26,1,6,1,2,3,4,5
2486,14,26,2,5,6,1,2,3,4
2487,14,26,3,4,5,6,1,2,3
2488,14,26,4,3,4,5,6,1,2
2489,14,26,5,2,3,4,5,6,1
2490,14,26,6,1,2,3,4,5,6
2491,14,26,7,6,1,2,3,4,5
2492,14,26,8,5,6,1,2,3,4
2493,14,26,9,4,5,6,1,2,3
2494,14,26,10,3,4,5,6,1,2
2495,14,26,11,2,3,4,5,6,1
2496,14,26,12,1,2,3,4,5,6
2497,14,27,1,5,6,1,2,3,4
2498,14,27,2,4,5,6,1,2,3
2499,14,27,3,3,4,5,6,1,2
2500,14,27,4,2,3,4,5,6,1
2501,14,27,5,1,2,3,4,5,6
2502,14,27,6,6,1,2,3,4,5
2503,14,27,7,5,6,1,2,3,4
2504,14,27,8,4,5,6,1,2,3
2505,14,27,9,3,4,5,6,1,2
2506,14,27,10,2,3,4,5,6,1
2507,14,27,11,1,2,3,4,5,6
2508,14,27,12,6,1,2,3,4,5
2509,14,28,1,4,5,6,1,2,3
2510,14,28,2,3,4,5,6,1,2
2511,14,28,3,2,3,4,5,6,1
2512,14,28,4,1,2,3,4,5,6
2513,14,28,5,6,1,2,3,4,5
2514,14,28,6,5,6,1,2,3,4
2515,14,28,7,4,5,6,1,2,3
2516,14,28,8,3,4,5,6,1,2
2517,14,28,9,2,3,4,5,6,1
2518,14,28,10,1,2,3,4,5,6
2519,14,28,11,6,1,2,3,4,5
2520,14,28,12,5,6,1,2,3,4
2521,14,29,1,3,4,5,6,1,2
2522,14,29,2,2,3,4,5,6,1
2523,14,29,3,1,2,3,4,5,6
2524,14,29,4,6,1,2,3,4,5
2525,14,29,5,5,6,1,2,3,4
2526,14,29,6,4,5,6,1,2,3
2527,14,29,7,3,4,5,6,1,2
2528,14,29,8,2,3,4,5,6,1
2529,14,29,9,1,2,3,4,5,6
2530,14,29,10,6,1,2,3,4,5
2531,14,29,11,5,6,1,2,3,4
2532,14,29,12,4,5,6,1,2,3
2533,14,30,1,2,3,4,5,6,1
2534,14,30,2,1,2,3,4,5,6
2535,14,30,3,6,1,2,3,4,5
2536,14,30,4,5,6,1,2,3,4
2537,14,30,5,4,5,6,1,2,3
2538,14,30,6,3,4,5,6,1,2
2539,14,30,7,2,3,4,5,6,1
2540,14,30,8,1,2,3,4,5,6
2541,14,30,9,6,1,2,3,4,5
2542,14,30,10,5,6,1,2,3,4
2543,14,30,11,4,5,6,1,2,3
2544,14,30,12,3,4,5,6,1,2
2545,14,31,1,1,2,3,4,5,6
2546,14,31,2,6,1,2,3,4,5
2547,14,31,3,5,6,1,2,3,4
2548,14,31,4,4,5,6,1,2,3
2549,14,31,5,3,4,5,6,1,2
2550,14,31,6,2,3,4,5,6,1
2551,14,31,7,1,2,3,4,5,6
2552,14,31,8,6,1,2,3,4,5
2553,14,31,9,5,6,1,2,3,4
2554,14,31,10,4,5,6,1,2,3
2555,14,31,11,3,4,5,6,1,2
2556,14,31,12,2,3,4,5,6,1
2557,14,32,1,1,2,3,4,5,6
2558,14,32,2,6,1,2,3,4,5
2559,14,32,3,5,6,1,2,3,4
2560,14,32,4,4,5,6,1,2,3
2561,14,32,5,3,4,5,6,1,2
2562,14,32,6,2,3,4,5,6,1
2563,14,32,7,999,999,999,999,999,999
2564,14,32,8,999,999,999,999,999,999
2565,14,32,9,999,999,999,999,999,999
2566,14,32,10,999,999,999,999,999,999
2567,14,32,11,999,999,999,999,999,999
2568,14,32,12,999,999,999,999,999,999
2569,15,1,1,1,2,3,999,999,999
2570,15,1,2,4,5,6,999,999,999
2571,15,1,3,2,3,1,999,999,999
2572,15,1,4,5,6,4,999,999,999
2573,15,1,5,3,1,2,999,999,999
2574,15,1,6,6,4,5,999,999,999
2575,15,1,7,1,2,3,999,999,999
2576,15,1,8,4,5,6,999,999,999
2577,15,1,9,2,3,1,999,999,999
2578,15,1,10,5,6,4,999,999,999
2579,15,1,11,3,1,2,999,999,999
2580,15,1,12,6,4,5,999,999,999
2581,15,2,1,4,5,6,999,999,999
2582,15,2,2,2,3,1,999,999,999
2583,15,2,3,5,6,4,999,999,999
2584,15,2,4,3,1,2,999,999,999
2585,15,2,5,6,4,5,999,999,999
2586,15,2,6,1,2,3,999,999,999
2587,15,2,7,4,5,6,999,999,999
2588,15,2,8,2,3,1,999,999,999
2589,15,2,9,5,6,4,999,999,999
2590,15,2,10,3,1,2,999,999,999
2591,15,2,11,6,4,5,999,999,999
2592,15,2,12,1,2,3,999,999,999
2593,15,3,1,2,3,1,999,999,999
2594,15,3,2,5,6,4,999,999,999
2595,15,3,3,3,1,2,999,999,999
2596,15,3,4,6,4,5,999,999,999
2597,15,3,5,1,2,3,999,999,999
2598,15,3,6,4,5,6,999,999,999
2599,15,3,7,2,3,1,999,999,999
2600,15,3,8,5,6,4,999,999,999
2601,15,3,9,3,1,2,999,999,999
2602,15,3,10,6,4,5,999,999,999
2603,15,3,11,1,2,3,999,999,999
2604,15,3,12,4,5,6,999,999,999
2605,15,4,1,5,6,4,999,999,999
2606,15,4,2,3,1,2,999,999,999
2607,15,4,3,6,4,5,999,999,999
2608,15,4,4,1,2,3,999,999,999
2609,15,4,5,4,5,6,999,999,999
2610,15,4,6,2,3,1,999,999,999
2611,15,4,7,5,6,4,999,999,999
2612,15,4,8,3,1,2,999,999,999
2613,15,4,9,6,4,5,999,999,999
2614,15,4,10,1,2,3,999,999,999
2615,15,4,11,4,5,6,999,999,999
2616,15,4,12,2,3,1,999,999,999
2617,15,5,1,3,1,2,999,999,999
2618,15,5,2,6,4,5,999,999,999
2619,15,5,3,1,2,3,999,999,999
2620,15,5,4,4,5,6,999,999,999
2621,15,5,5,2,3,1,999,999,999
2622,15,5,6,5,6,4,999,999,999
2623,15,5,7,3,1,2,999,999,999
2624,15,5,8,6,4,5,999,999,999
2625,15,5,9,1,2,3,999,999,999
2626,15,5,10,4,5,6,999,999,999
2627,15,5,11,2,3,1,999,999,999
2628,15,5,12,5,6,4,999,999,999
2629,15,6,1,6,4,5,999,999,999
2630,15,6,2,1,2,3,999,999,999
2631,15,6,3,4,5,6,999,999,999
2632,15,6,4,2,3,1,999,999,999
2633,15,6,5,5,6,4,999,999,999
2634,15,6,6,3,1,2,999,999,999
2635,15,6,7,6,4,5,999,999,999
2636,15,6,8,1,2,3,999,999,999
2637,15,6,9,4,5,6,999,999,999
2638,15,6,10,2,3,1,999,999,999
2639,15,6,11,5,6,4,999,999,999
2640,15,6,12,3,1,2,999,999,999
2641,15,7,1,1,2,3,999,999,999
2642,15,7,2,4,5,6,999,999,999
2643,15,7,3,2,3,1,999,999,999
2644,15,7,4,5,6,4,999,999,999
2645,15,7,5,3,1,2,999,999,999
2646,15,7,6,6,4,5,999,999,999
2647,15,7,7,1,2,3,999,999,999
2648,15,7,8,4,5,6,999,999,999
2649,15,7,9,2,3,1,999,999,999
2650,15,7,10,5,6,4,999,999,999
2651,15,7,11,3,1,2,999,999,999
2652,15,7,12,6,4,5,999,999,999
2653,15,8,1,4,5,6,999,999,999
2654,15,8,2,2,3,1,999,999,999
2655,15,8,3,5,6,4,999,999,999
2656,15,8,4,3,1,2,999,999,999
2657,15,8,5,6,4,5,999,999,999
2658,15,8,6,1,2,3,999,999,999
2659,15,8,7,4,5,6,999,999,999
2660,15,8,8,2,3,1,999,999,999
2661,15,8,9,5,6,4,999,999,999
2662,15,8,10,3,1,2,999,999,999
2663,15,8,11,6,4,5,999,999,999
2664,15,8,12,1,2,3,999,999,999
2665,15,9,1,2,3,1,999,999,999
2666,15,9,2,5,6,4,999,999,999
2667,15,9,3,3,1,2,999,999,999
2668,15,9,4,6,4,5,999,999,999
2669,15,9,5,1,2,3,999,999,999
2670,15,9,6,4,5,6,999,999,999
2671,15,9,7,2,3,1,999,999,999
2672,15,9,8,5,6,4,999,999,999
2673,15,9,9,3,1,2,999,999,999
2674,15,9,10,6,4,5,999,999,999
2675,15,9,11,1,2,3,999,999,999
2676,15,9,12,4,5,6,999,999,999
2677,15,10,1,5,6,4,999,999,999
2678,15,10,2,3,1,2,999,999,999
2679,15,10,3,6,4,5,999,999,999
2680,15,10,4,1,2,3,999,999,999
2681,15,10,5,4,5,6,999,999,999
2682,15,10,6,2,3,1,999,999,999
2683,15,10,7,5,6,4,999,999,999
2684,15,10,8,3,1,2,999,999,999
2685,15,10,9,6,4,5,999,999,999
2686,15,10,10,1,2,3,999,999,999
2687,15,10,11,4,5,6,999,999,999
2688,15,10,12,2,3,1,999,999,999
2689,15,11,1,3,1,2,999,999,999
2690,15,11,2,6,4,5,999,999,999
2691,15,11,3,1,2,3,999,999,999
2692,15,11,4,4,5,6,999,999,999
2693,15,11,5,2,3,1,999,999,999
2694,15,11,6,5,6,4,999,999,999
2695,15,11,7,3,1,2,999,999,999
2696,15,11,8,6,4,5,999,999,999
2697,15,11,9,1,2,3,999,999,999
2698,15,11,10,4,5,6,999,999,999
2699,15,11,11,2,3,1,999,999,999
2700,15,11,12,5,6,4,999,999,999
2701,15,12,1,6,4,5,999,999,999
2702,15,12,2,1,2,3,999,999,999
2703,15,12,3,4,5,6,999,999,999
2704,15,12,4,2,3,1,999,999,999
2705,15,12,5,5,6,4,999,999,999
2706,15,12,6,3,1,2,999,999,999
2707,15,12,7,6,4,5,999,999,999
2708,15,12,8,1,2,3,999,999,999
2709,15,12,9,4,5,6,999,999,999
2710,15,12,10,2,3,1,999,999,999
2711,15,12,11,5,6,4,999,999,999
2712,15,12,12,3,1,2,999,999,999
2713,15,13,1,1,2,3,999,999,999
2714,15,13,2,4,5,6,999,999,999
2715,15,13,3,2,3,1,999,999,999
2716,15,13,4,5,6,4,999,999,999
2717,15,13,5,3,1,2,999,999,999
2718,15,13,6,6,4,5,999,999,999
2719,15,13,7,1,2,3,999,999,999
2720,15,13,8,4,5,6,999,999,999
2721,15,13,9,2,3,1,999,999,999
2722,15,13,10,5,6,4,999,999,999
2723,15,13,11,3,1,2,999,999,999
2724,15,13,12,6,4,5,999,999,999
2725,15,14,1,4,5,6,999,999,999
2726,15,14,2,2,3,1,999,999,999
2727,15,14,3,5,6,4,999,999,999
2728,15,14,4,3,1,2,999,999,999
2729,15,14,5,6,4,5,999,999,999
2730,15,14,6,1,2,3,999,999,999
2731,15,14,7,4,5,6,999,999,999
2732,15,14,8,2,3,1,999,999,999
2733,15,14,9,5,6,4,999,999,999
2734,15,14,10,3,1,2,999,999,999
2735,15,14,11,6,4,5,999,999,999
2736,15,14,12,1,2,3,999,999,999
2737,15,15,1,2,3,1,999,999,999
2738,15,15,2,5,6,4,999,999,999
2739,15,15,3,3,1,2,999,999,999
2740,15,15,4,6,4,5,999,999,999
2741,15,15,5,1,2,3,999,999,999
2742,15,15,6,4,5,6,999,999,999
2743,15,15,7,2,3,1,999,999,999
2744,15,15,8,5,6,4,999,999,999
2745,15,15,9,3,1,2,999,999,999
2746,15,15,10,6,4,5,999,999,999
2747,15,15,11,1,2,3,999,999,999
2748,15,15,12,4,5,6,999,999,999
2749,15,16,1,5,6,4,999,999,999
2750,15,16,2,3,1,2,999,999,999
2751,15,16,3,6,4,5,999,999,999
2752,15,16,4,1,2,3,999,999,999
2753,15,16,5,4,5,6,999,999,999
2754,15,16,6,2,3,1,999,999,999
2755,15,16,7,5,6,4,999,999,999
2756,15,16,8,3,1,2,999,999,999
2757,15,16,9,6,4,5,999,999,999
2758,15,16,10,1,2,3,999,999,999
2759,15,16,11,4,5,6,999,999,999
2760,15,16,12,2,3,1,999,999,999
2761,15,17,1,3,1,2,999,999,999
2762,15,17,2,6,4,5,999,999,999
2763,15,17,3,1,2,3,999,999,999
2764,15,17,4,4,5,6,999,999,999
2765,15,17,5,2,3,1,999,999,999
2766,15,17,6,5,6,4,999,999,999
2767,15,17,7,3,1,2,999,999,999
2768,15,17,8,6,4,5,999,999,999
2769,15,17,9,1,2,3,999,999,999
2770,15,17,10,4,5,6,999,999,999
2771,15,17,11,2,3,1,999,999,999
2772,15,17,12,5,6,4,999,999,999
2773,15,18,1,6,4,5,999,999,999
2774,15,18,2,1,2,3,999,999,999
2775,15,18,3,4,5,6,999,999,999
2776,15,18,4,2,3,1,999,999,999
2777,15,18,5,5,6,4,999,999,999
2778,15,18,6,3,1,2,999,999,999
2779,15,18,7,6,4,5,999,999,999
2780,15,18,8,1,2,3,999,999,999
2781,15,18,9,4,5,6,999,999,999
2782,15,18,10,2,3,1,999,999,999
2783,15,18,11,5,6,4,999,999,999
2784,15,18,12,3,1,2,999,999,999
2785,15,19,1,1,2,3,999,999,999
2786,15,19,2,4,5,6,999,999,999
2787,15,19,3,2,3,1,999,999,999
2788,15,19,4,5,6,4,999,999,999
2789,15,19,5,3,1,2,999,999,999
2790,15,19,6,6,4,5,999,999,999
2791,15,19,7,1,2,3,999,999,999
2792,15,19,8,4,5,6,999,999,999
2793,15,19,9,2,3,1,999,999,999
2794,15,19,10,5,6,4,999,999,999
2795,15,19,11,3,1,2,999,999,999
2796,15,19,12,6,4,5,999,999,999
2797,15,20,1,4,5,6,999,999,999
2798,15,20,2,2,3,1,999,999,999
2799,15,20,3,5,6,4,999,999,999
2800,15,20,4,3,1,2,999,999,999
2801,15,20,5,6,4,5,999,999,999
2802,15,20,6,1,2,3,999,999,999
2803,15,20,7,4,5,6,999,999,999
2804,15,20,8,2,3,1,999,999,999
2805,15,20,9,5,6,4,999,999,999
2806,15,20,10,3,1,2,999,999,999
2807,15,20,11,6,4,5,999,999,999
2808,15,20,12,1,2,3,999,999,999
2809,16,1,1,6,4,5,999,999,999
2810,16,1,2,1,2,3,999,999,999
2811,16,1,3,4,5,6,999,999,999
2812,16,1,4,2,3,1,999,999,999
2813,16,1,5,5,6,4,999,999,999
2814,16,1,6,3,1,2,999,999,999
2815,16,1,7,6,4,5,999,999,999
2816,16,1,8,1,2,3,999,999,999
2817,16,1,9,4,5,6,999,999,999
2818,16,1,10,2,3,1,999,999,999
2819,16,1,11,5,6,4,999,999,999
2820,16,1,12,3,1,2,999,999,999
2821,16,2,1,6,4,5,999,999,999
2822,16,2,2,4,5,6,999,999,999
2823,16,2,3,2,3,1,999,999,999
2824,16,2,4,5,6,4,999,999,999
2825,16,2,5,3,1,2,999,999,999
2826,16,2,6,6,4,5,999,999,999
2827,16,2,7,1,2,3,999,999,999
2828,16,2,8,4,5,6,999,999,999
2829,16,2,9,2,3,1,999,999,999
2830,16,2,10,5,6,4,999,999,999
2831,16,2,11,3,1,2,999,999,999
2832,16,2,12,6,4,5,999,999,999
2833,16,3,1,1,2,3,999,999,999
2834,16,3,2,2,3,1,999,999,999
2835,16,3,3,5,6,4,999,999,999
2836,16,3,4,3,1,2,999,999,999
2837,16,3,5,6,4,5,999,999,999
2838,16,3,6,1,2,3,999,999,999
2839,16,3,7,4,5,6,999,999,999
2840,16,3,8,2,3,1,999,999,999
2841,16,3,9,5,6,4,999,999,999
2842,16,3,10,3,1,2,999,999,999
2843,16,3,11,6,4,5,999,999,999
