id,advent_event_id,period,rotate_no,advent_boss_1_area_type,advent_boss_2_area_type,advent_boss_3_area_type,advent_boss_4_area_type,advent_boss_5_area_type,advent_boss_6_area_type
2844,16,3,12,1,2,3,999,999,999
2845,16,4,1,4,5,6,999,999,999
2846,16,4,2,5,6,4,999,999,999
2847,16,4,3,3,1,2,999,999,999
2848,16,4,4,6,4,5,999,999,999
2849,16,4,5,1,2,3,999,999,999
2850,16,4,6,4,5,6,999,999,999
2851,16,4,7,2,3,1,999,999,999
2852,16,4,8,5,6,4,999,999,999
2853,16,4,9,3,1,2,999,999,999
2854,16,4,10,6,4,5,999,999,999
2855,16,4,11,1,2,3,999,999,999
2856,16,4,12,4,5,6,999,999,999
2857,16,5,1,2,3,1,999,999,999
2858,16,5,2,3,1,2,999,999,999
2859,16,5,3,6,4,5,999,999,999
2860,16,5,4,1,2,3,999,999,999
2861,16,5,5,4,5,6,999,999,999
2862,16,5,6,2,3,1,999,999,999
2863,16,5,7,5,6,4,999,999,999
2864,16,5,8,3,1,2,999,999,999
2865,16,5,9,6,4,5,999,999,999
2866,16,5,10,1,2,3,999,999,999
2867,16,5,11,4,5,6,999,999,999
2868,16,5,12,2,3,1,999,999,999
2869,16,6,1,5,6,4,999,999,999
2870,16,6,2,6,4,5,999,999,999
2871,16,6,3,1,2,3,999,999,999
2872,16,6,4,4,5,6,999,999,999
2873,16,6,5,2,3,1,999,999,999
2874,16,6,6,5,6,4,999,999,999
2875,16,6,7,3,1,2,999,999,999
2876,16,6,8,6,4,5,999,999,999
2877,16,6,9,1,2,3,999,999,999
2878,16,6,10,4,5,6,999,999,999
2879,16,6,11,2,3,1,999,999,999
2880,16,6,12,5,6,4,999,999,999
2881,16,7,1,3,1,2,999,999,999
2882,16,7,2,1,2,3,999,999,999
2883,16,7,3,4,5,6,999,999,999
2884,16,7,4,2,3,1,999,999,999
2885,16,7,5,5,6,4,999,999,999
2886,16,7,6,3,1,2,999,999,999
2887,16,7,7,6,4,5,999,999,999
2888,16,7,8,1,2,3,999,999,999
2889,16,7,9,4,5,6,999,999,999
2890,16,7,10,2,3,1,999,999,999
2891,16,7,11,5,6,4,999,999,999
2892,16,7,12,3,1,2,999,999,999
2893,16,8,1,6,4,5,999,999,999
2894,16,8,2,4,5,6,999,999,999
2895,16,8,3,2,3,1,999,999,999
2896,16,8,4,5,6,4,999,999,999
2897,16,8,5,3,1,2,999,999,999
2898,16,8,6,6,4,5,999,999,999
2899,16,8,7,1,2,3,999,999,999
2900,16,8,8,4,5,6,999,999,999
2901,16,8,9,2,3,1,999,999,999
2902,16,8,10,5,6,4,999,999,999
2903,16,8,11,3,1,2,999,999,999
2904,16,8,12,6,4,5,999,999,999
2905,16,9,1,1,2,3,999,999,999
2906,16,9,2,2,3,1,999,999,999
2907,16,9,3,5,6,4,999,999,999
2908,16,9,4,3,1,2,999,999,999
2909,16,9,5,6,4,5,999,999,999
2910,16,9,6,1,2,3,999,999,999
2911,16,9,7,4,5,6,999,999,999
2912,16,9,8,2,3,1,999,999,999
2913,16,9,9,5,6,4,999,999,999
2914,16,9,10,3,1,2,999,999,999
2915,16,9,11,6,4,5,999,999,999
2916,16,9,12,1,2,3,999,999,999
2917,16,10,1,4,5,6,999,999,999
2918,16,10,2,5,6,4,999,999,999
2919,16,10,3,3,1,2,999,999,999
2920,16,10,4,6,4,5,999,999,999
2921,16,10,5,1,2,3,999,999,999
2922,16,10,6,4,5,6,999,999,999
2923,16,10,7,2,3,1,999,999,999
2924,16,10,8,5,6,4,999,999,999
2925,16,10,9,3,1,2,999,999,999
2926,16,10,10,6,4,5,999,999,999
2927,16,10,11,1,2,3,999,999,999
2928,16,10,12,4,5,6,999,999,999
2929,16,11,1,2,3,1,999,999,999
2930,16,11,2,3,1,2,999,999,999
2931,16,11,3,6,4,5,999,999,999
2932,16,11,4,1,2,3,999,999,999
2933,16,11,5,4,5,6,999,999,999
2934,16,11,6,2,3,1,999,999,999
2935,16,11,7,5,6,4,999,999,999
2936,16,11,8,3,1,2,999,999,999
2937,16,11,9,6,4,5,999,999,999
2938,16,11,10,1,2,3,999,999,999
2939,16,11,11,4,5,6,999,999,999
2940,16,11,12,2,3,1,999,999,999
2941,16,12,1,5,6,4,999,999,999
2942,16,12,2,6,4,5,999,999,999
2943,16,12,3,1,2,3,999,999,999
2944,16,12,4,4,5,6,999,999,999
2945,16,12,5,2,3,1,999,999,999
2946,16,12,6,5,6,4,999,999,999
2947,16,12,7,3,1,2,999,999,999
2948,16,12,8,6,4,5,999,999,999
2949,16,12,9,1,2,3,999,999,999
2950,16,12,10,4,5,6,999,999,999
2951,16,12,11,2,3,1,999,999,999
2952,16,12,12,5,6,4,999,999,999
2953,16,13,1,3,1,2,999,999,999
2954,16,13,2,1,2,3,999,999,999
2955,16,13,3,4,5,6,999,999,999
2956,16,13,4,2,3,1,999,999,999
2957,16,13,5,5,6,4,999,999,999
2958,16,13,6,3,1,2,999,999,999
2959,16,13,7,6,4,5,999,999,999
2960,16,13,8,1,2,3,999,999,999
2961,16,13,9,4,5,6,999,999,999
2962,16,13,10,2,3,1,999,999,999
2963,16,13,11,5,6,4,999,999,999
2964,16,13,12,3,1,2,999,999,999
2965,16,14,1,6,4,5,999,999,999
2966,16,14,2,4,5,6,999,999,999
2967,16,14,3,2,3,1,999,999,999
2968,16,14,4,5,6,4,999,999,999
2969,16,14,5,3,1,2,999,999,999
2970,16,14,6,6,4,5,999,999,999
2971,16,14,7,1,2,3,999,999,999
2972,16,14,8,4,5,6,999,999,999
2973,16,14,9,2,3,1,999,999,999
2974,16,14,10,5,6,4,999,999,999
2975,16,14,11,3,1,2,999,999,999
2976,16,14,12,6,4,5,999,999,999
2977,16,15,1,1,2,3,999,999,999
2978,16,15,2,2,3,1,999,999,999
2979,16,15,3,5,6,4,999,999,999
2980,16,15,4,3,1,2,999,999,999
2981,16,15,5,6,4,5,999,999,999
2982,16,15,6,1,2,3,999,999,999
2983,16,15,7,4,5,6,999,999,999
2984,16,15,8,2,3,1,999,999,999
2985,16,15,9,5,6,4,999,999,999
2986,16,15,10,3,1,2,999,999,999
2987,16,15,11,6,4,5,999,999,999
2988,16,15,12,1,2,3,999,999,999
2989,16,16,1,4,5,6,999,999,999
2990,16,16,2,5,6,4,999,999,999
2991,16,16,3,3,1,2,999,999,999
2992,16,16,4,6,4,5,999,999,999
2993,16,16,5,1,2,3,999,999,999
2994,16,16,6,4,5,6,999,999,999
2995,16,16,7,2,3,1,999,999,999
2996,16,16,8,5,6,4,999,999,999
2997,16,16,9,3,1,2,999,999,999
2998,16,16,10,6,4,5,999,999,999
2999,16,16,11,1,2,3,999,999,999
3000,16,16,12,4,5,6,999,999,999
3001,16,17,1,2,3,1,999,999,999
3002,16,17,2,3,1,2,999,999,999
3003,16,17,3,6,4,5,999,999,999
3004,16,17,4,1,2,3,999,999,999
3005,16,17,5,4,5,6,999,999,999
3006,16,17,6,2,3,1,999,999,999
3007,16,17,7,5,6,4,999,999,999
3008,16,17,8,3,1,2,999,999,999
3009,16,17,9,6,4,5,999,999,999
3010,16,17,10,1,2,3,999,999,999
3011,16,17,11,4,5,6,999,999,999
3012,16,17,12,2,3,1,999,999,999
3013,16,18,1,5,6,4,999,999,999
3014,16,18,2,6,4,5,999,999,999
3015,16,18,3,1,2,3,999,999,999
3016,16,18,4,4,5,6,999,999,999
3017,16,18,5,2,3,1,999,999,999
3018,16,18,6,5,6,4,999,999,999
3019,16,18,7,3,1,2,999,999,999
3020,16,18,8,6,4,5,999,999,999
3021,16,18,9,1,2,3,999,999,999
3022,16,18,10,4,5,6,999,999,999
3023,16,18,11,2,3,1,999,999,999
3024,16,18,12,5,6,4,999,999,999
3025,16,19,1,3,1,2,999,999,999
3026,16,19,2,1,2,3,999,999,999
3027,16,19,3,4,5,6,999,999,999
3028,16,19,4,2,3,1,999,999,999
3029,16,19,5,5,6,4,999,999,999
3030,16,19,6,3,1,2,999,999,999
3031,16,19,7,6,4,5,999,999,999
3032,16,19,8,1,2,3,999,999,999
3033,16,19,9,4,5,6,999,999,999
3034,16,19,10,2,3,1,999,999,999
3035,16,19,11,5,6,4,999,999,999
3036,16,19,12,3,1,2,999,999,999
3037,16,20,1,6,4,5,999,999,999
3038,16,20,2,4,5,6,999,999,999
3039,16,20,3,2,3,1,999,999,999
3040,16,20,4,5,6,4,999,999,999
3041,16,20,5,3,1,2,999,999,999
3042,16,20,6,6,4,5,999,999,999
3043,16,20,7,1,2,3,999,999,999
3044,16,20,8,4,5,6,999,999,999
3045,16,20,9,2,3,1,999,999,999
3046,16,20,10,5,6,4,999,999,999
3047,16,20,11,3,1,2,999,999,999
3048,16,20,12,6,4,5,999,999,999
3049,17,1,1,4,5,6,999,999,999
3050,17,1,2,1,2,3,999,999,999
3051,17,1,3,5,6,5,999,999,999
3052,17,1,4,2,3,1,999,999,999
3053,17,1,5,6,4,5,999,999,999
3054,17,1,6,3,1,2,999,999,999
3055,17,1,7,1,2,3,999,999,999
3056,17,1,8,4,5,6,999,999,999
3057,17,1,9,2,3,1,999,999,999
3058,17,1,10,5,6,4,999,999,999
3059,17,1,11,3,1,2,999,999,999
3060,17,1,12,6,4,5,999,999,999
3061,17,2,1,1,2,3,999,999,999
3062,17,2,2,4,5,6,999,999,999
3063,17,2,3,2,3,1,999,999,999
3064,17,2,4,5,6,4,999,999,999
3065,17,2,5,3,1,2,999,999,999
3066,17,2,6,6,4,5,999,999,999
3067,17,2,7,4,5,6,999,999,999
3068,17,2,8,2,3,1,999,999,999
3069,17,2,9,5,6,4,999,999,999
3070,17,2,10,3,1,2,999,999,999
3071,17,2,11,6,4,5,999,999,999
3072,17,2,12,1,2,3,999,999,999
3073,17,3,1,4,5,6,999,999,999
3074,17,3,2,2,3,1,999,999,999
3075,17,3,3,5,6,4,999,999,999
3076,17,3,4,3,1,2,999,999,999
3077,17,3,5,6,4,5,999,999,999
3078,17,3,6,1,2,3,999,999,999
3079,17,3,7,2,3,1,999,999,999
3080,17,3,8,5,6,4,999,999,999
3081,17,3,9,3,1,2,999,999,999
3082,17,3,10,6,4,5,999,999,999
3083,17,3,11,1,2,3,999,999,999
3084,17,3,12,4,5,6,999,999,999
3085,17,4,1,2,3,1,999,999,999
3086,17,4,2,5,6,4,999,999,999
3087,17,4,3,3,1,2,999,999,999
3088,17,4,4,6,4,5,999,999,999
3089,17,4,5,1,2,3,999,999,999
3090,17,4,6,4,5,6,999,999,999
3091,17,4,7,5,6,4,999,999,999
3092,17,4,8,3,1,2,999,999,999
3093,17,4,9,6,4,5,999,999,999
3094,17,4,10,1,2,3,999,999,999
3095,17,4,11,4,5,6,999,999,999
3096,17,4,12,2,3,1,999,999,999
3097,17,5,1,5,6,4,999,999,999
3098,17,5,2,3,1,2,999,999,999
3099,17,5,3,6,4,5,999,999,999
3100,17,5,4,1,2,3,999,999,999
3101,17,5,5,4,5,6,999,999,999
3102,17,5,6,2,3,1,999,999,999
3103,17,5,7,3,1,2,999,999,999
3104,17,5,8,6,4,5,999,999,999
3105,17,5,9,1,2,3,999,999,999
3106,17,5,10,4,5,6,999,999,999
3107,17,5,11,2,3,1,999,999,999
3108,17,5,12,5,6,4,999,999,999
3109,17,6,1,3,1,2,999,999,999
3110,17,6,2,6,4,5,999,999,999
3111,17,6,3,1,2,3,999,999,999
3112,17,6,4,4,5,6,999,999,999
3113,17,6,5,2,3,1,999,999,999
3114,17,6,6,5,6,4,999,999,999
3115,17,6,7,6,4,5,999,999,999
3116,17,6,8,1,2,3,999,999,999
3117,17,6,9,4,5,6,999,999,999
3118,17,6,10,2,3,1,999,999,999
3119,17,6,11,5,6,4,999,999,999
3120,17,6,12,3,1,2,999,999,999
3121,17,7,1,6,4,5,999,999,999
3122,17,7,2,1,2,3,999,999,999
3123,17,7,3,4,5,6,999,999,999
3124,17,7,4,2,3,1,999,999,999
3125,17,7,5,5,6,4,999,999,999
3126,17,7,6,3,1,2,999,999,999
3127,17,7,7,1,2,3,999,999,999
3128,17,7,8,4,5,6,999,999,999
3129,17,7,9,2,3,1,999,999,999
3130,17,7,10,5,6,4,999,999,999
3131,17,7,11,3,1,2,999,999,999
3132,17,7,12,6,4,5,999,999,999
3133,17,8,1,1,2,3,999,999,999
3134,17,8,2,4,5,6,999,999,999
3135,17,8,3,2,3,1,999,999,999
3136,17,8,4,5,6,4,999,999,999
3137,17,8,5,3,1,2,999,999,999
3138,17,8,6,6,4,5,999,999,999
3139,17,8,7,4,5,6,999,999,999
3140,17,8,8,2,3,1,999,999,999
3141,17,8,9,5,6,4,999,999,999
3142,17,8,10,3,1,2,999,999,999
3143,17,8,11,6,4,5,999,999,999
3144,17,8,12,1,2,3,999,999,999
3145,17,9,1,4,5,6,999,999,999
3146,17,9,2,2,3,1,999,999,999
3147,17,9,3,5,6,4,999,999,999
3148,17,9,4,3,1,2,999,999,999
3149,17,9,5,6,4,5,999,999,999
3150,17,9,6,1,2,3,999,999,999
3151,17,9,7,2,3,1,999,999,999
3152,17,9,8,5,6,4,999,999,999
3153,17,9,9,3,1,2,999,999,999
3154,17,9,10,6,4,5,999,999,999
3155,17,9,11,1,2,3,999,999,999
3156,17,9,12,4,5,6,999,999,999
3157,17,10,1,2,3,1,999,999,999
3158,17,10,2,5,6,4,999,999,999
3159,17,10,3,3,1,2,999,999,999
3160,17,10,4,6,4,5,999,999,999
3161,17,10,5,1,2,3,999,999,999
3162,17,10,6,4,5,6,999,999,999
3163,17,10,7,5,6,4,999,999,999
3164,17,10,8,3,1,2,999,999,999
3165,17,10,9,6,4,5,999,999,999
3166,17,10,10,1,2,3,999,999,999
3167,17,10,11,4,5,6,999,999,999
3168,17,10,12,2,3,1,999,999,999
3169,17,11,1,5,6,4,999,999,999
3170,17,11,2,3,1,2,999,999,999
3171,17,11,3,6,4,5,999,999,999
3172,17,11,4,1,2,3,999,999,999
3173,17,11,5,4,5,6,999,999,999
3174,17,11,6,2,3,1,999,999,999
3175,17,11,7,3,1,2,999,999,999
3176,17,11,8,6,4,5,999,999,999
3177,17,11,9,1,2,3,999,999,999
3178,17,11,10,4,5,6,999,999,999
3179,17,11,11,2,3,1,999,999,999
3180,17,11,12,5,6,4,999,999,999
3181,17,12,1,3,1,2,999,999,999
3182,17,12,2,6,4,5,999,999,999
3183,17,12,3,1,2,3,999,999,999
3184,17,12,4,4,5,6,999,999,999
3185,17,12,5,2,3,1,999,999,999
3186,17,12,6,5,6,4,999,999,999
3187,17,12,7,6,4,5,999,999,999
3188,17,12,8,1,2,3,999,999,999
3189,17,12,9,4,5,6,999,999,999
3190,17,12,10,2,3,1,999,999,999
3191,17,12,11,5,6,4,999,999,999
3192,17,12,12,3,1,2,999,999,999
3193,17,13,1,6,4,5,999,999,999
3194,17,13,2,1,2,3,999,999,999
3195,17,13,3,4,5,6,999,999,999
3196,17,13,4,2,3,1,999,999,999
3197,17,13,5,5,6,4,999,999,999
3198,17,13,6,3,1,2,999,999,999
3199,17,13,7,1,2,3,999,999,999
3200,17,13,8,4,5,6,999,999,999
3201,17,13,9,2,3,1,999,999,999
3202,17,13,10,5,6,4,999,999,999
3203,17,13,11,3,1,2,999,999,999
3204,17,13,12,6,4,5,999,999,999
3205,17,14,1,1,2,3,999,999,999
3206,17,14,2,4,5,6,999,999,999
3207,17,14,3,2,3,1,999,999,999
3208,17,14,4,5,6,4,999,999,999
3209,17,14,5,3,1,2,999,999,999
3210,17,14,6,6,4,5,999,999,999
3211,17,14,7,4,5,6,999,999,999
3212,17,14,8,2,3,1,999,999,999
3213,17,14,9,5,6,4,999,999,999
3214,17,14,10,3,1,2,999,999,999
3215,17,14,11,6,4,5,999,999,999
3216,17,14,12,1,2,3,999,999,999
3217,18,1,1,4,5,6,999,999,999
3218,18,1,2,2,3,1,999,999,999
3219,18,1,3,5,6,4,999,999,999
3220,18,1,4,3,1,2,999,999,999
3221,18,1,5,6,4,5,999,999,999
3222,18,1,6,1,2,3,999,999,999
3223,18,1,7,2,3,1,999,999,999
3224,18,1,8,5,6,4,999,999,999
3225,18,1,9,3,1,2,999,999,999
3226,18,1,10,6,4,5,999,999,999
3227,18,1,11,1,2,3,999,999,999
3228,18,1,12,4,5,6,999,999,999
3229,18,2,1,2,3,1,999,999,999
3230,18,2,2,5,6,4,999,999,999
3231,18,2,3,3,1,2,999,999,999
3232,18,2,4,6,4,5,999,999,999
3233,18,2,5,1,2,3,999,999,999
3234,18,2,6,4,5,6,999,999,999
3235,18,2,7,5,6,4,999,999,999
3236,18,2,8,3,1,2,999,999,999
3237,18,2,9,6,4,5,999,999,999
3238,18,2,10,1,2,3,999,999,999
3239,18,2,11,4,5,6,999,999,999
3240,18,2,12,2,3,1,999,999,999
3241,18,3,1,5,6,4,999,999,999
3242,18,3,2,3,1,2,999,999,999
3243,18,3,3,6,4,5,999,999,999
3244,18,3,4,1,2,3,999,999,999
3245,18,3,5,4,5,6,999,999,999
3246,18,3,6,2,3,1,999,999,999
3247,18,3,7,3,1,2,999,999,999
3248,18,3,8,6,4,5,999,999,999
3249,18,3,9,1,2,3,999,999,999
3250,18,3,10,4,5,6,999,999,999
3251,18,3,11,2,3,1,999,999,999
3252,18,3,12,5,6,4,999,999,999
3253,18,4,1,3,1,2,999,999,999
3254,18,4,2,6,4,5,999,999,999
3255,18,4,3,1,2,3,999,999,999
3256,18,4,4,4,5,6,999,999,999
3257,18,4,5,2,3,1,999,999,999
3258,18,4,6,5,6,4,999,999,999
3259,18,4,7,6,4,5,999,999,999
3260,18,4,8,1,2,3,999,999,999
3261,18,4,9,4,5,6,999,999,999
3262,18,4,10,2,3,1,999,999,999
3263,18,4,11,5,6,4,999,999,999
3264,18,4,12,3,1,2,999,999,999
3265,18,5,1,6,4,5,999,999,999
3266,18,5,2,1,2,3,999,999,999
3267,18,5,3,4,5,6,999,999,999
3268,18,5,4,2,3,1,999,999,999
3269,18,5,5,5,6,4,999,999,999
3270,18,5,6,3,1,2,999,999,999
3271,18,5,7,1,2,3,999,999,999
3272,18,5,8,4,5,6,999,999,999
3273,18,5,9,2,3,1,999,999,999
3274,18,5,10,5,6,4,999,999,999
3275,18,5,11,3,1,2,999,999,999
3276,18,5,12,6,4,5,999,999,999
3277,18,6,1,1,2,3,999,999,999
3278,18,6,2,4,5,6,999,999,999
3279,18,6,3,2,3,1,999,999,999
3280,18,6,4,5,6,4,999,999,999
3281,18,6,5,3,1,2,999,999,999
3282,18,6,6,6,4,5,999,999,999
3283,18,6,7,4,5,6,999,999,999
3284,18,6,8,2,3,1,999,999,999
3285,18,6,9,5,6,4,999,999,999
3286,18,6,10,3,1,2,999,999,999
3287,18,6,11,6,4,5,999,999,999
3288,18,6,12,1,2,3,999,999,999
3289,18,7,1,4,5,6,999,999,999
3290,18,7,2,2,3,1,999,999,999
3291,18,7,3,5,6,4,999,999,999
3292,18,7,4,3,1,2,999,999,999
3293,18,7,5,6,4,5,999,999,999
3294,18,7,6,1,2,3,999,999,999
3295,18,7,7,2,3,1,999,999,999
3296,18,7,8,5,6,4,999,999,999
3297,18,7,9,3,1,2,999,999,999
3298,18,7,10,6,4,5,999,999,999
3299,18,7,11,1,2,3,999,999,999
3300,18,7,12,4,5,6,999,999,999
3301,18,8,1,2,3,1,999,999,999
3302,18,8,2,5,6,4,999,999,999
3303,18,8,3,3,1,2,999,999,999
3304,18,8,4,6,4,5,999,999,999
3305,18,8,5,1,2,3,999,999,999
3306,18,8,6,4,5,6,999,999,999
3307,18,8,7,5,6,4,999,999,999
3308,18,8,8,3,1,2,999,999,999
3309,18,8,9,6,4,5,999,999,999
3310,18,8,10,1,2,3,999,999,999
3311,18,8,11,4,5,6,999,999,999
3312,18,8,12,2,3,1,999,999,999
3313,18,9,1,5,6,4,999,999,999
3314,18,9,2,3,1,2,999,999,999
3315,18,9,3,6,4,5,999,999,999
3316,18,9,4,1,2,3,999,999,999
3317,18,9,5,4,5,6,999,999,999
3318,18,9,6,2,3,1,999,999,999
3319,18,9,7,3,1,2,999,999,999
3320,18,9,8,6,4,5,999,999,999
3321,18,9,9,1,2,3,999,999,999
3322,18,9,10,4,5,6,999,999,999
3323,18,9,11,2,3,1,999,999,999
3324,18,9,12,5,6,4,999,999,999
3325,18,10,1,3,1,2,999,999,999
3326,18,10,2,6,4,5,999,999,999
3327,18,10,3,1,2,3,999,999,999
3328,18,10,4,4,5,6,999,999,999
3329,18,10,5,2,3,1,999,999,999
3330,18,10,6,5,6,4,999,999,999
3331,18,10,7,6,4,5,999,999,999
3332,18,10,8,1,2,3,999,999,999
3333,18,10,9,4,5,6,999,999,999
3334,18,10,10,2,3,1,999,999,999
3335,18,10,11,5,6,4,999,999,999
3336,18,10,12,3,1,2,999,999,999
3337,18,11,1,6,4,5,999,999,999
3338,18,11,2,1,2,3,999,999,999
3339,18,11,3,4,5,6,999,999,999
3340,18,11,4,2,3,1,999,999,999
3341,18,11,5,5,6,4,999,999,999
3342,18,11,6,3,1,2,999,999,999
3343,18,11,7,1,2,3,999,999,999
3344,18,11,8,4,5,6,999,999,999
3345,18,11,9,2,3,1,999,999,999
3346,18,11,10,5,6,4,999,999,999
3347,18,11,11,3,1,2,999,999,999
3348,18,11,12,6,4,5,999,999,999
3349,18,12,1,1,2,3,999,999,999
3350,18,12,2,4,5,6,999,999,999
3351,18,12,3,2,3,1,999,999,999
3352,18,12,4,5,6,4,999,999,999
3353,18,12,5,3,1,2,999,999,999
3354,18,12,6,6,4,5,999,999,999
3355,18,12,7,4,5,6,999,999,999
3356,18,12,8,2,3,1,999,999,999
3357,18,12,9,5,6,4,999,999,999
3358,18,12,10,3,1,2,999,999,999
3359,18,12,11,6,4,5,999,999,999
3360,18,12,12,1,2,3,999,999,999
3361,18,13,1,4,5,6,999,999,999
3362,18,13,2,2,3,1,999,999,999
3363,18,13,3,5,6,4,999,999,999
3364,18,13,4,3,1,2,999,999,999
3365,18,13,5,6,4,5,999,999,999
3366,18,13,6,1,2,3,999,999,999
3367,18,13,7,2,3,1,999,999,999
3368,18,13,8,5,6,4,999,999,999
3369,18,13,9,3,1,2,999,999,999
3370,18,13,10,6,4,5,999,999,999
3371,18,13,11,1,2,3,999,999,999
3372,18,13,12,4,5,6,999,999,999
3373,18,14,1,2,3,1,999,999,999
3374,18,14,2,5,6,4,999,999,999
3375,18,14,3,3,1,2,999,999,999
3376,18,14,4,6,4,5,999,999,999
3377,18,14,5,1,2,3,999,999,999
3378,18,14,6,4,5,6,999,999,999
3379,18,14,7,5,6,4,999,999,999
3380,18,14,8,3,1,2,999,999,999
3381,18,14,9,6,4,5,999,999,999
3382,18,14,10,1,2,3,999,999,999
3383,18,14,11,4,5,6,999,999,999
3384,18,14,12,2,3,1,999,999,999
99990,99990,1,1,1,2,3,4,5,6
99991,99991,1,1,1,2,3,4,5,6
99992,99992,1,1,1,2,3,4,5,6
