id,name,description,power,count,element
1000,口からでまかせブレス,いやーなゲロを敵全員に\nまき散らす。　まもりを\n大ダウンさせる効果もある。,60,1,0
1800,シッタカブリ吐息,いやーなゲロを敵全員に\nまき散らす。　まもりを\n大ダウンさせる効果もある。,60,1,0
101000,ツンツンようじ,じまんのつまようじで\n突きまくり　敵全員を\nこうげきする。,15,5,9
102000,さみだれようじ,じまんのつまようじで\nはげしく突きまくり\n敵全員をこうげきする。,17,7,9
102010,きりこみ一番,我こそはと敵に斬りこみ\n正面の敵に　するどい\nダメージを与える。,140,1,9
103000,ポクチン念仏,呪いの念仏を　敵全員に\nおみまいする。　当たった敵は\nなかなか行動しなくなる。,0,1,0
104000,やめはめ波,呪いの波動を　敵全員に\nおみまいする。　当たった敵は\nなかなか行動しなくなる。,0,1,0
104010,スーパーやめはめ波,スーパーな呪いの波動を\n敵全員におみまいし\nまもりを大ダウンさせる。,0,1,0
105000,モチモチ拳,大きくふくれあがり\n正面の敵に　強力な\nパンチをおみまいする。,93,1,9
105010,やきモチ拳,大きくふくれあがり\n正面の敵に　強力な\nパンチをおみまいする。,93,1,9
106000,だらけチョップ,だらだらしながらも\n激しく斬りつけ　敵全員に\nダメージを与える。,100,1,9
107000,ザンバラッシュ,ぐるぐると　回転しながら\n斬撃のラッシュをかけ\n敵全員にダメージを与える。,154,1,9
107010,怪刀だんびら,だらだらしながらも　上空から\n激しく斬りつけ　正面の敵に\nダメージを与える。,140,1,9
108000,真剣大バクチ,味方全員の　勝負に対する\n気持ちをピリッとさせ\nちからを大アップさせる。,0,1,0
109000,名刀マサムネ,正義の名刀で　上空から\nするどく斬りつけ　正面の敵に\nダメージを与える。,190,1,9
109010,神剣クサナギ,聖なる神剣で　上空から\nするどく斬りつけ　正面の敵に\nダメージを与える。,190,1,9
110000,妖刀ムラマサ,荒々しい切れ味の邪悪な\n妖刀で　残忍に斬りつけ\n敵全員にダメージを与える。,160,1,9
111000,かぶってカブト,みんなの士気を上げる\n大号令で　味方全員の\nまもりを大アップする。,0,1,0
112000,ゲンマ斬,腰に差した刀を抜き\n敵全員に　ゲンマの力を\nまとった一撃を与える。,150,1,9
112010,黄泉おくり,腰に差した刀を抜き\n敵全員に　黄泉の力を\nまとった一撃を与える。,155,1,9
113000,正拳バーニング,メラメラした\n熱い闘志を爆発させ\n敵全員を燃やしつくす。,110,1,1
113010,大地わり,大地をグラグラとゆらし\n巨大な岩石を\n敵全員におみまいする。,150,1,4
113020,轟のかまえ,轟くオーラを爆発させ\n味方全員のちからを\n超アップする。,0,1,0
114000,おおバサミ,頭についたじまんのハサミで\nガッチリはさみ\n敵全員にダメージを与える。,110,1,9
115000,地獄バサミ,頭についた巨大なハサミで\nガッチリはさみ\n敵全員にダメージを与える。,148,1,9
115010,大切断,頭についた巨大なハサミで\nガッチリはさみ\n敵全員にダメージを与える。,148,1,9
116000,九九九刀,秘蔵の９９９本の刀を\n一気に解放し\n敵全員を激しく斬りまくる。,14,9,9
116010,からくりマシンガン,おなかの刀をマシンガンの\nように発射し\n敵全員を激しく斬りまくる。,14,9,9
117000,むしゃくしゃアタック,２本のナタを　怒りのままに\n振り回し　敵全員を\nこうげきする。,16,10,9
117010,悪い子イネガー,２本のナタを　怒りのままに\n振り回し　敵全員を\nこうげきする。,16,10,9
118000,びろ～んビンタ,びろ～んと伸びた鼻水を\n勢いよく撃ちつけて\n正面の敵をビンタする。,67,1,0
118010,はくしょんスパイク,くしゃみで伸びた鼻水を\n勢いよく撃ちつけて\n正面の敵をビンタする。,67,1,0
119000,三つ目読心術,怪しく光るみっつの目で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,100,1,7
119010,四つ目読命術,怪しく光るよっつの目で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,100,1,7
120000,スグワスレ～ル,敵全員の思い出をうばう\n霊魂で　敵にかかっている\n良い効果を解除する。,0,1,0
120010,おバカワールド,味方１匹の心を\n限界まで解放し\nすばやさを超アップさせる。,0,1,0
121000,ちゅ～ちゅ～ドレイン,のうこうなキッスで\n敵全員のＨＰを吸収し\n味方全員に分け与える。,67,1,7
121010,魂すぃ～キッスブルー,ブルーなキッスで\n敵全員のＨＰを吸収し\n味方全員に分け与える。,100,1,7
122000,やまとクラッシュ,飛び上がって　こんぼうを\nいさぎよく叩きつけ\n正面の敵をこうげきする。,140,1,9
122010,大見得ボンバー,大見得をきって　こんぼうを\nズバっと叩きつけ\n正面の敵をこうげきする。,190,1,9
123000,いやしのなげキッス,イケメンにのみ許された\nいやしの投げキッスで\n味方全員のＨＰを回復する。,60,1,8
124000,ボクのハート天国,イケメンの作り出す\nいやしのオーラで\n味方全員のＨＰを回復する。,120,1,8
124010,恋こがれファイヤー,モテないうらみで\nしっとの炎を作り出し\n敵全員におみまいする。,148,1,1
125000,愛のビンタ,年季の入ったババァの\n深すぎる愛情をこめて\n正面の敵をビンタする。,67,1,0
125010,ホネホネチョップ,骨の浮き出た　カチカチの手で\n正面の敵に強烈な\nビンタをお見舞いする。,100,1,0
126000,大音量ババァーン！,ゴツイスピーカーがあるのに\nなぜか　それを投げ捨て\n素手で正面の敵をビンタする。,100,1,0
127000,ネムケムリ,眠くなるけむりで敵全員を\n眠らせる。　当たった敵は\nなかなか行動しなくなる。,0,1,0
127010,白昼夢,幸せな夢の力で心をいやし\n味方全員のＨＰが\nだんだん回復する。,0,1,0
128000,デンデンショック,ためこんだ電波を\n一気に放出し\n敵全員にダメージを与える。,73,1,3
129000,でんじんサンダー,おなかを叩いて\n強力な雷をよびおこし\n敵全員にダメージを与える。,148,1,3
129010,メガギガチャージ,強力な充電効果で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,135,1,7
130000,かがみよかがみ,鏡においのりして霊魂を\n呼び出す。　呼び出した霊魂に\nよって　いりょくが変わる。,0,1,0
130010,まっくらワールド,鏡においのりして霊魂を\n呼び出す。　呼び出した霊魂に\nよって　いりょくが変わる。,0,1,0
131000,ひとだま祭り・幻,まぼろしを操る力で\nひとだまを呼び出し\n敵全員におみまいする。,150,1,0
131010,ひとだま祭り・影,かげろうを操る力で\nひとだまを呼び出し\n敵全員におみまいする。,150,1,0
131020,ほうろう世界,強力な呪いを敵全員に\nあびせる。　当たった敵は\n味方をすぐにこうげきする。,0,1,0
132000,ゆきんこシャーベット,冷たい氷をたくさん\n呼び出し　敵全員に\nおみまいする。,135,1,5
133000,キラキラ雪化粧,キラキラした巨大な氷を\n作り出し　敵全員に\nおみまいする。,190,1,5
133010,ときめき☆百鬼夜行,闇の力で　敵全員にダメージを\n与えつつ　全ステータスを\nダウンさせる。,74,1,0
133800,姫のおしおきビンタ,おしおきとして\n正面の敵に　強烈な\nビンタをおみまいする。,67,1,0
134000,紅蓮地獄,最高クラスのようりょくで\n巨大な火球を作り出し\n敵全員を燃やしつくす。,148,1,1
134010,氷結地獄,全てを凍らせる\n強力なようりょくで\n敵全員を氷づけにする。,200,1,5
134020,オワリノハジマリ,深い闇で　敵全員にダメージを\n与える。　ＨＰを\nだんだん減らす効果もある。,74,1,0
135000,ぶっとび頭突き,大きく飛び上がり\n上空から正面の敵に\n頭突きをおみまいする。,93,1,9
136000,かっとびバスター,勢いよく飛び上がり\n上空から　正面の敵に\n頭突きをおみまいする。,140,1,9
136010,ゴリおしストレート,ゴリラのような筋肉で\n正面の敵に　こんしんの\nストレートをさくれつさせる。,140,1,9
137000,イガイガおとし,イガイガグリ特製のいや～な\n霊魂で　敵にかかっている\n良い効果を解除する。,0,1,0
137010,チクチクボム,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,130,1,9
138000,シャレオツ☆傘刺し,シャレオツな傘で\n刺しまくり　敵全員に\nダメージを与える。,15,5,9
139000,ハイカラ☆パラソル,ハイカラな傘で\n刺しまくり　敵全員に\nダメージを与える。,18,7,9
139010,おしゃんちっく☆雨,おしゃんちっくな傘に\n似合う大量の雨を呼び出し\n敵全員に　おみまいする。,110,1,2
140000,がっちりガード,気合いを入れて守りの体勢に。\nまもりをアップしつつ\n敵の攻撃を一身に集める。,0,1,0
141000,不落のむりだ城,気合いを入れて守りの体勢に。\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
141010,石垣おとし,長年共にお城を守ってきた\n石垣を呼び出し　敵全員に\nおみまいする。,200,1,4
142000,とおせんブロック,とおせんぼで敵をブロック。\nまもりをアップしつつ\n敵の攻撃を一身に集める。,0,1,0
142010,くろがねビンタ,勢いよく回転し\n丸太のようなぶっとい腕で\n正面の敵をビンタする。,100,1,9
143000,鋼鉄ヨロイがため,みんなの士気を上げる\n大号令で　味方全員の\nまもりを大アップする。,0,1,0
144000,ウルトラしこふみ,気合いを入れてしこをふむ。\nまもりをアップしつつ\n敵の攻撃を一身に集める。,0,1,0
144010,夜桜しこふみ,しこをふみつつ　守りの\n体勢になり　自分の\nまもりを超アップする。,0,1,0
145000,超力ツノクラッシュ,じまんのツノを\n正面の敵にぶち当て\n強力なダメージを与える。,140,1,9
146000,暴走ツノブレイク,ダンプカーのように\n勢いよく突進し　正面の敵に\n強力なダメージを与える。,190,1,9
146010,爆裂ツノファイナル,ダンプカーのように\n激しく突進し　正面の敵に\n強力なダメージを与える。,190,1,9
147000,さよなら大金星,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,270,1,9
147010,突撃こっぱみじん,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,200,1,9
147020,いぶし銀ガード,かたい守りの体勢に。\nまもりを大アップしつつ\n敵の攻撃を一身に集める。,0,1,0
147030,高級プラチナガード,かたい守りの体勢に。\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
148000,天地崩壊,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,270,1,9
148010,黒潮ガード,全てを受け止める体勢に。\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
149000,みんみん斬り,ビビりながらも\n敵全員を斬りまくり\nダメージを与える。,100,1,9
150000,忍法・影走り,セミ流忍術の奥義。\n味方全員のすばやさを\n大アップさせる。,0,1,0
150010,忍法・神風おこし,セミ流忍術・亜流の奥義。\n味方全員のすばやさを\n大アップさせる。,0,1,0
151000,トホホの砲,いや～な霊魂を正面の敵に\n発射する。　すばやさを\n大ダウンさせる効果もある。,46,1,0
151010,ださださスタイル,いや～な霊魂を正面の敵に\n発射する。　すばやさを\n大ダウンさせる効果もある。,70,1,0
151020,奈落へＧＯ！,絶望的な呪いを正面の敵に\n発射する。　全ステータスを\nダウンさせる効果もある。,95,1,0
152000,ひゃくれつ肉球,トラック相手にきたえた\n肉球で　敵全員を\nなぐりまくる。,15,5,9
152900,ひゃくれつ肉球,トラック相手にきたえた\n肉球で　敵全員を\nなぐりまくる。,15,5,9
153000,チクチク肉球,こぶしにチクチクの\nトゲを生やし　敵全員を\nなぐりまくる。,17,7,9
154000,ツッパリ夜露死苦！,邪悪な波動で敵全員を\n混乱させる。　当たった妖怪は\n味方をすぐにこうげきする。,0,1,0
155000,ボウギョモードニャン,ボウギョモードに移行。\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
155010,ゴールデンニャンダー,神秘的な黄金の力で\n味方全員の　全ステータスを\n大アップする。,0,1,0
156000,１００カラット肉球,ダイヤの肉球で\n敵全員を　一心不乱に\nなぐりまくる。,15,10,9
156010,ひんやりブルー肉球,サファイアの肉球で\n敵全員を　一心不乱に\nなぐりまくる。,15,10,9
156020,さわやかグリーン肉球,エメラルドの肉球で\n敵全員を　一心不乱に\nなぐりまくる。,15,10,9
156030,じょうねつレッド肉球,ルビーの肉球で\n敵全員を　一心不乱に\nなぐりまくる。,15,10,9
156040,つぶつぶオレンジ肉球,トパーズの肉球で\n敵全員を　一心不乱に\nなぐりまくる。,15,10,9
157000,メガ滝おとし,敵の頭上に巨大な滝を\n発生させ　敵全員に\nダメージを与える。,73,1,2
158000,げきりゅう一閃,水筒ブレードに\n全妖気を注入し\n敵全員を斬りつける。,130,1,2
158010,なみのり一閃,水筒ブレードに\n全妖気を注入し\n敵全員を斬りつける。,135,1,2
159000,ひとだま乱舞,呼び寄せたひとだまを\n飛び交わせ　敵全員に\nダメージを与える。,100,1,0
159010,風来サンダー,しびれる稲妻を呼び寄せ\n敵全員に　ビリビリと\nダメージを与える。,73,1,3
159400,ＭＯＮＧＥスクラッチ,ノリノリなＤＪテクニックで\n味方全員のテンションを上げ\n全ステータスをアップさせる。,0,1,1
160000,ひとだまバースト,強力なひとだまを\n体全体から放出し\n敵全員にダメージを与える。,140,1,0
160020,稲妻クレイジー,しびれる稲妻を呼び寄せ\n敵全員に　ビリビリと\nダメージを与える。,120,1,3
161000,ボーっとしてました。,敵全員にボーっとするオーラを\nあびせる。　当たった妖怪は\nなかなか行動しなくなる。,0,1,0
161010,あのえっとちょっと,敵全員にしどろもどろな妖気を\nあびせる。　当たった妖怪は\nなかなか行動しなくなる。,0,1,0
162000,ガリガリつらら,カッチカチのつららを\n頭上から大量に落とし\n敵全員にダメージを与える。,55,1,5
163000,ガリガリ大寒波,上空に強力な寒波を発生させ\n生み出した氷で\n敵全員にダメージを与える。,125,1,5
163010,熱気ムンムン波,ムンムンの熱い熱気を\n発生させ　敵全員を\n激しく燃やしつくす。,148,1,1
164000,もじもじビンタ,もじもじしながら\n長い鼻で　正面の敵を\nズバっとビンタする。,90,1,9
164010,ぷるぷるビンタ,ぷるぷるしながら\n長い鼻で　正面の敵を\nズバっとビンタする。,100,1,9
165000,運命すごろく,さいの目で運試しして\n何かをおこす。　どんな\n効果になるかは運次第。,0,1,9
165010,必中大当たり！,さいの目で運試しするが\n必ずゾロ目の強力な効果で\n正面の敵をこうげきする。,135,1,9
166000,うちわ大旋風,愛用のうちわで\n強力な大旋風をおこし\n敵全員におみまいする。,175,1,6
166010,ほむらタイフーン,愛用のうちわで\n強力な大熱風をおこし\n敵全員におみまいする。,148,1,1
167000,ひもじインパクト,天に願いをささげて呼び寄せた\n大量のおにぎりで\n味方全員のＨＰを回復する。,60,1,8
167010,炊き立てインパクト,炊き立てのお米で作った\nおにぎりを大量にふらせ\n味方全員のＨＰを回復する。,90,1,8
168000,食い意地クレイジー,きょういの食い意地で\n呼び寄せた大量のおにぎりで\n味方全員のＨＰを回復する。,90,1,8
169000,おっさんかみマックス,日頃のストレスを忘れて\n一心不乱にかみまくり\n敵全員にダメージを与える。　,15,5,9
170000,かみマックス・ツイン,２つの頭でダブルに\nかみつきまくり\n敵全員にダメージを与える。　,17,7,9
170010,三途の石つぶて,三途の川の石を\n頭上から落下させ\n敵全員にダメージを与える。,130,1,4
171000,大笑いのツボ,楽しげな大笑いで\nみんなをいやし\n味方全員のＨＰを回復する。,60,1,8
171010,人生うなぎ節,演歌のようりょうで\nかみまくり　敵全員に\nダメージを与える。,22,5,9
171020,大蛇の毒霧,大蛇の毒を　敵全員に\n放出する。　当たった敵は\nＨＰがだんだん減ってしまう。,0,1,0
172000,絶好調ヘブン,やすらぎのそよ風をおこし\nみんなの体調を絶好調にする。\n味方全員のＨＰが回復する。,60,1,8
172010,絶交オーラ,邪悪で危険な霊魂で\n敵にかかっている\n良い効果を解除する。,0,1,0
173000,サイコ～フィーバー,天にも昇るような最高の風で\nみんなの体調を最高潮にし\n味方全員のＨＰを回復する。,120,1,8
173010,アゲアゲミラクル,ミラクルな風をおこし\nみんなの心をアゲアゲにし\n味方全員のＨＰを回復する。,120,1,8
174000,名物ワカメ音頭,十八番のワカメ音頭で\n味方全員のテンションを上げ\nまもりを大アップさせる。,0,1,0
174010,コンブ・デ・マンボ,マンボのリズムでステップを\nふみ　味方全員の\nすばやさを大アップさせる。,0,1,0
174020,情熱メカブサンバ！,情熱的なサンバのリズムで\nみんなを勇気づけ　味方全員の\nＨＰがだんだん回復する。,0,1,0
175000,ハートにキュン！,キュートな動きで\nみんなの心をキュンキュンさせ\n味方全員のＨＰを回復する。,90,1,8
176000,ズキュキュン・ラブ,愛のポーズで\nみんなの心をキュンキュンさせ\n味方全員のＨＰを回復する。,90,1,8
176010,裏キュン・ラブ,腹黒さをおさえたキュートな\nポーズでみんなの心をいやし\n味方全員のＨＰを回復する。,120,1,8
177000,ほのぼのフィールド,かもしだすほのぼのとした\nオーラで　味方全員の\nＨＰがだんだん回復する。,0,1,0
178000,うはうはフィールド,かもしだす　うはうはな\n楽しいオーラで　味方全員の\nＨＰがだんだん回復する。,0,1,0
178010,うひゃひゃゾーン,かもしだす　うひゃひゃな\n楽しいオーラで　味方全員の\nＨＰがだんだん回復する。,0,1,0
179000,三択プレゼント,三つのふくろのどれかから\n何かが飛び出す。　\n良い効果が出るかは運次第。,0,1,0
179010,一択プレゼント,プレゼントがいっぱいつまった\nふくろを解放し　必ず\n味方全員のＨＰを回復する。,90,1,8
180000,おふくろさんの愛,おふくろさんのぬくもりで\nつつみこみ　味方全員の\nＨＰがだんだん回復する。,0,1,0
180010,ポカポカばーちゃん,ばーちゃんの最強のいやし\nパワーで　味方全員を復活させ\nＨＰも回復する。,0,1,8
181000,おやじの雷ロック,あらぶる心で雷を\n呼び寄せ　敵全員に\nおみまいする。,148,1,3
181010,超絶ちゃぶ台返し,怒りを爆発させて\n強烈なちゃぶ台返し。\n正面の敵にダメージを与える。,140,1,9
182000,肩たたき拳,勢いよく飛び上がり\n強力な突進。　正面の敵に\nダメージを与える。,93,1,9
183000,四十肩がため,勢いよく飛び上がり\n強力な突進。　正面の敵に\nダメージを与える。,140,1,9
183010,腰痛バスター,ずしっと重い特注の\n鉄アレイで　正面の敵の\n腰をぶんなぐる。,100,1,9
184000,ネガティブ菌,ネガティブにさせる菌を\n敵全員におみまいし\nまもりを大ダウンさせる。,0,1,0
185000,ジャネガウェーブ,邪悪な怪音波を\n敵全員におみまいし\nまもりを大ダウンさせる。,0,1,0
185010,かゆかゆ地獄,かゆみ発生音波を\n敵全員におみまいし\nちからを大ダウンさせる。,0,1,0
186000,鬼さんこちら,敵全員を誤った方向に導く。\n導かれた妖怪は\n味方をすぐにこうげきする。,0,1,0
186010,特別ごひいきハンド,えこひいきしたくなるオーラを\n敵全員にあびせ\nちからを大ダウンさせる。,0,1,0
187000,命よこど～り,よくばりな視線で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,67,1,7
187010,へんな顔プレス,勢いよく飛び上がり\nお腹の顔で　正面の敵に\nダメージを与える。,93,1,9
188000,ぺちゃくちゃマウス,歯をひんむきながら\nかみつきまくり　敵全員に\nダメージを与える。,15,5,9
188010,がみがみマウス,がみがみとグチりながら\nかみつきまくり　敵全員に\nダメージを与える。,22,5,9
189000,つっぱりメンチ,思わずビビってしまうメンチを\n正面の敵に発射。　すばやさを\n大ダウンさせる効果もある。,46,1,0
190000,極道にらみ,思わずビビってしまうメンチを\n正面の敵に発射。　すばやさを\n大ダウンさせる効果もある。,70,1,0
190020,地獄のケツバット,飛び上がって　釘バットで\n正面の敵を叩きつけて\nダメージを与える。,190,1,9
191000,魔ガサスショック,邪悪なオーラを正面の敵に\n発射する。　ちからを\n大ダウンさせる効果もある。,95,1,0
191010,ダークホース,邪悪なオーラを正面の敵に\n発射する。　まもりを\n大ダウンさせる効果もある。,95,1,0
192000,おそろシワシワ,若さをうばう杖の力で\n正面の敵のＨＰを吸収し\n味方全員に分け与える。,130,1,7
193000,美美美ビーム,生命をうばう杖の力で\n正面の敵のＨＰを吸収し\n味方全員に分け与える。,175,1,7
193010,不死不死ドレイン,生命をうばう杖の力で\n正面の敵のＨＰを吸収し\n味方全員に分け与える。,175,1,7
194000,ぷーすかスモッグ,邪悪なおならを　敵全員に\n大量に噴きだし\nすばやさを大ダウンさせる。,0,1,0
194010,おならハザード,邪悪なおならを　敵全員に\n大量に噴きだし\nすばやさを大ダウンさせる。,0,1,0
195000,恐怖のすべり芸,しょうもない動きで敵全員を\nこおりつかせ　すばやさを\n大ダウンさせる。,0,1,0
195010,わらえま千年,しょうもない動きで敵全員を\nこおりつかせ　すばやさを\n大ダウンさせる。,0,1,0
196000,今夜もねむれナイト,みわくのひとみを投げつけ\n敵全員の　全ステータスを\nダウンさせる。,0,1,0
196010,ねむねむドリーム,邪悪な波動を敵全員に\n放ち　全ステータスを\nダウンさせる。,0,1,0
197000,ジミーな一発,地味ながらも\n気合の入った強力なビンタで\n正面の敵をこうげきする。,67,1,9
198000,カゲローの舞,ひらひらの体から\n強力なビンタをはなち\n正面の敵をこうげきする。,100,1,9
198010,こっそり一撃の舞,ひらひらの体から\n強力なビンタをはなち\n正面の敵をこうげきする。,135,1,9
199000,じめりんシャワー,湿気を急速に発生させて\n大量の雨をふらせ\n敵全員におみまいする。,73,1,2
199010,つめたい吐息,全力の冷気パワーで\nつららをふらせ\n敵全員にダメージを与える。,100,1,5
199020,鼻血ボンバー,鼻血がふきでるような\n爆発力で　敵全員を\n燃やしつくす。,73,1,1
200000,雨雨スコール,湿気を集めて　大量の\nスコールを敵全員に\nおみまいする。,110,1,2
200010,あられ流星弾,流星のようにあられを\nふらせ　敵全員に\nダメージを与える。,150,1,5
201000,ドンヨリ砲,邪悪なしょうきを敵全員に\n吐き出す。　ちからを\n大ダウンさせる効果もある。,36,1,0
202000,うらめしハンド,口から生えた不思議な手で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,67,1,7
202010,奥義・つまみ神拳,口から生えた不思議な手で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,67,1,7
203000,ヒキこもり歌,呪いのこもり歌を敵全員に\nあびせる。　当たった妖怪は\nなかなか行動しなくなる。,0,1,0
204000,トジこもりバラード,呪いのバラードを敵全員に\nあびせる。　当たった妖怪は\n全然行動しなくなる。,0,1,0
204010,ヤドこもりブルース,呪いのブルースを敵全員に\nあびせる。　当たった妖怪は\n全然行動しなくなる。,0,1,0
205000,アレコレちょーだいん！,なんでもドカドカ吸い込む。\n敵全員のＨＰを吸収し\n味方全員に分け与える。,67,1,7
205010,おきらくヒーロー参上,ふざけたポーズで敵全員に\nなぞのオーラを放ち\n味方をすぐにこうげきさせる。,0,1,0
206000,ネクラ木枯らし,強力な風の術。\n敵全員に竜巻で\nダメージを与える。,130,1,6
206010,黄泉嵐,黄泉からはげしい風を\n呼び出し　敵全員に\nおみまいする。,130,1,6
207000,うたがいアイズ,邪悪なひとみで　敵全員を\nひるませる。　当たった敵は\nなかなか行動しなくさせる。,0,1,0
207010,ガキンチョの乱,邪悪なひとみで　敵全体を\nひるませる。　当たった敵は\nなかなか行動しなくなる。,0,1,0
207020,ひねくれガス,ひねくれるガスを敵全員に\nまきちらす。　当たった敵は\n味方をすぐにこうげきする。,0,1,0
208000,ビビリバビデブー,邪悪な呪文を敵全員に\nあびせる。　ＨＰを\nだんだん減らす効果もある。,74,1,0
209000,デビラカダブラ,凶悪な呪文を敵全員に\nあびせる。　ＨＰを\nだんだん減らす効果もある。,74,1,0
209010,漆黒ミュータンス,漆黒の虫歯菌を敵全員に\nあびせる。　ＨＰを\nだんだん減らす効果もある。,74,1,0
210000,ドケチの呪い,凶悪な呪いを敵全員に\nあびせる。　ＨＰを\nだんだん減らす効果もある。,100,1,0
