id,name,description,power,count,element
210010,常闇の呪い,永遠の闇の力を　敵全員に\nあびせる。　なかなか行動\nできなくなる効果もある。,100,1,0
211000,ツチノコスマイル,いやしがあふれる\n幸せなツチノコの笑顔で\n味方全員のＨＰを回復する。,60,1,8
211010,にっこりパンダ,白と黒の独特の\n笑顔でみんなをいやし\n味方全員のＨＰを回復する。,120,1,8
212000,福福スマイル,福を呼んでくれる\n最高に気持ちいい笑顔で\n味方全員のＨＰを回復する。,120,1,8
213000,りゅーくんストーン,聖なる水晶玉の力で\n大地をゆらし　敵全員に\nダメージを与える。,100,1,4
214000,龍神ロック,聖なる水晶玉の力で\n大岩を落とし　敵全員に\nダメージを与える。,148,1,4
214010,水神の大滝,大きな滝を作り出し\n敵全員にダメージを\n与える。,148,1,2
215000,いやいやチャージ,充電効果で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,67,1,7
216000,うらみアタック,うらみのこもった突進で\n正面の敵に　きょうれつな\nダメージを与える。,140,1,9
216010,逆上地獄,怒り狂いながら\n地獄の炎を呼び起こし\n敵全員を燃やしつくす。,148,1,1
217000,さめはだガード,全てを受け止める体勢に。\nまもりをアップしつつ\n敵の攻撃を一身に集める。,0,1,0
217010,むさぼりシャーク,ガシガシと生命力をむさぼる。\n敵全員のＨＰを吸収し\n味方全員に分け与える。,100,1,7
218000,がまぐちブレイカー,敵全員の金銭感覚をマヒ\nさせる呪いで　敵全員が\nなかなか行動しなくなる。,0,1,0
218010,借金地獄絵図,敵全員を借金地獄にする\n呪いで　　敵全員が\nなかなか行動しなくなる。,0,1,0
219000,ナガバナショック,なが～い鼻を\nフルスイングし\n正面の敵をビンタする。,100,1,9
219010,たたき売りパンチ,なが～いバナナの鼻を\nフルスイングし\n正面の敵をビンタする。,135,1,9
220000,しきるんじゃ！,みんなの士気を上げる\n大号令で　味方全員の\nちからを大アップさせる。,0,1,0
220010,うっちゃり毒牙,まむしの毒を波動にして\nふりまき　敵全員の\nちからを　大ダウンさせる。,0,1,0
220020,すねすねソウル,器を小さくする呪いで　敵に\nかかっている良い効果を\n強制的に解除する。,0,1,0
221000,やまたのおろち,オーラで作り出した龍の\nマフラーに　敵全員を\nかみつかせまくる。,15,10,9
221010,影流やまたのおろち,オーラで作り出した龍の\nマフラーに　敵全員を\nかみつかせまくる。,15,10,9
221020,閃光ドラゴンラッシュ,オーラで作り出した龍の\nマフラーに　敵全体を\nかみつかせまくる。,15,10,9
222000,かつおブシ斬り,肉球ではなく　愛用の\n日本刀で　敵全員を\nきりさきまくる。,16,10,9
223000,しゅらシュシュシュ,どんなものでも燃やせる\nしゅらの炎で敵全員を\n燃やしつくす。,148,1,1
224000,イケメン様のほほえみ,きせきのイケメンスマイルで\nみんなの心をいやしまくり\n味方全員のＨＰを全回復する。,0,1,8
225000,満開サクラサク,奇跡の桜パワーで\n味方全員を復活させ\nＨＰも回復する。,0,1,8
226000,伝説の金棒,伝説の鬼の力を存分に\nはっきし　正面の敵を\nふんさいする。,190,1,9
231000,刀はまだ早い拳！,刀はまだ早い！　ということで\n素手で　ポカポカなぐりまくり\n敵全員をこうげきする。,15,5,9
232000,おかたづけの陣,ていねいかつ激しく\nデッキブラシをこすりつけ\n味方全員をおはらいする。,0,1,0
233000,激おこプンプン斬り,怒りのままに　刀を\nむちゃくちゃに振り回し\n敵全員をこうげきする。,16,5,9
234000,鬼斬り一閃,大きく飛び上がり\n正面の敵に　思いきり\n刀をたたきつける。,93,1,9
235000,べろりんぺろんちょ,長い舌を使って\n激しくなめまくり\n敵全員をこうげきする。,34,3,9
236000,ど根性ストレート肉球,熱い心のこもった\nストレートパンチを\n正面の敵におみまいする。,140,1,9
236900,ど根性ストレート肉球,熱い心のこもった\nストレートパンチを\n正面の敵におみまいする。,140,1,9
237000,田を返せ～田を返せ～,田の恨みがこもった\n危険な呪いで敵全員の\nちからを大ダウンさせる。,0,1,0
238000,ビクトリアーーーン！,激しいビートキャンプで\n味方を鍛え　味方全員の\n全ステータスをアップさせる。,0,1,0
239000,ピカピカ除菌の術,高性能除菌スプレーで\n味方全員をおはらいしつつ\nＨＰを回復する。,45,1,0
240000,開眼・獅子抜刀,満を持して　刀を抜き\n敵全員を　激しく\n斬りつける。,20,8,9
241000,焼き鬼斬り,飛び上がり　炎の刀で\n正面の敵を　叩き斬る。,100,1,1
242000,まるのみ,巨大な口を広げ\n正面の敵に　がっぷりと\nかぶりつく。,135,1,9
242010,お命いただきます,巨大な口を広げ\n正面の敵に　がっぷりと\nかぶりつく。,135,1,9
243000,ブワっと北風,自分がめくれ上がってしまう\n程の風をおこし　敵全員に\nダメージを与える。,86,1,6
244000,つむじ風ひゅるるん,ひゅるるんとした　かわいい\nつむじ風を呼び寄せ\n敵全員にダメージを与える。,86,1,6
245000,その場しのぎの術,とりあえず一旦\n味方全員をおはらいしつつ\nＨＰを回復する。,30,1,0
246000,守護神のマネ,守護神のマネをして\n気分が高まり　自分の\nまもりが超アップする。,0,1,0
247000,宇宙最強ビーム（嘘）,自称宇宙最強の\n氷のビームを放ち\n敵全員にダメージを与える。,150,1,5
248000,記憶にございません！,敵全員を口の中の不思議な\n空間に引きこむ。　味方ばかり\nこうげきするようになる。,0,1,0
249000,めくれるトルネード,服がめくれるような\n強力な竜巻を呼び寄せ\n敵全員にダメージを与える。,175,1,6
249500,めくれるトルネード,服がめくれるような\n強力な竜巻を呼び寄せ\n敵全員にダメージを与える。,175,1,6
250000,命のアツアツおでん,優しい味わいの\n温かいおでんのスープで\n味方全員を復活させる。,0,1,8
251000,土下座deドミノ,強力な土下座で正面の敵を\nおしつぶす。　当たった妖怪は\nなかなか行動しなくなる。,150,1,0
252000,あわせ鏡のむこうがわ,鏡においのりして霊魂を\n呼び出す。　呼び出した霊魂に\nよって　いりょくが変わる。,0,1,0
253000,雷電落とし,呼び寄せた巨大な\n雷で　敵全員に\n強力なダメージを与える。,148,1,3
253010,風魔ライデン,呼び寄せた巨大な\n雷で　敵全員に\n強力なダメージを与える。,148,1,3
254000,縄文ハートブレイク,机のふちに立ち　敵全員を\nドキドキさせる。　味方を\nすぐにこうげきさせる。,0,1,0
255000,突撃となりのうらや飯,うらめしさから\n正面の敵に　思い切って\n突進し　ダメージを与える。,93,1,9
256000,ギトギトウォール,汗だくの体で立ちはだかる。\nまもりを大アップしつつ\n敵の攻撃を一身に集める。,0,1,0
257000,天罰の一突き,強力な雷を槍にまとわせ\n正面の敵に　強力な\n突きこうげきをおみまいする。,93,1,3
258000,あっちこっち珍道中,あやしい霊魂を正面の敵に\n発射する。　味方をすぐに\nこうげきさせる効果もある。,93,1,0
259000,元気ドロボー,じゅくれんの泥棒テクで\n敵全員のＨＰを吸収し\n味方全員に分け与える。,135,1,7
260000,極太海老天落とし,じまんの海老天で\n正面の敵を　すさまじい\n勢いで叩きつける。,140,1,9
261000,あっちむいて砲,脱線しながら　強力な\n大砲を発射し　正面の敵に\nダメージを与える。,140,1,9
262000,トドメの百光線,全身の目から無数のビームを\n発射し　敵全員に\nダメージを与える。,32,5,9
262010,胸きゅん★キラー光線,全身の目から無数のビームを\n発射し　敵全員に\nダメージを与える。,32,5,9
263000,今夜もお肉パーリー,肉食系のあげあげオーラを\nかもしだし　味方全員の\nちからを大アップさせる。,0,1,0
264000,どんがらがっしゃん！,今まで受けとめ続けた\n雷の力を解放し\n敵全員にダメージを与える。,148,1,3
265000,忍耐バカの壁,忍耐バカが最強の壁になる。\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
266000,大ガマ変化の術,伝説の　ガマガエルの力を\n解放し　敵全員を\nこうげきする。,30,5,9
266010,秘術・化けやもり,伝説の　やもりの力を\n解放し　敵全員を\nこうげきする。,30,5,9
267000,ザ・無表情,無表情な顔面で\n無属性な人魂を呼び出し\n敵全員にダメージを与える。,100,1,0
268000,まやかしの瞳,巨大なひとみで見つめ\n敵全員が　味方をすぐに\nこうげきするようになる。,0,1,0
269000,美脚でうっふん,しなやかな美脚をひろうし\n味方全員の士気を上げ\nすばやさを大アップさせる。,0,1,0
270000,爆裂スタートダッシュ,気合いのこもった\nスタートダッシュで自分の\nすばやさが超絶アップする。,0,1,0
271000,私の恋は雨模様,切ない雨を　頭上から\n大量に降らせ　敵全員に\nダメージを与える。,110,1,2
272000,顔面お色直し,顔面をシャッフルして敵全員を\n混乱させる。　味方をすぐに\nこうげきするようになる。,0,1,0
273000,ねんねんコロリガス,眠くなるけむりで敵全員を\n眠らせる。　当たった敵は\nなかなか行動しなくなる。,0,1,0
274000,カッパッ波ー！,本場の強力な水流を\nランダムな位置に呼び出し\nダメージを与える。,155,1,2
274010,大河の暴れ水,本場の強力な水流を\nランダムな位置に呼び出し\nダメージを与える。,155,1,2
274500,カッパッ波ー！,本場の強力な水流を\nランダムな位置に呼び出し\nダメージを与える。,155,1,2
275000,無限のホースパワー,手のひらからムゲンの\nホースエネルギーを発し\n敵全員にダメージを与える。,160,1,0
276000,なめときゃ治りんこ,かわいい舌で\nペロペロとなめまくり\n味方全員のＨＰを回復する。,60,1,8
277000,カラカラからっ風,古典妖怪特有の\nカラっとした風をおこし\n敵全員にダメージを与える。,86,1,6
277500,カラカラからっ風,古典妖怪特有の\nカラっとした風をおこし\n敵全員にダメージを与える。,86,1,6
278000,砂夫の素直な砂,素直な性格でみがいた\nさらさらとした砂を\n敵全員におみまいする。,100,1,4
280000,いやしの吉兆,良い運命を導く予知で\n幸せなふんいきを作り出し\n味方全員のＨＰを回復する。,60,1,8
280500,いやしの吉兆,良い運命を導く予知で\n幸せなふんいきを作り出し\n味方全員のＨＰを回復する。,90,1,8
281000,無邪気ワールド,無邪気なふるまいに　楽しい\n気持ちになり　味方全員の\nＨＰがだんだん回復する。,0,1,0
282000,晴れ晴れファイヤー,真っ赤な太陽を思わせる\n強力な炎を呼び出し\n敵全員にダメージを与える。,110,1,1
283000,魅惑の海藻カーニバル,プロの世界で鍛えたダンスで\nみんなを勇気づけ　味方全員の\nＨＰをだんだん回復させる。,0,1,0
284000,ナメナメ集中治療,かわいい舌で\nペロペロとなめまくり\n味方全員のＨＰを回復する。,90,1,8
285000,大山砂夫と申します。,サラリーマン生活で地道に\nきたえた土の力で\n敵全員にダメージを与える。,150,1,4
286000,から傘バリケード,から傘を広げて\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
287000,五穀豊穣の舞,非常におめでたい舞で\nいやしの力を与え　味方全員の\nＨＰをだんだん回復させる。,0,1,0
288000,なけなしのコバンダー,かせいだお金を小判にして\n敵全員に激しく\n投げまくる。,30,5,9
289000,猪突モー進撃！,猛牛の力を解放し\n正面の敵に　強烈なタックル\nこうげきをおみまいする。,190,1,9
290000,天下泰平の響き,天に向かって聖なる\n叫びを響かせ　味方全員の\nＨＰを全回復する。,0,1,8
290010,一本イットク？,天に向かって聖なる\n角をかかげ　味方全員の\nＨＰを全回復する。,0,1,8
291000,アイム　ゾーリー,今まで踏みしめてきた\n大地の力を利用して\n敵全員にダメージを与える。,100,1,4
292000,オールナイトゲーム,徹夜続きの　ネガティブな\nオーラで　敵全員の\nまもりを大ダウンさせる。,0,1,0
293000,元気かりパックン,むじゃきな借りパクテクで\n敵全員のＨＰを吸収し\n味方全員に分け与える。,67,1,7
294000,妖怪失格,なよなよした草食オーラを\n放ち　敵全員の\nちからを大ダウンする。,0,1,0
295000,せっかちパンチ,正面の敵をパンチする。\n当たった妖怪は\n味方をすぐにこうげきする。,140,1,9
296000,らくらく長寿の術,邪悪な杖で\n敵全員のＨＰを吸収し\n味方全員に分け与える。,100,1,7
297000,勝手に変えチャンネル,邪悪な赤外線を正面の敵に\nあびせる。　当たった妖怪は\n味方をすぐにこうげきする。,140,1,0
298000,モーレツ三又撃,三つの頭を　モーレツに\n打ち付けて　敵全員を\nこうげきする。,25,6,9
299000,理不尽すぎるビンタ,理不尽に正面の敵をビンタする。\n当たった敵は　なかなか\n行動しなくなる。,10,5,9
300000,とことん吸血,するどい　吸血のキバで\n敵全員のＨＰを吸いとり\n味方全員に分け与える。,100,1,7
301000,終わらない１５の夜,徹夜続きの　ネガティブな\nオーラで　敵全員の\nまもりを大ダウンする。,0,1,0
302000,まっくろどんどろん,巨大な暗黒の玉を\n作り出し　敵全員に\nダメージを与える。,270,1,0
303000,ファサファサ厄払い,敵をパタパタとはたき\n敵にかかっている\n良い効果を解除する。,0,1,0
304000,鼻毛でてナーイヨー,敵全員の頭を混乱させる。\n混乱した敵は味方をすぐに\nこうげきするようになる。,0,1,0
305000,アッパレ自画自賛の舞,自分を誉めたたえ\nＨＰを回復しつつ\n最強の状態になる。,0,1,0
306000,もう呪っちゃう！,呪いのエナジーを正面の敵に\n放出する。　当たった妖怪は\nＨＰがだんだん減っていく。,70,1,0
307000,くねくね踊り,のらりくらりと気持ち悪い\n動きで　敵全員の\n全ステータスをダウンさせる。,0,1,0
308000,ぶんぶんカウボーイ,ロープで正面の敵にダメージを\n与える。　当たった妖怪は\nなかなか行動しなくなる。,50,1,0
309000,ビバ！ゆであがり,風呂あがりの体で\n敵全員に　鼻から\n火炎を噴射する。,148,1,1
310000,パラリラ大爆走,スピーカーから轟く\n爆音で　敵全員の\nＨＰがだんだん減っていく。,0,1,0
311000,ふさふさの世界へ…,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,270,1,0
312000,呪いのラブレター,呪いのエナジーを敵全員に\n放出する。　当たった妖怪は\nＨＰがだんだん減っていく。,74,1,0
313000,土蜘蛛・土遁の術,伝説の蜘蛛の力で\nランダムな位置に\n巨大な岩石を落とす。,155,1,4
313010,桃色ドトンドトーン,有名な蜘蛛の力で\nランダムな位置に\n巨大な岩石を落とす。,155,1,4
314000,ケマモト特産パンチ,ケマモト特産の野菜で\nつちかった力で\n正面の敵をパンチする。,140,1,9
315000,ねちがえ朝シャワー,目覚めの　さわやかな\nシャワーで　敵全員に\nダメージを与える。,73,1,2
316000,からまれゾーン,くねくねした　不穏な\n動きで敵全員が　味方を\nすぐにこうげきする。,0,1,0
317000,音漏れロックフェス,マラカスからもれる\n騒音で　敵全員の\nＨＰがだんだん減っていく。,0,1,0
318000,悪霊スッポンぽん！,背中のスッポンで\n悪霊を吸いとり\n味方全員をおはらいする。,0,1,0
319000,どっこい大漁節,一本釣りした　巨大な\nヌシの口から　正面の敵に\n水流をおみまいする。,148,1,2
320000,ムカムカ尻尾ッポ！,ムカムカしながら　しっぽを\n叩きつけ　正面の敵に\nダメージを与える。,67,1,9
321000,渚のハイカラウェーブ,渚に打ち付ける波を\n呼び出し　敵全員に\nおみまいする。,73,1,2
322000,のびのびごっつんこ,最大まで伸ばした首を\n正面の敵に打ち付けて\nダメージを与える。,100,1,9
323000,とりあえずブレス,色々と保留にしながらも\n強力な氷のブレスを\n敵全員におみまいする。,110,1,5
324000,ドラゴン激一発！,ムカムカしながら　しっぽを\n正面の敵に叩きつけ\nダメージを与える。,135,1,9
325000,トラウマバキューマー,背中の掃除機で\n悪霊を吸いとり\n味方全員をおはらいする。,0,1,0
326000,チョベリバスター,ウザいふんいきで敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
327000,海神の大波,白波うちつける\nおめでたい波を\n敵全員におみまいする。,148,1,2
327010,誕生ビッグウェーブ,島が一つ産まれるかのごとく\n激しく立派な波を\n敵全員におみまいする。,148,1,2
329000,ネタバレフィナーレ,美しすぎる完璧な舞で\nＨＰを回復しつつ\n最強の状態になる。,0,1,0
330000,うんざりうんちく地獄,呪いの波動で　敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
331000,やまタン８枚タン！,まがまがしい８枚の\n舌と巨大な口で\n敵全員をかみまくる。,19,8,9
335000,厄介な呪い,厄介な呪いを敵全員に\nあびせる。　ＨＰを\nだんだん減らす効果もある。,74,1,0
336000,不快なキッス,好きな人は好きな\nセクシーなオーラで\n味方全員のＨＰを回復する。,120,1,8
337000,豪快な守り,豪快な構えで\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
338000,難解な呪文,難解な呪いを正面の敵に\n放出する。　当たった敵は\n味方をすぐにこうげきする。,95,1,0
339000,破壊の一撃,全てを破壊するような\n強烈なパンチを正面の敵に\nおみまいする。,190,1,9
340000,自己中ウザイでチュー,敵全員に自己中な心を\n植えつける。　当たった敵は\n味方をすぐにこうげきする。,0,1,0
341000,アペーリキャーン！,ＵＳＡじこみのダンスで\n味方全員をリズムに乗せ\n全ステータスをアップさせる。,0,1,0
342000,ダークニャイトクロー,闇夜の町を飛びまわり\nスキを見て　敵全員を\nはげしく切り裂く。,160,1,9
343000,百万倍返し肉球,ひゃくれつ肉球の百万倍の\n肉球パンチをおみまいし\n敵全員にダメージを与える。,15,10,9
344000,完璧なおもてなし,妖怪執事協会公認の\nいやしパワーで\n味方全員を回復する。,90,1,8
345000,アイルビー自バーック,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,270,1,9
346000,ゴーゴー☆ラブニャン,女学校できたえた\nいやしの力で\n味方全員を回復する。,120,1,8
347000,タイガークロスニャン,勢いよく飛び上がり\n正面の敵にクロスチョップで\nダメージを与える。,190,1,9
348000,ニャンげーひとだま,強力なひとだまを\n体全体から放出し\n敵全員にダメージを与える。,200,1,0
349000,大空ジェット肉球,ジェットの勢いを利用した\n肉球で　敵全員を\nなぐりまくる。,11,10,9
353000,ほじほじほ～じほじ,不思議なポーズで敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
354000,ファイナルガッツ！,ガッツのポーズで\nＨＰを回復しつつ\n最強の状態になる。,0,1,0
355000,青春ガッツ！,ガッツのポーズで\nＨＰを回復しつつ\n最強の状態になる。,0,1,0
360000,怒りの金棒,赤鬼の力を存分に\nはっきし　正面の敵を\nふんさいする。,190,1,9
361000,冷徹の金棒,青鬼の力を存分に\nはっきし　正面の敵を\nふんさいする。,190,1,9
362000,悪夢の金棒,黒鬼の力を存分に\nはっきし　正面の敵を\nふんさいする。,190,1,9
371000,ガッパーブレード,頭の皿から発生する\nレーザーブレードで\n敵全員をこうげきする。,29,7,0
372000,モンゲービームズラ,未来のモンゲーエネルギーで\n作り出されたビームで\n正面の敵にダメージを与える。,190,1,0
373000,メシハマダカノン砲,未来の空腹エネルギーで\n作り出されたビームで\n正面の敵にダメージを与える。,140,1,0
374000,自爆でスイマ千円,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,200,1,9
375000,ギギギスマイル,ロボットならではの\nぎこちないスマイルで\n味方全員のＨＰを回復する。,90,1,8
376000,ドラゴニックバーン,未来のドラゴンエネルギーで\n作り出されたビームで\n正面の敵にダメージを与える。,140,1,0
377000,メロメロ肉球,メロン果汁しみこむ\n肉球で　敵全員を\nなぐりまくる。,15,10,9
377010,もぎたてビタニャンＣ,ミカンのやさしい\nビタミンＣたっぷり果汁で\n味方全員を回復する,90,1,8
377020,うぶ毛バリヤー,全身のうぶ毛で\nまもりを超アップしつつ\n敵の攻撃を一身に集める。,0,1,0
377030,つぶぞろいバディ,ブドウの香りで敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
377040,ベリーファイニャー,イチゴの香りがただよう\nスイートな炎で\n敵全員にダメージを与える。,110,1,1
377050,ププププ種鉄砲,大量のスイカの種を口から\n連続で吹き出し\n敵全員をこうげきする。,22,7,9
401000,ギスギス好かーん！,嫌な空気で敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
402000,ギスギスハハハーン！,嫌な空気で敵全員を\n混乱させる。　混乱した敵は\n味方ばかりこうげきする。,0,1,0
403000,ブーブーグゥ,あくまでも眠ったまま\n正面の敵に　強烈な\n突進をおみまいする。,93,1,9
404000,ねぶたでらっせ～ら～,北の国できたえた\n豪快な剣技で\n敵全員をこうげきする。,24,5,9
405000,こちとらパンダでぃ！,江戸っ子のプライドを\n前面に押し出して\n正面の敵をこうげきする。,93,1,9
406000,白黒つけるぜぃ！,江戸っ子のプライドを\n前面に押し出して\n正面の敵をこうげきする。,140,1,9
407000,みなぎるウナギール,ウナギの栄養を\n発散し　味方全員の\nちからを大アップさせる。,0,1,0
408000,ひまつぶし斬り,ひまつぶしに\n刀を振りまくり\n敵全員をこうげきする。,24,5,9
409000,くいだおれ突き,たこ焼き回しで　つちかった\nテクニックで　敵全員を\n突きまくる。,15,5,9
410000,やっぱ突っきゃねん,たこ焼き回しで　つちかった\nテクニックで　敵全員を\n突きまくる。,16,7,9
411000,砂サンキュー,砂丘を由来とした\n土のエネルギーで\n敵全員にダメージを与える。,100,1,4
412000,もう砂ノーサンキュー,砂丘を由来とした\n土のエネルギーで\n敵全員にダメージを与える。,150,1,4
413000,ごっつぁんで素うどん,こしのある強力な張り手を\nおみまいし　正面の敵に\nダメージを与える。,67,1,9
414000,千秋楽うどん拳,こしのある強力な張り手を\nおみまいし　正面の敵に\nダメージを与える。,100,1,9
415000,あっそ！,どっしりとたたずむ山の\n大地の力で\n敵全員にダメージを与える。,100,1,4
416000,あっそうだ！,脅威のマグマが\n大噴火を起こし\n敵全員にダメージを与える。,110,1,1
417000,いやしウキウキ,可愛く楽しげな動きで\nみんなをウキウキさせ\n味方全員のＨＰを回復する。,60,1,8
418000,ほっこりトキメキ,可愛く楽しげな動きで\nみんなをトキめかせ\n味方全員のＨＰを回復する。,90,1,8
451000,きびだんご斬り,きびだんごパワーで\n敵全員を斬りまくり\nダメージを与える。,16,10,9
452000,犬猫ワンニャン肉球,きびだんごパワーで\n敵全員をなぐりまくり\nダメージを与える。,22,5,9
453000,モンキー炸裂パンチ,きびだんごパワーで\n敵全員をなぐりまくり\nダメージを与える。,22,5,9
454000,鳴かズバ撃タレ舞,きびだんごパワーで\n敵全員をけりまくり\nダメージを与える。,22,5,9
455000,アカネコＢランチャー,バスターズスーツの力で\n正面の敵に強烈なビームを\n放ちダメージを与える。,28,5,9
456000,シロイヌＢランチャー,バスターズスーツの力で\n正面の敵に強烈なビームを\n放ちダメージを与える。,28,5,0
457000,ニャクスキャリバー,騎士のつるぎで\n勇敢に斬りかかり　敵全員に\nダメージを与える。,32,5,9
458000,マジ猫ファイニャー,魔法を唱えて\n燃えさかる炎を呼び出し\n敵全員におみまいする。,148,1,1
459000,元祖アカマル肉球,妖怪になる前の純粋なころの\n肉球で　敵全員を\nなぐりまくる。,22,5,9
471000,ゲットＢランチャー,バスターズスーツの力で\n正面の敵に強烈なビームを\n放ちダメージを与える。,28,5,9
473000,覇王閻魔玉,大王の妖力を手のひらに集め\n敵全員に強烈な\nエネルギー弾を放つ。,160,1,9
474000,しょぼぼん普通オーラ,フツーにそこそこ強いビームを\n正面の敵にはなち\nダメージを与える。,140,1,0
475000,オープン・ザ・救急箱,いやし効果のある玉手箱を\nオープンし　味方全体の\nＨＰを回復する。,120,1,8
476000,斬撃のまさかり,まさかりかついで飛び上って\n正面の敵をぶっ叩き\nダメージを与える。,190,1,9
477000,最高機密指令である！,元帥のたぐいまれな\n統率力で　味方全体の\n全ステータスをアップする。,0,1,0
