id,name,description,power,count,element
478000,鬼術ガマ瀑布,伝説の鬼の力で\n巨大な滝を落とし\n敵全員にダメージを与える。,148,1,2
479000,百花繚乱雨あられ,怪舞伎界に伝わる\n伝統の舞いで敵全員に\nダメージを与える。,30,5,9
480000,地獄の怨念玉,怨念をこめたエネルギーを\n発射し　正面の敵に\nダメージを与える。,190,1,9
481000,ヌメヌメ吸うだら節,若者の生気を吸いとることで\n敵全員のＨＰを吸収し\n味方全体に分け与える。,100,1,7
482000,レア玉キタキタの舞,上空から骨を大量に\nふりそそがせ　敵全員に\nダメージを与える。,148,1,9
483000,かなり湿っぽい話,しめっぽくなる呪いを\nまきちらし　敵全員の\nＨＰがだんだん減っていく。,0,1,0
484000,未知との遭遇パワー,宇宙の万能パワーで\n味方全体をおはらいしつつ\nＨＰを回復する。,45,1,0
485000,爆裂悶景ストライク,しゃれこうべ型の\n爆弾をふりそそがせ\n敵全員にダメージを与える。,15,10,9
486000,真空鬼神拳,伝説の鬼の力をこめて\n正拳突き。　正面の敵に\nダメージを与える。,190,1,0
487000,裁きの超波動,非情な裁きの力で\n正面の敵に強烈な波動を\n放ちダメージを与える。,190,1,0
501000,魂胆みえみえヒール,こんたん見え見えでも\n可愛い仕草に　みながいやされ\n味方全体のＨＰが回復する。,60,1,8
502000,イチかバチかショット,思い切って正面の敵に\n弓矢を発射して\nダメージを与える。,93,1,9
503000,エクストリーム枕投げ,大きく飛び上がった後\n頭のコブを打ちつけて\n正面の敵をこうげきする。,93,1,9
504000,マジガチキーーック！,ガチンコな\nジャンピングキックで\n正面の敵をこうげきする。,93,1,9
505000,やけくそフルスイング,ダメなりにも一生懸命\nバットを振り回し　左右の敵を\nこうげきする。,100,1,9
506000,瞬間エモーションラン,せつなのすばやさで\n正面の敵に突撃する。,93,1,9
507000,脱出ダッシュでＧＯ！,非常時の力を\nはっきさせて　味方１匹の\nすばやさを超アップさせる。,0,1,0
508000,プリーズプリーズ肉！,栄養満点の肉を食べて\n自分のＨＰを回復しつつ\n最強の状態になる。,0,1,0
509000,知らぬ存ぜぬ斬,シラを切りつつも\n刀で斬りまくり　敵全員に\nダメージを与える。,24,5,9
510000,すっとこ素っ頓狂,奇妙すぎる視線で敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
511000,よく考えられた蹴り,カンガルー由来の　脚力で\n敵全員をけりまくり\nダメージを与える。,22,5,9
512000,忍法スズメバチの術,かれいな動きでクナイを\n投げまくり　ランダムな\n位置をこうげきする。,155,1,9
512010,風魔流五月雨殺法,かれいな動きでクナイを\n投げまくり　ランダムな\n位置をこうげきする。,155,1,9
513000,コロブハズのタマゴ,逆転の発想で巨大化させた\n卵を　敵の頭上から落とし\n敵全員をこうげきする。,160,1,9
514000,豪快ジャストミート,プロフェッショナルな\nバットさばきで　左右の敵を\nこうげきする。,150,1,0
515000,総舌レッドカーペット,表彰式のレッドカーペットで\n気分よくなって敵をひとなめ。\n左右の敵をこうげきする。,200,1,0
516000,天下無双のワンパン,天下にとどろくその拳で\n正面の敵にパンチを放つ。,190,1,0
517000,恐怖のなまなま祭り,両手の刀で　正面の敵を\nぶっ叩く。,95,1,9
518000,ど根性ストレート肉球,熱い心のこもった\nストレートパンチを\n正面の敵におみまいする。,140,1,9
519000,晴れ晴れパッカーン,ファスナーから　ヤバい妖気\nがあふれ出す。　敵全員が\nなかなか行動しなくなる。,0,1,0
520000,おすべりアイスリンク,氷の床を作り出す。\n敵全員にダメージを\n与えつつ　ちからがダウン。,20,1,5
521000,空耳つむじ風アワー,羽ばたいて巨大な\n竜巻を作り出し　左右の敵に\nダメージを与える。,86,1,6
522000,ナンでバトってるん？,不思議なオーラで敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
523000,まるなげキラーパス,ヤバイ爆弾を敵に丸投げして\n敵全員にダメージを与える。,76,1,0
524000,なんかピンとこない話,ピンとこない呪いで敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
525000,パーティーズ・ハイ,ホームパーティーを開いて\nテンションを上げ　味方全体の\n全ステータスをアップする。,0,1,0
526000,虹色キャンディポップ,輝かしい虹色のオーラを\n放出し　味方全体の\n全ステータスをアップする。,0,1,0
527000,静電気スパーキング,しびれる床を作り出す。\n敵全員にダメージを\n与えつつ　すばやさダウン。,20,1,3
528000,ナゾの席替えタイム,難解なトリックで\n敵のメインメンバーと\nサブメンバーを入れ替える。,0,1,0
529000,ちゃんと拭きたまえ～,かくしていた紙で\n敵全員をぐるぐる巻きにし\nなかなか行動しなくなる。,0,1,0
530000,こんなにもヒマな世界,ヒマな世界を実現し\n味方全体をおはらいする。,0,1,0
531000,大人買いのおすそわけ,自分のために大人買いした\nバトルアイテムを使い\n味方全体のＨＰを回復する。,120,1,8
532000,地獄耳ロックフェス,地獄の怪音波で敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
533000,へー回復ナンだー,味方全体を素直で\nやさしい心にして\nＨＰを回復させる。,120,1,8
534000,１％のヒラメキ閃光,しびれる床を発明する。\n敵全員にダメージを\n与えつつ　すばやさダウン。,30,1,3
535000,炎刃・鬼ごろし,自ら生成した炎の刃で\n正面の敵を斬りつける。,100,1,1
536000,切り札はハートのＡ,妖気をまとわせたカードを\n投げて　左右の敵に\nダメージを与える。,148,1,6
536010,白の恋物語,妖気をまとわせたカードを\n投げて　左右の敵に\nダメージを与える。,148,1,6
537000,人気スイーツあまん汁,甘～い汁で　味方全体の\nＨＰを回復する。　その後も\nＨＰが少しずつ回復する。,30,1,8
538000,ポンコツ・オーバー！,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,130,1,9
539000,危険！まあいいか運転,気楽なドライブで\n正面の敵に突撃する。\n,93,1,9
540000,オーマイミートがっ！,ハンバーグを\n勢いよく飛ばし\n左右の敵をこうげきする。,100,1,9
541000,どけどけそこどけ～！,激しい運転で\n正面の敵に突撃する。,93,1,9
542000,あっけらかんのポ～イ,あっけらかんとした態度で\n敵にかかっている\n良い効果を解除する。,0,1,0
543000,魂のウーハーボイス,魂のシャウトで衝撃波を\n生み出し　敵全員を\nこうげきする。,110,1,9
544000,カメッパでスパコ～ン,飛び上がってスリッパで\n正面の敵の　頭をはたき\nダメージを与える。,100,1,9
545000,お蔵入り案件ガード,物を守るという　蔵本来の\n役割を思い出し\n自分のまもりを超アップする。,0,1,0
546000,迷惑拡散テェヘンダー,大量の情報を拡散し敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
547000,リボボボーン！,飛び上がりダブルの\nハンマーを打ちつけて\n敵全員をこうげきする。,148,1,9
548000,へそビーム,独自性あふれるビームを\nへそから発射し\n正面の敵にダメージを与える。,140,1,0
549000,ドキドキ土器ブレイク,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,200,1,9
550000,極厚ウェルダーン！,大ボリュームの肉厚ステーキを\n叩きつけて正面の敵を\nこうげきする。,190,1,9
551000,ギュウ汁マゼバーン,独自配合の特性スープを\n爆発させて　敵全員を\nこうげきする。,160,1,9
552000,全力進撃ヨーソロー,的確に士気を上げる\n指令をだし味方全体の\nちからを大アップさせる。,0,1,0
553000,シャリＢＡＡＡＮ！,己の拳から　スプラッシュ感\nあふれる水流を発射し\n正面の敵をこうげきする。,190,1,2
554000,ザ・シャーキンプレス,ヘビー級の肉体を生かした\nボディプレスで\n正面の敵をこうげきする。,190,1,9
554010,シャクレロの雄叫び,はがねのようなボディを\nさらにビルドアップして\n自分のまもりを超アップする。,0,1,0
555000,びっくるくるパンチ,驚異的なポテンシャルを\n感じさせる　パンチで\n正面の敵をこうげきする。,93,1,9
556000,ぴよぴよノックアウト,目が回るオーラで　敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
557000,ほっとけないでショー,ほっとするふんいきを\nかもしだし　味方全体の\nＨＰをだんだん回復する。,0,1,0
558000,今日もコテンパン祭り,こてんぱんになりながらも\n必死に腕を振り回し\n敵全員をなぐりまくる。,15,5,9
559000,止まり方わからん走,疑問を持ちながらも\n正面の敵に突撃する。,93,1,9
560000,お手柔らかに！,逆らうことのできないカンペで\n敵全員に手加減の指示を出し\n全ステータスをダウンさせる。,0,1,0
561000,ゴーゴー！新大陸,味方全体に　新大陸発見の\n号令をだし　すばやさを\n大アップさせる。,0,1,0
562000,でもでもスカッシュ,切なさを感じさせる淡い炭酸で\n味方全体をおはらいしつつ\nＨＰを回復する。,30,1,8
563000,スカしてイイすか？,おしりから発射する独特な\nおなら妖気で　敵全員の\nようりょくを大ダウンさせる。,0,1,0
564000,お気楽スプラッシュ,バカンス気分な水流を\nランダムな位置に呼び出し\nダメージを与える。,115,1,2
565000,苦すぎた大人の味,落ち着いたムードを演出するも\n結局かみつきまくって\n敵全員をこうげきする。,22,5,9
566000,バラまいちゃってよ！,敵全員にむちゃ振りする。\nむちゃ振りされた敵は　混乱して\n味方をすぐにこうげきする。,0,1,0
567000,デンプシーロールパン,パンとは思えない\n激しいラッシュで\n敵全員をこうげきする。,30,5,9
568000,のれるモンナラー,まわりをサポートする\nいやしのオーラをふりまき\n味方全体のＨＰを回復する。,90,1,8
569000,ひとだま乱舞,呼び寄せたひとだまを\n飛び交わせ　左右の敵に\nダメージを与える。,200,1,0
570000,烏羽の突風,風の力で　強力な\n竜巻を呼び出し左右の敵に\nダメージを与える。,175,1,6
570010,迦楼羅焔,煩悩を焼き尽くす\n清浄なる炎で　敵全員に\nダメージを与える。,148,1,1
571000,バッド☆炎怒,遊び気分で地面を叩き割り\n正面の敵をこうげきする。,95,1,9
571010,激辛ヒーヒー拳,激辛パンチで地面を叩き割り\n正面の敵をこうげきする。,95,1,9
572000,辻風スパットキル,巨大な大鎌ですばやく\n斬りつけ正面の敵を\nこうげきする。,190,1,9
573000,至福のバスタイム,お風呂の水流を\n叩きつけ　敵全員に\nダメージを与える。,73,1,2
574000,さぐりさぐりの治療,いやしのしずくで　味方全体の\nＨＰを回復する。　その後も\nＨＰが少しずつ回復する。,30,1,8
575000,♪癒しのハーモニー,心地よい歌声で\n味方全体の疲れをいやし\nＨＰを回復させる。,60,1,8
576000,無重力アフロパワー,味方全体を\n無重力状態にし\nすばやさを大アップさせる。,0,1,0
577000,てんてこ舞の舞の舞,忙しすぎて\n頭のお米をぶちまけ\n敵全員をこうげきする。,80,1,9
578000,がんばれトゥモロー,得意のチアリーディングで\n味方全体を応援して\n全ステータスをアップさせる。,0,1,0
579000,癒しのカミカミ説法,最強の超回復妖術を唱えようと\nするも　途中でかんでしまい\n味方全体をそこそこ回復する。,110,1,8
580000,サンデ揉んでサンデー,日曜日気分を植えつられて\n動きたくなくなり　敵全員が\nなかなか行動しなくなる。,0,1,0
581000,いやしてガッテン！,長年つちかった\nサポート力で\n味方全体のＨＰを回復する。,90,1,8
582000,リサイクルＨＰ,地球のしずくで　味方全体の\nＨＰを回復する。　その後も\nＨＰが少しずつ回復する。,45,1,8
583000,元気がヨーデル体操,ハッピーになれるダンスで\n自分のＨＰを回復しつつ\n最強の状態になる。,0,1,0
584000,どっちらけビーム,にえきらない態度で\n敵にかかっている\n良い効果を解除する。,0,1,0
585000,麗しホワイトニング,カンペキなオーラルケアで\n味方全体をおはらいしつつ\nＨＰを回復する。,45,1,8
586000,フローラル泡ウェーブ,お風呂の水流を\n叩きつけ　敵全員に\nダメージを与える。,148,1,2
587000,心づくしのおもてなし,いたれりつくせりな\nサービスで　味方全体の\nＨＰを回復する。,120,1,8
588000,ガラパゴス回復術,長年の研究で解明した\nいやしのメカニズムを生かし\n味方全体のＨＰを回復する。,120,1,8
589000,速すぎワラッターＷ,目にも止まらぬスピードで\n敵に突進し　敵全員に\nダメージを与える。,160,1,0
589010,マッハ飛龍脚,目にも止まらぬスピードで\n敵に突進し　敵全員に\nダメージを与える。,160,1,0
590000,つやめき椿シャイン,椿のビームで\n正面の敵にダメージを与えつつ\n味方全員のＨＰを回復する。,60,1,8
591000,ひゃくれつ肉球,歴戦の武将相手にきたえた\n肉球で　敵全員を\nなぐりまくる。,30,5,9
592000,ひっさつわざなう,狂気のつぶやきオーラで\n敵全員がおかしくなり\nなかなか行動しなくなる。,0,1,0
593000,※麦茶でやんす。,悲しいオーラで敵全員が\nどうにもやるせなくなり\nなかなか行動しなくなる。,0,1,0
594000,チクッテヤンカラナー,頭についたするどい\nトゲで突きまくり\n敵全員をこうげきする。,15,5,9
595000,兵どもがゴミの跡,体にまとわりつく\nゴミをまきちらし敵全員の\nすばやさを大ダウンさせる。,0,1,0
596000,無線混ＬＡＮ環境構築,敵全員の脳をハッキングし\n混乱させる。　混乱すると\n味方をすぐにこうげきする。,0,1,0
597000,極太ＵＳＡビーム,正面の敵に　強力な\n極太ビームを発射し\nダメージを与える。,28,5,9
597010,メリケンタックルＵ,アメフトじこみの\n強烈タックルで\n正面の敵をこうげきする。,140,1,9
597020,オーシャンダイバーＵ,深海から呼び出した\n水流を打ちつけ\n敵全員にダメージを与える。,110,1,2
597030,絶対防衛ラインＵ,最新の衛星軍事技術で\n衛星軌道上からビームを放ち\n敵全員にダメージを与える。,22,5,9
597040,Ｕ－１グランプリ,レーシングカーを\n大量に召喚し　敵全員を\nこうげきする。,22,5,9
598000,カリカリモーニング！,カリッカリに焦がしつくす\n高温の炎で　敵全員に\nダメージを与える。,73,1,1
599000,自己嫌キングダム,持ち前のネガティブオーラで\n敵全員を落ちこませ\n全ステータスをダウンさせる。,0,1,0
600000,イカサマシャッフル,インチキテクニックで\n敵のメインメンバーと\nサブメンバーを入れ替える。,0,1,0
601000,やっぱり案の定な展開,案の定やられてしまうが\n不屈の精神で立ち上がり\n味方全体のちからが大アップ。,0,1,0
602000,ねつぞうニュース速報,黒歴史を大発表し\n敵全員の心の古傷が痛み\nすばやさが大ダウンする。,0,1,0
603000,ディスりマクり絶口調,フリーキーなフロウで敵全員が\n混乱する。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
604000,オケケのケッケ,敵の前に巨大な毛玉を\n設置する。　毛玉が絡まり\nなかなか行動しなくなる。,0,1,0
605000,世界平和のつぶやき,話題のしずくで　味方全体の\nＨＰを回復する。　その後も\nＨＰが少しずつ回復する。,45,1,8
606000,だり～っす,ダリスのぐうたらオーラで\nだるくなってしまい　敵全員が\nなかなか行動しなくなる。,0,1,0
607000,津江多々き攻劇,若いころから愛用してきた\n杖で　思いっきりぶっ叩き\n正面の敵をこうげきする。,140,1,9
608000,脳内不正アクセス,敵全員の脳をハッキングし\n混乱させる。　混乱すると\n味方をすぐにこうげきする。,0,1,0
609000,カミハエールＺＥＲＯ,特製の毒薬で敵全員を\n毒にする。　毒状態の敵は\nＨＰがだんだん減ってしまう。,0,1,0
609010,劇毒ヤブレカブレ,特製の毒薬で敵全員を\n毒にする。　毒状態の敵は\nＨＰがだんだん減ってしまう。,0,1,0
610000,まっさきフライング王,すさまじい勢いで\n正面の敵に突進し\nダメージを与える。,190,1,9
611000,シンクロナーイス！,いい線をいっている\nいい感じの舞いで　味方全体の\n全ステータスをアップする。,0,1,0
612000,帰りタイ帰れナイト,ホームシックになる\nオーラをまきちらし　敵全員が\nなかなか行動しなくなる。,0,1,0
613000,さすがデス！（爆）,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,130,1,9
614000,ヨマレズの怨念,強い怨みで敵全員を呪う。\n呪われた敵は\nＨＰがだんだん減ってしまう。,0,1,0
615000,うらぎりビビンター,くるくると体を\nひるがえしながら\n正面の敵をビンタする。,67,1,9
616000,黄ばミスト,年季の入った古臭い\nオーラを敵全員にふりまき\nまもりを大ダウンさせる。,0,1,0
617000,念のため乱れ撃ち,不安すぎて　めちゃくちゃに\n銃をぶっぱなす。　ランダムな\n位置をこうげきする。,76,1,9
618000,ローリングたらい地獄,たらいを回しながら\n正面の敵に　強烈なタックルを\nおみまいする。,93,1,9
619000,おひとり天国,ひとりさみしく妖術を唱え\n敵全員のＨＰを吸収し\n味方全体に分け与える。,100,1,7
620000,テンパルンバサンバ,敵全員をテンパらせる。\nテンパった敵は\n味方をすぐにこうげきする。,0,1,0
621000,ずんだれ放浪記,こしパンしているがごとく\n敵全員の　すばやさが\n大ダウンする。,0,1,0
622000,アンラッキー体操第四,敵全員を不幸にする\n邪悪なダンスで　ＨＰが\nだんだん減っていく。,0,1,0
623000,むき卵つるりん波！,己のカラをやぶって\n自分のＨＰを回復しつつ\n最強の状態になる。,0,1,0
624000,うっぷっぷ酔いの宵,気持ち悪い妖気を敵全員に\nまき散らす。　まもりを\n大ダウンさせる効果もある。,120,1,0
625000,ごますりオベッカー,敵全員に　ごまをすりまくり\n手加減させた結果\nちからを大ダウンさせる。,0,1,0
626000,魔王のキメキメ号令,強力な決断力が\nいい方向にころび　味方全体の\nちからが大アップする。,0,1,0
627000,おとろし奇岩,敵の前に巨大な岩石を\n設置する。　岩石が邪魔で\nなかなか行動しなくなる。,0,1,0
628000,アトミックスター,遠い宇宙のかなたから\n隕石を呼び出し　ランダムな\n位置に落下させる。,155,1,0
628010,幻影座流星群,遠い宇宙のかなたから\n隕石を呼び出し　ランダムな\n位置に落下させる。,155,1,0
629000,粘着ヒッパレード,敵全員に\n足をひっぱる呪いをかけ\nなかなか行動しなくなる。,0,1,0
630000,本来は不要な一撃,ソックスを思いっきり\nフルスイングして\n左右の敵をこうげきする。,100,1,9
631000,吹っ切れすぎバンジー,意を決したバンジージャンプで\n勢いよく突進し\n正面の敵にこうげきする。,93,1,9
632000,あたかも壁ガード,パントマイムで\n壁を作り出し　自分の\nまもりを超アップする。,0,1,0
633000,のろいのマイペース,敵全員に　マイペースになる\n呪いをかけて　すばやさを\n大ダウンさせる。,0,1,0
634000,びっくり驚愕のアゴ力,びっくりした勢いで\n敵全員をかみまくり\nダメージを与える。,15,5,0
635000,きかんぼジタンダー,激しく地団駄をふんで\n敵全員にダメージを与える。,76,1,4
636000,ナンデモナイヨ,どうでもいい気分にして\n敵全員にかかっている\n良い効果を解除する。,0,1,0
637000,ゴイスー５本立てＳＰ,激しい水流を\nランダムな位置に呼び出し\nダメージを与える。,76,1,2
638000,きりすぎチョッキーナ,何が起ころうとも\nおかまいなしに　敵全員を\n切りまくってこうげきする。,22,5,9
639000,いばりんボカ～ン！,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,200,1,9
640000,オクト神拳,敵全員を思いきり引っ張り\nなかなか行動しなくなる。,0,1,0
641000,アーじゃなくてコー！,長い首を　勢いよく\nフルスイングして\n左右の敵をこうげきする。,150,1,9
642000,鉄板アツアツ地獄,燃える床を作り出す。\n敵全員にダメージを\n与えつつ　まもりダウン。,20,1,1
643000,イマモオルゾーン,全身を油でツルツルに\nすることで　自分の\nまもりを超アップする。,0,1,0
644000,ワンクリック自爆,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,130,1,9
645000,これがオレ流の水竜,オレ流の独自な感じで\n飛んでいく水の竜で\n敵２体にダメージを与える。,160,1,2
646000,地団駄デストロイヤー,激しく地面を揺らし\n敵全員にダメージを与える。,160,1,4
646010,ドジふんじゃった♪,激しく地面を揺らし\n敵全員にダメージを与える。,160,1,4
647000,そろそろ起きなはれや,全てを包むほほえみで\n味方全体を復活させ\nＨＰも回復する。,0,1,8
648000,竜宮城のおもてなし,海のビームで\n正面の敵にダメージを与えつつ\n味方全員のＨＰを回復する。,60,1,2
649000,修羅場ラ乱舞,４本の腕を使い目にも止まらぬ\n早さでなぐりまくり\n敵全員をこうげきする。,30,5,9
650000,三途の川まで逝ってＱ,ナゾの『Ｑ』の紋章で敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
661000,ダブル世界ビーム,世界をひっくり返すような\nビームで　正面の敵に\nダメージを与える。,160,1,0
667000,極太USAビーム,正面の敵に　強力な\n極太ビームを発射し\nダメージを与える。,190,1,9
668000,マグロづくし肉球,すしを握ってきたえた\n肉球で　敵全員を\nなぐりまくる。,30,5,9
669000,アゲ天乱舞,呼び寄せたひとだまを\n飛び交わせ　左右の敵に\nダメージを与える。,200,1,0
671000,ハラキリソード,切腹覚悟の精神で\n正面の敵を　斬りつけて\nダメージを与える。,190,1,0
672000,鬼にプラチナアーマー,全てを受け止める\nプラチナボディーの仁王立ちで\n自分のまもりを超アップする。,0,1,0
673000,ＫＩＲＡ☆ＫＩＲＡ星,キラキラ光る　美しい流星を\n敵のランダムな位置に\n落下させダメージを与える。,155,1,0
674000,大喝采スピーチ天国,最高のスピーチで\n自分のＨＰを回復しつつ\n最強の状態になる。,0,1,0
675000,素晴らしきクマ知識,ムダな知識を連発し　敵全員を\n混乱させる。　混乱した妖怪は\n味方をすぐにこうげきする。,0,1,0
676000,私の犬顔おじさん,紳士の魅力に満ちあふれた\nダンディーな微笑みで\n味方全体のＨＰを回復する。,90,1,8
677000,マネーの神ふぶき,豊富な資金力で\n味方全体の士気を上げ\n全ステータスをアップする。,0,1,0
678000,カムチカラ自慢,自慢の歯を見せびらかすように\n敵をかみまくり\n敵全員にダメージを与える。,19,5,9
679000,ワンハンドレッド肉球,ワンハンドレッド（１００）回\nの肉球パンチをくりだし\n敵全員をこうげきする。,15,5,9
680000,K＆K兄弟愛ビーム,ふたりの気持ちをひとつにして\n正面の敵に強力なビームを\n発射しダメージを与える。,140,1,0
681000,エンタメ爆発ショー,自爆して　自分の体を\nぎせいにしつつ　敵全員に\nダメージを与える。,270,1,9
682000,ツインドラグキャノン,２匹のメカドラゴンから\n正面の敵に強力なビームを\n発射しダメージを与える。,190,1,9
683000,九尾式レーザー刃,尻尾のビームを連続で\n発射し　ランダムな\n位置にダメージを与える。,155,1,0
684000,ｈｕｎｇｒｙ‐Ｇ？,肉を食べまくって\nＨＰを回復しつつ\n最強の状態になる。,0,1,0
685000,邪悪なスプレーアート,バッドなスプレーアートを\n描き出し　敵全員の\n全ステータスをダウンさせる。,0,1,0
686000,ペラペラメラメーラ,ペラペラと妖術を唱え\n燃えさかる炎を呼び出し\n敵全員を燃やしつくす。,110,1,1
687000,バァバの焼きたてパン,バァバお手製の\nおいしいパンで\n味方全体のＨＰを回復する。,90,1,8
688000,あやまってスンダー,とりあえず軽い感じに\n謝って済ませて\n味方全体をおはらいする。,0,1,0
689000,シャキっとサラダ体操,健康維持に最適な\nフレッシュダンスで味方全体の\n全ステータスをアップする。,0,1,0
690000,チョコバナビターン！,チョコがたっぷりぬられた\nバナナをスイングして\n正面の敵をビンタする。,135,1,9
691000,ガッチリ金融バリア,資金流出を断固防ぐ\n覚悟の体勢になり　自分の\nまもりを超アップする。,0,1,0
692000,モルモル大盛況,みんなを元気にする\nモリモリなオーラで\n味方全体のＨＰを回復する。,90,1,8
695000,ぷにぷにコンボニャン,自分の『ぷに』をつなげて\n作り出した巨大ぷにで\n敵全員を爆発させる。,160,1,9
696000,ぷにぷにコンボズラ,自分の『ぷに』をつなげて\n作り出した巨大ぷにで\n敵全員を爆発させる。,160,1,0
698000,百烈トレニャー肉球,数々の修羅場をくぐりぬけた\n拳で　なぐりまくり\n敵全員をこうげきする。,15,5,9
