id,name,description,power,count,element
699000,ひとだまトレたズラ～,危険なダンジョンで\nひろってきた　強力な霊魂で\n左右の敵にダメージを与える。,100,1,0
701000,ナゾナゾなゾーン,ナゾめいたオーラで敵全員を\n混乱させる。　混乱した敵は\n味方をすぐにこうげきする。,0,1,0
702000,アゲ揚げファイアー,テンションが上がると\n呼び出せる　地獄の業火で\n敵全員を焼きつくす。,148,1,1
703000,Ｋソードスラッシュ,キング自ら剣をとり\n敵全員を斬りまくって\nこうげきする。,32,5,9
704000,ピョンＱ無限の愛,クイーンの慈悲で\nいやしの風をふかせ\n味方全体のＨＰを回復する。,120,1,8
705000,七世目Jソウル乱舞,呼び寄せたひとだまを\n飛び交わせ　左右の敵に\nダメージを与える。,200,1,0
706000,十郎のツンツンテン,じまんのヤリで\n１０発ぐらい突きまくり\n敵全員をこうげきする。,30,5,9
707000,ロイヤルＡラッシュ,エースの美しい\n剣さばきで突きまくり\n敵全員をこうげきする。,30,5,9
708000,不幸を招くJの大鎌,死神の鎌を\n無慈悲に振り降ろし\n正面の敵をこうげきする。,190,1,9
711000,弁天サンダービート,神器のギターをかきならして\n稲妻を作り出し\n敵全員にダメージを与える。,148,1,3
712000,グッド風フィーリング,全てをなぎはらう\n巨大な竜巻を作り出し\n左右の敵にダメージを与える。,175,1,6
713000,ちょっと贅沢なヒール,贅沢なしずくで　味方全体の\nＨＰを回復する。　その後も\nＨＰが少しずつ回復する。,60,1,8
714000,開運ぶっといハンマー,神器である打出の小槌で\nぶっ叩き　正面の敵を\nこうげきする。,190,1,9
715000,邪封百槍撃,武神の力を解放し\n全てを破壊しつくす勢いで\n敵全員を突きまくる。,30,5,9
716000,寿命ダウンロード,寿命を吸い取る術で\n敵全員のＨＰを吸収し\n味方全体に分け与える。,100,1,7
717000,福寿の陽光,福を呼ぶめでたい光で\n味方全体を復活させ\nＨＰも回復する。,0,1,8
720000,ゴージャスゾーン,ゴージャス＆ラグジュアリーな\nオーラで　味方全体の\n全ステータスをアップする。,0,1,0
721000,ジャスティス肉球,数々の市民を救ってきた\n正義の肉球で\n敵全員をなぐりまくる。,15,5,9
722000,ダークファントム乱舞,邪悪なひとだまを\n飛び交わせ　左右の敵に\nダメージを与える。,100,1,0
723000,Ｕミサイルシステム,取り込んだ仲間たちを\nミサイルとして発射し\n正面の敵にダメージを与える。,190,1,9
724000,ハダカデバヒール,地面の下で育んだ\n優しい　いやしパワーで\n味方全体のＨＰを回復する。,90,1,8
728000,豆乳ＵＳＡビーム,正面の敵に　強力な\n極太ビームを発射し\nダメージを与える。,60,1,9
729000,ようこそ虚空へ…,敵全員を虚空に引き込み\nなかなか行動しなくなる。,0,1,0
730000,さきのびポイゾーン,毒液を発射し敵を毒にする。\n毒状態の敵は\nＨＰがだんだん減ってしまう。,0,1,0
731000,恋のカラメルかしらん,ほろ苦いカラメルの味で\nみんなをいやし\n味方全体のＨＰを回復する。,90,1,8
732000,いい転機にな～れ！,みんなを応援するポジティブ\nオーラで　味方全体の\n全ステータスをアップする。,0,1,0
733000,山土のポーズ,大地を表現したヨガの\nポーズによるエネルギーで\n左右の敵にダメージを与える。,148,1,4
734000,見返りカムバック,聖なるお祈りで\n味方全体を復活させ\nＨＰも回復する。,0,1,8
735000,ものみなよどみて,ダークな瘴気で\n心をよどませ　敵全員が\nなかなか行動しなくなる。,0,1,0
736000,邪眼ノ魔名刺死,邪悪な眼差しで\n敵を斬りまくり\n敵全員をこうげきする。,16,10,9
738000,地獄行きの審判,罪人を地獄に送り込む\n非情な拳を降臨させ\n敵全員をこうげきする。,190,1,9
739000,神剣ヌラノツルギ,清浄なる神の剣で\n一刀両断し\n正面の敵をこうげきする。,190,1,9
740000,魔眼獄滅波,神のみが錬成できるという\n究極のエネルギーを放ち\n正面の敵にダメージを与える。,190,1,9
741000,ファラ男の呪い,本体の「ファラ男」が\n敵全員に呪いをかけ\n全ステータスをダウンさせる。,0,1,0
742000,不死王の豪剣,特殊な合金でできた\n巨大な剣で斬りまくり\n敵全員をこうげきする。,16,10,9
743000,開けてお死舞☆,禁断の箱に封印されていた\n激ヤバな霊魂で\n敵全員にダメージを与える。,148,1,0
744000,ひっぱり名人芸,完成されたリアクション芸で\nテンションを上げ　味方全体の\n全ステータスをアップする。,0,1,0
745000,ニャステト肉球,大量に　呼び出した死者の\n霊魂に敵をなぐらせて\n敵全員にダメージを与える。,15,5,9
746000,魂の儀式ズラ,魂を奪う超古代の術で\n敵全員のＨＰを吸収し\n味方全体に分け与える。,100,1,7
747000,あの日予言した流星,地球滅亡の大予言をし\n大量の隕石を降り注がせ\nランダムな位置にダメージを与える。,155,1,0
748000,シヴァいたろか！,超ド級の怒りに身を任せ\nしばらく敵を突きまくり\n敵全員をこうげきする。,30,5,9
749000,メガヒット連発ビーム,衛星軌道上から\n大量のビームを降り注がせ\nランダムな位置にダメージを与える。,190,1,0
750000,メガヒット御礼ビーム,衛星軌道上から\n大量のビームを降り注がせ\nランダムな位置にダメージを与える。,190,1,0
761000,難陀水凍拳,竜王にしか生み出せない\n驚異の冷気パワーで\n左右の敵にダメージを与える。,200,1,5
762000,ワルノリおふざ剣,悪ふざけしながら　目にも\n止まらぬ速さで斬りまくり\n正面の敵をこうげきする。,190,1,9
764000,バケトルデーン！,超骨太な拳で\n正面の敵に　強力な\nパンチをおみまいする。,155,1,9
765000,苦寝苦寝オドリ～,奇妙な動きで敵全員を\n混乱させる。　混乱した妖怪は\n味方をすぐにこうげきする。,0,1,0
766000,がっかりビックリ箱,宝箱と期待した敵を\nがっかりさせる。　敵全員が\nなかなか行動しなくなる。,0,1,0
767000,ミーフー乙女ハート,乙女チックなふんいきで\n味方をキュンキュンさせて\n味方全体のＨＰを回復する。,90,1,8
771000,日輪破魔炎舞,造り出した巨大な太陽を\n敵の頭上から落下させ\n敵全員にダメージを与える。,160,1,1
772000,超天夢幻輪廻,時空の波動を発生させ\n敵全員がなかなか行動しなくなり、\nダメージも与える。,30,1,0
773000,絶望滅亡暗黒砲,暗黒神だけが生み出せる\n闇のエネルギーを放ち\n正面の敵の命を奪う。,190,1,0
774000,百鬼夜行のマーチ,かわいいリズムを刻んで\n味方全体を元気づけ\nすばやさを大アップさせる。,0,1,0
775000,仁王立ちファイナル,気合いを入れて守りの\n体勢になり　自分の\nまもりを超アップする。,0,1,0
776000,はじまりの仁王拳,全身全霊の力をこめて\n正面の敵に　強力な\nパンチをおみまいする。,93,1,9
777000,おんもらキィィー！！,霊気で作ったあやしい炎を\n正面に吐きだし\n敵全員を燃やしつくす。,60,1,1
778000,荒波千秋楽,気合の四股踏みで\n巨大な荒波を呼び出し\n敵全員におみまいする。,110,1,2
779000,咲くやこの生命,命を芽生えさせる風で\n味方全体を復活させ\nＨＰも回復する。,0,1,8
780000,夜半の月落とし,たわむれに呼び出した\n月のかけらを　ランダムな\n位置に落下させる。,155,1,0
781000,炎の花ちょうちん,怨みのこもった\n激しい炎を吐き出し\n敵全員を燃やしつくす。,110,1,1
782000,モォ～レツ突き突き♥,怒りを爆発させて\n正面の敵に　強力な\n突進をおみまいする。,190,1,9
783000,怒涛のお説教タイム,すさまじい馬力を発揮し\n正面の敵に　強力な\n突進をおみまいする。,190,1,9
900000,やわらか肉球,全くきたえられていない\n肉球で　敵全員を\n軽めになぐる。,10,3,9
801000,埋めちゃいますね！,愛用のスコップ片手に突進し\n正面の敵に激しい\nダメージを与える。,190,1,9
802000,ジョーズな狙い撃ち,しっかりと狙って\n正面の敵に強烈なビームを\n放ちダメージを与える。,210,1,9
803000,キレキレチョッパ斬り,巨大な剣で激しく\n斬りまくり　敵全員を\nこうげきする。,16,10,9
804000,おしゃぶり卒業宣言,おしゃぶりパワーで\nいやしの成分をふりまき\n味方全員のＨＰを回復する。,90,1,8
805000,クレクレ欲しがり熱線,逃れられないおねだりで\n敵全員のＨＰを吸収し\n味方全員に分け与える。,100,1,7
806000,不死鳥の豪火な遊び,日ノ鳥だけが作り出せる\n豪華すぎる炎で\n敵全員を燃やしつくす。,200,1,1
807000,黄金の吐息,まばゆいばかりの\n黄金のブレスを放ち\n正面の敵にダメージを与える。,230,1,9
808000,神剣ボケノムラクモ,激しいツッコミにぶち切れ\n地面を切り裂き\n敵全員にダメージを与える。,190,1,9
5000070,お祭りひゃくれつ肉球,太鼓を叩いて　きたえた\n肉球で　敵全員を\nなぐりまくる,15,5,9
5000050,波乗りひゃくれつ肉球,サーフィンに乗りながら\n波の勢いで　敵全員を\nなぐりまくる,15,5,9
5000500,湯上がりひとだま乱舞,温めたひとだまを\n飛び交わせ　敵全員に\nダメージを与える,100,1,0
5000080,お祭りひとだま乱舞,お祭り気分のひとだまを\n飛び交わせ　敵全員に\nダメージを与える,100,1,0
5000090,お祭りさわぎサンダー,祭りの熱気をカミナリに変え\n敵全体に　ビリビリと\nダメージを与える,73,1,3
5000290,スマイルセットヒール,お店のアイドルの笑顔に\n心も身体も　いやされて\n味方全体のＨＰが回復する,60,1,8
5000010,トコナツスプラッシュ,大量の水を圧縮して\n正面の敵に　強烈な水流を放ち\nダメージを与える,190,1,2
5000100,夏の恋物語,サマーラブストーリーを描いた\nカードを投げて　左右の敵に\nダメージを与える,148,1,6
5000130,旅歩きひゃくれつ肉球,旅のなかで　きたえられた\n肉球で　敵全員を\nなぐりまくる,15,5,9
5000140,行きずりひとだま乱舞,旅の途中で出会った　ひとだまを\n飛び交わせ　敵全員に\nダメージを与える,100,1,0
5000150,おはだけトルネード,浴衣がめくれるような\n強力な竜巻を呼び寄せ\n敵全員にダメージを与える,175,1,6
5000230,万国ひゃくれつ肉球,世界中で　身につけた\n様々な拳法で　敵全員を\nなぐりまくる,15,5,9
5000240,世界のひとだまショー,様々な国の　ひとだまを\n飛び交わせ　敵全員に\nダメージを与える,100,1,0
5000340,祭囃子・獅子太鼓,満を持して　バチを抜き\n敵全員を　激しく\n斬りつける,20,8,9
5000360,バチはまだ早い拳！,バチはまだ早い！　ということで\n素手で　ポカポカなぐりまくり\n敵全員をこうげきする,15,5,9
5000630,ふわふわトルネード,甘さとやわらかさに包まれる\n強力な竜巻を呼び寄せ\n敵全員にダメージを与える,175,1,6
5000300,超特急USAビーム,正面の敵に　強力な\n超特急ビームを発射し\nダメージを与える,28,5,9
5000210,自堕落スプラッシュ,自堕落な水流を\nランダムな位置に呼び出し\nダメージを与える,115,1,2
5000970,へそビーム,独自性あふれるビームを\nへそから発射し\n正面の敵にダメージを与える。,140,1,0
5000980,へそビーム,独自性あふれるビームを\nへそから発射し\n正面の敵にダメージを与える。,140,1,0
5000990,へそビーム,独自性あふれるビームを\nへそから発射し\n正面の敵にダメージを与える。,140,1,0
5001000,へそビーム,独自性あふれるビームを\nへそから発射し\n正面の敵にダメージを与える。,140,1,0
5000380,ひゃくれつお団子肉球,お団子のように弾力のある拳で\nリズミカルに　なぐりまくり\n敵全員にダメージを与える,15,5,9
5000390,お団子ひとだま乱舞,お団子のようにまんまるな\nひとだまを　飛び交わせ\n敵全員にダメージを与える,100,1,0
5000400,お月見サンダー,お月見を盛り上げるために\nカミナリを呼び　敵全員に\nビリビリとダメージを与える,73,1,3
5000330,月夜のＵＳＡオーラ,降りそそぐ月光の力で\nいやしのオーラを　創り出し\n味方全体のＨＰを回復する,120,1,8
5000320,三日月にキュン！,三日月をギュッとする姿で\nみんなの心をキュンキュンさせ\n味方全員のＨＰを回復する,90,1,8
5000410,ルナティック・キュン,不思議な月の魅力で\nみんなの心をキュンキュンさせ\n味方全員のＨＰを回復する,90,1,8
5000420,月光やまたのおろち,月の力を宿したオーラで\n作り出した　龍のマフラーに\n敵全員を　かみつかせまくる,15,10,9
5000640,黒ニャクスキャリバー,黒き騎士のつるぎで\n勇敢に斬りかかり　敵全員に\nダメージを与える,32,5,9
5000540,夜明けのゲームエンド,夜明け前の　暗黒オーラで\nゲームを強制終了し　敵全員の\nまもりを　大ダウンさせる,0,1,0
5000460,呪いのスマイルセット,呪いのスマイルセットを敵全員に\n放出し　当たった妖怪は\nＨＰがだんだん減っていく,74,1,0
5000190,ぼんのう一閃,モテるために重ねた修行で\n極めた剣に　全妖気を注入し\n敵全員を斬りつける,135,1,2
5000220,もみじ色の息吹,美しいもみじ色の息吹で\n味方全員を　復活させ\nＨＰも回復する,0,1,8
5000530,ど根性ハイカラ肉球,オシャレ×根性を意識した\nストレートパンチを\n正面の敵におみまいする,140,1,9
5000020,もじもじ紅葉シャイン,紅葉のビームで\n正面の敵にダメージを与えつつ\n味方全員のＨＰを回復する,60,1,8
5000180,メイプル肉球,もみじ色に染まった\nメイプルな肉球で\n敵全員を　なぐりまくる,15,5,9
5000440,ノーノー！新大陸,味方全員に　\n即時帰還の号令を出し\nすばやさを　大アップさせる,0,1,0
5000200,激烈！銀杏スメル,銀杏の強烈な悪臭を\n正面の敵に　発射して　\nまもりを　大ダウンさせる,95,1,0
5000370,大炎上ババァーン！,最新のパソコンが壊れないよう\n絶妙な力加減で　放り投げた後\n素手で正面の敵をビンタする,100,1,0
5000160,トリックひとだま乱舞,いたずら好きな　ひとだまを\n飛び交わせ　敵全員に\nダメージを与える,100,1,0
5000170,トライデントサンダー,三つ又の槍に稲妻を集めて\n敵全員に　ビリビリと\nダメージを与える,73,1,3
5000430,ハロハロウィンナイト,イタズラなひとみを投げつけ\n敵全員の　全ステータスを\nダウンさせる,0,1,0
5000060,マジックひゃくれつ肉球,消えたり現れたりする\n肉球で　敵全員を\nなぐりまくる,15,5,9
5000310,デスサイズかかと落とし,鎌を振った遠心力で　\n勢いをつけて　正面の敵に\nかかとを叩きつける,160,1,9
5000350,道化を装う収穫の大鎌,人に紛れた死神の鎌を\n静かに振り降ろし\n正面の敵をこうげきする,140,1,9
5000520,クローゼットソング,呪いのヒッキーソングを敵全員に\nあびせる　当たった妖怪は\nなかなか行動しなくなる,0,1,0
5000760,吸血火焔,吸い取った血で\n幻惑の炎を繰り出し\n敵全員を燃やしつくす,148,1,1
5000770,霊龍ゴーストラッシュ,呼び覚まされし霊魂を\n束ねた　龍のマフラーに\n敵全体を　かみつかせまくる,15,10,9
5000040,ひんやり★アイシクル,魔法の力で生み出した\n絶対零度の氷の柱を\n敵全員に　おみまいする,190,1,5
5001310,焼リンゴファイニャー,とびきりジューシーな焼リンゴを\nつくりだす　アッツアツな炎で\n敵全体にダメージを与える,110,1,1
5001320,トゲトゲ肉球,パイナップルのトゲが\nついた肉球で　敵全員を\nなぐりまくる,15,10,9
5000470,ねむけ覚まし肉球,眠気が一気に覚めるほどの\nすごい速さで肉球を繰り出し\n敵全員をなぐりまくる,15,5,9
5000480,ひとだままくら乱舞,まくら投げが大好きな\nひとだまを　飛び交わせ\n敵全員にダメージを与える,100,1,0
5000820,パジャマでサンダー！,まるで昼間のように明るい\nカミナリを呼び出し　敵全員に\nダメージを与える,73,1,3
5000740,ど根性プレゼント肉球,熱いガッツのこもった\n強烈なパンチを\n正面の敵にプレゼントする,140,1,9
5000730,キラキラ☆聖夜祭,キラキラと舞い降る雪を\n集めて巨大な氷塊を作り出し\n敵全員に　おみまいする,190,1,5
5000750,極氷地獄,全てを凍らせる\n猛吹雪を巻き起こし\n敵全員を氷づけにする,200,1,5
5000720,ゆきだまプレゼント,空に　雪の塊をたくさん\n呼び出し　敵全員に\nおみまいする,135,1,5
5000700,メリクリ特大ビーム,サンタスーツの不思議な力で\n極太ビームを放ち\n正面の敵にダメージを与える,28,5,9
5000670,ジングル・エール,聖なる励ましが　味方全員の\nＨＰを回復させ　その後も\nＨＰが少しずつ回復する,45,1,8
5000690,無気力ビンタ,体は動かさず　首だけを\nびよ～んと伸ばして\n正面の敵をビンタする,67,1,0
5000680,聖夜もほっとけナイト,みんなから　かまってもらって\nうれしくなり　味方全員の\nＨＰをだんだん回復する,0,1,0
5000710,聖夜の恋物語,白雪の妖気をまとわせた\nカードを投げて　左右の敵に\nダメージを与える,148,1,6
5000620,ジュラシック大出張！,出張の意気込みをあらわす\n激しい足踏みで地面を揺らし\n敵全員にダメージを与える,160,1,4
5000280,まだまだ帰れナイト,まだ帰れないオーラを解き放ち\nかわいそうに思った敵全員が\nなかなか行動しなくなる,0,1,0
5001330,一撃必殺肉球,敵一体に大ダメージ\n必ずクリティカルになる,140,1,9
5001340,邪炎剣舞,闇の炎を纏った剣をふるい\n敵を燃やしつくすほどの勢いで\n切り刻む,10,10,9
5001350,天照光臨,聖なる日光を照らし\n味方全体がパワーアップ,0,1,0
5001360,斬無一閃,目にも止まらぬ鋭い斬撃で\n前方の敵に大ダメージ,220,1,9
5000890,新春ひゃくれつ肉球,お正月の　ケン玉遊びで\nきたえあげた肉球で\n敵全員を　なぐりまくる,15,5,9
5000900,新年おみくじ乱舞,大量の　おみくじヒトダマを\n飛び交わせ　敵全員に\nダメージを与える,100,1,0
5000910,新年あけおめサンダー,新年を迎えた　敵全員に\nシビれるくらいの感動と\n刺激的なダメージを与える,73,1,3
5000920,おしょうガッツ！肉球,お祝いの気持ちをこめた\nめでたい　ストレートパンチを\n正面の敵におみまいする,140,1,9
5000930,キラキラ☆おとし雪玉,新年の清らかな冷気をあやつり\n敵全員に　とっても大きな\n雪のお年玉を　おみまいする,190,1,5
5000940,あ～れ～なトルネード,晴れ着の帯も　ほどけるほどの\n強力な竜巻を　巻きおこし\n敵全員にダメージを与える,175,1,6
5000950,初夢の恋物語,初夢の恋の詩が　書かれた\nカードを投げて　左右の敵に\nダメージを与える,148,1,6
5000570,アッパレ初日の出,初日の出から　ふりそそぐ\nアッパレな輝きに　包まれて\n味方全体のＨＰを回復する,45,1,8
5000580,ニューイヤー旋風,新年初の　はつミミに\n羽ばたきながら感激して\n左右の敵に　ダメージを与える,86,1,6
5000960,あけましておめで砲,初日の出の輝きをチャージした\n極太ビームを放ち\n正面の敵にダメージを与える,60,5,9
5000650,モヤモヤ燃やしキル！,モヤモヤした気持ちを\nアッツアツの炎の呪文にこめて\n敵全員を　燃やしつくす,120,1,1
5000490,ひゃくれつ温泉肉球,温泉のように 熱くて\n強烈な肉球を繰り出し\n敵全員を なぐりまくる,15,5,9
5000510,湯上がりサンダー,湯上がりで のぼせて\nうっかり雷雲を呼び寄せ\n敵全員に ダメージを与える,73,1,3
5000550,雪玉ヘッドバット,大きな雪玉がふってくるように\n上空から 正面の敵に\n頭突きをおみまいする,93,1,9
5000450,白銀の吐息,静寂な冬山の 澄んだ風で\n味方全員を復活させ\nＨＰも回復する,0,1,8
5000660,ど根性ゲレンデ肉球,ゲレンデの雪斜面を 滑りおり\nスピードにのった重いパンチを\n正面の敵におみまいする,140,1,9
5000560,ドカ雪バスター,大雪をふりはらうように\nものすごい勢いで 正面の敵に\n頭突きをおみまいする,140,1,9
5001370,やまたの反省文,風紀を乱した生徒たちに\n龍のマフラーが反省文をせまって\n敵全員に　かみつきまくる,15,10,9
5001380,恋の雪どけチョコ,恋いこがれる気持ちを\n雪どけのアイスチョコにこめて\n敵全員に　おみまいする,190,1,5
5001390,ハートフル椿シャイン,元気いっぱいの椿のビームで\n正面の敵にダメージを与えつつ\n味方全員のＨＰを回復する,60,1,8
5001420,口からチョコブレス,体内からチョコを吐き出して\n敵全員に　まき散らす\nまもり大ダウン効果もある,60,1,0
5001430,チョコニャイトクロー,闇夜の町を飛びまわり\nダークな味わいの　攻撃を\n敵全員に　おみまいする,160,1,9
5001440,カカオＵＳＡビーム,正面の敵に　強力な\nカカオビームを発射し\nダメージを与える,60,1,9
5001450,失恋チョコの呪い,呪いのエナジーを敵全員に放出し\n当たった妖怪は失恋した気になり\nＨＰがだんだん減っていく,74,1,0
5001460,セーラー☆ラブチョコ,恋を応援する気持ちをこめた\n手作りのマリンチョコを配って\n味方全員を回復する,120,1,8
5000250,ひゃくれつ流星肉球,降り注ぐ流星のような \n激しいパンチの連打で　 \n敵全員を　なぐりまくる,15,5,9
5000260,キラキラひとだま乱舞,夜空の流星のように　幻想的な \nひとだまを飛び交わせ \n敵全員にダメージを与える,100,1,0
5001680,生徒会長の超波動,妖怪の学校に通う学生として\nふさわしくない振る舞いをする\n正面の者に　裁きをくだす,190,1,0
5001840,ビシバシ☆竹刀乱舞,華麗な竹刀さばきで\n敵全員にダメージを与えつつ\n全ステータスを　ダウンさせる,74,1,0
5001790,おかえし・キュン！,ホワイトデーのお返しで\nみんなの心をキュンキュンさせ\n味方全員のＨＰを回復する,90,1,8
5001780,アメあめフレフレ♪,かたいアメが混じった雨を\n空から　いっぱい降らせて\n敵全体にダメージを与える,110,1,2
5001800,晴れ晴れキャンディ,アッツアツの炎をまとった\nキャンディを投げつけて\n敵全員にダメージを与える,110,1,1
5001670,文学的紅蓮地獄,とある小説に　えがかれた\n炎の美しさに感動したキュウビが\n敵全員を燃やしつくす,148,1,1
5001740,キラキラ桜吹雪,桜吹雪を固めて作った\n強烈なあられを　敵全員に\nおみまいする,190,1,5
5001760,春眠まどろみナイト,春の陽気で　相手を包みこみ\n敵全員の　全ステータスを\nダウンさせる,0,1,0
5000840,さくら満開肉球,まい散る桜のように\n連続で　パンチをたたきこみ\n敵全員を　なぐりまくる,15,5,9
5000850,もちもち桜乱舞,桜もちのように　もちもちした\nひとだまを飛ばして　敵全員に\nダメージを与える,100,1,0
5000860,お花見サンダー,桜のはなびらに　電気をまとわせ\n敵全員に　ビリビリと\nダメージを与える,73,1,3
5001770,焼きマシュ一閃,大きく飛び上がり\nあっつあつのマシュマロを\n正面の敵にたたきつける,93,1,9
5001050,シャケな肉球,木ぼりのシャケの力を借りて\n勢いのある肉球で　敵全員を\nなぐりまくる,15,5,9
5001690,ジョーズな早撃ち,すばやくホルスターから銃を抜き\n正面の敵に強烈なビームを\n放ちダメージを与える,210,1,9
5001160,ひゃくれつオタ芸肉球,オタ芸できたえた\n肉球で　敵全員を\nなぐりまくる,15,5,9
5001230,ひゃくれつ秘薬肉球,秘薬の力をかりて\n強化された肉球で\n敵全員を　なぐりまくる,15,5,9
5001150,１００枚せんべい肉球,１００枚のせんべいのカタさにも\n匹敵する　カタ～い肉球で\n敵全員を　なぐりまくる,15,5,9
5002060,味噌カツニャン,敵全員物理ダメージ,15,5,9
5001520,お好みニャン,敵全員物理ダメージ,15,5,9
5001300,舞妓ニャン,味方全員を回復する。,120,1,8
5001040,ひつじコマじろう,敵全員雷ダメージ,73,1,3
5002080,ずんだ餅ニャン,敵全員物理ダメージ,15,5,9
5001170,落花生ニャン,敵全員物理ダメージ,15,5,9
5002070,トキニャン,敵全員物理ダメージ,22,5,9
5001590,メンタイニャン,敵全員物理ダメージ,15,5,9
5000610,ボディーガーレッド,正面物理ダメージ,190,1,9
5000600,ボディーガードッグ,敵全員物理ダメージ,15,10,9
5001020,うしジバニャン,敵全員物理ダメージ,15,5,9
5001030,にわとりコマさん,敵全員無属性ダメージ,100,1,0
5001970,はるのやま,自分のまもりアップ\n挑発,0,1,0
5001940,クローバーニャン,敵全員物理ダメージ,15,5,9
5001960,ハル,味方全員のＨＰが\nだんだん回復する。,0,1,0
5000120,ぽっぽニャン,敵全員物理ダメージ,15,5,9
5000880,ぽっぽコマじろう,敵全員雷ダメージ,73,1,3
5000030,ぽっぽ姫,敵全員氷ダメージ,190,1,5
5000870,ぽっぽコマさん,敵全員無属性ダメージ,100,1,0
5000790,マリンジバニャン,敵全員物理ダメージ,15,5,9
5000800,マリンコマさん,敵全員無属性ダメージ,100,1,0
5000810,マリンコマじろう,敵全員雷ダメージ,73,1,3
