id,name,gacha_id,description_1
404001,赤コイン,100001,勇ましい気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
404002,黄色コイン,100001,不思議な気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
404003,オレンジコイン,100001,たくましい気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
404004,桃コイン,100001,かれんな気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
404005,緑コイン,100001,あたたかい気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
404006,青コイン,100001,いやーな気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
404007,紫コイン,100001,不気味な気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
404008,水色コイン,100001,ニョロンな気配がする妖怪ガシャコイン。\n妖怪ガシャマシンで使える。
405001,１つ星コイン,100001,妖怪ガシャ用の特別なコイン。\n１つ星な気配がする。
405007,５つ星コイン,100001,妖怪ガシャ用の特別なコイン。\n５つ星な気配がする。
405008,スペシャルコイン,100001,妖怪ガシャ用の特別なコイン。\nスペシャルな気配がする。
406001,お祭りコイン,100001,イベント専用の特別なコイン。\nお祭りの気配がする。
406002,ドコモコイン１,100001,ドコモコラボ第一弾の特別なコイン。
406003,ドコモコイン２,100001,ドコモコラボ第二弾の特別なコイン。
406004,十五夜コイン,100001,イベント専用の特別なコイン。\nつきとおだんごの気配がする。
406005,ハロウィンコイン,100001,イベント専用の特別なコイン。\nハロウィンの気配がする。
406006,ヨロズマートコイン,100001,イベント専用の特別なコイン。\nヨロズマートの気配がする。
406007,映画記念コイン,100001,イベント専用の特別なコイン。\n映画記念の気配がする。
406008,めんたいコイン(仮)８,100001,めんたい用のコイン。その８
406009,めんたいコイン(仮)９,100001,めんたい用のコイン。その９
406010,めんたいコイン(仮)１０,100001,めんたい用のコイン。その１０
406011,めんたいコイン(仮)１１,100001,めんたい用のコイン。その１１
406012,めんたいコイン(仮)１２,100001,めんたい用のコイン。その１２
406013,めんたいコイン(仮)１３,100001,めんたい用のコイン。その１３
406014,めんたいコイン(仮)１４,100001,めんたい用のコイン。その１４
406015,めんたいコイン(仮)１５,100001,めんたい用のコイン。その１５
407001,ファミマコイン,100001,ファミリーマートコラボ用のコイン。
