id,collab_id,mail_title_id,mail_body_id,item_type,item_id,item_option,amount
1,10001,1001,2001,4,407001,,1
2,10002,1000,2000,6,149000,"{""name_prefix_type"":2, ""name_prefix_value"":3001, ""skill_type"":1}",1
3,10001,1001,2001,11,152000,"{""level"":5}",1
4,10004,1003,2003,11,159000,"{""level"":10}",1
5,10005,1003,2003,11,159010,"{""level"":15}",1
6,10006,1003,2003,11,189000,"{""level"":20}",1
7,10007,1003,2003,11,169000,"{""level"":25}",1
8,10008,1003,2003,11,113000,"{""level"":30}",1
9,10009,1003,2003,11,201000,"{""level"":35}",1
10,10010,1003,2003,11,177000,"{""level"":40}",1
11,10011,1006,2000,4,406002,,1
12,10012,1007,2000,4,406003,,1
13,10013,1005,2000,6,5000300,"{""get_type"":8, ""skill_type"":1}",1
14,10014,1005,2000,6,5000300,"{""get_type"":8, ""skill_type"":1}",1
15,10015,1005,2000,6,5000300,"{""get_type"":8, ""skill_type"":1}",1
16,10016,1005,2000,6,5000300,"{""get_type"":8, ""skill_type"":1}",1
17,10017,1000,2000,2,200501,,1
18,10018,1005,2000,6,5000300,"{""get_type"":8, ""skill_type"":1}",1
19,10019,1005,2000,6,5000300,"{""get_type"":8, ""skill_type"":1}",1
20,10020,1004,2000,6,377000,"{""get_type"":8, ""skill_type"":1}",1
21,10021,1004,2000,6,377030,"{""get_type"":8, ""skill_type"":1}",1
22,10022,1004,2000,6,377020,"{""get_type"":8, ""skill_type"":1}",1
23,10023,1004,2000,6,377010,"{""get_type"":8, ""skill_type"":1}",1
24,10024,1004,2000,6,377040,"{""get_type"":8, ""skill_type"":1}",1
25,10025,1004,2000,6,377050,"{""get_type"":8, ""skill_type"":1}",1
26,10013,1005,2000,6,401000,"{""get_type"":8, ""skill_type"":1}",1
27,10013,1005,2000,6,403000,"{""get_type"":8, ""skill_type"":1}",1
28,10013,1005,2000,6,405000,"{""get_type"":8, ""skill_type"":1}",1
29,10013,1005,2000,6,407000,"{""get_type"":8, ""skill_type"":1}",1
30,10013,1005,2000,6,409000,"{""get_type"":8, ""skill_type"":1}",1
31,10013,1005,2000,6,411000,"{""get_type"":8, ""skill_type"":1}",1
32,10013,1005,2000,6,413000,"{""get_type"":8, ""skill_type"":1}",1
33,10013,1005,2000,6,415000,"{""get_type"":8, ""skill_type"":1}",1
34,10013,1005,2000,6,417000,"{""get_type"":8, ""skill_type"":1}",1
35,10014,1005,2000,6,401000,"{""get_type"":8, ""skill_type"":1}",1
36,10014,1005,2000,6,403000,"{""get_type"":8, ""skill_type"":1}",1
37,10014,1005,2000,6,405000,"{""get_type"":8, ""skill_type"":1}",1
38,10014,1005,2000,6,407000,"{""get_type"":8, ""skill_type"":1}",1
39,10014,1005,2000,6,409000,"{""get_type"":8, ""skill_type"":1}",1
40,10014,1005,2000,6,411000,"{""get_type"":8, ""skill_type"":1}",1
41,10014,1005,2000,6,413000,"{""get_type"":8, ""skill_type"":1}",1
42,10014,1005,2000,6,415000,"{""get_type"":8, ""skill_type"":1}",1
43,10014,1005,2000,6,417000,"{""get_type"":8, ""skill_type"":1}",1
44,10015,1005,2000,6,401000,"{""get_type"":8, ""skill_type"":1}",1
45,10015,1005,2000,6,403000,"{""get_type"":8, ""skill_type"":1}",1
46,10015,1005,2000,6,405000,"{""get_type"":8, ""skill_type"":1}",1
47,10015,1005,2000,6,407000,"{""get_type"":8, ""skill_type"":1}",1
48,10015,1005,2000,6,409000,"{""get_type"":8, ""skill_type"":1}",1
49,10015,1005,2000,6,411000,"{""get_type"":8, ""skill_type"":1}",1
50,10015,1005,2000,6,413000,"{""get_type"":8, ""skill_type"":1}",1
51,10015,1005,2000,6,415000,"{""get_type"":8, ""skill_type"":1}",1
52,10015,1005,2000,6,417000,"{""get_type"":8, ""skill_type"":1}",1
53,10016,1005,2000,6,401000,"{""get_type"":8, ""skill_type"":1}",1
54,10016,1005,2000,6,403000,"{""get_type"":8, ""skill_type"":1}",1
55,10016,1005,2000,6,405000,"{""get_type"":8, ""skill_type"":1}",1
56,10016,1005,2000,6,407000,"{""get_type"":8, ""skill_type"":1}",1
57,10016,1005,2000,6,409000,"{""get_type"":8, ""skill_type"":1}",1
58,10016,1005,2000,6,411000,"{""get_type"":8, ""skill_type"":1}",1
59,10016,1005,2000,6,413000,"{""get_type"":8, ""skill_type"":1}",1
60,10016,1005,2000,6,415000,"{""get_type"":8, ""skill_type"":1}",1
61,10016,1005,2000,6,417000,"{""get_type"":8, ""skill_type"":1}",1
62,10018,1005,2000,6,401000,"{""get_type"":8, ""skill_type"":1}",1
63,10018,1005,2000,6,403000,"{""get_type"":8, ""skill_type"":1}",1
64,10018,1005,2000,6,405000,"{""get_type"":8, ""skill_type"":1}",1
65,10018,1005,2000,6,407000,"{""get_type"":8, ""skill_type"":1}",1
66,10018,1005,2000,6,409000,"{""get_type"":8, ""skill_type"":1}",1
67,10018,1005,2000,6,411000,"{""get_type"":8, ""skill_type"":1}",1
68,10018,1005,2000,6,413000,"{""get_type"":8, ""skill_type"":1}",1
69,10018,1005,2000,6,415000,"{""get_type"":8, ""skill_type"":1}",1
70,10018,1005,2000,6,417000,"{""get_type"":8, ""skill_type"":1}",1
71,10019,1005,2000,6,401000,"{""get_type"":8, ""skill_type"":1}",1
72,10019,1005,2000,6,403000,"{""get_type"":8, ""skill_type"":1}",1
73,10019,1005,2000,6,405000,"{""get_type"":8, ""skill_type"":1}",1
74,10019,1005,2000,6,407000,"{""get_type"":8, ""skill_type"":1}",1
75,10019,1005,2000,6,409000,"{""get_type"":8, ""skill_type"":1}",1
76,10019,1005,2000,6,411000,"{""get_type"":8, ""skill_type"":1}",1
77,10019,1005,2000,6,413000,"{""get_type"":8, ""skill_type"":1}",1
78,10019,1005,2000,6,415000,"{""get_type"":8, ""skill_type"":1}",1
79,10019,1005,2000,6,417000,"{""get_type"":8, ""skill_type"":1}",1
80,10002,1000,2000,6,152000,"{""name_prefix_type"":2, ""name_prefix_value"":3001,""get_type"":8, ""skill_type"":1}",1
81,10026,1008,2000,6,300000,"{""skill_type"":1}",1
82,10027,1009,2000,6,459000,"{""name_prefix_type"":2, ""name_prefix_value"":3001, ""skill_type"":1}",1
83,10028,1009,2000,6,459000,"{""name_prefix_type"":2, ""name_prefix_value"":3002, ""skill_type"":1}",1
84,10029,1009,2000,6,459000,"{""name_prefix_type"":2, ""name_prefix_value"":3003, ""skill_type"":1}",1
85,10030,1009,2000,6,459000,"{""name_prefix_type"":2, ""name_prefix_value"":3004, ""skill_type"":1}",1
86,10031,1009,2000,6,459000,"{""name_prefix_type"":2, ""name_prefix_value"":3005, ""skill_type"":1}",1
