id,schedule_id,title,comment,url,uuid,browser_type,open_time,close_time,radius,event_type,condition_type,recovery_num,cool_time_minutes
10001,10001,ファミリーマートコラボ,ファミリーマートコラボ開催中！\n\nファミマコインをゲットして\n新妖怪を手に入れよう！,https://youkaiww.gungho.jp/member/collabo/family/,0,1,0:0:0,23:59:59,50,1,5,0,0
10002,10002,ハワイdeおたからさがしイベント！,ハワイでおたから発見！\n中身をゲットしよう!!\n\nゲット可能時間\n{0}～{1},https://www.gungho.co.jp/,0,1,1:0:0,23:59:59,450000,1,1,0,0
10003,10003,妖怪ステーション！,妖怪ステーション！開催中！\nジバニャン登場\n\n挑戦状をゲットして\nジバニャンとバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10004,10004,妖怪ステーション！,妖怪ステーション！開催中！\nコマさん登場\n\n挑戦状をゲットして\nコマさんとバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10005,10005,妖怪ステーション！,妖怪ステーション！開催中！\nコマじろう登場\n\n挑戦状をゲットして\nコマじろうとバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10006,10006,妖怪ステーション！,妖怪ステーション！開催中！\nグレるりん登場\n\n挑戦状をゲットして\nグレるりんとバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10007,10007,妖怪ステーション！,妖怪ステーション！開催中！\nじんめん犬登場\n\n挑戦状をゲットして\nじんめん犬とバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10008,10008,妖怪ステーション！,妖怪ステーション！開催中！\nメラメライオン登場\n\n挑戦状をゲットして\nメラメライオンとバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10009,10009,妖怪ステーション！,妖怪ステーション！開催中！\nドンヨリーヌ登場\n\n挑戦状をゲットして\nドンヨリーヌとバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10010,10010,妖怪ステーション！,妖怪ステーション！開催中！\nホノボーノ登場\n\n挑戦状をゲットして\nホノボーノとバトルしよう！,https://www.gungho.co.jp/,0,1,0:0:0,23:59:59,100,1,5,0,0
10011,10011,ドコモコラボ第１弾,ドコモコラボ第1弾開催中！\n\n<color=#ff0000>ドコモコイン1</color>をゲットして<color=#00cc00>お祭りコマさん</color>を\n手に入れよう！期間限定クエストも実施中!!\n\nさらに！イベント対象のお店で\nお得なプレゼントがたくさん！\n詳しくはイベント詳細ボタンをチェック！,https://youkaiww.gungho.jp/member/collabo/docomo/,0,1,0:0:0,23:59:59,100,1,5,0,0
10012,10012,ドコモコラボ第２弾,ドコモコラボ第2弾開催中！\n\n<color=#ff0000>ドコモコイン2</color>をゲットして<color=#00cc00>お祭りコマじろう</color>を\n手に入れよう！期間限定クエストも実施中!!\n\nさらに！イベント対象のお店で\nお得なプレゼントがたくさん！\n詳しくはイベント詳細ボタンをチェック！,https://youkaiww.gungho.jp/member/collabo/docomo/,0,1,0:0:0,23:59:59,100,1,5,0,0
10013,10013,超特急USAピョン＆ご当地キャンペーン,この駅に取り憑いた\n超特急USAピョン＆ご当地妖怪を\n10体まとめてともだちにしよう！\n\n「イベント詳細」をかならず\n確認してください,https://youkaiww.gungho.jp/member/event/201807/local_youkai/,1ACBAD6E-E1A5-4838-A62A-22D35D00C35C,1,4:0:0,01:59:59,250,4,7,0,0
10014,10014,超特急USAピョン＆ご当地キャンペーン,この駅に取り憑いた\n超特急USAピョン＆ご当地妖怪を\n10体まとめてともだちにしよう！\n\n「イベント詳細」をかならず\n確認してください,https://youkaiww.gungho.jp/member/event/201807/local_youkai/,1ACBAD6E-E1A5-4838-A62A-22D35D00C35C,1,4:0:0,01:59:59,250,4,7,0,0
10015,10015,超特急USAピョン＆ご当地キャンペーン,この駅に取り憑いた\n超特急USAピョン＆ご当地妖怪を\n10体まとめてともだちにしよう！\n\n「イベント詳細」をかならず\n確認してください,https://youkaiww.gungho.jp/member/event/201807/local_youkai/,1ACBAD6E-E1A5-4838-A62A-22D35D00C35C,1,4:0:0,01:59:59,250,4,7,0,0
10016,10016,超特急USAピョン＆ご当地キャンペーン,この駅にとりついた\n超特急USAピョン＆ご当地妖怪を\n10体まとめてともだちにしよう！\n\n「イベント詳細」をかならず\n確認してください,https://youkaiww.gungho.jp/member/event/201807/local_youkai/,1ACBAD6E-E1A5-4838-A62A-22D35D00C35C,1,4:0:0,01:59:59,250,4,7,0,0
10017,10017,超特急USAピョン＆ご当地キャンペーン,この駅に取り憑いた\n超特急USAピョン＆ご当地妖怪を\n10体まとめてともだちにしよう！\n\n「イベント詳細」をかならず\n確認してください,https://youkaiww.gungho.jp/member/event/201807/local_youkai/,1ACBAD6E-E1A5-4838-A62A-22D35D00C35C,1,4:0:0,01:59:59,250,4,7,0,0
10018,10018,超特急USAピョン＆ご当地キャンペーン,この駅に取り憑いた\n超特急USAピョン＆ご当地妖怪を\n10体まとめてともだちにしよう！\n\n「イベント詳細」をかならず\n確認してください,https://youkaiww.gungho.jp/member/event/201807/local_youkai/,1ACBAD6E-E1A5-4838-A62A-22D35D00C35C,1,4:0:0,01:59:59,250,4,7,0,0
10019,10019,超特急USAピョン＆ご当地キャンペーン,この駅に取り憑いた\n超特急USAピョン＆ご当地妖怪を\n10体まとめてともだちにしよう！\n\n「イベント詳細」をかならず\n確認してください,https://youkaiww.gungho.jp/member/event/201807/local_youkai/,1ACBAD6E-E1A5-4838-A62A-22D35D00C35C,1,4:0:0,01:59:59,250,4,7,0,0
10020,10020,コロツアー2018 兵庫県,コロツアー2018開催記念！\n\nメロンニャンと\nともだちになろう！！,https://youkaiww.gungho.jp/member/event/201807/corotour/,0,1,9:0:0,21:59:59,250,1,7,0,0
10021,10021,コロツアー2018 青森県,コロツアー2018開催記念！\n\nブドウニャンと\nともだちになろう！！,https://youkaiww.gungho.jp/member/event/201807/corotour/,0,1,7:0:0,21:59:59,250,1,7,0,0
10022,10022,コロツアー2018 徳島県,コロツアー2018開催記念！\n\nキウイニャンと\nともだちになろう！！,https://youkaiww.gungho.jp/member/event/201807/corotour/,0,1,7:0:0,23:59:59,250,1,7,0,0
10023,10023,コロツアー2018 鹿児島県,コロツアー2018開催記念！\n\nミカンニャンと\nともだちになろう！！,https://youkaiww.gungho.jp/member/event/201807/corotour/,0,1,9:0:0,22:59:59,250,1,7,0,0
10024,10024,コロツアー2018 福岡県,コロツアー2018開催記念！\n\nイチゴニャンと\nともだちになろう！！,https://youkaiww.gungho.jp/member/event/201807/corotour/,0,1,9:0:0,21:59:59,250,1,7,0,0
10025,10025,コロツアー2018 長野県,コロツアー2018開催記念！\n\nスイカニャンと\nともだちになろう！！,https://youkaiww.gungho.jp/member/event/201807/corotour/,0,1,9:0:0,23:59:59,250,1,7,0,0
10032,10032,ガンホースペシャルナイター,ガンホースペシャルナイター開催中！\n<color=#00cc00>ガブニャン</color>とともだちになろう！,https://youkaiww.gungho.jp/member/event/201808/specialnighter/  ,0,1,16:0:0,22:00:59,500,1,7,0,0
10033,10033,夏休み妖怪旅行 in 台湾,夏休み妖怪旅行\n\n海外の出身地が付いた\n特別な<color=#00cc00>ジバニャン</color>と\nともだちになろう！,https://youkaiww.gungho.jp/member/event/201808/summer_event_second/#airport,0,1,0:0:0,23:59:59,500,1,7,0,0
10034,10034,夏休み妖怪旅行 in グアム,夏休み妖怪旅行\n\n海外の出身地が付いた\n特別な<color=#00cc00>ジバニャン</color>と\nともだちになろう！,https://youkaiww.gungho.jp/member/event/201808/summer_event_second/#airport,0,1,0:0:0,23:59:59,500,1,7,0,0
10035,10035,夏休み妖怪旅行 in ハワイ,夏休み妖怪旅行\n\n海外の出身地が付いた\n特別な<color=#00cc00>ジバニャン</color>と\nともだちになろう！,https://youkaiww.gungho.jp/member/event/201808/summer_event_second/#airport,0,1,0:0:0,23:59:59,500,1,7,0,0
10036,10036,夏休み妖怪旅行 in バリ,夏休み妖怪旅行\n\n海外の出身地が付いた\n特別な<color=#00cc00>ジバニャン</color>と\nともだちになろう！,https://youkaiww.gungho.jp/member/event/201808/summer_event_second/#airport,0,1,0:0:0,23:59:59,500,1,7,0,0
10037,10037,夏休み妖怪旅行 in 香港,夏休み妖怪旅行\n\n海外の出身地が付いた\n特別な<color=#00cc00>ジバニャン</color>と\nともだちになろう！,https://youkaiww.gungho.jp/member/event/201808/summer_event_second/#airport,0,1,0:0:0,23:59:59,500,1,7,0,0
10038,10038,夏休み妖怪旅行 in シドニー,夏休み妖怪旅行\n\n海外の出身地が付いた\n特別な<color=#00cc00>ジバニャン</color>と\nともだちになろう！,https://youkaiww.gungho.jp/member/event/201808/summer_event_second/#airport,0,1,0:0:0,23:59:59,500,1,7,0,0
