id,seq,name,type,effect_value,effect_rank,kind,rank,description_1,description_2,description_3,description_4
100001,1,うめおにぎり,1,30,1,1,1,1,ちょびっと　なつきやすくなる,おにぎり好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,すっぱい梅干しが入っている　おにぎり。\nおにぎりといえばコレ！　という人も多い。
100002,2,たかなおにぎり,1,40,1,1,1,1,ちょびっと　なつきやすくなる,おにぎり好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,たかなの漬物で包まれている　おにぎり。\nシャキっとした食感と香りが　クセになる。
100003,3,いくらおにぎり,1,77,3,1,2,3,それなりに　なつきやすくなる,おにぎり好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,つぶつぶのいくらが詰まった　おにぎり。\n値段はお高めだけど　味はなかなかのもの。
100004,4,あいじょう天むす,1,140,4,1,4,4,ものすごく　なつきやすくなる,おにぎり好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,えび天１尾をまるっと使った　おにぎり。\n『おにぎり界の芸術品』とさえ呼ばれる味。
100101,5,サンドイッチ,1,57,2,2,1,2,ちょびっと　なつきやすくなる,パン好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,薄切りハムとレタスを　パンではさんだ\nまあ　なんというか　普通のサンドイッチ。
100102,6,クリームパン,1,35,1,2,2,1,それなりに　なつきやすくなる,パン好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,甘いクリームが　た～っぷりと詰まった\nみんなに愛される　素朴なクリームパン。
100103,8,フランスパン,1,93,3,2,3,3,けっこう　なつきやすくなる,パン好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,噛みちぎれないほど硬い　フランスパン。\n中でも『バゲット』と呼ばれるタイプだ。
100104,11,アッカンベーグル,1,150,4,2,4,4,ものすごく　なつきやすくなる,パン好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,パン屋『アッカンベーカリー』の店長が\nお店のプライドにかけて作った　看板商品。
100105,9,カレーパン,1,60,2,2,3,2,けっこう　なつきやすくなる,パン好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,素材にこだわりぬいた　最高のカレーパン。\n大人気につき　あっという間に売り切れる。
100106,7,ブルーベリーベーグル,1,70,2,2,2,2,それなりに　なつきやすくなる,パン好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,大粒のブルーベリーを　練り込んで作った\nふっくらもちもちフルーティーなベーグル。
100107,10,クラブハウスサンド,1,130,4,2,3,4,けっこう　なつきやすくなる,パン好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,べーコンやトマトをトーストで挟みこんだ\nＵＳＡの人がよく食べているサンドイッチ。
100201,12,１０円ガム,1,10,1,3,1,1,ちょびっと　なつきやすくなる,駄菓子好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,１０円なので　ついつい買ってしまうガム。\nただし　すぐに味がなくなってしまう…。
100202,13,ねりあめ,1,15,1,3,1,1,ちょびっと　なつきやすくなる,駄菓子好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,割りばしで　ねりねりしながら食べるあめ。\nねればねるほど固まって　食べやすくなる。
100203,14,大きなえびせんべい,1,20,1,3,2,1,それなりに　なつきやすくなる,駄菓子好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,とにかくデカいことでおなじみのせんべい。\nえびの香りと　サクッとした食感が人気。
100204,15,ドロップ缶,1,35,1,3,3,1,けっこう　なつきやすくなる,駄菓子好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,いろんな味のキャンディーが詰まった缶。\n中でも　ハッカ味は好き嫌いが分かれる。
100205,16,かき氷,1,77,3,3,3,3,けっこう　なつきやすくなる,駄菓子好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,暑い夏にピッタリの　冷た～いかき氷。\nあわてて食べると　頭がキーンと痛くなる。
100206,18,りんごあめ,1,88,3,3,4,3,ものすごく　なつきやすくなる,駄菓子好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,りんごを　パリパリのあめで覆ったお菓子。\n夏祭りの夜店でしか　買うことができない。
100207,17,虹色ジェリービーンズ,1,77,3,3,3,3,けっこう　なつきやすくなる,駄菓子好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,マメのようなかわいい形をしたゼリー菓子。\nびっくりするほどカラフルで　すごく甘い。
100301,19,牛乳,2,25,2,4,1,6,ちょびっと　なつきやすくなる,牛乳好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,銭湯といえば　キンキンに冷えたビン牛乳。\n腰に手をあてて　グイッと飲みほすのだ！
100302,20,コーヒー牛乳,2,50,3,4,2,7,それなりに　なつきやすくなる,牛乳好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,まろやかな牛乳に　コーヒーの味をプラス。\nほどよい甘さと深いコクが　ベストマッチ！
100303,21,フルーツ牛乳,2,70,3,4,3,7,けっこう　なつきやすくなる,牛乳好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,いろんなフルーツの果汁を　ミックスして\nサッパリと仕上げた　フルーティーな牛乳。
100304,22,ぜっぴん牛乳,2,180,5,4,4,9,ものすごく　なつきやすくなる,牛乳好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,牧場でしぼった牛乳を　そのままビン詰め！\n濃いめの味は　一度飲んだら忘れられない。
100401,23,ヨカコーラ,2,30,2,5,1,6,ちょびっと　なつきやすくなる,ジュース好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,『今日もよか味ヨカコーラ♪』でおなじみ\n世界中の人たちから　愛されているコーラ。
100402,24,妖緑茶,2,30,2,5,1,6,ちょびっと　なつきやすくなる,ジュース好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,日本人にはなじみ深い　ごく普通の緑茶。\n一応　こだわりの茶葉を使っているらしい。
100403,25,栄妖ドリンク,2,30,2,5,1,6,ちょびっと　なつきやすくなる,ジュース好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,すごい成分が入っているとか　いないとか。\nかなりの効果があるような　ないような…？
100404,28,ヨキシマムゴッド,2,350,100,5,4,10,ものすごく　なつきやすくなる,ジュース好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,出どころ不明の　超あやしい栄養ドリンク。\nひとくち飲めば　すべての疲れがふきとぶ！
100405,26,ドクターラッパー,2,50,3,5,2,7,それなりに　なつきやすくなる,ジュース好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ＵＳＡではとてもメジャーな炭酸ドリンク。\nこの味をことばで表現するのはむずかしい。
100406,27,ヨカコーラ２Ｌ,2,100,4,5,3,8,けっこう　なつきやすくなる,ジュース好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ヨカコーラがたっぷり入ったペットボトル。\nＵＳＡのホームパーティーには欠かせない。
100501,29,ハンバーガー,1,47,2,6,1,2,ちょびっと　なつきやすくなる,ハンバーガー好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,特製のケチャップが　おいしさのヒミツ。\n気軽に食べられるシンプルなハンバーガー。
100502,30,チーズバーガー,1,57,2,6,2,2,それなりに　なつきやすくなる,ハンバーガー好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,たっぷり国産チーズが　あつあつトロ～リ。\nチーズに対する　愛と情熱のこもった一品。
100503,32,ダブルバーガー,1,88,3,6,3,3,けっこう　なつきやすくなる,ハンバーガー好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,普通のハンバーガーの　２倍のボリューム！\n２倍のおいしさ！　２倍の値段とカロリー！
100504,34,モグモグバーガー,1,160,4,6,4,4,ものすごく　なつきやすくなる,ハンバーガー好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,すべての素材の味が　絶妙にからみあう。\nショップの名前を冠した　看板メニューだ！
100505,31,スターバーガー,1,77,3,6,2,3,それなりに　なつきやすくなる,ハンバーガー好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ＵＳＡの人にとっては　普通のサイズだが\n日本のハンバーガーの倍くらい厚みがある。
100506,33,スターバーガーＤＸ,1,130,4,6,3,4,けっこう　なつきやすくなる,ハンバーガー好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ただでさえ大きかった　スターバーガーを\n二段がさねにしたうえ　チーズまでプラス！
100507,35,スターバーガーＥＸ,1,210,5,6,4,5,ものすごく　なつきやすくなる,ハンバーガー好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,アゴがはずれるほど高く積みあがった姿は\nもはやエクセレントとしか言いようがない。
100701,36,カップラーメン,1,40,1,7,1,1,ちょびっと　なつきやすくなる,ラーメン好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,アツアツのお湯をそそいで　３分待つだけ！\nいつでも　ラーメンが食べられるよろこび。
100702,37,とんこつラーメン,1,120,3,7,2,3,それなりに　なつきやすくなる,ラーメン好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ストレートな細めんに絡む　濃厚なスープ。\nズズズッとすすって　替え玉もいっとく？
100703,38,チャーシューメン,1,160,4,7,3,4,けっこう　なつきやすくなる,ラーメン好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,どんぶりからはみ出すほどのチャーシュー！\nおなかも心も満たしてくれる　ガッツリ系。
100704,39,スペシャルラーメン,1,230,5,7,4,5,ものすごく　なつきやすくなる,ラーメン好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,これでもかというほど　具を乗せまくった\nラーメン界の常識をぶち破る　究極の一杯。
100801,40,かっぱ巻き,1,30,1,8,1,1,ちょびっと　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,河童の好物である『きゅうり』の巻き寿司。\n他にはない　カリッとした食感が楽しめる。
100802,41,エビ,1,67,2,8,2,2,それなりに　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ぷりぷりっとした　大ぶりなエビのお寿司。\nその人気は海をこえ　ＵＳＡでも絶賛の嵐！
100803,44,いくら,1,100,3,8,3,3,けっこう　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,こぼれるほどのいくらが乗った　巻き寿司。\nプチプチはじける幸せを　かみしめよう…。
100804,47,大トロ,1,160,4,8,4,4,ものすごく　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,こってりと脂が乗った　マグロのお寿司。\n舌の上でトロっとトロけちゃう　高級品だ。
100805,42,カリフォルニアロール,1,77,3,8,2,3,それなりに　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ＵＳＡで親しまれている　白い巻き寿司。\nネタは魚ではなくアボカドが使われている。
100806,43,たまご,1,40,1,8,2,1,それなりに　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,しっとりとした　ダシ巻きたまごのお寿司。\nふんわり甘い味付けには　やさしさがある。
100807,45,えんがわ,1,83,3,8,3,3,けっこう　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ヒラメの『ヒレ』を　ネタに使ったお寿司。\nコリコリとした食感で　通好みの味わいだ。
100808,46,うに,1,120,3,8,3,3,けっこう　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,新鮮なうにが　たっぷりと乗った軍艦巻き。\n舌の上でふわりととろける最高級の寿司だ。
100809,48,極上にぎり,1,990,5,8,4,5,ものすごく　なつきやすくなる,寿司好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,むちゃくちゃ贅沢な　にぎり寿司のセット。\n死ぬまでに食べたいグルメランキング１位。
100901,49,ぎょうざ,1,57,2,9,1,2,ちょびっと　なつきやすくなる,中華好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,具がぎっしり詰まった　こんがりぎょうざ。\nパリッとした皮から　肉汁があふれ出す…。
100902,50,レバニラ,1,110,3,9,2,3,それなりに　なつきやすくなる,中華好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,臭みのないレバーと　新鮮なニラの出会い。\n夏バテ対策にピッタリの　スタミナ料理だ！
100903,51,カニ玉,1,130,4,9,3,4,けっこう　なつきやすくなる,中華好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,カニの身が　ふんだんに使われたカニ玉。\nふわふわタマゴと　とろとろのアンが絶品！
100904,52,エビチリ,1,180,4,9,4,4,ものすごく　なつきやすくなる,中華好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,大きなエビが　ごろごろと入ったエビチリ。\nちょっとピリ辛だけど　ハシがとまらない。
101101,53,にんじん,1,30,1,10,1,1,ちょびっと　なつきやすくなる,野菜好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,あざやかなオレンジ色は　栄養ほうふな証。\nサラダ　スープ　カレー　なんでもござれ！
101102,54,きゅうり,1,30,1,10,2,1,それなりに　なつきやすくなる,野菜好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,畑でとれたての　みずみずしいきゅうり。\n冷やしてカリッとかじるだけでも　うまい！
101103,55,たけのこ,1,180,4,10,3,4,けっこう　なつきやすくなる,野菜好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,温かくなるころに　日本の山でとれる野菜。\n土に埋まっているので　見つけるのは大変。
101104,59,まつたけ,1,600,5,10,4,5,ものすごく　なつきやすくなる,野菜好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,日本産の　香りゆたかな最高級まつたけ。\n堂々としたいでたちで　木箱に入っている。
101105,56,スイートコーン,1,77,3,10,3,3,けっこう　なつきやすくなる,野菜好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ギッシリと実が詰まった　とうもろこし。\nとれたてを　さっと塩ゆでするのがベスト！
101106,57,アボカド,1,40,1,10,3,1,けっこう　なつきやすくなる,野菜好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,『森のバター』とも呼ばれている木の実。\nまったり　とろけるような舌ざわりが特徴。
101107,58,グリーンマンゴー,1,230,5,10,3,5,けっこう　なつきやすくなる,野菜好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,完熟する前に収穫された　早摘みマンゴー。\n味はすっぱく　主にサラダなどに使われる。
101201,60,とりもも,1,47,2,11,1,2,ちょびっと　なつきやすくなる,肉好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,コクのある脂がおいしい　若鶏のもも肉。\nから揚げやてり焼きに　よく使われている。
101202,62,豚バラブロック,1,88,3,11,2,3,それなりに　なつきやすくなる,肉好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,あぶら身たっぷりな　豚バラ肉のかたまり。\nこいつはもう　角煮にしなきゃいけないよ。
101203,63,牛タン,1,130,4,11,3,4,けっこう　なつきやすくなる,肉好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,コリコリ食感がたまらない　みわくのお肉。\nちなみに　『タン』とは舌のことなのだ。
101204,65,特上しもふり,1,900,5,11,4,5,ものすごく　なつきやすくなる,肉好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,ほどよくサシの入った　最高級しもふり肉。\nやわらかくて　うまみあふれる最高の逸品。
101205,61,ポークステーキ,1,240,5,11,1,5,ちょびっと　なつきやすくなる,肉好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,豚のロース肉に　ニンニクで味付けをして\nジューシーに焼いた　食欲をそそるひと品。
101206,64,サーロインステーキ,1,290,5,11,3,5,けっこう　なつきやすくなる,肉好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,やわらかな牛肉を使った　厚切りステーキ。\n焼き加減はレア？　それともウェルダン？
101207,66,シャトーブリアン,1,850,5,11,4,5,ものすごく　なつきやすくなる,肉好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,一頭の牛から少ししか取れない　幻の肉を\n極厚にカットして焼いた最高級のステーキ。
101301,67,アジのひもの,1,40,1,12,1,1,ちょびっと　なつきやすくなる,魚介好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,アジを　日光と風で乾燥させて作るひもの。\nほどよい塩気がアツアツごはんにピッタリ！
101302,68,ブリの切り身,1,67,2,12,2,2,それなりに　なつきやすくなる,魚介好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,水あげされたばかりの　しんせんなブリを\nぶりぶりっと　ぶ厚めにカットした切り身。
101303,71,しんせんなウニ,1,240,5,12,3,5,けっこう　なつきやすくなる,魚介好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,黒くてトゲトゲしたカラの中に　隠された\nオレンジの身は　さながら宝石のようだ…。
101304,73,極上マグロ,1,700,5,12,4,5,ものすごく　なつきやすくなる,魚介好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,この味を知ると　スーパーの特売品では\n満足できなくなるという　最高級本マグロ。
101305,69,ムール貝,1,67,2,12,2,2,それなりに　なつきやすくなる,魚介好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,まっ黒で　細長い形をしたカラが特徴の貝。\nＵＳＡでは　昔からよく食べられている。
101306,70,ロブスター,1,350,5,12,2,5,それなりに　なつきやすくなる,魚介好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,大きなハサミがカッコいい　高級なエビ。\nまるごとゆでて　ガブリといただこう！
