id,seq,name,type,effect_value,effect_rank,kind,rank,description_1,description_2,description_3,description_4
101307,72,キングサーモン,1,400,5,12,3,5,けっこう　なつきやすくなる,魚介好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,たっぷりと脂が乗った　サーモンの切り身。\nその名の通り　王者の風格を感じさせる味。
101401,74,チキンカレー,1,160,4,13,1,4,ちょびっと　なつきやすくなる,カレー好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,チキンがたっぷり入った　ド定番のカレー。\n結局　食べなれたチキンが一番という人も。
101402,75,マトンカレー,1,195,5,13,2,5,それなりに　なつきやすくなる,カレー好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,コトコト煮込んだ　仔羊の肉がたまらない！\nナマステがこだわりぬいた　本場のカレー。
101403,76,シーフードカレー,1,220,5,13,3,5,けっこう　なつきやすくなる,カレー好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,イカやエビなどの海の幸がゴロゴロ入った\nしおかぜの香りがする　シーフードカレー。
101404,77,ナマステカレー,1,250,5,13,4,5,ものすごく　なつきやすくなる,カレー好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,サフランライスに　てんこ盛りの肉と魚介！\n５０種類のスパイスが効いた究極のカレー。
101501,78,チーズケーキ,1,72,3,14,1,3,ちょびっと　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,濃厚なチーズのコクが　口の中に広がる\nふんわりとした　ベイクド・チーズケーキ。
101502,80,ショートケーキ,1,88,3,14,2,3,それなりに　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,やさしい甘さのクリームが　人気のケーキ。\nイチゴを食べるのは最初か最後か　悩む…。
101503,83,ロイヤルパンケーキ,1,180,4,14,3,4,けっこう　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,フルーツを　ふんだんにのせたパンケーキ。\nハチミツをたっぷりとかけて　めしあがれ。
101504,84,特大ジャンボパフェ,1,280,5,14,4,5,ものすごく　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,行き過ぎたサービス精神が生んだパフェ。\nひとりではとても食べきれないボリューム！
101505,82,わらびもち,1,40,1,14,2,1,それなりに　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,冷やして食べるとおいしい　夏の和菓子。\nおこのみで　黒みつをかけていただければ。
101506,86,元祖まんじゅう,1,35,1,14,1,1,ちょびっと　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,つぶつぶのつぶあんが　ぎっしり詰まった\n『元祖ドクロ屋』のおいしいおまんじゅう。
101507,87,本家まんじゅう,1,35,1,14,1,1,ちょびっと　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,なめらかなこしあんが　しっかり詰まった\n『本家ドクロ屋』のおいしいおまんじゅう。
101508,79,カップケーキ,1,77,3,14,1,3,ちょびっと　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,とても　食べ物とは思えないほどカラフル。\n見ために反して　味はそれなりに普通かも。
101509,81,ママのチェリーパイ,1,100,3,14,2,3,それなりに　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ママが焼いてくれたおいしいチェリーパイ。\n誰のママが作ったのかは謎だが味はグッド。
101510,85,チョコバナナ,1,77,3,14,2,3,それなりに　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,チョコがたっぷりとかかったバナナ。\nカラフルなチョコスプレーがまぶしてある。
101511,88,真打最中,1,57,2,14,2,2,それなりに　なつきやすくなる,スイーツ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,最高品質のあんを　香ばしい皮で包んだ\n真打の名にふさわしい高級最中。
101601,89,ほっこりだいこん,1,30,1,15,1,1,ちょびっと　なつきやすくなる,おでん好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,ほっこりと煮込まれた　厚切りのだいこん。\nやけどしないように　気をつけて食べよう！
101602,90,味しみたまご,1,30,1,15,1,1,ちょびっと　なつきやすくなる,おでん好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,お鍋の中でつるんとかがやく　絶品たまご。\nおでんのダシがじんわりとしみ込んでいる。
101603,91,やわらか牛スジ,1,40,1,15,2,1,それなりに　なつきやすくなる,おでん好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,どくとくの歯ごたえがクセになる牛スジ肉。\nとろとろになるまで煮込まれていて最高だ！
101604,92,極上のおでん,1,77,3,15,4,3,ものすごく　なつきやすくなる,おでん好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,いろんな具が　いっぺんに楽しめるおでん。\n極上の味が　食べた人をしあわせにさせる。
101701,94,ざるそば,1,120,3,16,2,3,それなりに　なつきやすくなる,そば好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ざるに盛られた　冷たくておいしいおそば。\n暑い日は　やっぱざるそばで決まりでしょ！
101702,93,かけそば,1,130,4,16,2,4,それなりに　なつきやすくなる,そば好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,かつおダシが決め手の　アツアツなおそば。\n具がないので麺の味をシンプルに楽しめる。
101703,95,にしんそば,1,150,4,16,3,4,けっこう　なつきやすくなる,そば好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,甘辛く煮込んだ　『にしん』という魚を\nかけそばに乗っけた　オトナ向けのおそば。
101704,96,鴨せいろそば,1,210,5,16,4,5,ものすごく　なつきやすくなる,そば好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,鴨の肉がたっぷり入った　温かいつけ汁に\n麺をつけて食べる　ワンランク上のおそば。
101801,97,じゃがじゃがチップス,1,35,1,17,1,1,ちょびっと　なつきやすくなる,スナック好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,新鮮なじゃがいもを使ったポテトチップス。\n緑のパッケージは　『うっすらしお味』だ。
101802,99,バリうまスナック,1,47,2,17,2,2,それなりに　なつきやすくなる,スナック好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,バリバリうまくて　バリバリいっちゃう！\n食べはじめたら止まらない　スナック菓子。
101803,100,どっさりチーズコーン,1,57,2,17,3,2,けっこう　なつきやすくなる,スナック好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,濃厚なチーズがまぶされたコーンスナック。\nどっさり入ってて満足度が高いと好評です。
101804,102,雪かきピー,1,77,3,17,4,3,ものすごく　なつきやすくなる,スナック好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,お父さんのおつまみとして人気のかきピー。\n雪のように白くてキレイで　味もバツグン。
101805,98,キャラメルピーナッツ,1,90,3,17,1,3,ちょびっと　なつきやすくなる,スナック好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,キャラメルをまぶしたピーナッツのお菓子。\nこれぞ　セントピーナッツバーグの名物だ！
101806,101,ごきげんポップコーン,1,130,4,17,3,4,けっこう　なつきやすくなる,スナック好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ビッグサイズのカップに　ぎっしり入った\nごきげんにはじける　塩味のポップコーン。
101901,103,チョコボー,1,30,1,18,1,1,ちょびっと　なつきやすくなる,チョコボー好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,ザクザクッとした食感の　チョコスナック。\nこれ１本で　チョコっとしあわせになれる。
101902,104,チョコボーいちご味,1,40,1,18,2,1,それなりに　なつきやすくなる,チョコボー好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,あのチョコボーに　『いちご味』が登場！\n甘酸っぱいフレーバーに　心がおどりだす。
101903,105,チョコボープレミアム,1,60,2,18,4,2,ものすごく　なつきやすくなる,チョコボー好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,チョコたっぷりの　リッチなチョコボー。\n値段は高いけど…　それだけの価値はある！
102001,106,ソフトクリーム,1,40,1,19,1,1,ちょびっと　なつきやすくなる,ソフトクリーム好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,原料のミルクにこだわったソフトクリーム。\n濃厚だけどしつこくない　やさしい味わい。
102002,107,ベリーベリーソフト,1,57,2,19,2,2,それなりに　なつきやすくなる,ソフトクリーム好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ストロベリー　ブルーベリー　ラズベリー\nベリー系の果実たっぷりなソフトクリーム。
102003,108,レインボーソフト,1,83,3,19,3,3,けっこう　なつきやすくなる,ソフトクリーム好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,絵の具で色付けしたかのようにカラフルな\nＵＳＡらしさがあふれる　ソフトクリーム。
102004,109,スペシャル☆サンデー,1,120,3,19,4,3,ものすごく　なつきやすくなる,ソフトクリーム好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,フルーツやクッキーを　ふんだんに乗せた\nビッグサイズの　ぜいたくソフトクリーム。
102101,110,ドーナツ,1,30,1,20,1,1,ちょびっと　なつきやすくなる,ドーナツ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,もちもちふんわりの　あげたてドーナツ。\nシロップがぬられていて　とてもスイート。
102102,111,ねじねじドーナツ,1,40,1,20,1,1,ちょびっと　なつきやすくなる,ドーナツ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,ぐりぐりっと　ねじって作られたドーナツ。\n粗めのシュガーがふんだんにまぶしてある。
102103,112,チョコっとドーナツ,1,67,2,20,2,2,それなりに　なつきやすくなる,ドーナツ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,カリッとあげられた　硬めのドーナツに\nちょこっと　チョコっと　かけちゃった。
102104,113,宇宙ドーナツ,1,110,3,20,4,3,ものすごく　なつきやすくなる,ドーナツ好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,無限に広がる宇宙をイメージして作られた\nすごすぎて　よくわからない味のドーナツ。
102201,114,ハイチーズピザ,1,195,5,21,1,5,ちょびっと　なつきやすくなる,ピザ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,３種類のチーズを　たっぷり使ったピザ。\nとにかくチーズが食べたいときにオススメ！
102202,116,ガーリックチキンピザ,1,240,5,21,3,5,けっこう　なつきやすくなる,ピザ好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ガッツリと食欲を満たせる　チキンのピザ。\nガーリックの香りがおいしさをひきたてる。
102203,115,マルゲリータピザ,1,150,4,21,2,4,それなりに　なつきやすくなる,ピザ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,トマトソースと　モッツァレラチーズ…\nそして　バジルがおりなす夢のハーモニー。
102204,118,満天スターピッツァ,1,270,5,21,4,5,ものすごく　なつきやすくなる,ピザ好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,星型の生地に　盛りだくさんのトッピング。\nすごいボリュームなのでみんなで食べよう！
102205,117,カリカリベーコンピザ,1,260,5,21,3,5,けっこう　なつきやすくなる,ピザ好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,カリカリに焼きあがった絶品のベーコンが\nふんだんにトッピングされたナイスなピザ。
102301,119,プレーンドッグ,1,57,2,22,1,2,ちょびっと　なつきやすくなる,ホットドッグ好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,あらびきウインナーを使ったホットドッグ。\nケチャップとマスタードをたっぷりかけて！
102302,120,ハンバーグドッグ,1,110,3,22,2,3,それなりに　なつきやすくなる,ホットドッグ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,おおきなハンバーグを使ったホットドッグ。\nじわりとあふれる肉汁が　胃と心を満たす。
102303,121,ホットチリドッグ,1,77,3,22,3,3,けっこう　なつきやすくなる,ホットドッグ好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ピリピリッとスパイシーなホットドッグ。\nカラいものが苦手な方は　ご注意ください。
102304,122,特選スペシャルドッグ,1,180,4,22,4,4,ものすごく　なつきやすくなる,ホットドッグ好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,パンに具を挟めるだけ挟んだホットドッグ。\n…というか　挟みきれてないホットドッグ。
102401,123,ボロネーゼ,1,160,4,23,2,4,それなりに　なつきやすくなる,パスタ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,ひき肉たっぷりの　ミートソース系パスタ。\nお好みで　パルメザンチーズをふりかけて。
102402,124,カルボナーラ,1,195,5,23,2,5,それなりに　なつきやすくなる,パスタ好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,タマゴとミルクを使う　クリーム系パスタ。\n厚切りのベーコンが入っていて　大満足！
102403,125,ジェノベーゼ,1,210,5,23,3,5,けっこう　なつきやすくなる,パスタ好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ニンニクが効いた　バジルソース系パスタ。\nオリーブオイルの風味が　ほどよい味わい。
102404,126,ボンゴレビアンコ,1,220,5,23,3,5,けっこう　なつきやすくなる,パスタ好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,アサリと白ワインで作る　オイル系パスタ。\nシンプルながら　アサリのうまみを感じる。
102405,127,三ツ星ペスカトーレ,1,260,5,23,4,5,ものすごく　なつきやすくなる,パスタ好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,海の幸たっぷりの　トマトソース系パスタ。\n三ツ星シェフによる　最高傑作のひと皿だ。
102501,128,なすの天ぷら,1,30,1,24,1,1,ちょびっと　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,やわらかくてみずみずしい　なすの天ぷら。\n天つゆと大根おろしで食べれば　最高っ…！
102502,129,かぼちゃの天ぷら,1,30,1,24,1,1,ちょびっと　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　48時間,あまくて食べやすい　かぼちゃの天ぷら。\n軽～く塩をふって　素材の味を楽しみたい。
102503,130,かしわ天,1,40,1,24,2,1,それなりに　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,やわらかでジューシーな鶏ムネ肉の天ぷら。\nそう…　『かしわ』とは鶏肉のことなのだ！
102504,131,キスの天ぷら,1,40,1,24,2,1,それなりに　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,魚の『キス』を　カラリとあげた天ぷら。\nあげたてのふっくらサクサクがやみつきに。
102505,132,イカの天ぷら,1,57,2,24,2,2,それなりに　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　24時間,みんなが大好きな　肉厚なイカの天ぷら。\nサクッとかみ切れる　やわらか食感に感動。
102506,133,あなごの天ぷら,1,83,3,24,3,3,けっこう　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ボリューム満点な　あなごの天ぷら。\nたっぷりとタレをつけて　かぶりつこう！
102507,134,大海老天,1,110,3,24,4,3,ものすごく　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,天ぷらの王様ともいえる　大海老の天ぷら。\nサクサクの衣の中に　しあわせがいっぱい。
102508,135,極上てんぷら,1,990,5,24,4,5,ものすごく　なつきやすくなる,天ぷら好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,めちゃくちゃ豪勢な　天ぷらの盛り合わせ。\n後世に語り継ぎたいグルメランキング１位。
102601,136,デリシャスティック,1,40,1,25,3,1,けっこう　なつきやすくなる,デリシャスティック好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,ＵＳＡではおなじみの　棒型スナック菓子。\nサクサクとしたかるい食感が人気のヒミツ。
102701,137,すし天ぷら御膳,1,990,5,26,4,5,ものすごく　なつきやすくなる,スペシャル好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,すしと　天ぷらの　イイとこどりをした\nすべての妖怪が夢中になる　究極の食べ物。
102702,138,すしすき焼き御膳,1,990,5,26,4,5,ものすごく　なつきやすくなる,スペシャル好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,みんな大好き『すし』と『すき焼き』を\n堪能できる　とっても幸せな御膳。
102703,139,天ぷらすき焼き御膳,1,990,5,26,4,5,ものすごく　なつきやすくなる,スペシャル好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,みんな大好き『天ぷら』と『すき焼き』を\n堪能できる　とっても特別な御膳。
102801,140,すき焼き弁当,1,210,5,27,3,5,けっこう　なつきやすくなる,すきやき好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,すき焼きを手軽に楽しむことができる弁当。\n下にしきつめられた　ごはんといっしょに。
102802,141,鶏すき焼き,1,290,5,27,3,5,けっこう　なつきやすくなる,すきやき好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,一風変わった鶏肉を使ったすき焼き。\nあっさりした鶏肉に濃い味付けがよく合う。
102803,142,牛すき焼き,1,400,5,27,3,5,けっこう　なつきやすくなる,すきやき好きの妖怪が　集まりやすくなる\nおそなえ時間　12時間,最も一般的な　牛肉をつかったすき焼き。\nサッと溶き玉子にくぐらせて　いただこう。
102804,143,しもふり特選すき焼き,1,990,5,27,4,5,ものすごく　なつきやすくなる,すきやき好きの妖怪が　集まりやすくなる\nおそなえ時間　6時間,高級しもふり肉をつかった　贅沢な一品。\n最高にやわらかいお肉を　ご堪能あれ！
,,,,,,,,,,,
