id,monster_id,skill_type,skill_id1,skill_lv1,skill_id2,skill_lv2,skill_id3,skill_lv3,skill_id4,skill_lv4
1,1000,3,19,1,0,0,0,0,0,0
2,1800,0,0,0,0,0,0,0,0,0
3,101000,0,0,0,0,0,0,0,0,0
4,102000,0,0,0,0,0,0,0,0,0
5,102010,2,23,1,0,0,0,0,0,0
6,103000,0,0,0,0,0,0,0,0,0
7,104000,0,0,0,0,0,0,0,0,0
8,104010,0,0,0,0,0,0,0,0,0
9,105000,0,0,0,0,0,0,0,0,0
10,105010,0,0,0,0,0,0,0,0,0
11,106000,0,0,0,0,0,0,0,0,0
12,107000,0,0,0,0,0,0,0,0,0
13,107010,2,23,1,0,0,0,0,0,0
14,108000,0,0,0,0,0,0,0,0,0
15,109000,0,0,0,0,0,0,0,0,0
16,109010,2,22,1,29,2,0,0,0,0
17,110000,0,0,0,0,0,0,0,0,0
18,111000,0,0,0,0,0,0,0,0,0
19,112000,2,23,1,27,1,0,0,0,0
20,112010,2,22,1,27,2,20007,2,19,1
21,113000,0,0,0,0,0,0,0,0,0
22,113010,2,23,1,0,0,0,0,0,0
23,113020,2,23,1,27,1,0,0,0,0
24,114000,2,23,1,0,0,0,0,0,0
25,115000,0,0,0,0,0,0,0,0,0
26,115010,2,22,1,27,2,0,0,0,0
27,116000,0,0,0,0,0,0,0,0,0
28,116010,2,23,1,0,0,0,0,0,0
29,117000,0,0,0,0,0,0,0,0,0
30,117010,1,22,2,82,1,0,0,0,0
31,117010,2,22,1,29,2,0,0,0,0
32,118000,0,0,0,0,0,0,0,0,0
33,118010,0,0,0,0,0,0,0,0,0
34,119000,0,0,0,0,0,0,0,0,0
35,119010,2,25,1,0,0,0,0,0,0
36,120000,0,0,0,0,0,0,0,0,0
37,120010,0,0,0,0,0,0,0,0,0
38,121000,0,0,0,0,0,0,0,0,0
39,121010,0,0,0,0,0,0,0,0,0
40,122000,2,23,1,0,0,0,0,0,0
41,122010,2,23,1,29,1,0,0,0,0
42,123000,0,0,0,0,0,0,0,0,0
43,124000,2,25,1,29,1,0,0,0,0
44,124010,2,25,1,2,2,0,0,0,0
45,125000,0,0,0,0,0,0,0,0,0
46,125010,0,0,0,0,0,0,0,0,0
47,126000,2,25,1,0,0,0,0,0,0
48,127000,0,0,0,0,0,0,0,0,0
49,127010,0,0,0,0,0,0,0,0,0
50,128000,0,0,0,0,0,0,0,0,0
51,129000,2,25,1,79,2,0,0,0,0
52,129010,0,0,0,0,0,0,0,0,0
53,130000,0,0,0,0,0,0,0,0,0
54,130010,0,0,0,0,0,0,0,0,0
55,131000,0,0,0,0,0,0,0,0,0
56,131010,0,0,0,0,0,0,0,0,0
57,131020,2,25,1,0,0,0,0,0,0
58,132000,2,27,1,0,0,0,0,0,0
59,133000,2,24,1,29,2,0,0,0,0
60,133010,2,24,1,29,2,0,0,0,0
61,133800,2,28,1,25,2,27,2,19,1
62,134000,2,24,1,79,3,0,0,0,0
63,134010,2,24,1,52,2,0,0,0,0
64,134020,2,24,2,27,2,80,1,19,1
65,135000,0,0,0,0,0,0,0,0,0
66,136000,2,23,1,0,0,0,0,0,0
67,136010,2,23,1,0,0,0,0,0,0
68,137000,0,0,0,0,0,0,0,0,0
69,137010,0,0,0,0,0,0,0,0,0
70,138000,0,0,0,0,0,0,0,0,0
71,139000,0,0,0,0,0,0,0,0,0
72,139010,2,29,1,0,0,0,0,0,0
73,140000,0,0,0,0,0,0,0,0,0
74,141000,2,27,1,0,0,0,0,0,0
75,141010,2,27,1,25,1,0,0,0,0
76,142000,0,0,0,0,0,0,0,0,0
77,142010,0,0,0,0,0,0,0,0,0
78,143000,0,0,0,0,0,0,0,0,0
79,144000,0,0,0,0,0,0,0,0,0
80,144010,2,27,1,0,0,0,0,0,0
81,145000,2,27,1,0,0,0,0,0,0
82,146000,0,0,0,0,0,0,0,0,0
83,146010,2,26,1,23,2,0,0,0,0
84,147000,1,1,1,0,0,0,0,0,0
85,147000,2,1,1,0,0,0,0,0,0
86,147010,0,0,0,0,0,0,0,0,0
87,147020,0,0,0,0,0,0,0,0,0
88,147030,2,26,1,23,2,25,2,19,1
89,148000,1,9,1,0,0,0,0,0,0
90,148000,2,27,1,9,1,0,0,0,0
91,148010,2,26,1,25,2,20007,2,19,1
92,149000,0,0,0,0,0,0,0,0,0
93,150000,0,0,0,0,0,0,0,0,0
94,150010,2,23,1,0,0,0,0,0,0
95,151000,0,0,0,0,0,0,0,0,0
96,151010,0,0,0,0,0,0,0,0,0
97,151020,0,0,0,0,0,0,0,0,0
98,152000,0,0,0,0,0,0,0,0,0
99,152900,2,22,1,27,2,0,0,0,0
100,153000,2,29,1,0,0,0,0,0,0
101,154000,2,29,1,0,0,0,0,0,0
102,155000,1,22,1,0,0,0,0,0,0
103,155000,2,22,1,0,0,0,0,0,0
104,155010,2,26,1,29,2,0,0,0,0
105,156000,1,8,1,0,0,0,0,0,0
106,156010,1,10,1,0,0,0,0,0,0
107,156020,1,51,1,0,0,0,0,0,0
108,156030,1,22,1,0,0,0,0,0,0
109,156040,1,26,1,0,0,0,0,0,0
110,157000,0,0,0,0,0,0,0,0,0
111,158000,0,0,0,0,0,0,0,0,0
112,158010,2,25,1,29,1,0,0,0,0
113,159000,0,0,0,0,0,0,0,0,0
114,159010,0,0,0,0,0,0,0,0,0
115,159400,0,0,0,0,0,0,0,0,0
116,159900,2,24,1,6,1,0,0,0,0
117,159910,2,24,1,27,2,0,0,0,0
118,160000,0,0,0,0,0,0,0,0,0
119,160020,0,0,0,0,0,0,0,0,0
120,161000,1,19,1,0,0,0,0,0,0
121,161000,2,19,1,0,0,0,0,0,0
122,161000,3,19,1,0,0,0,0,0,0
123,161010,2,4,1,0,0,0,0,0,0
124,162000,0,0,0,0,0,0,0,0,0
125,163000,0,0,0,0,0,0,0,0,0
126,163010,2,28,1,25,2,0,0,0,0
127,164000,0,0,0,0,0,0,0,0,0
128,164010,0,0,0,0,0,0,0,0,0
129,165000,0,0,0,0,0,0,0,0,0
130,165010,2,23,1,8,1,0,0,0,0
131,166000,1,8,3,24,2,0,0,0,0
132,166000,2,24,1,1,1,0,0,0,0
133,166010,1,28,1,0,0,0,0,0,0
134,166010,2,24,1,27,2,0,0,0,0
135,167000,0,0,0,0,0,0,0,0,0
136,167010,2,29,1,0,0,0,0,0,0
137,168000,2,25,1,0,0,0,0,0,0
138,169000,0,0,0,0,0,0,0,0,0
139,170000,2,23,1,0,0,0,0,0,0
140,170010,2,25,1,85,2,0,0,0,0
141,171000,0,0,0,0,0,0,0,0,0
142,171010,0,0,0,0,0,0,0,0,0
143,171020,0,0,0,0,0,0,0,0,0
144,172000,0,0,0,0,0,0,0,0,0
145,172010,0,0,0,0,0,0,0,0,0
146,173000,0,0,0,0,0,0,0,0,0
147,173010,2,24,1,52,2,0,0,0,0
148,174000,0,0,0,0,0,0,0,0,0
149,174010,0,0,0,0,0,0,0,0,0
150,174020,0,0,0,0,0,0,0,0,0
151,175000,0,0,0,0,0,0,0,0,0
152,176000,2,6,1,0,0,0,0,0,0
153,176010,2,25,1,29,1,0,0,0,0
154,177000,0,0,0,0,0,0,0,0,0
155,178000,2,25,1,27,1,0,0,0,0
156,178010,2,23,1,2,2,0,0,0,0
157,179000,0,0,0,0,0,0,0,0,0
158,179010,0,0,0,0,0,0,0,0,0
159,180000,2,25,1,29,1,0,0,0,0
160,180010,2,24,1,29,2,0,0,0,0
161,181000,2,25,1,27,1,0,0,0,0
162,181010,2,24,1,23,2,0,0,0,0
163,182000,0,0,0,0,0,0,0,0,0
164,183000,0,0,0,0,0,0,0,0,0
165,183010,2,23,1,0,0,0,0,0,0
166,184000,0,0,0,0,0,0,0,0,0
167,185000,0,0,0,0,0,0,0,0,0
168,185010,2,25,1,81,2,0,0,0,0
169,186000,0,0,0,0,0,0,0,0,0
170,186010,0,0,0,0,0,0,0,0,0
171,187000,0,0,0,0,0,0,0,0,0
172,187010,0,0,0,0,0,0,0,0,0
173,188000,0,0,0,0,0,0,0,0,0
174,188010,0,0,0,0,0,0,0,0,0
175,189000,0,0,0,0,0,0,0,0,0
176,190000,2,27,1,0,0,0,0,0,0
177,190020,2,27,1,23,1,0,0,0,0
178,191000,1,85,2,0,0,0,0,0,0
179,191010,2,83,2,81,2,20006,1,0,0
180,192000,2,81,1,0,0,0,0,0,0
181,193000,2,28,1,52,2,0,0,0,0
182,193010,2,24,1,85,3,0,0,0,0
183,194000,0,0,0,0,0,0,0,0,0
184,194010,2,29,1,83,2,0,0,0,0
185,195000,0,0,0,0,0,0,0,0,0
186,195010,2,85,1,0,0,0,0,0,0
187,196000,2,29,1,79,2,0,0,0,0
188,196010,2,28,1,83,3,0,0,0,0
189,197000,0,0,0,0,0,0,0,0,0
190,198000,0,0,0,0,0,0,0,0,0
191,198010,2,29,1,79,2,0,0,0,0
192,199000,0,0,0,0,0,0,0,0,0
193,199010,0,0,0,0,0,0,0,0,0
194,199020,0,0,0,0,0,0,0,0,0
195,200000,2,79,1,0,0,0,0,0,0
196,200010,0,0,0,0,0,0,0,0,0
197,201000,0,0,0,0,0,0,0,0,0
198,202000,0,0,0,0,0,0,0,0,0
199,202010,0,0,0,0,0,0,0,0,0
200,203000,0,0,0,0,0,0,0,0,0
201,204000,2,79,2,25,1,0,0,0,0
202,204010,2,85,2,23,1,0,0,0,0
203,205000,2,0,0,0,0,0,0,0,0
204,205010,0,0,0,0,0,0,0,0,0
205,206000,0,0,0,0,0,0,0,0,0
206,206010,2,25,1,0,0,0,0,0,0
207,207000,0,0,0,0,0,0,0,0,0
208,207010,0,0,0,0,0,0,0,0,0
209,207020,1,0,0,0,0,0,0,0,0
210,207020,2,1,1,0,0,0,0,0,0
211,208000,1,2,1,0,0,0,0,0,0
212,208000,2,23,1,83,2,0,0,0,0
213,209000,2,22,1,83,3,0,0,0,0
214,209010,2,22,1,79,3,0,0,0,0
215,210000,2,25,1,1,1,0,0,0,0
216,210010,2,24,1,79,3,0,0,0,0
217,211000,1,19,1,0,0,0,0,0,0
218,211000,2,19,1,0,0,0,0,0,0
219,211000,3,19,1,0,0,0,0,0,0
220,211010,1,19,1,0,0,0,0,0,0
221,211010,2,19,1,0,0,0,0,0,0
222,211010,3,19,1,0,0,0,0,0,0
223,212000,1,19,1,0,0,0,0,0,0
224,212000,2,19,1,0,0,0,0,0,0
225,212000,3,19,1,0,0,0,0,0,0
226,213000,0,0,0,0,0,0,0,0,0
227,214000,2,22,1,25,2,0,0,0,0
228,214010,2,24,1,29,2,0,0,0,0
229,215000,0,0,0,0,0,0,0,0,0
230,216000,2,23,1,0,0,0,0,0,0
231,216010,2,25,1,27,1,0,0,0,0
232,217000,0,0,0,0,0,0,0,0,0
233,217010,2,25,1,0,0,0,0,0,0
234,218000,0,0,0,0,0,0,0,0,0
235,218010,2,2,1,0,0,0,0,0,0
236,219000,0,0,0,0,0,0,0,0,0
237,219010,0,0,0,0,0,0,0,0,0
238,220000,2,23,1,0,0,0,0,0,0
239,220010,2,23,1,29,1,0,0,0,0
240,220020,2,27,1,0,0,0,0,0,0
241,221000,2,28,1,23,2,0,0,0,0
242,221010,2,24,1,8,2,20001,2,0,0
243,221020,2,22,2,29,2,25,2,19,1
244,222000,1,5,1,20,2,21,1,19,1
245,223000,1,20,2,76,2,6,1,19,1
246,224000,1,24,3,8,3,10,3,19,1
247,225000,1,10,3,26,3,51,1,19,1
248,226000,1,126,1,78,2,80,2,19,1
249,231000,0,0,0,0,0,0,0,0,0
250,232000,0,0,0,0,0,0,0,0,0
251,233000,0,0,0,0,0,0,0,0,0
252,234000,0,0,0,0,0,0,0,0,0
253,235000,1,0,0,0,0,0,0,0,0
254,235500,1,0,0,0,0,0,0,0,0
255,236000,2,29,1,0,0,0,0,0,0
256,236900,2,28,1,23,2,19,1,0,0
257,237000,1,0,0,0,0,0,0,0,0
258,237500,1,0,0,0,0,0,0,0,0
259,238000,2,23,1,29,1,0,0,0,0
260,238000,3,27,1,0,0,0,0,0,0
261,239000,0,0,0,0,0,0,0,0,0
262,240000,0,0,0,0,0,0,0,0,0
263,241000,0,0,0,0,0,0,0,0,0
264,242000,2,22,1,27,2,29,2,19,1
265,242010,0,0,0,0,0,0,0,0,0
266,243000,0,0,0,0,0,0,0,0,0
267,244000,0,0,0,0,0,0,0,0,0
268,245000,0,0,0,0,0,0,0,0,0
269,246000,0,0,0,0,0,0,0,0,0
270,247000,0,0,0,0,0,0,0,0,0
271,248000,0,0,0,0,0,0,0,0,0
272,249000,2,25,1,29,1,0,0,0,0
273,249500,1,24,1,0,0,0,0,0,0
274,250000,2,25,1,27,1,0,0,0,0
275,251000,0,0,0,0,0,0,0,0,0
276,252000,0,0,0,0,0,0,0,0,0
277,253000,0,0,0,0,0,0,0,0,0
278,253010,0,0,0,0,0,0,0,0,0
279,254000,0,0,0,0,0,0,0,0,0
280,255000,0,0,0,0,0,0,0,0,0
281,256000,0,0,0,0,0,0,0,0,0
282,257000,0,0,0,0,0,0,0,0,0
283,258000,0,0,0,0,0,0,0,0,0
284,259000,0,0,0,0,0,0,0,0,0
285,260000,0,0,0,0,0,0,0,0,0
286,261000,0,0,0,0,0,0,0,0,0
287,262000,1,27,1,0,0,0,0,0,0
288,262010,0,0,0,0,0,0,0,0,0
289,263000,2,23,1,0,0,0,0,0,0
290,264000,0,0,0,0,0,0,0,0,0
291,265000,2,27,1,23,1,0,0,0,0
292,266000,2,26,2,23,2,29,2,19,1
293,266010,0,0,0,0,0,0,0,0,0
294,267000,1,0,0,0,0,0,0,0,0
295,268000,1,0,0,0,0,0,0,0,0
296,269000,0,0,0,0,0,0,0,0,0
297,270000,0,0,0,0,0,0,0,0,0
298,271000,0,0,0,0,0,0,0,0,0
299,272000,0,0,0,0,0,0,0,0,0
300,273000,2,25,1,0,0,0,0,0,0
301,274000,1,25,1,0,0,0,0,0,0
302,274000,2,29,1,25,1,0,0,0,0
303,274010,0,0,0,0,0,0,0,0,0
304,274500,1,29,2,0,0,0,0,0,0
305,275000,0,0,0,0,0,0,0,0,0
306,276000,0,0,0,0,0,0,0,0,0
307,277000,1,0,0,0,0,0,0,0,0
308,277500,1,0,0,0,0,0,0,0,0
309,278000,0,0,0,0,0,0,0,0,0
310,279000,0,0,0,0,0,0,0,0,0
311,280000,1,0,0,0,0,0,0,0,0
312,280500,1,0,0,0,0,0,0,0,0
313,281000,1,0,0,0,0,0,0,0,0
314,281500,1,0,0,0,0,0,0,0,0
315,282000,0,0,0,0,0,0,0,0,0
316,283000,0,0,0,0,0,0,0,0,0
317,284000,2,29,1,0,0,0,0,0,0
318,285000,2,8,1,0,0,0,0,0,0
319,286000,1,26,1,0,0,0,0,0,0
320,287000,0,0,0,0,0,0,0,0,0
321,288000,0,0,0,0,0,0,0,0,0
322,289000,1,24,1,23,2,0,0,0,0
323,290000,2,28,1,25,2,20005,2,19,1
324,290010,1,26,1,0,0,0,0,0,0
325,291000,1,0,0,0,0,0,0,0,0
326,292000,0,0,0,0,0,0,0,0,0
327,293000,0,0,0,0,0,0,0,0,0
328,294000,0,0,0,0,0,0,0,0,0
329,295000,0,0,0,0,0,0,0,0,0
330,296000,0,0,0,0,0,0,0,0,0
331,297000,0,0,0,0,0,0,0,0,0
332,298000,0,0,0,0,0,0,0,0,0
333,299000,2,85,1,0,0,0,0,0,0
334,300000,1,0,0,0,0,0,0,0,0
335,301000,2,79,1,0,0,0,0,0,0
336,302000,0,0,0,0,0,0,0,0,0
337,303000,1,0,0,0,0,0,0,0,0
338,303500,1,0,0,0,0,0,0,0,0
339,304000,0,0,0,0,0,0,0,0,0
340,305000,0,0,0,0,0,0,0,0,0
341,306000,1,0,0,0,0,0,0,0,0
342,307000,0,0,0,0,0,0,0,0,0
343,308000,0,0,0,0,0,0,0,0,0
344,309000,0,0,0,0,0,0,0,0,0
345,310000,2,83,1,0,0,0,0,0,0
346,311000,0,0,0,0,0,0,0,0,0
347,312000,1,1,2,0,0,0,0,0,0
348,313000,2,24,2,29,2,84,1,19,1
349,313010,0,0,0,0,0,0,0,0,0
350,314000,2,25,1,0,0,0,0,0,0
351,315000,0,0,0,0,0,0,0,0,0
352,316000,0,0,0,0,0,0,0,0,0
353,317000,0,0,0,0,0,0,0,0,0
354,318000,0,0,0,0,0,0,0,0,0
355,319000,0,0,0,0,0,0,0,0,0
356,320000,0,0,0,0,0,0,0,0,0
357,321000,1,0,0,0,0,0,0,0,0
358,321500,1,0,0,0,0,0,0,0,0
359,322000,1,0,0,0,0,0,0,0,0
360,322500,1,0,0,0,0,0,0,0,0
361,323000,1,0,0,0,0,0,0,0,0
362,324000,2,23,1,27,1,20001,1,0,0
363,325000,0,0,0,0,0,0,0,0,0
364,326000,0,0,0,0,0,0,0,0,0
365,327000,2,24,1,29,2,10,2,19,1
366,327010,2,24,1,27,2,0,0,0,0
367,329000,1,1,3,9,3,6,2,19,1
368,330000,1,8,3,9,3,24,3,19,1
369,331000,1,123,1,82,2,110,1,19,1
370,335000,1,78,2,85,1,0,0,0,0
371,336000,1,24,1,79,1,0,0,0,0
372,337000,1,28,1,23,1,0,0,0,0
373,338000,1,24,1,85,3,0,0,0,0
374,339000,1,22,1,29,2,0,0,0,0
375,340000,0,0,0,0,0,0,0,0,0
376,341000,0,0,0,0,0,0,0,0,0
377,342000,1,23,1,0,0,0,0,0,0
378,342000,2,23,1,0,0,0,0,0,0
379,343000,1,27,1,10,1,19,1,0,0
380,344000,0,0,0,0,0,0,0,0,0
381,345000,1,23,1,0,0,0,0,0,0
382,345000,2,23,1,0,0,0,0,0,0
383,346000,0,0,0,0,0,0,0,0,0
384,347000,2,23,1,27,1,20007,1,0,0
385,348000,0,0,0,0,0,0,0,0,0
386,349000,0,0,0,0,0,0,0,0,0
387,350000,0,0,0,0,0,0,0,0,0
388,353000,0,0,0,0,0,0,0,0,0
389,354000,0,0,0,0,0,0,0,0,0
390,355000,0,0,0,0,0,0,0,0,0
391,360000,1,22,2,51,1,0,0,0,0
392,360000,2,22,1,27,2,0,0,0,0
393,360000,3,88,1,83,1,0,0,0,0
394,361000,0,0,0,0,0,0,0,0,0
395,362000,0,0,0,0,0,0,0,0,0
396,371000,2,25,1,27,1,29,1,0,0
397,372000,2,25,1,29,1,52,1,0,0
398,373000,2,25,1,0,0,0,0,0,0
399,374000,2,52,1,0,0,0,0,0,0
400,375000,0,0,0,0,0,0,0,0,0
401,376000,0,0,0,0,0,0,0,0,0
402,377000,1,4,1,0,0,0,0,0,0
403,377010,1,0,0,0,0,0,0,0,0
404,377020,1,0,0,0,0,0,0,0,0
405,377030,1,0,0,0,0,0,0,0,0
406,377040,1,0,0,0,0,0,0,0,0
407,377050,1,4,1,0,0,0,0,0,0
408,401000,0,0,0,0,0,0,0,0,0
409,402000,0,0,0,0,0,0,0,0,0
410,403000,0,0,0,0,0,0,0,0,0
411,404000,0,0,0,0,0,0,0,0,0
412,405000,0,0,0,0,0,0,0,0,0
413,406000,0,0,0,0,0,0,0,0,0
414,407000,0,0,0,0,0,0,0,0,0
415,408000,0,0,0,0,0,0,0,0,0
416,409000,0,0,0,0,0,0,0,0,0
417,410000,0,0,0,0,0,0,0,0,0
418,411000,0,0,0,0,0,0,0,0,0
419,412000,0,0,0,0,0,0,0,0,0
420,413000,0,0,0,0,0,0,0,0,0
421,414000,0,0,0,0,0,0,0,0,0
422,415000,0,0,0,0,0,0,0,0,0
423,416000,0,0,0,0,0,0,0,0,0
424,417000,0,0,0,0,0,0,0,0,0
425,418000,0,0,0,0,0,0,0,0,0
426,451000,2,8,1,9,1,0,0,0,0
427,452000,2,23,1,0,0,0,0,0,0
428,453000,2,29,1,0,0,0,0,0,0
429,454000,0,0,0,0,0,0,0,0,0
430,455000,2,29,1,0,0,0,0,0,0
431,456000,2,52,1,0,0,0,0,0,0
432,457000,0,0,0,0,0,0,0,0,0
433,458000,1,29,1,0,0,0,0,0,0
434,458000,2,29,1,0,0,0,0,0,0
435,459000,0,0,0,0,0,0,0,0,0
436,471000,0,0,0,0,0,0,0,0,0
437,473000,2,32,1,22,1,19,1,0,0
438,473100,0,0,0,0,0,0,0,0,0
439,474000,0,0,0,0,0,0,0,0,0
440,475000,2,7,1,9,1,0,0,0,0
441,476000,2,23,1,6,1,0,0,0,0
442,477000,0,0,0,0,0,0,0,0,0
443,478000,2,24,2,29,2,27,2,19,1
444,479000,0,0,0,0,0,0,0,0,0
445,480000,2,0,0,0,0,0,0,0,0
446,481000,0,0,0,0,0,0,0,0,0
447,482000,0,0,0,0,0,0,0,0,0
448,483000,0,0,0,0,0,0,0,0,0
449,484000,1,19,1,0,0,0,0,0,0
450,484000,2,19,1,0,0,0,0,0,0
451,484000,3,19,1,0,0,0,0,0,0
452,485000,2,0,0,0,0,0,0,0,0
453,486000,2,22,2,27,2,29,2,19,1
454,487000,2,24,2,29,2,80,1,19,1
455,501000,0,0,0,0,0,0,0,0,0
456,502000,0,0,0,0,0,0,0,0,0
457,503000,0,0,0,0,0,0,0,0,0
458,504000,0,0,0,0,0,0,0,0,0
459,505000,0,0,0,0,0,0,0,0,0
460,506000,0,0,0,0,0,0,0,0,0
461,507000,0,0,0,0,0,0,0,0,0
462,508000,0,0,0,0,0,0,0,0,0
463,509000,0,0,0,0,0,0,0,0,0
464,510000,0,0,0,0,0,0,0,0,0
465,511000,0,0,0,0,0,0,0,0,0
466,512000,1,28,2,1,3,0,0,0,0
467,512010,1,22,2,1,3,0,0,0,0
468,512010,2,22,2,1,3,0,0,0,0
469,513000,0,0,0,0,0,0,0,0,0
470,514000,0,0,0,0,0,0,0,0,0
471,515000,0,0,0,0,0,0,0,0,0
472,516000,2,23,1,29,1,27,1,0,0
473,517000,0,0,0,0,0,0,0,0,0
474,518000,0,0,0,0,0,0,0,0,0
475,519000,0,0,0,0,0,0,0,0,0
476,520000,0,0,0,0,0,0,0,0,0
477,521000,0,0,0,0,0,0,0,0,0
478,522000,0,0,0,0,0,0,0,0,0
479,523000,0,0,0,0,0,0,0,0,0
480,524000,0,0,0,0,0,0,0,0,0
481,525000,1,0,0,0,0,0,0,0,0
482,526000,0,0,0,0,0,0,0,0,0
483,527000,0,0,0,0,0,0,0,0,0
484,528000,0,0,0,0,0,0,0,0,0
485,529000,2,25,1,0,0,0,0,0,0
486,530000,0,0,0,0,0,0,0,0,0
487,531000,1,4,2,0,0,0,0,0,0
488,532000,0,0,0,0,0,0,0,0,0
489,533000,0,0,0,0,0,0,0,0,0
490,534000,0,0,0,0,0,0,0,0,0
491,535000,2,28,1,1,1,20009,2,19,1
492,536000,2,28,1,79,3,0,0,0,0
493,536010,2,24,1,9,1,20009,2,19,1
494,537000,0,0,0,0,0,0,0,0,0
495,538000,0,0,0,0,0,0,0,0,0
496,539000,0,0,0,0,0,0,0,0,0
497,540000,0,0,0,0,0,0,0,0,0
498,541000,0,0,0,0,0,0,0,0,0
499,542000,0,0,0,0,0,0,0,0,0
