id,material_type_1,material_id_1,material_type_2,material_id_2,after_monster_id
4,6,111000,6,143000,112000
9,6,132000,2,200907,133000
10,6,135000,6,105000,136000
11,6,138000,6,123000,139000
17,6,152000,6,137000,153000
18,6,152000,6,189000,154000
22,6,167000,2,200941,168000
23,6,172000,6,172010,173000
25,6,201000,6,177000,178000
35,6,255000,6,305000,260000
36,6,258000,6,142010,261000
37,6,294000,6,113000,263000
38,6,164000,6,164010,265000
43,6,276000,6,175000,284000
45,6,144000,6,277000,286000
47,6,292000,6,206000,301000
50,6,306000,2,200937,312000
55,6,401000,2,200943,402000
56,6,403000,2,200944,404000
57,6,405000,2,200945,406000
58,6,407000,2,200946,408000
59,6,409000,2,200947,410000
60,6,411000,2,200948,412000
61,6,413000,2,200949,414000
62,6,415000,2,200950,416000
63,6,417000,2,200951,418000
66,6,522000,6,285000,533000
71,6,596000,6,292000,608000
73,6,630000,6,219000,641000
