id,dictionary_id,name,min_hp,max_hp,min_attack,max_attack,min_magic,max_magic,min_defense,max_defense,min_speed,max_speed,action_type,tribe_type,rank,series,exp,money,growth_type,equip_box,favorite_food_kind,unfavorite_food_kind,base_rate_type
202000,97,うらやましろう,44,279,14,127,12,121,5,69,22,163,21,5,1,0,16,14,2,1,7,10,1
202010,98,つまみぐいのすけ,46,318,15,123,11,103,7,73,26,185,21,5,2,0,26,16,3,1,7,10,2
203000,126,ヒキコウモリ,40,333,19,134,9,76,11,115,21,167,21,6,2,0,15,23,3,1,11,7,2
204000,127,トジコウモリ,48,384,27,188,11,78,22,150,26,171,21,6,5,0,62,26,6,1,11,7,5
204010,128,ヤドコウモリ,49,401,29,208,12,68,13,92,32,217,21,6,5,0,56,33,6,1,11,7,5
205000,102,びんボーイ,44,340,12,101,19,156,15,111,17,136,9,5,2,0,27,10,3,1,4,8,2
205010,103,らくてん童,49,369,19,144,14,113,17,126,21,153,5,5,3,0,30,13,4,1,4,8,3
206000,132,ネクラマテング,45,350,5,59,28,188,11,121,24,156,9,6,3,0,29,17,4,1,2,4,3
206010,133,ヨミテング,48,381,14,104,27,180,17,147,22,139,9,6,4,0,42,20,5,1,2,4,4
207000,129,ぎしんあん鬼,47,384,13,110,24,160,8,62,18,132,22,6,2,0,20,21,3,2,9,4,2
207010,130,ガ鬼,43,346,24,170,13,110,13,95,15,101,21,6,2,0,21,19,3,2,9,4,2
207020,131,あまのじゃく,52,442,10,84,10,49,30,233,25,171,19,6,4,0,51,18,5,1,9,4,4
208000,134,デビビル,47,383,44,247,9,80,15,113,29,189,4,6,5,0,57,14,6,1,7,12,5
209000,135,デビビラン,51,425,37,235,10,71,17,117,31,194,4,6,6,0,68,18,7,1,7,12,6
209010,136,虫歯伯爵,52,434,35,226,7,58,18,122,34,207,4,6,6,0,62,23,7,1,7,12,6
210000,137,ドケチング,49,407,9,98,33,205,14,102,30,177,22,6,5,0,50,29,6,1,11,3,5
210010,138,ヤミまろ,51,431,10,113,35,215,16,107,34,180,22,6,6,0,80,74,7,1,11,3,6
211000,0,ツチノコ,23,277,2,34,10,128,4,58,39,212,10,8,1,0,81,1,2,1,6,11,1
211010,0,ツチノコパンダ,40,392,21,131,17,112,11,78,42,216,1,8,5,0,22,81,6,2,6,11,5
212000,0,フクリュウ,31,354,4,39,28,182,9,83,45,234,10,8,5,0,80,5,6,1,6,11,5
213000,169,りゅーくん,40,321,18,155,18,155,12,85,17,112,1,8,2,0,26,21,3,1,9,7,2
214000,170,龍神,54,436,30,194,30,194,16,108,24,138,1,8,6,0,71,37,7,1,9,7,6
214010,171,青龍,58,463,28,186,28,186,14,87,28,165,6,8,6,0,67,42,7,1,9,7,6
215000,166,キライギョ,45,365,29,220,10,42,17,149,7,80,4,8,2,0,17,18,3,1,11,12,2
216000,167,ゾウオ,54,446,39,256,11,46,20,158,8,86,4,8,4,0,53,22,5,1,11,12,4
216010,168,ギャクジョウオ,56,451,9,51,47,274,25,179,6,105,9,8,5,0,53,31,6,1,11,12,5
217000,173,ミチクサメ,46,366,27,202,5,40,15,123,21,150,4,8,3,0,27,29,4,1,10,8,3
217010,174,トーシロザメ,65,507,11,54,24,195,21,162,17,117,17,8,4,0,53,25,5,1,10,8,4
218000,175,ムダヅカイ,45,386,21,146,15,70,20,183,17,125,24,8,3,0,43,37,4,1,2,12,3
218010,176,はらわシェル,53,433,25,164,12,64,26,211,16,110,24,8,4,0,41,42,5,1,2,12,4
219000,177,ナガバナ,47,374,30,217,6,41,15,118,21,150,4,8,3,0,28,18,4,1,3,5,3
219010,0,ナガバナナ,53,405,34,236,7,42,16,120,22,162,4,8,4,0,43,27,5,1,3,5,4
220000,178,しきるん蛇,48,387,33,209,5,42,16,126,23,166,4,8,4,0,42,24,5,1,12,3,4
220010,180,まむし行司,53,441,30,238,16,76,20,130,23,142,4,8,5,0,60,29,6,1,12,3,5
220020,179,すねスネーク,49,427,9,39,25,192,13,103,29,201,9,8,4,0,51,33,5,1,12,3,4
221000,181,オロチ,49,378,31,207,9,52,16,110,37,230,5,8,6,0,72,33,7,1,12,5,6
221010,182,影オロチ,51,390,30,193,33,210,11,71,28,168,11,8,6,0,66,41,7,1,12,5,6
221020,0,ヒカリオロチ,53,420,33,226,25,159,7,49,31,184,5,1,6,0,80,70,7,1,12,5,6
222000,183,ブシニャン,50,340,30,177,7,52,18,128,40,259,5,1,6,6,69,51,7,1,12,10,6
223000,184,しゅらコマ,48,405,8,63,60,318,23,157,20,140,10,2,6,6,60,60,7,1,19,5,6
224000,185,イケメン犬,36,368,15,70,37,222,13,112,42,235,15,7,6,6,62,64,7,1,9,10,6
225000,186,花さか爺,36,370,15,102,54,299,18,115,30,172,15,5,6,6,64,68,7,1,1,2,6
226000,187,山吹鬼,54,471,50,258,4,58,48,236,18,116,16,3,6,6,80,40,7,1,11,10,6
231000,0,獅子まる,40,288,25,183,5,44,11,110,13,119,5,1,1,0,30,22,2,2,9,15,1
232000,193,かたづ家来,38,284,18,190,2,37,11,112,20,132,5,1,1,0,32,15,2,1,14,9,1
233000,195,おこ武者,55,305,26,200,3,44,11,116,12,120,4,1,1,0,25,15,2,1,11,5,1
234000,0,おにぎり侍,47,325,35,204,10,111,5,74,12,128,2,1,2,0,37,17,3,1,1,2,2
235000,196,あかなめ,42,328,26,200,4,40,12,120,22,139,3,1,2,2,33,32,3,1,15,13,2
235500,0,あかなめ・怪,70,474,37,241,5,61,9,79,14,154,4,9,3,2,43,22,4,0,15,13,3
236000,264,フユニャン,38,287,31,171,4,55,15,121,29,211,5,1,4,0,45,35,5,1,12,15,4
236900,401,フユニャンＳ,41,321,36,211,5,65,20,147,34,261,5,1,6,0,78,63,7,1,12,15,6
237000,197,泥田坊,54,412,35,253,4,41,24,164,6,62,3,1,3,2,36,26,4,1,15,6,3
237500,0,泥田坊・怪,78,515,45,281,5,89,13,109,8,89,4,9,4,2,46,16,5,0,15,6,4
238000,198,ブリー隊長,47,387,43,228,5,46,18,140,20,176,5,1,5,0,65,30,6,1,6,16,5
239000,194,アライ魔将,52,348,29,221,6,56,20,148,26,149,5,1,4,0,49,18,5,1,14,9,4
240000,0,万尾獅子,51,419,46,300,7,43,19,148,32,203,5,1,5,0,53,38,6,2,9,15,5
241000,0,焼きおに斬り,54,402,46,253,6,64,17,136,19,149,5,1,5,0,58,23,6,1,1,2,5
242000,0,鬼食い,58,467,49,286,10,59,30,253,7,100,5,1,6,0,74,23,7,1,11,14,6
242010,0,いのちとり,50,406,25,181,41,236,28,234,6,97,6,1,6,0,63,31,7,1,14,11,6
243000,0,さかさっ傘,39,279,2,35,24,189,8,114,18,142,10,2,1,0,16,26,2,1,17,5,1
244000,0,こえんら,33,211,2,34,24,171,11,109,24,184,10,2,2,2,11,36,3,1,14,1,2
245000,0,一旦ゴメン,38,330,5,40,26,202,13,122,22,141,9,2,2,0,26,32,3,1,13,9,2
246000,211,モノマネキン,60,450,12,90,12,90,24,220,9,80,19,3,2,0,33,25,3,1,3,7,2
247000,204,Ｕ．Ｓ．Ｏ．,48,344,5,38,27,227,21,158,18,124,9,2,3,0,30,70,4,1,8,4,3
248000,200,メゾン・ドワスレ,34,203,10,63,20,181,10,80,36,234,9,2,4,0,42,46,5,1,3,10,4
249000,202,えんらえんら,40,349,4,41,30,231,16,127,36,228,10,2,5,2,53,39,6,1,14,1,5
249500,0,えんらえんら・怪,66,431,3,52,35,244,12,94,32,225,9,9,5,2,63,29,6,0,14,1,5
250000,203,おでんじん,60,488,7,57,40,240,26,186,10,91,8,2,5,0,63,42,6,1,15,17,5
251000,0,あやまり倒し,50,392,10,74,35,226,21,153,24,146,9,2,5,0,63,35,6,1,13,9,5
252000,0,うんがい三面鏡,58,428,5,52,46,262,29,214,6,57,8,2,5,0,52,37,6,1,9,7,5
253000,0,ぬえ,46,444,13,70,43,260,23,150,21,143,9,2,6,2,63,53,7,1,9,8,6
253010,0,風魔猿,42,405,10,63,45,263,21,141,26,168,9,2,6,2,60,63,7,1,8,9,6
254000,206,ドキ土器,56,428,12,96,6,52,23,198,6,66,19,3,1,0,33,16,2,2,17,5,1
255000,207,うらや飯,49,408,8,78,8,78,20,194,14,96,19,3,1,0,31,23,2,1,9,1,1
256000,213,あせっか鬼,70,523,8,63,13,117,20,176,9,85,17,3,3,0,44,11,4,2,13,10,3
257000,0,雷蔵,42,313,17,143,17,134,14,104,16,131,1,3,2,0,34,24,3,1,9,6,2
258000,209,迷い車,47,390,10,97,6,48,20,194,15,101,16,3,1,0,33,21,2,1,1,2,1
259000,0,泥ボックン,48,388,31,201,15,96,17,117,23,173,21,6,5,0,50,56,6,1,8,14,5
260000,208,プライ丼,63,448,11,90,17,156,33,218,11,86,18,3,4,0,44,28,5,1,12,6,4
261000,210,だっせんしゃ,50,400,31,204,7,53,23,198,17,111,3,3,4,0,51,26,5,1,1,2,4
262000,451,百々目鬼,44,367,27,176,27,176,20,220,20,130,1,6,5,2,57,22,6,1,11,10,5
262010,0,きらめ鬼,46,395,30,184,30,184,21,265,22,138,1,6,6,2,66,29,7,1,14,13,6
263000,233,肉くいおとこ,48,407,29,210,6,45,22,149,24,158,5,6,4,0,40,33,5,1,11,10,4
264000,0,ヒライ神,66,504,19,206,19,195,26,128,18,140,1,3,5,0,54,26,6,1,9,6,5
265000,212,ガマンモス,56,445,16,123,8,79,45,267,13,99,20,3,5,0,57,22,6,1,1,2,5
266000,0,大ガマ,59,471,23,197,11,64,46,258,18,102,16,3,6,2,67,43,7,1,16,5,6
266010,0,大やもり,53,455,12,72,21,165,44,243,22,138,19,3,6,2,62,37,7,1,16,5,6
267000,201,のっぺら坊,40,330,4,57,30,185,13,119,19,122,9,2,2,2,15,28,3,2,15,14,2
268000,216,一つ目小僧,46,324,26,184,4,73,13,102,21,123,5,4,2,2,24,21,3,2,15,14,2
269000,214,びきゃく,29,192,4,40,21,140,5,72,23,184,15,4,1,0,18,28,2,2,14,6,1
270000,218,ばくそく,36,288,13,108,6,36,14,85,35,270,5,4,3,0,39,19,4,1,13,16,3
271000,0,雨女,42,334,4,47,29,204,12,120,25,158,9,4,3,0,26,32,4,1,5,15,3
272000,215,つらがわり,48,304,3,43,25,191,9,123,22,145,9,4,2,0,21,23,3,1,14,8,2
273000,217,おバク様,51,371,9,52,27,208,15,130,24,167,9,4,4,0,43,30,5,1,5,12,4
274000,220,河童,49,379,11,52,26,193,15,120,34,215,10,4,5,2,56,56,6,1,10,13,5
274010,0,水虎,43,407,11,54,29,181,22,156,37,225,10,4,6,13,65,43,7,1,9,1,6
274500,0,河童・怪,55,429,12,62,29,204,7,73,36,235,9,9,5,2,61,46,6,0,9,1,5
275000,0,マスターニャーダ,48,406,7,43,31,184,15,131,40,230,10,4,6,0,66,39,7,1,12,17,6
276000,222,キズナメコ,34,291,4,45,22,171,5,83,23,176,15,5,1,0,18,28,2,1,10,13,1
277000,226,から傘お化け,35,317,7,72,15,133,13,106,17,145,8,5,1,2,26,20,2,1,15,7,1
277500,0,から傘お化け・怪,49,404,14,81,16,171,6,61,25,195,6,9,2,2,36,10,3,0,15,7,2
278000,224,砂夫,29,274,5,51,21,169,11,112,17,147,15,5,1,0,26,24,2,1,15,8,1
279000,0,どんちゃん,43,343,11,68,25,182,13,103,22,181,15,5,3,0,50,55,4,1,17,13,3
280000,229,くだん,36,312,19,135,25,173,11,96,12,107,11,5,2,2,27,21,3,1,8,4,2
280500,0,くだん・怪,51,440,23,166,30,190,5,40,17,156,11,9,3,2,37,11,4,0,8,4,3
281000,449,ざしきわらし,34,311,6,46,25,184,13,112,20,152,15,5,2,2,32,39,3,1,17,15,2
281500,0,ざしきわらし・怪,57,431,7,57,30,234,5,66,25,179,14,9,3,2,49,29,4,0,17,15,3
282000,0,晴れ男,49,366,7,49,25,202,14,101,20,172,10,5,3,0,34,30,4,1,14,16,3
283000,221,ワカメ☆スター,48,384,22,160,25,177,9,67,16,130,11,5,3,0,22,51,4,1,7,12,3
284000,223,キズナース,46,345,6,49,26,186,10,94,32,203,15,5,4,0,40,34,5,1,10,13,4
285000,225,大山砂夫,49,385,8,64,26,181,18,143,25,166,15,5,4,0,47,28,5,1,15,17,4
286000,227,から傘魔人,56,401,25,167,19,146,30,182,13,84,16,5,5,2,66,23,6,1,8,13,5
287000,228,ざしきわら神,46,380,8,58,34,225,17,134,29,173,15,5,5,2,67,39,6,1,17,15,5
288000,492,お金ナイダー,53,393,18,146,25,180,18,113,28,233,9,5,5,0,50,78,6,1,4,8,5
289000,0,大くだん,52,416,31,250,34,216,16,108,19,136,11,5,6,2,70,28,7,1,8,4,6
290000,440,麒麟,46,435,12,82,46,268,20,118,23,148,15,5,6,2,65,33,7,1,9,5,6
290010,0,イッカク,49,461,15,101,45,249,23,138,20,130,15,5,6,2,60,57,7,1,16,3,6
291000,199,化け草履,30,228,4,34,18,144,7,94,23,178,10,2,1,2,14,31,2,1,17,12,1
292000,230,ＴＥＴＳＵＹＡ,39,307,5,51,19,164,9,95,18,156,22,6,1,0,21,30,2,1,6,10,1
293000,0,かりパックン,40,337,22,165,10,91,12,106,20,140,21,6,2,0,16,36,3,1,8,14,2
294000,232,草くいおとこ,40,335,4,42,18,159,11,106,18,151,22,6,1,0,24,27,2,1,10,11,1
295000,234,まてんし,45,366,28,207,7,56,15,114,22,147,4,6,3,0,34,23,4,1,13,6,3
296000,235,ひとまか仙人,48,392,18,140,30,196,12,124,10,56,22,6,3,0,31,27,4,1,8,7,3
297000,236,りもこんかくし,42,345,19,130,7,61,11,97,30,215,21,6,3,0,27,34,4,1,6,10,3
298000,0,ミツマタノヅチ,53,391,28,172,26,190,27,150,15,106,6,6,5,0,65,45,6,1,15,7,5
299000,238,リー夫人,50,410,19,125,25,162,29,199,7,73,22,6,4,0,48,43,5,1,8,7,4
300000,438,ガブニャン,45,369,6,60,26,178,14,106,32,209,9,6,4,0,44,44,5,1,18,10,4
301000,231,ＫＡＮＴＥＴＳＵ,49,392,8,67,25,183,12,102,31,199,22,6,4,0,43,46,5,1,6,10,4
302000,0,どんどろ,55,462,27,145,27,145,23,282,21,143,24,6,6,0,72,48,7,1,16,4,6
303000,448,けうけげん,36,299,4,39,23,188,8,93,18,142,9,7,1,2,13,37,2,1,1,9,1
303500,0,けうけげん・怪,51,439,5,45,29,245,4,43,22,164,9,9,2,2,23,27,3,0,1,9,2
304000,243,認ＭＥＮ,45,357,6,59,25,186,11,97,16,147,24,7,2,0,32,25,3,1,6,16,2
305000,244,じがじぃさん,45,331,5,49,29,210,14,121,21,154,10,7,3,0,36,27,4,1,16,5,3
306000,246,花子さん,46,372,8,64,25,186,12,83,23,172,22,7,3,0,21,39,4,1,17,4,3
307000,245,のらりくらり,43,352,24,189,16,117,9,65,21,157,21,7,3,0,31,32,4,1,12,13,3
308000,239,ぶんぶん鳥,52,409,7,48,31,212,18,147,24,155,22,7,4,0,45,25,5,1,6,1,4
309000,0,のぼせトンマン,68,526,7,55,31,228,21,134,22,145,17,7,5,0,50,60,6,1,13,9,5
310000,241,爆音ならし,41,344,19,148,7,68,13,63,34,225,21,7,4,0,42,24,5,1,13,15,4
311000,242,ふさふさん,51,405,7,43,30,216,37,247,16,91,17,7,5,2,54,53,6,1,1,9,5
312000,247,呪野花子,49,417,9,66,29,199,14,87,34,225,22,7,5,0,56,50,6,1,17,4,5
313000,0,土蜘蛛,51,452,11,56,40,259,16,130,35,183,9,7,6,2,80,30,7,1,16,12,6
313010,0,女郎蜘蛛,49,440,29,212,22,149,12,98,38,170,4,7,6,2,62,33,7,1,16,12,6
314000,219,ケマモン,48,364,22,176,28,190,15,105,16,109,11,4,4,0,51,60,5,1,11,10,4
315000,248,ねちがえる,38,309,6,39,19,188,12,100,18,137,9,8,1,0,24,34,2,1,8,5,1
316000,0,からみぞん,41,316,20,183,12,113,7,66,16,115,21,8,1,0,18,34,2,1,14,15,1
317000,240,おともらし,33,275,15,145,6,66,5,52,24,188,21,7,1,0,30,24,2,1,13,15,1
318000,249,おもいだスッポン,53,402,5,41,26,210,22,173,6,60,18,8,2,0,20,32,3,1,16,12,2
319000,0,つられたろう丸,55,454,8,44,37,250,16,116,27,166,10,8,5,0,52,65,6,1,15,12,5
320000,0,ムカムカデ,45,372,23,182,10,52,13,116,17,146,4,8,2,0,32,31,3,1,6,14,2
321000,251,にんぎょ,42,336,10,50,27,200,11,116,16,138,10,8,2,2,25,35,3,1,14,15,2
321500,0,にんぎょ・怪,55,441,11,71,34,243,3,51,20,171,9,9,3,2,35,25,4,0,14,15,3
322000,252,ろくろ首,41,349,24,168,20,145,12,103,19,130,11,8,3,2,31,30,4,1,14,7,3
322500,0,ろくろ首・怪,67,445,27,211,23,171,5,54,22,161,2,9,4,2,43,30,5,1,14,7,4
323000,0,ホリュウ,51,421,7,52,58,241,22,148,13,123,9,8,4,0,50,30,5,2,7,14,4
324000,250,激ドラゴン,55,470,35,223,12,54,18,133,23,167,4,8,5,0,53,33,6,1,6,14,5
325000,0,おもいだ神,61,473,7,53,37,249,31,193,10,77,18,8,5,0,57,51,6,1,16,12,5
326000,0,こんがらギャル,54,428,30,224,20,136,14,73,24,152,21,8,5,0,56,48,6,1,14,15,5
327000,0,八百比丘尼,55,430,12,76,39,251,17,136,30,167,10,8,6,2,70,55,7,1,14,15,6
327010,0,イザナミ,56,456,8,54,45,270,24,158,20,140,10,8,6,2,73,50,7,1,14,15,6
329000,253,ネタバレリーナ,41,320,7,44,30,207,16,110,46,261,10,4,6,6,74,76,7,1,14,15,6
330000,254,うんちく魔,47,398,20,128,34,201,25,147,28,186,9,6,6,6,77,74,7,1,13,10,6
331000,255,やまタン,61,503,34,283,30,115,33,140,20,113,5,8,6,6,62,80,7,1,11,16,6
335000,443,厄怪,69,535,10,52,35,232,46,256,15,198,17,9,6,0,73,37,7,0,17,16,6
336000,444,不怪,47,408,7,45,36,242,11,95,47,300,22,9,6,0,61,73,7,0,12,11,6
337000,445,豪怪,92,635,48,306,7,82,29,206,10,122,16,9,6,0,80,48,7,0,11,10,6
338000,446,難怪,55,463,8,45,49,323,20,145,30,199,9,9,6,0,74,62,7,0,15,2,6
339000,447,破怪,55,465,40,222,30,174,22,127,26,156,1,9,6,0,76,55,7,0,13,12,6
340000,237,ジコチュウ,39,329,9,95,24,152,13,101,25,157,22,6,3,0,30,30,4,2,4,6,3
341000,205,アペリカン,50,349,10,71,27,202,16,106,17,136,10,2,3,0,40,40,4,2,6,12,3
342000,453,ダークニャン,42,359,27,172,7,65,15,99,36,230,21,7,5,0,63,54,6,1,12,14,5
343000,0,ブチニャン,40,363,27,178,7,50,20,117,31,223,5,4,5,0,66,36,6,1,18,10,5
344000,0,セバスチャン,39,340,11,70,37,248,19,119,20,149,15,2,4,0,53,18,5,1,16,5,4
345000,471,ロボニャンＦ型,56,456,28,169,10,63,38,253,11,93,16,3,5,0,67,43,6,1,18,10,5
346000,0,セーラーニャン,46,349,10,67,41,228,13,110,24,192,15,4,5,0,52,72,6,1,18,10,5
347000,495,マスクドニャーン,44,393,43,253,6,49,25,157,20,133,3,1,5,0,64,46,6,1,18,10,5
348000,0,ジバコマ,48,386,29,161,29,221,10,98,23,143,6,4,5,0,52,68,6,1,18,10,5
349000,0,ジェットニャン,44,325,7,75,23,157,11,94,34,213,10,4,4,0,53,67,5,1,18,16,4
350000,0,ワンダーニャン,52,368,27,210,6,49,17,120,24,183,5,4,4,0,58,48,5,1,18,14,4
353000,283,ハナホ人,27,202,7,67,11,107,7,74,40,243,22,2,2,0,30,70,3,1,17,15,2
354000,0,妖怪ガッツＫ,50,333,36,220,5,51,18,139,20,158,5,1,4,0,60,45,5,1,17,6,4
355000,0,妖怪ガッツＦ,50,333,5,51,36,220,18,139,20,158,10,1,4,0,55,50,5,1,17,6,4
360000,287,赤鬼,52,460,46,197,7,68,25,158,23,148,5,3,6,0,68,52,7,1,11,10,6
361000,0,青鬼,46,422,30,182,33,245,20,123,21,133,6,3,6,0,60,60,7,1,11,10,6
362000,0,黒鬼,59,473,39,264,6,56,38,241,15,106,16,3,6,0,75,45,7,1,11,10,6
371000,489,ロボガッパ,48,371,8,59,32,213,25,172,26,163,8,4,5,0,52,52,6,1,8,6,5
372000,488,ロボコマ,43,352,5,46,28,192,27,159,29,199,8,4,5,0,53,59,6,1,19,5,5
373000,262,ロボＧ,49,394,10,68,29,196,22,156,19,150,13,5,4,0,51,74,5,1,1,2,4
374000,263,ロボメン犬,47,386,23,156,5,42,21,137,28,213,5,7,4,0,57,32,5,1,13,10,4
375000,0,ロボノコ,53,437,11,41,18,143,35,231,15,133,17,8,4,0,50,80,5,1,6,11,4
376000,0,ロボりゅーくん,51,420,6,40,33,215,17,134,24,164,8,8,4,0,46,70,5,1,9,7,4
377000,256,メロンニャン,50,367,24,170,22,142,23,156,21,140,5,4,5,0,68,52,6,1,18,10,5
