id,dictionary_id,name,min_hp,max_hp,min_attack,max_attack,min_magic,max_magic,min_defense,max_defense,min_speed,max_speed,action_type,tribe_type,rank,series,exp,money,growth_type,equip_box,favorite_food_kind,unfavorite_food_kind,base_rate_type
377010,257,ミカンニャン,42,321,21,147,21,147,21,147,21,147,1,4,4,0,56,54,5,1,18,10,4
377020,258,キウイニャン,48,346,28,202,6,51,18,137,25,174,5,4,4,0,51,59,5,1,18,10,4
377030,259,ブドウニャン,48,346,6,51,28,202,15,126,28,185,10,4,4,0,48,62,5,1,18,10,4
377040,260,イチゴニャン,39,319,20,150,20,125,6,70,31,200,1,4,4,0,53,57,5,1,18,10,4
377050,261,スイカニャン,66,428,20,156,8,51,40,247,14,136,16,4,5,0,65,55,6,1,18,10,5
401000,265,ジンギスギスカン,44,353,25,173,6,44,12,134,20,143,4,6,2,12,24,36,3,1,11,4,2
402000,266,チンギスギスハン,50,406,30,189,7,48,21,159,22,161,4,6,4,12,52,41,5,1,11,4,4
403000,267,寝ブタ,67,423,55,257,3,43,10,130,4,46,3,1,2,0,33,27,3,2,13,14,2
404000,268,ねぶた,67,479,55,289,3,51,10,146,4,49,3,1,4,0,43,32,5,1,13,14,4
405000,269,江戸っ子パンダ,37,305,19,153,5,37,12,98,23,182,5,4,2,12,33,27,3,1,8,6,2
406000,270,大江戸忍者パンダ,45,344,24,171,7,43,14,109,30,211,5,4,4,12,45,31,5,1,8,6,4
407000,271,ひつま武士,57,400,34,241,4,42,14,153,5,43,5,1,2,0,35,25,3,1,12,2,2
408000,272,ひまつ武士,66,456,43,268,6,48,17,171,6,55,5,1,4,0,40,30,5,1,12,2,4
409000,273,たこやっ鬼,49,396,19,147,6,43,25,186,11,104,16,8,2,12,38,22,3,1,15,8,2
410000,274,たこや鬼神,55,452,23,163,7,46,35,225,13,110,16,8,4,12,43,27,5,1,15,8,4
411000,275,砂ン丘入道,48,418,5,40,21,166,26,193,9,75,17,7,2,12,30,10,3,1,15,3,2
412000,276,ノー砂ン丘入道,55,466,6,43,25,181,36,237,11,78,17,7,4,12,55,15,5,1,15,3,4
413000,277,すもうどん,52,444,15,110,10,88,28,205,6,63,16,3,2,12,37,23,3,1,16,17,2
414000,278,横綱うどん,53,450,19,160,14,96,36,218,10,70,16,3,4,12,42,28,5,1,16,17,4
415000,279,あっそう山,55,461,5,48,16,134,31,219,6,60,17,3,2,12,25,20,3,1,11,14,2
416000,280,あそっ火山,63,482,6,51,21,170,39,249,7,64,17,3,4,12,45,25,5,1,11,14,4
417000,281,ウキウキビ,36,298,5,46,24,188,11,113,23,149,15,5,2,12,23,37,3,1,17,9,2
418000,282,トキメキビ,46,373,7,54,31,205,15,126,25,166,15,5,4,12,51,42,5,1,17,9,4
451000,460,モモタロニャン,51,425,19,140,6,49,32,205,28,181,16,1,5,0,70,40,6,1,8,20,5
452000,320,イヌニャン,42,353,31,197,4,40,13,115,32,205,5,3,4,0,60,50,5,1,18,10,4
453000,335,サルニャン,42,364,24,169,5,47,10,81,37,231,5,4,4,0,55,65,5,1,18,10,4
454000,352,キジニャン,40,333,9,49,34,233,16,126,22,156,15,5,4,0,45,75,5,1,18,10,4
455000,0,Ｂジバニャン,49,404,30,207,4,40,8,80,34,215,5,4,4,0,60,50,5,1,18,10,4
456000,0,Ｂコマさん,42,333,24,153,4,36,10,97,34,224,5,4,4,0,50,70,5,1,19,5,4
457000,0,ニャン騎士,55,464,20,162,7,59,44,250,17,109,16,1,5,0,70,40,6,1,17,10,5
458000,483,ニャン魔女,42,354,5,49,41,245,16,125,28,178,10,2,5,0,50,80,6,1,14,11,5
459000,0,アカマル,47,360,18,160,3,48,9,75,33,217,5,4,3,0,40,60,4,1,18,10,3
471000,0,Ｂ－ＵＳＡピョン,44,356,33,232,4,40,16,127,26,158,5,6,4,3,55,65,5,1,20,15,4
473000,458,エンマ大王,61,460,41,260,26,190,29,200,29,200,5,11,6,0,68,68,7,1,3,12,6
473100,0,エンマ大王（エンマブレード装備）,61,460,51,360,26,190,19,100,29,200,5,11,6,0,68,68,7,1,3,12,6
474000,0,フウ２,47,373,18,117,19,138,18,127,20,145,6,2,3,0,40,40,4,1,2,10,3
475000,461,ウラシマニャン,49,386,10,59,40,253,18,132,23,160,15,5,5,0,50,80,6,1,12,13,5
476000,462,キンタロニャン,55,458,39,222,5,44,31,186,13,130,3,3,5,0,65,55,6,1,11,14,5
477000,0,ブリー元帥,51,426,36,192,15,126,27,165,20,128,5,1,6,0,78,45,7,1,6,16,6
478000,0,鬼ガマ,53,427,9,45,43,268,21,144,26,174,9,2,6,0,65,65,7,1,8,24,6
479000,0,カブキロイド,59,480,23,176,13,92,50,254,10,93,16,3,6,0,73,51,7,1,24,21,6
480000,336,レッドＪ,51,424,31,202,6,39,11,106,37,228,4,4,5,0,64,53,6,1,18,23,5
481000,340,モズク先生,36,144,14,106,32,154,2,33,25,159,10,5,3,0,30,62,4,1,16,5,3
482000,0,ガシャどくろ,57,467,37,238,10,78,31,193,9,70,21,6,5,0,55,73,6,1,4,5,5
483000,0,シメッポイーナ,53,442,7,66,33,207,22,169,7,65,22,7,3,0,42,46,4,1,14,9,3
484000,0,ツチノコ星人,35,344,25,247,25,247,9,27,35,274,2,8,4,0,22,81,5,1,20,24,4
485000,337,マイティードッグ,57,457,40,226,7,75,31,197,9,84,3,4,5,0,67,60,6,1,19,8,5
486000,0,鬼蜘蛛,55,453,43,270,9,43,23,160,23,150,4,1,6,0,80,53,7,1,24,8,6
487000,485,ぬらりひょん,55,471,11,55,45,281,27,155,19,137,9,6,6,0,80,52,7,1,9,3,6
501000,325,コンたん,38,340,10,85,23,176,5,53,24,179,15,4,2,0,22,26,3,1,24,6,2
502000,288,アチャー,42,341,27,192,2,37,4,54,19,176,4,1,1,0,29,21,2,1,10,1,1
503000,289,枕返し,47,374,26,178,4,43,15,145,9,96,3,1,1,2,32,18,2,1,1,21,1
504000,0,ガチン小僧,50,394,33,216,5,40,8,103,14,122,5,1,2,0,30,11,3,1,11,5,2
505000,291,ダメジャー,38,336,24,180,6,53,13,126,23,138,4,1,2,3,32,23,3,1,22,20,2
506000,290,一瞬ボーイ,33,297,16,146,3,36,9,74,31,192,5,1,2,0,38,20,3,1,19,15,2
507000,302,ひじょうぐち,41,313,3,35,18,142,12,103,24,196,10,2,2,0,16,40,3,1,23,5,2
508000,293,ニクヤ鬼,51,412,36,229,5,59,22,164,7,65,3,1,3,3,44,11,4,1,11,14,3
509000,294,シラ切りスズメ,40,339,24,163,5,53,11,106,31,196,4,1,3,0,41,30,4,1,24,18,3
510000,306,スットン卿,46,361,8,74,25,192,14,92,21,160,22,2,3,0,30,70,4,1,20,9,3
511000,347,カンガエルー,46,380,14,78,21,180,19,155,18,122,9,5,3,0,36,32,4,1,19,7,3
512000,296,ハンゾウ,47,403,31,191,6,52,15,112,41,235,4,1,6,3,77,23,7,1,8,19,6
512010,297,コタロウ,47,401,34,218,7,39,17,135,39,230,4,1,6,3,64,46,7,1,8,19,6
513000,0,コロンブス,52,447,31,216,16,77,24,151,28,183,5,1,6,7,62,80,7,1,23,7,6
514000,292,ダメジャナイン,48,405,30,197,9,69,17,138,25,158,5,1,4,3,56,30,5,1,22,20,4
515000,0,総ナメ,50,421,40,248,8,45,20,147,22,153,5,1,5,0,53,51,6,1,15,13,5
516000,0,天下無僧,58,452,43,257,6,53,12,106,25,168,5,1,5,0,58,26,6,1,11,5,5
517000,0,なまなまはげ,55,443,60,401,17,143,13,108,8,100,4,1,6,0,80,10,7,1,11,5,6
518000,0,フユニャン曹操,39,301,36,199,5,55,21,160,31,253,5,1,6,10,61,80,7,2,12,15,6
519000,298,パッカー,45,360,5,53,23,191,15,145,11,70,22,2,1,3,20,36,2,1,20,4,1
520000,299,口すべらし,34,292,3,39,20,142,6,82,25,182,10,2,1,0,36,20,2,1,22,16,1
521000,0,そらミミズク,43,357,5,46,32,235,6,85,11,96,9,2,1,0,24,36,2,1,23,13,1
522000,300,ナンデナン,46,383,5,33,27,218,8,93,12,110,9,2,1,0,11,39,2,1,13,21,1
523000,303,まるナゲット,44,314,25,198,4,33,14,119,16,150,4,2,2,3,33,15,3,1,19,8,2
524000,304,ピントコーン,45,353,7,67,28,200,20,152,8,85,9,2,2,3,30,30,3,1,20,10,2
525000,307,家ーイ,49,386,5,41,27,202,22,163,17,123,8,2,3,3,23,47,4,1,21,15,3
526000,308,レインボーン,43,380,19,140,22,153,9,70,19,152,10,2,3,3,23,47,4,1,19,22,3
527000,309,せいでん鬼,48,389,5,42,32,210,18,122,22,172,9,2,4,0,46,20,5,1,17,1,4
528000,0,なぞトキ,45,348,8,38,34,225,12,108,24,188,9,2,4,0,43,46,5,1,12,22,4
529000,310,紙かくし,47,374,6,45,29,200,16,126,26,180,9,2,4,0,41,50,5,1,24,21,4
530000,311,ヒマ神,44,337,11,56,33,218,12,107,23,180,9,2,4,3,40,54,5,1,19,11,4
531000,0,オトナカイ,51,441,6,43,38,231,16,114,25,183,9,2,5,3,53,34,6,1,23,17,5
532000,0,じごくミミズク,55,463,10,73,42,251,25,170,11,86,9,2,5,0,60,41,6,1,23,13,5
533000,301,そーナンだー,50,428,7,39,36,218,19,144,23,174,10,2,5,0,57,50,6,1,13,21,5
534000,0,エジソン,53,459,12,66,44,270,28,167,20,138,9,2,6,7,60,80,7,1,6,8,6
535000,0,酒呑童子,46,414,7,71,31,178,20,102,35,236,9,2,6,2,63,62,7,1,24,19,6
536000,312,バニー・ミント,47,428,6,37,33,212,14,84,39,250,10,2,6,3,67,74,7,1,14,12,6
536010,0,スノーラビィ,54,457,3,33,41,246,17,123,32,202,10,2,6,3,74,47,7,1,14,12,6
537000,0,あまん汁,45,362,16,137,4,42,26,201,7,76,19,3,1,3,30,20,2,1,3,9,1
538000,0,ポン骨,42,338,13,122,8,66,23,186,10,89,21,3,1,0,21,20,2,1,4,5,1
539000,313,マイッカー,46,382,9,82,3,39,20,173,16,143,20,3,1,3,31,23,2,1,20,7,1
540000,314,オーバーガー,48,384,16,136,6,45,26,202,13,106,16,3,2,3,34,20,3,1,6,22,2
541000,315,魔ウンテン,53,436,6,61,17,128,32,231,4,53,17,3,2,3,32,11,3,1,13,1,2
542000,0,あっけら艦,43,359,5,39,13,89,25,198,16,156,20,3,2,3,34,22,3,1,20,16,2
543000,316,シングコング,53,441,24,176,5,38,31,228,9,70,16,3,3,3,40,15,4,1,22,4,3
544000,317,カメッパ,49,404,14,68,5,39,27,211,20,190,20,3,3,0,23,24,4,1,10,6,3
545000,318,おくらいり,55,471,20,156,12,83,30,208,6,56,3,3,3,0,33,22,4,1,15,19,3
546000,319,カクさん,48,406,20,130,8,38,29,224,14,130,16,3,3,0,36,23,4,1,8,19,3
547000,0,リボーン,53,438,29,181,9,67,37,247,14,90,20,3,5,0,63,32,6,1,4,5,5
548000,0,アンドロイド山田,49,393,11,56,20,143,35,232,15,130,19,10,4,0,42,35,5,1,13,3,4
549000,0,怒気ドキ土器,55,461,18,149,10,56,38,255,12,86,16,3,4,0,41,20,5,1,17,5,4
550000,0,ステーキング,56,459,24,169,8,43,35,230,20,136,16,3,5,3,58,24,6,1,11,15,5
551000,496,ギュウ汁,61,487,27,180,8,46,32,226,18,118,16,3,5,3,62,24,6,1,11,2,5
552000,0,シレイ艦,52,436,6,41,15,90,39,268,24,171,20,3,5,3,61,28,6,1,20,16,5
553000,494,スカイシャリマン,58,489,30,160,4,36,46,296,16,120,20,3,6,3,72,48,7,1,8,24,6
554000,0,ザ・シャーク,73,642,35,196,7,78,41,251,6,41,16,3,6,3,68,52,7,1,22,1,6
554010,0,エル・シャクレロ,79,684,12,60,26,170,38,233,10,90,17,3,6,3,61,68,7,1,22,1,6
555000,324,アンビリバ坊,33,282,18,153,2,35,6,79,25,180,5,4,1,3,28,15,2,1,17,16,1
556000,321,ピヨピヨコ,32,279,15,135,4,42,9,99,24,172,21,4,1,0,11,30,2,1,5,13,1
557000,322,ほっとけーキ,37,311,6,54,21,183,10,86,15,138,15,4,1,3,15,27,2,1,14,17,1
558000,0,こてんパン,46,363,23,192,5,40,11,108,13,118,4,4,1,3,35,10,2,1,4,22,1
559000,326,わかランナー,37,329,19,179,3,39,14,107,26,172,4,4,2,3,22,30,3,1,22,23,2
560000,329,カンペちゃん,40,352,6,54,23,182,9,97,23,156,14,4,2,0,25,27,3,1,23,13,2
561000,327,寝コロンブス,38,345,3,41,20,167,11,98,28,187,9,4,2,3,28,23,3,1,12,24,2
562000,328,デモネード,34,312,3,39,24,164,12,128,25,171,9,4,2,3,20,28,3,1,14,8,2
563000,331,ナンスカンク,40,351,24,176,5,38,9,85,30,203,4,4,3,3,22,45,4,1,21,14,3
564000,332,おきラクーン,45,390,8,66,41,249,18,164,6,53,10,4,3,3,26,28,4,1,5,13,3
565000,333,おとなブル,47,396,28,196,4,40,7,92,28,188,4,4,3,3,31,30,4,1,5,1,3
566000,330,無茶ぶりっ子,49,402,8,58,29,203,11,107,28,179,14,4,4,0,51,36,5,1,23,13,4
567000,0,大化ケット,55,442,40,253,5,44,20,140,23,146,5,4,5,3,54,23,6,1,4,22,5
568000,334,たまのこし,50,421,6,45,29,200,21,174,14,104,13,4,3,0,20,80,4,1,8,17,3
569000,0,コマさん孫策,56,451,6,39,37,251,22,128,27,189,9,4,6,10,63,70,7,1,19,5,6
570000,0,烏天狗,49,419,6,43,34,188,9,101,42,254,10,4,6,2,67,57,7,1,24,7,6
570010,0,カルラ,49,411,4,34,43,250,10,98,39,236,9,4,6,2,60,43,7,1,24,7,6
571000,0,バッド坊や,48,405,35,165,5,56,11,96,40,243,4,4,6,3,69,25,7,1,17,16,6
571010,0,激辛ボーイ,54,447,42,248,4,34,10,111,37,214,4,4,6,3,71,30,7,1,17,16,6
572000,0,かまいたち,49,418,25,188,19,118,3,40,39,228,1,4,5,2,56,24,6,1,16,23,5
573000,341,風呂ずきん,34,309,3,37,23,178,13,121,15,133,10,5,1,0,26,21,2,1,19,7,1
574000,338,モ作,46,370,10,94,14,138,23,181,5,50,17,5,1,0,26,11,2,1,1,19,1
575000,339,ハーモリー,32,295,5,46,21,172,9,93,20,162,15,5,1,3,10,24,2,1,23,13,1
576000,342,アフロ１３,47,380,5,61,29,206,21,153,7,80,10,5,2,3,27,20,3,1,20,8,2
577000,343,テンテコ米,40,339,8,40,24,190,18,150,15,133,13,5,2,0,25,18,3,1,1,21,2
578000,344,あしたガール,38,314,7,46,25,187,12,105,18,168,15,5,2,3,20,21,3,1,19,16,2
579000,348,はなしカミ,51,406,22,170,27,208,12,80,9,69,6,5,3,0,36,26,4,1,13,16,3
580000,349,サンデーパパ,53,420,4,38,24,183,29,210,12,92,18,5,3,3,37,24,4,1,19,15,3
581000,350,ガッテンマイヤー,55,435,9,40,24,191,21,186,14,102,15,5,3,3,35,28,4,1,23,17,3
582000,351,エコロ爺,43,349,16,110,22,163,17,129,19,143,15,5,3,0,33,23,4,1,10,11,3
583000,353,ハッピィさん,49,419,14,127,27,183,4,37,31,192,15,5,4,0,60,43,5,1,21,17,4
584000,345,どっちつかず,42,350,11,96,19,158,9,64,21,177,22,5,2,0,13,24,3,1,10,21,2
585000,354,歯磨貴婦人,54,449,8,46,35,231,20,161,15,106,15,5,4,3,52,33,5,1,24,17,4
586000,439,ふろーラル,53,331,5,39,33,224,22,154,24,183,10,5,5,0,61,29,6,1,19,7,5
587000,355,いたれりつくせり,59,357,9,57,41,254,17,133,19,164,15,5,5,0,54,51,6,1,24,21,5
588000,0,ダーウィン,46,404,7,51,46,256,34,211,20,140,15,5,6,7,62,72,7,1,21,20,6
589000,0,スピーディーＷ,48,402,16,144,31,231,12,43,27,306,15,5,6,3,71,64,7,1,21,1,6
589010,0,カンフーマッハ,45,394,27,180,20,182,7,34,34,331,2,5,6,3,75,56,7,1,21,1,6
590000,0,椿姫,51,427,35,215,22,192,10,86,28,189,2,1,6,0,66,77,7,1,16,17,6
591000,0,ジバニャン劉備,51,413,28,183,6,31,21,129,35,244,4,4,6,10,70,50,7,1,18,10,6
592000,359,つぶや木,49,397,20,183,7,56,19,173,5,43,21,6,1,3,35,23,2,1,21,9,1
593000,356,やるせナス,43,361,7,50,19,174,16,152,12,90,22,6,1,0,26,21,2,1,23,4,1
594000,357,チクリ魔,29,282,9,50,16,147,4,36,23,197,22,6,1,0,22,25,2,1,5,12,1
595000,358,ちらかし家来,36,328,15,152,9,81,7,54,22,175,4,6,1,0,20,26,2,1,20,14,1
596000,362,ギーくん,45,356,5,46,25,189,20,160,13,113,22,6,2,3,27,34,3,1,21,12,2
597000,369,ＵＳＡピョン,54,389,32,215,7,62,14,113,21,143,4,6,4,3,45,75,5,1,20,15,4
597010,370,アメフトＵＳＡピョン,55,422,22,172,6,48,33,204,10,99,3,6,4,3,60,40,5,1,20,15,4
597020,371,ダイバーＵＳＡピョン,47,370,22,152,24,194,12,75,17,117,6,6,4,3,60,60,5,1,20,15,4
597030,372,アーミーＵＳＡピョン,57,439,35,235,4,33,19,147,12,102,3,6,4,3,60,50,5,1,20,15,4
597040,373,レーサーＵＳＡピョン,47,379,17,134,7,33,15,107,28,220,4,6,4,3,60,70,5,1,20,15,4
598000,361,カリカリベーコン,49,387,7,52,28,205,14,130,12,111,9,6,2,3,34,20,3,1,22,16,2
599000,364,じこけん王,52,407,25,195,9,58,18,141,17,128,21,6,3,0,36,56,4,1,8,6,3
600000,0,インチキン,43,351,11,84,26,206,9,57,23,177,22,6,3,3,24,43,4,1,21,17,3
601000,365,あんのジョー,51,404,29,219,3,34,11,91,22,164,4,6,3,3,42,20,4,1,22,23,3
602000,366,アイタタタイムズ,55,426,18,124,19,164,15,95,16,133,22,6,3,3,37,35,4,1,19,12,3
603000,368,カッパー,50,418,15,116,34,231,9,51,22,156,22,6,4,3,45,37,5,1,6,8,4
604000,385,けちらし,57,459,24,166,16,111,27,189,10,75,24,7,4,0,48,40,5,1,10,23,4
605000,360,ツリート,55,441,13,107,25,167,33,230,7,43,24,6,4,3,43,39,5,1,21,9,4
606000,0,ダリス,46,384,34,242,14,85,11,44,19,179,21,6,4,0,47,38,5,1,20,7,4
607000,367,ゴジダツ爺,47,382,16,128,26,205,9,43,21,154,22,6,3,0,32,30,4,1,24,17,3
608000,363,ハッキング,57,462,8,48,35,220,26,186,18,122,22,6,5,3,52,42,6,1,21,12,5
609000,0,ゼロ博士,55,448,18,131,38,251,10,65,32,178,22,6,6,3,62,48,7,1,24,17,6
609010,0,Ｄｒ．カゲムラ,59,460,14,74,35,234,20,148,27,165,22,6,6,3,63,62,7,1,24,17,6
610000,0,魔天王,46,372,65,359,6,37,12,92,52,282,4,6,6,0,68,29,7,1,13,6,6
611000,0,イーセンイッテル,48,388,3,40,28,215,14,101,22,161,10,5,3,3,33,33,4,1,22,3,3
612000,374,かえりタイ,32,282,6,53,15,149,8,72,23,179,22,7,1,3,18,21,2,1,4,9,1
613000,0,たいこモチ,42,355,6,38,15,153,20,182,13,95,24,7,1,0,31,12,2,1,1,21,1
614000,375,やぶレター,39,334,7,73,18,170,4,42,22,176,22,7,1,3,17,23,2,1,6,16,1
615000,376,てのひらがえし,38,316,22,186,4,50,10,88,16,143,21,7,1,0,22,15,2,1,22,7,1
616000,379,黄ばんドール,38,312,5,59,27,200,11,98,19,149,22,7,2,3,22,35,3,1,19,6,2
617000,380,ふあんかん,42,348,25,188,5,40,14,106,16,162,21,7,2,3,26,33,3,1,22,19,2
618000,381,たらいまわし,49,391,27,181,5,56,24,181,5,79,24,7,2,0,28,34,3,1,24,5,2
619000,382,おひとり様,47,397,9,46,30,213,15,124,18,142,22,7,3,0,35,30,4,1,15,14,3
620000,383,テンパるンバ,40,342,13,93,23,163,5,40,27,205,22,7,3,0,33,36,4,1,12,16,3
621000,384,こしパンダ,53,421,33,224,6,38,19,167,11,89,21,7,3,0,42,25,4,1,21,4,3
622000,0,アンラッキィさん,46,383,5,43,26,177,9,71,34,231,22,7,4,0,43,77,5,1,21,17,4
623000,305,カラヤブリ,50,400,9,42,18,153,26,220,7,74,17,2,2,3,10,55,3,1,2,15,2
624000,386,ヨッチャ～,51,422,4,40,35,232,15,83,21,183,22,7,4,0,60,60,5,1,23,1,4
625000,378,ごまスリー,55,431,9,48,30,216,25,169,24,153,22,7,5,0,62,15,6,1,1,21,5
626000,0,決めて魔王,57,450,38,240,7,44,15,126,27,170,5,7,5,0,56,41,6,1,8,17,5
627000,452,おとろし,59,473,26,191,6,46,43,267,11,69,16,7,5,2,51,56,6,1,24,21,5
628000,0,オリジン,89,654,10,48,25,190,32,224,14,100,8,7,6,3,68,52,7,1,21,12,6
628010,0,ファントム,81,576,8,61,36,226,25,180,16,119,10,7,6,3,61,62,7,1,21,12,6
