id,dictionary_id,name,min_hp,max_hp,min_attack,max_attack,min_magic,max_magic,min_defense,max_defense,min_speed,max_speed,action_type,tribe_type,rank,series,exp,money,growth_type,equip_box,favorite_food_kind,unfavorite_food_kind,base_rate_type
629000,377,あしでまとい,47,380,5,53,27,204,15,145,5,58,22,7,1,0,25,10,2,1,19,1,1
630000,388,ダソックス,34,291,25,188,6,39,9,96,14,151,4,8,1,3,30,36,2,1,23,21,1
631000,387,バンジーきゅうす,43,338,22,186,5,44,14,138,13,105,4,8,1,0,15,38,2,1,5,13,1
632000,323,いきあたりバッタ,40,328,16,156,5,37,7,95,23,168,4,4,1,3,13,26,2,1,10,22,1
633000,0,マイマイペース,45,357,7,42,20,197,18,164,8,64,22,8,1,3,20,36,2,1,12,20,1
634000,390,オッタマゲーター,44,351,27,156,4,39,12,99,16,151,4,8,2,3,33,21,3,1,11,19,2
635000,393,ダイナシー,47,389,31,226,7,37,12,124,12,101,4,8,2,3,34,12,3,1,22,4,2
636000,391,ナンモナイト,50,422,14,125,6,56,30,211,10,86,16,8,2,3,30,24,3,1,12,23,2
637000,392,カイーギョ,40,314,6,39,25,190,13,110,17,157,9,8,2,0,35,23,3,1,24,17,2
638000,395,キリスギリス,42,350,20,149,11,79,12,108,27,188,4,8,3,0,36,36,4,1,3,15,3
639000,295,いばる～ん,75,510,29,206,6,71,20,160,13,86,16,1,4,3,55,41,5,1,22,20,4
640000,396,ひっぱりダコ,48,408,30,207,5,39,16,122,20,154,4,8,3,0,34,28,4,1,12,13,3
641000,389,アーダコンダ,51,418,32,229,7,42,14,100,22,167,4,8,4,3,51,37,5,1,23,21,4
642000,397,たこうらみ,45,372,6,45,27,197,13,111,22,164,9,8,3,0,37,25,4,1,12,5,3
643000,450,油すまし,63,527,13,87,21,156,28,202,12,76,17,8,4,2,56,45,5,1,24,17,4
644000,346,ポチッ,32,291,7,39,23,192,9,75,23,183,15,5,2,0,16,25,3,1,22,23,2
645000,398,おれリュウ,55,446,8,41,42,266,27,170,11,104,9,8,5,0,53,47,6,1,8,7,5
646000,0,Ｄ－レックス,58,486,48,276,8,41,27,170,13,126,4,8,6,3,71,26,7,1,22,4,6
646010,0,ドジラ,63,514,43,253,6,49,35,194,10,109,3,8,6,3,69,32,7,1,22,4,6
647000,399,センポクカンポク,53,461,10,42,46,261,26,155,17,163,15,8,6,2,72,32,7,1,8,4,6
648000,0,乙姫,51,461,13,43,37,227,19,134,36,240,10,4,6,6,63,64,7,1,8,22,6
649000,0,あしゅら,59,490,45,275,11,36,25,168,25,173,5,1,6,6,61,60,7,1,11,17,6
650000,0,ばたんＱ,65,508,8,45,43,281,30,180,22,141,22,7,6,6,64,56,7,1,15,13,6
661000,0,コアラニャン,48,383,10,99,25,187,19,139,28,193,7,4,5,0,55,65,6,1,8,24,5
666000,0,ニャーミネーター,40,342,28,187,5,44,39,268,29,181,3,3,5,3,53,47,6,1,18,4,5
667000,0,ＵＳＡピョン仲達,53,433,8,57,40,260,27,163,24,149,9,6,6,10,65,55,7,1,20,15,6
668000,490,スシジバ,46,390,31,179,6,43,11,98,35,237,5,4,5,0,60,60,6,1,8,24,5
669000,491,天コマ,46,397,5,40,39,241,15,123,29,180,10,4,5,0,60,60,6,1,24,8,5
671000,0,ラストブシニャン,53,457,32,204,7,42,19,143,41,236,4,1,6,5,76,69,7,1,24,21,6
672000,486,プラチナ鬼,69,535,17,141,5,37,45,260,29,180,16,3,6,5,72,80,7,1,21,12,6
673000,0,キラコマ,47,423,6,37,33,208,15,112,43,246,10,2,6,5,70,60,7,1,19,5,6
674000,0,スピーチ姫,52,430,8,46,44,262,22,143,26,176,10,4,6,5,61,70,7,1,14,15,6
675000,0,トリベア,50,413,20,138,38,255,11,70,31,171,22,6,6,5,70,50,7,1,4,12,6
676000,0,ジェントル面犬,45,391,13,102,40,249,23,131,22,132,27,7,6,5,62,65,7,1,16,17,6
677000,0,ブルジョワＧ,73,697,6,57,49,251,11,84,28,177,14,5,6,5,68,52,7,1,8,3,6
678000,0,自慢ハッタン,62,553,34,281,29,107,34,145,19,101,3,8,6,5,65,55,7,1,24,7,6
679000,0,トムニャン,47,378,23,168,7,42,13,101,31,212,5,4,4,3,57,43,5,1,25,10,4
680000,0,ＫＫブラザーズ,51,404,5,43,34,216,12,113,24,170,10,4,4,3,43,77,5,1,19,5,4
681000,487,ロボニャンＵＳＡ,53,436,36,216,5,43,28,189,20,139,3,3,5,3,52,77,6,1,18,10,5
682000,0,メカオロチ,62,527,31,167,3,28,47,301,7,99,16,3,6,3,63,67,7,1,12,5,6
683000,0,メカキュウビ,63,541,3,28,31,167,46,296,7,99,17,3,6,3,67,53,7,1,15,10,6
684000,0,ハングリーＧ,61,498,5,46,36,223,14,102,20,159,14,5,4,3,41,43,5,1,11,16,4
685000,0,ブルックりん,55,452,24,179,6,42,37,228,11,95,16,3,4,3,47,15,5,1,22,14,4
686000,0,ペラペライオン,51,431,5,50,33,231,22,155,10,74,9,2,3,3,49,27,4,1,21,12,3
687000,0,カントリーバァバ,45,352,7,53,32,229,14,114,20,143,15,5,3,3,40,50,4,1,4,9,3
688000,0,一旦ソーリー,55,429,7,43,33,251,9,89,10,76,27,6,3,0,45,35,4,1,19,13,3
689000,0,サニーレタスさん,41,311,8,59,31,220,15,114,21,143,15,5,3,0,42,48,4,1,10,11,3
690000,0,チョコバナーナ,53,441,38,243,6,40,26,170,19,130,5,8,5,3,61,35,6,1,14,21,5
691000,0,ウォール・ガイ,65,500,13,142,6,43,45,289,7,58,19,3,4,3,51,52,5,1,8,11,4
692000,0,モルラ,45,451,8,72,45,295,19,126,8,85,15,5,5,0,54,55,6,1,17,7,5
693000,0,チョコボニャン,46,376,28,174,5,47,9,95,42,240,5,4,5,0,68,42,6,1,10,13,5
694000,0,モーグリニャン,46,379,7,54,37,221,11,113,33,196,15,4,5,0,52,78,6,1,19,9,5
695000,0,ぷにニャン,47,389,28,204,13,51,11,103,35,223,4,4,5,0,68,78,6,1,18,10,5
696000,0,ぷにコマ,45,373,10,63,31,206,15,117,32,200,9,4,5,0,52,78,6,1,19,5,5
698000,404,Ｔジバニャン,46,389,29,206,12,49,12,102,35,224,5,4,5,0,63,80,6,1,18,10,5
699000,405,Ｔコマさん,44,373,9,61,32,208,16,116,32,201,10,4,5,0,57,76,6,1,19,5,5
701000,0,ミス・テリー,49,400,7,45,32,203,16,127,21,169,9,2,4,3,42,58,5,1,23,4,4
702000,0,サキちゃん,52,427,33,221,4,43,7,78,45,242,4,7,6,3,60,70,7,1,24,8,6
703000,0,ジバニャンＫ,51,415,26,190,4,37,14,91,37,228,5,4,5,3,72,48,6,1,18,10,5
704000,0,ＵＳＡピョンＱ,47,402,15,55,35,223,19,150,23,167,10,6,5,3,50,80,6,1,20,15,5
705000,0,コマさんＪ,48,407,6,37,39,236,17,126,25,178,10,4,5,3,63,57,6,1,19,5,5
706000,400,コマじゅうろう,53,433,38,231,11,48,17,139,23,167,5,4,5,3,60,63,6,1,4,5,5
707000,0,フユニャンエース,53,423,29,161,5,33,11,83,35,225,5,1,5,3,57,60,6,1,12,15,5
708000,0,ウィスババ,57,456,36,218,11,101,6,61,29,181,4,8,5,3,60,60,6,1,19,12,5
711000,0,弁財天,44,391,4,43,30,191,18,121,42,239,9,4,6,0,62,72,7,1,13,16,6
712000,0,布袋尊,48,416,6,49,38,246,23,137,30,186,10,2,6,0,63,72,7,1,16,21,6
713000,0,恵比寿,51,433,8,51,37,240,29,182,26,156,10,8,6,0,64,78,7,1,12,3,6
714000,0,大黒天,65,513,22,154,6,52,48,276,17,123,16,3,6,0,63,51,7,1,15,19,6
715000,0,毘沙門天,53,447,44,267,7,46,22,162,26,150,5,1,6,0,78,53,7,1,11,20,6
716000,0,寿老人,43,382,4,44,29,186,18,122,41,235,9,6,6,0,71,51,7,1,7,17,6
717000,0,福禄寿,37,387,15,98,55,300,19,123,29,159,15,5,6,0,69,53,7,1,8,4,6
720000,0,ゴージャス大使,36,356,21,139,22,147,27,173,20,129,1,6,6,3,65,80,7,1,24,3,6
721000,470,ヒーローニャン,43,375,28,194,4,35,25,154,37,229,5,1,5,3,69,11,6,1,18,10,5
722000,441,ダークコマ―,49,417,5,32,40,241,16,121,24,173,9,6,5,3,80,10,6,1,19,5,5
723000,459,Ｕロボニャン,70,600,33,184,6,43,41,253,27,152,3,3,6,0,76,76,7,1,18,10,6
724000,403,デバミ,35,205,8,64,27,201,10,102,15,119,14,4,2,0,18,29,3,2,10,11,2
725000,0,ウィスパー孔明,48,399,5,61,26,218,6,88,35,225,10,8,5,10,65,53,6,1,19,12,5
726000,0,黒鬼呂布,60,489,38,259,5,50,39,249,15,106,3,3,6,10,70,54,7,1,11,10,6
728000,0,ＵＳＡ豆腐,48,408,26,159,26,128,19,142,22,163,2,6,5,3,60,60,6,1,27,15,5
729000,0,ガランドゥ,10,100,13,242,3,22,100,500,9,58,16,3,4,0,54,42,5,1,27,16,4
730000,408,さきのばし,45,392,13,93,13,93,15,128,25,193,24,7,3,0,36,33,4,1,5,6,3
731000,0,しらんプリン,50,352,5,47,28,202,14,123,29,187,14,4,4,0,57,61,5,1,14,9,4
732000,0,テレテル坊主,51,375,6,46,25,202,15,105,19,168,9,5,3,0,35,30,4,1,17,15,3
733000,402,ひとりよがり,47,339,6,43,26,221,21,158,18,124,9,2,3,0,50,10,4,1,13,1,3
734000,0,ミカエリ,49,400,7,50,33,220,18,141,28,164,14,5,5,0,67,39,6,1,20,22,5
735000,406,ヨドム,55,445,3,41,3,41,24,175,24,176,24,6,3,0,30,30,4,1,27,16,3
736000,473,夜行,53,428,38,231,18,121,21,151,22,163,4,6,6,2,72,38,7,1,27,2,6
737000,0,ジャンクコシノ,45,402,9,78,33,219,13,98,39,224,22,7,6,0,60,50,7,2,17,10,6
738000,0,先代閻魔大王,56,457,61,410,21,210,15,115,5,89,5,11,6,9,80,80,7,1,15,22,6
739000,0,ぬらり神,51,358,31,287,8,59,19,139,41,263,5,1,6,9,80,80,7,1,24,6,6
740000,0,覚醒エンマ,62,465,42,270,27,200,30,210,30,210,5,11,6,9,80,80,7,1,27,4,6
740100,0,覚醒エンマ（エンマブレード装備）,62,465,52,370,27,200,20,110,30,210,5,11,6,9,80,80,7,1,27,4,6
741000,0,マジンカーメン,63,473,9,45,33,217,33,217,10,78,8,2,6,8,70,80,7,1,13,17,6
742000,0,ゴーキングデッド,60,469,33,218,9,43,34,223,12,82,3,3,6,8,69,80,7,1,16,14,6
743000,0,パンドラ,53,436,7,38,36,237,9,72,29,221,9,4,6,8,68,80,7,1,27,4,6
744000,0,リアクション大王,62,470,9,45,34,219,32,215,11,81,10,5,6,8,67,80,7,1,27,20,6
745000,0,ニャステト,51,431,20,113,25,212,24,158,26,176,27,6,6,8,66,80,7,1,12,19,6
746000,0,ズラビス,51,432,19,108,26,220,24,159,26,177,22,7,6,8,65,80,7,1,2,16,6
747000,0,ノストラダマス,58,413,7,21,29,200,21,129,30,218,9,8,6,8,64,80,7,1,16,20,6
748000,0,シヴァラク,52,439,43,261,8,70,21,158,25,144,1,1,6,8,63,80,7,1,27,2,6
749000,484,日ノ神,62,508,17,159,48,381,12,88,4,65,10,6,6,0,78,74,7,1,11,10,6
750000,0,覚醒日ノ神,63,521,19,171,50,398,13,102,5,76,10,6,6,9,80,80,7,1,11,10,6
761000,0,難陀竜王,48,475,6,59,59,319,21,165,8,86,10,8,6,6,67,63,7,1,27,21,6
762000,0,ワルノリン,47,393,30,218,4,38,13,109,36,226,4,4,6,5,61,80,7,2,27,23,6
763000,0,卵の君,60,468,3,29,34,219,36,235,10,79,13,4,6,0,63,55,7,1,27,8,6
764000,0,バケルトン,65,582,13,87,6,43,45,241,7,103,3,3,5,0,52,52,6,1,4,5,5
765000,407,まんまミーラ,10,100,30,280,30,280,10,100,10,100,4,6,4,0,42,42,5,2,16,15,4
766000,409,オタカラもどき,51,413,21,153,3,28,32,210,19,129,19,7,3,0,22,80,4,1,22,10,3
767000,0,ミーフー,60,606,12,97,20,140,9,87,20,145,7,4,4,0,40,80,5,1,14,11,4
771000,0,太陽神エンマ,63,470,35,248,35,248,30,210,30,210,6,11,6,9,80,80,7,1,8,4,6
772000,0,時空神エンマ,62,455,28,204,43,272,30,205,35,300,1,11,6,9,80,80,7,1,24,4,6
773000,0,暗黒神エンマ,62,465,43,275,28,210,32,220,30,210,1,11,6,9,80,80,7,1,27,4,6
774000,416,銅拍子,48,362,7,50,22,199,17,131,19,168,7,4,4,2,45,50,5,1,16,14,4
775000,413,吽形,52,438,15,98,10,62,39,267,23,179,16,3,5,2,56,48,6,1,11,19,5
776000,412,阿形,52,438,20,183,20,183,20,183,23,179,1,3,5,2,52,45,6,1,12,19,5
777000,410,おんもらき,47,382,20,76,26,185,21,150,25,171,22,6,5,2,53,46,6,1,27,21,5
778000,417,イソノナミ,70,683,13,94,33,250,34,225,13,101,17,8,6,0,63,62,7,1,12,11,6
779000,418,ヤマオカミ,63,477,10,50,34,220,32,219,12,98,7,5,6,0,70,54,7,1,10,27,6
780000,419,ツキノヤミ,48,392,27,201,20,114,8,40,30,291,5,6,6,0,64,69,7,1,21,13,6
781000,411,ちょうちんお化け,45,375,12,81,20,180,9,43,32,213,9,7,4,2,44,32,5,1,27,5,4
782000,414,牛頭,64,528,13,187,10,102,31,229,8,93,3,1,6,2,63,52,7,1,14,11,6
783000,415,馬頭,65,525,13,188,10,101,31,230,7,93,3,1,6,2,63,52,7,1,16,19,6
801000,0,Ｍｒ．スコップ,45,411,3,31,36,218,22,189,25,181,22,2,5,0,54,70,6,2,8,11,5
802000,0,インディ・Ｊ,55,501,30,222,12,49,12,121,27,193,5,8,5,0,52,68,6,1,12,15,5
803000,0,ゾン・ビー・Ｃ,53,487,30,229,12,48,12,120,29,208,4,7,5,0,57,66,6,1,11,10,5
804000,0,ネコ２世,49,421,6,39,32,231,17,139,30,234,14,5,5,0,58,69,6,1,4,9,5
805000,0,クレクレパトラ,50,403,23,203,23,219,19,187,34,236,11,4,6,11,71,72,7,1,10,21,6
806000,0,日ノ鳥,78,707,17,159,48,363,0,5,4,65,9,1,6,11,78,68,7,1,11,10,6
807000,0,エルドラゴーン,63,619,43,265,12,70,23,158,25,71,1,1,6,11,73,67,7,1,13,1,6
808000,0,ヤマトボケル,69,683,21,198,18,97,33,224,14,106,16,8,6,11,79,70,7,1,1,19,6
900000,0,マッサラニャン,50,400,20,140,20,140,20,140,20,140,1,4,1,0,30,40,2,1,18,10,1
9910100,0,ミツマタノヅチ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9911100,0,のぼせトンマン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9912100,0,つられたろう丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9914100,0,亡霊武者,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9916100,0,やぶれかぶれ院長,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9917100,0,イカカモネ議長,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9977100,0,大妖魔ホゲホエール,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000070,420,お祭りジバニャン,65,312,21,169,7,67,10,112,31,212,4,4,3,0,32,34,4,1,18,10,3
5000050,421,サーファーニャン,47,341,6,64,31,171,12,96,29,207,10,4,4,0,42,47,5,1,18,15,4
5000500,422,温泉コマさん,44,381,6,37,43,231,12,116,22,171,10,4,5,0,54,51,6,1,19,5,5
5000080,423,お祭りコマさん,42,352,5,41,27,187,12,107,21,164,9,4,3,0,34,31,4,1,19,5,3
5000090,424,お祭りコマじろう,45,373,8,42,25,172,21,137,19,135,10,4,3,0,30,35,4,1,4,5,3
5000290,425,ウェイトレスコンたん,42,372,15,96,27,182,7,49,27,163,15,4,3,0,33,39,4,1,24,6,3
5000010,426,トコナツ姫,54,403,12,88,45,291,17,123,32,194,10,5,6,0,64,41,7,1,19,9,6
5000100,427,お祭りラビィ,61,472,4,31,41,261,19,142,29,181,10,2,6,3,74,47,7,1,3,12,6
5000130,428,旅するジバニャン,61,347,25,182,6,45,11,132,34,206,3,4,4,0,18,18,5,1,18,10,4
5000140,429,旅するコマさん,45,375,8,52,24,209,10,108,22,167,9,4,4,0,18,22,5,1,19,5,4
5000150,430,お祭りえんらえんら,38,362,5,37,36,232,14,107,34,231,10,2,5,2,53,39,6,1,3,1,5
5000230,431,旅行家ジバニャン,63,350,32,191,8,49,13,141,36,241,5,4,5,0,58,52,6,1,18,10,5
5000240,432,旅行家コマさん,47,407,10,53,32,231,12,112,24,172,10,4,5,0,51,57,6,1,19,5,5
5000340,433,万尾獅子・祭,51,419,42,294,7,32,17,123,19,142,4,1,5,0,53,38,6,2,9,15,5
5000360,434,お祭り獅子まる,43,345,23,221,6,30,12,114,15,130,5,1,3,0,30,22,4,2,9,15,3
5000630,435,ソフトケムーリ,44,394,4,28,51,281,18,121,31,242,10,2,6,2,53,39,7,1,19,1,6
5000300,437,超特急USAピョン,46,380,19,148,8,38,16,105,37,251,4,6,4,3,46,42,5,1,20,15,4
5000210,436,じだラクーン,44,395,7,59,43,240,19,151,7,49,9,4,4,3,40,48,5,1,5,13,4
5000970,454,アンドロイド山田・銅,29,129,29,29,29,29,29,29,29,29,19,10,3,0,42,35,4,1,13,3,3
5000980,455,アンドロイド山田・銀,47,247,47,47,47,47,47,47,47,47,19,10,4,0,42,35,5,1,13,3,4
5000990,456,アンドロイド山田・金,79,379,79,79,79,79,79,79,79,79,19,10,5,0,42,35,6,1,13,3,5
5001000,457,アンドロイド山田・黒,6,406,6,6,6,6,6,6,6,6,19,10,6,0,42,35,7,1,13,3,6
5000380,463,月見ジバニャン,61,422,31,234,18,57,17,143,42,231,4,4,6,0,76,62,7,1,18,10,6
5000390,464,月見コマさん,41,372,10,39,28,194,6,121,8,158,10,4,3,0,35,41,4,1,19,5,3
5000400,465,月見コマじろう,46,381,7,46,24,187,7,126,9,145,9,4,3,0,39,32,4,1,4,5,3
5000330,466,かぐやＵＳＡピョン,35,371,18,46,32,207,18,132,19,141,9,6,3,3,32,37,4,1,20,15,3
5000320,467,月見キュン太郎,42,381,12,66,21,198,21,121,23,142,15,4,3,0,35,31,4,1,6,1,3
5000410,468,月見ズキュキュン太,45,408,16,71,29,223,12,141,18,162,15,4,5,0,54,53,6,1,6,1,5
5000420,469,月見オロチ,56,472,38,206,24,176,5,32,42,208,4,8,6,0,71,61,7,1,12,5,6
5000640,472,黒ニャン騎士,52,423,22,156,9,54,49,239,18,108,3,1,6,0,61,59,7,1,17,10,6
5000540,475,ＮＩＴＥＴＳＵ,49,392,8,67,25,183,12,102,31,199,22,6,5,0,43,46,6,1,6,10,5
5000460,498,冥土野花子,37,421,6,66,33,216,18,91,36,214,27,7,5,0,56,50,6,1,17,4,5
5000190,476,あきガッパ,54,401,11,54,38,221,19,128,22,201,10,4,5,0,61,41,6,1,8,6,5
5000220,477,アキオカミ,41,389,15,61,46,268,31,142,21,212,7,5,6,0,70,52,7,1,10,27,6
5000530,478,アキフユニャン,27,312,31,262,3,56,14,124,24,232,4,1,5,0,58,46,6,1,12,15,5
5000020,479,紅葉姫,51,427,35,215,22,192,10,86,28,189,1,4,6,0,66,64,7,1,21,14,6
5000180,480,モミジバニャン,41,382,30,195,6,47,14,142,31,234,4,4,5,0,60,60,6,1,18,10,5
5000440,481,ふて寝コロンブス,42,362,5,52,23,172,13,104,29,194,9,4,3,3,32,36,4,1,12,24,3
5000200,497,ウ魔ギンナン,49,417,27,202,7,42,23,163,31,176,5,6,5,0,55,57,6,1,10,3,5
5000370,482,アキババァーン,42,291,12,80,35,233,18,137,19,139,14,2,4,0,43,41,5,1,7,2,4
5000160,499,小悪魔コマさん,47,381,12,56,32,221,12,137,8,210,10,4,5,0,35,41,6,1,19,5,5
5000170,500,小悪魔コマじろう,51,457,9,47,27,199,10,143,9,157,9,4,5,0,39,32,6,1,4,5,5
5000430,501,魔女フゥミン,50,412,8,65,25,205,11,83,40,242,22,7,5,0,56,49,6,1,3,10,5
5000060,502,ハロウィンジバニャン,86,421,24,134,21,224,12,80,31,205,9,4,6,0,68,62,7,1,18,10,6
5000310,503,８頭身ハロウィス,44,444,41,81,71,215,21,91,50,182,9,8,5,0,72,31,6,1,19,12,5
5000350,504,ハロウィス,32,432,12,198,12,72,7,80,18,225,4,8,5,3,60,60,6,1,19,12,5
5000520,505,トリックヒキコウモリ,29,381,21,132,12,81,18,124,26,161,21,6,3,0,23,61,4,1,11,7,3
5000760,506,ヴァンパイアキュウビ,60,425,3,55,47,261,20,145,27,167,9,2,6,0,80,77,7,1,15,10,6
5000770,507,ホラーオロチ,59,388,34,210,27,70,11,105,42,235,5,8,6,0,72,33,7,1,12,5,6
5000040,508,魔女っ娘ふぶき姫,55,410,3,38,39,263,17,128,32,231,9,4,6,0,70,34,7,1,3,9,6
5001310,509,リンゴニャン,46,372,18,131,37,205,9,80,33,202,1,4,5,0,68,52,6,1,18,10,5
5001320,510,パインニャン,52,379,36,211,12,95,23,155,20,150,5,4,5,0,68,52,6,1,18,10,5
