id,quest_id,action_type1,action_id1,condition_count1,action_type2,action_id2,condition_count2,action_type3,action_id3,condition_count3,unlock_id,cooldown,reward_deal_id,unlock_user_level
1000100,1,11,1,5,13,0,5,18,0,5,0,0,101,0
1000200,1,11,2,10,13,0,15,18,0,17,1000100,0,102,0
1000300,1,11,3,20,13,0,30,18,0,27,1000200,0,103,0
1000400,1,11,4,20,13,0,50,18,0,33,1000300,0,104,0
1000500,1,11,5,20,13,0,70,18,0,37,1000400,0,105,0
1000600,2,19,0,10,0,0,0,0,0,0,0,0,324,0
1000700,2,2,0,5,0,0,0,0,0,0,0,0,324,0
1000800,2,1,0,1,0,0,0,0,0,0,0,0,324,0
1000900,2,8,0,3,0,0,0,0,0,0,0,0,324,0
1001000,5,9,0,1,0,0,0,0,0,0,0,0,352,0
1001100,5,9,0,2,0,0,0,0,0,0,1001000,0,351,0
1001200,5,9,0,3,0,0,0,0,0,0,1001100,0,350,0
1001300,5,9,0,4,0,0,0,0,0,0,1001200,0,349,0
1001400,5,9,0,5,0,0,0,0,0,0,1001300,0,348,0
1001500,5,9,0,6,0,0,0,0,0,0,1001400,0,347,0
1001600,5,9,0,7,0,0,0,0,0,0,1001500,0,329,0
1001700,5,9,0,8,0,0,0,0,0,0,1001600,0,303,0
1001800,5,9,0,9,0,0,0,0,0,0,1001700,0,303,0
1001900,5,9,0,10,0,0,0,0,0,0,1001800,0,303,0
1002000,5,9,0,11,0,0,0,0,0,0,1001900,0,304,0
1002100,5,9,0,12,0,0,0,0,0,0,1002000,0,304,0
1002200,5,9,0,13,0,0,0,0,0,0,1002100,0,305,0
1002300,5,9,0,14,0,0,0,0,0,0,1002200,0,305,0
1002400,5,9,0,15,0,0,0,0,0,0,1002300,0,306,0
1002500,5,9,0,20,0,0,0,0,0,0,1002400,0,308,0
1002600,5,9,0,30,0,0,0,0,0,0,1002500,0,325,0
1002700,5,9,0,40,0,0,0,0,0,0,1002600,0,306,0
1002800,5,9,0,50,0,0,0,0,0,0,1002700,0,306,0
1002900,5,9,0,60,0,0,0,0,0,0,1002800,0,306,0
1003000,5,9,0,70,0,0,0,0,0,0,1002900,0,308,0
1003100,5,9,0,80,0,0,0,0,0,0,1003000,0,308,0
1003200,5,9,0,90,0,0,0,0,0,0,1003100,0,308,0
1003300,5,9,0,100,0,0,0,0,0,0,1003200,0,325,0
1003400,5,9,0,120,0,0,0,0,0,0,1003300,0,309,0
1003500,5,9,0,150,0,0,0,0,0,0,1003400,0,309,0
1003600,5,9,0,200,0,0,0,0,0,0,1003500,0,311,0
1003700,5,9,0,250,0,0,0,0,0,0,1003600,0,311,0
1003800,5,9,0,300,0,0,0,0,0,0,1003700,0,311,0
1003900,5,9,0,356,0,0,0,0,0,0,1003800,0,312,0
1004000,5,13,0,2,0,0,0,0,0,0,0,0,250,0
1004100,5,13,0,5,0,0,0,0,0,0,1004000,0,251,0
1004200,5,13,0,10,0,0,0,0,0,0,1004100,0,252,0
1004300,5,13,0,15,0,0,0,0,0,0,1004200,0,253,0
1004400,5,13,0,20,0,0,0,0,0,0,1004300,0,254,0
1004500,5,13,0,25,0,0,0,0,0,0,1004400,0,255,0
1004600,5,13,0,30,0,0,0,0,0,0,1004500,0,256,0
1004700,5,13,0,35,0,0,0,0,0,0,1004600,0,257,0
1004800,5,13,0,40,0,0,0,0,0,0,1004700,0,258,0
1004900,5,13,0,45,0,0,0,0,0,0,1004800,0,259,0
1005000,5,13,0,50,0,0,0,0,0,0,1004900,0,260,0
1005100,5,13,0,55,0,0,0,0,0,0,1005000,0,261,0
1005200,5,13,0,60,0,0,0,0,0,0,1005100,0,262,0
1005300,5,13,0,65,0,0,0,0,0,0,1005200,0,263,0
1005400,5,13,0,70,0,0,0,0,0,0,1005300,0,264,0
1005500,5,13,0,75,0,0,0,0,0,0,1005400,0,265,0
1005600,5,13,0,80,0,0,0,0,0,0,1005500,0,266,0
1005700,5,13,0,85,0,0,0,0,0,0,1005600,0,267,0
1005800,5,13,0,90,0,0,0,0,0,0,1005700,0,268,0
1005900,5,13,0,95,0,0,0,0,0,0,1005800,0,269,0
1006000,5,13,0,99,0,0,0,0,0,0,1005900,0,270,0
1006100,5,15,0,2,0,0,0,0,0,0,0,0,271,0
1006200,5,15,0,4,0,0,0,0,0,0,1007100,0,272,0
1006300,5,15,0,6,0,0,0,0,0,0,1007200,0,273,0
1006400,5,15,0,8,0,0,0,0,0,0,1007300,0,274,0
1006500,5,15,0,10,0,0,0,0,0,0,1007400,0,275,0
1006600,5,16,0,2,0,0,0,0,0,0,1006100,0,276,0
1006700,5,16,0,4,0,0,0,0,0,0,1006200,0,277,0
1006800,5,16,0,6,0,0,0,0,0,0,1006300,0,278,0
1006900,5,16,0,8,0,0,0,0,0,0,1006400,0,279,0
1007000,5,16,0,10,0,0,0,0,0,0,1006500,0,280,0
1007100,5,17,0,2,0,0,0,0,0,0,1006600,0,281,0
1007200,5,17,0,4,0,0,0,0,0,0,1006700,0,282,0
1007300,5,17,0,6,0,0,0,0,0,0,1006800,0,283,0
1007400,5,17,0,8,0,0,0,0,0,0,1006900,0,284,0
1007500,5,17,0,10,0,0,0,0,0,0,1007000,0,285,0
1007600,5,44,0,1,0,0,0,0,0,0,0,0,317,0
1007700,5,44,0,10,0,0,0,0,0,0,1007600,0,325,0
1007800,5,44,0,20,0,0,0,0,0,0,1007700,0,286,0
1007900,5,44,0,30,0,0,0,0,0,0,1007800,0,287,0
1008000,5,44,0,50,0,0,0,0,0,0,1007900,0,288,0
1008100,5,44,0,70,0,0,0,0,0,0,1008000,0,289,0
1008200,5,44,0,100,0,0,0,0,0,0,1008100,0,290,0
1008300,5,44,0,150,0,0,0,0,0,0,1008200,0,291,0
1008400,5,44,0,188,0,0,0,0,0,0,1008300,0,326,0
1008500,5,38,0,25000,0,0,0,0,0,0,0,0,348,0
1008600,5,38,0,50000,0,0,0,0,0,0,1008500,0,110,0
1008700,5,38,0,75000,0,0,0,0,0,0,1008600,0,117,0
1008800,5,38,0,100000,0,0,0,0,0,0,1008700,0,118,0
1008900,5,38,0,125000,0,0,0,0,0,0,1008800,0,124,0
1009000,5,38,0,150000,0,0,0,0,0,0,1008900,0,128,0
1009100,5,38,0,175000,0,0,0,0,0,0,1009000,0,129,0
1009200,5,38,0,200000,0,0,0,0,0,0,1009100,0,130,0
1009300,5,38,0,225000,0,0,0,0,0,0,1009200,0,134,0
1009400,5,38,0,250000,0,0,0,0,0,0,1009300,0,141,0
1009500,5,38,0,275000,0,0,0,0,0,0,1009400,0,145,0
1009600,5,38,0,300000,0,0,0,0,0,0,1009500,0,154,0
1009700,5,38,0,325000,0,0,0,0,0,0,1009600,0,158,0
1009800,5,38,0,350000,0,0,0,0,0,0,1009700,0,165,0
1009900,5,38,0,375000,0,0,0,0,0,0,1009800,0,166,0
1010000,5,38,0,400000,0,0,0,0,0,0,1009900,0,172,0
1010100,5,38,0,425000,0,0,0,0,0,0,1010000,0,179,0
1010200,5,38,0,450000,0,0,0,0,0,0,1010100,0,183,0
1010300,5,38,0,475000,0,0,0,0,0,0,1010200,0,191,0
1010400,5,38,0,500000,0,0,0,0,0,0,1010300,0,192,0
1010500,5,38,0,525000,0,0,0,0,0,0,1010400,0,184,0
1010600,5,38,0,550000,0,0,0,0,0,0,1010500,0,194,0
1010700,5,38,0,575000,0,0,0,0,0,0,1010600,0,199,0
1010800,5,38,0,600000,0,0,0,0,0,0,1010700,0,202,0
1010900,5,38,0,625000,0,0,0,0,0,0,1010800,0,203,0
1011000,5,38,0,650000,0,0,0,0,0,0,1010900,0,211,0
1011100,5,38,0,675000,0,0,0,0,0,0,1011000,0,215,0
1011200,5,38,0,700000,0,0,0,0,0,0,1011100,0,219,0
1011300,5,38,0,725000,0,0,0,0,0,0,1011200,0,224,0
1011400,5,38,0,750000,0,0,0,0,0,0,1011300,0,228,0
1011500,5,38,0,800000,0,0,0,0,0,0,1011400,0,233,0
1011600,5,38,0,850000,0,0,0,0,0,0,1011500,0,107,0
1011700,5,38,0,900000,0,0,0,0,0,0,1011600,0,111,0
1011800,5,38,0,950000,0,0,0,0,0,0,1011700,0,112,0
1011900,5,38,0,1000000,0,0,0,0,0,0,1011800,0,119,0
1012000,5,38,0,1050000,0,0,0,0,0,0,1011900,0,125,0
1012100,5,38,0,1100000,0,0,0,0,0,0,1012000,0,131,0
1012200,5,38,0,1150000,0,0,0,0,0,0,1012100,0,135,0
1012300,5,38,0,1200000,0,0,0,0,0,0,1012200,0,136,0
1012400,5,38,0,1250000,0,0,0,0,0,0,1012300,0,142,0
1012500,5,38,0,1300000,0,0,0,0,0,0,1012400,0,146,0
1012600,5,38,0,1350000,0,0,0,0,0,0,1012500,0,147,0
1012700,5,38,0,1400000,0,0,0,0,0,0,1012600,0,148,0
1012800,5,38,0,1450000,0,0,0,0,0,0,1012700,0,155,0
1012900,5,38,0,1500000,0,0,0,0,0,0,1012800,0,159,0
1013000,5,38,0,1550000,0,0,0,0,0,0,1012900,0,167,0
1013100,5,38,0,1600000,0,0,0,0,0,0,1013000,0,173,0
1013200,5,38,0,1650000,0,0,0,0,0,0,1013100,0,174,0
1013300,5,38,0,1700000,0,0,0,0,0,0,1013200,0,175,0
1013400,5,38,0,1750000,0,0,0,0,0,0,1013300,0,180,0
1013500,5,38,0,1800000,0,0,0,0,0,0,1013400,0,185,0
1013600,5,38,0,1850000,0,0,0,0,0,0,1013500,0,187,0
1013700,5,38,0,1900000,0,0,0,0,0,0,1013600,0,186,0
1013800,5,38,0,1950000,0,0,0,0,0,0,1013700,0,190,0
1013900,5,38,0,2000000,0,0,0,0,0,0,1013800,0,193,0
1014000,5,38,0,2050000,0,0,0,0,0,0,1013900,0,195,0
1014100,5,38,0,2100000,0,0,0,0,0,0,1014000,0,198,0
1014200,5,38,0,2150000,0,0,0,0,0,0,1014100,0,204,0
1014300,5,38,0,2200000,0,0,0,0,0,0,1014200,0,208,0
1014400,5,38,0,2250000,0,0,0,0,0,0,1014300,0,212,0
1014500,5,38,0,2300000,0,0,0,0,0,0,1014400,0,216,0
1014600,5,38,0,2350000,0,0,0,0,0,0,1014500,0,220,0
1014700,5,38,0,2400000,0,0,0,0,0,0,1014600,0,225,0
1014800,5,38,0,2450000,0,0,0,0,0,0,1014700,0,229,0
1014900,5,38,0,2500000,0,0,0,0,0,0,1014800,0,234,0
1015000,5,38,0,2600000,0,0,0,0,0,0,1014900,0,108,0
1015100,5,38,0,2700000,0,0,0,0,0,0,1015000,0,113,0
1015200,5,38,0,2800000,0,0,0,0,0,0,1015100,0,114,0
1015300,5,38,0,2900000,0,0,0,0,0,0,1015200,0,115,0
1015400,5,38,0,3000000,0,0,0,0,0,0,1015300,0,120,0
1015500,5,38,0,3100000,0,0,0,0,0,0,1015400,0,121,0
1015600,5,38,0,3200000,0,0,0,0,0,0,1015500,0,122,0
1015700,5,38,0,3300000,0,0,0,0,0,0,1015600,0,126,0
1015800,5,38,0,3400000,0,0,0,0,0,0,1015700,0,132,0
1015900,5,38,0,3500000,0,0,0,0,0,0,1015800,0,137,0
1016000,5,38,0,3600000,0,0,0,0,0,0,1015900,0,138,0
1016100,5,38,0,3700000,0,0,0,0,0,0,1016000,0,143,0
1016200,5,38,0,3800000,0,0,0,0,0,0,1016100,0,149,0
1016300,5,38,0,3900000,0,0,0,0,0,0,1016200,0,150,0
1016400,5,38,0,4000000,0,0,0,0,0,0,1016300,0,151,0
1016500,5,38,0,4100000,0,0,0,0,0,0,1016400,0,156,0
1016600,5,38,0,4200000,0,0,0,0,0,0,1016500,0,160,0
1016700,5,38,0,4300000,0,0,0,0,0,0,1016600,0,161,0
1016800,5,38,0,4400000,0,0,0,0,0,0,1016700,0,162,0
1016900,5,38,0,4500000,0,0,0,0,0,0,1016800,0,168,0
1017000,5,38,0,4600000,0,0,0,0,0,0,1016900,0,176,0
1017100,5,38,0,4700000,0,0,0,0,0,0,1017000,0,181,0
1017200,5,38,0,4800000,0,0,0,0,0,0,1017100,0,188,0
1017300,5,38,0,4900000,0,0,0,0,0,0,1017200,0,196,0
1017400,5,38,0,5000000,0,0,0,0,0,0,1017300,0,200,0
1017500,5,38,0,5100000,0,0,0,0,0,0,1017400,0,205,0
1017600,5,38,0,5200000,0,0,0,0,0,0,1017500,0,206,0
1017700,5,38,0,5300000,0,0,0,0,0,0,1017600,0,209,0
1017800,5,38,0,5400000,0,0,0,0,0,0,1017700,0,213,0
1017900,5,38,0,5500000,0,0,0,0,0,0,1017800,0,217,0
1018000,5,38,0,5600000,0,0,0,0,0,0,1017900,0,221,0
1018100,5,38,0,5700000,0,0,0,0,0,0,1018000,0,222,0
1018200,5,38,0,5800000,0,0,0,0,0,0,1018100,0,226,0
1018300,5,38,0,5900000,0,0,0,0,0,0,1018200,0,230,0
1018400,5,38,0,6000000,0,0,0,0,0,0,1018300,0,231,0
1018500,5,38,0,6100000,0,0,0,0,0,0,1018400,0,235,0
1018600,5,38,0,6200000,0,0,0,0,0,0,1018500,0,236,0
1018700,5,38,0,6300000,0,0,0,0,0,0,1018600,0,237,0
1018800,5,38,0,6400000,0,0,0,0,0,0,1018700,0,241,0
1018900,5,38,0,6500000,0,0,0,0,0,0,1018800,0,245,0
1019000,5,38,0,6750000,0,0,0,0,0,0,1018900,0,246,0
1019100,5,38,0,7000000,0,0,0,0,0,0,1019000,0,247,0
1019200,5,38,0,7500000,0,0,0,0,0,0,1019100,0,109,0
1019300,5,38,0,8000000,0,0,0,0,0,0,1019200,0,116,0
1019400,5,38,0,8500000,0,0,0,0,0,0,1019300,0,123,0
1019500,5,38,0,9000000,0,0,0,0,0,0,1019400,0,127,0
1019600,5,38,0,9500000,0,0,0,0,0,0,1019500,0,133,0
1019700,5,38,0,10000000,0,0,0,0,0,0,1019600,0,139,0
1019800,5,38,0,10500000,0,0,0,0,0,0,1019700,0,140,0
1019900,5,38,0,11000000,0,0,0,0,0,0,1019800,0,144,0
1020000,5,38,0,11500000,0,0,0,0,0,0,1019900,0,152,0
1020100,5,38,0,12000000,0,0,0,0,0,0,1020000,0,157,0
1020200,5,38,0,12500000,0,0,0,0,0,0,1020100,0,163,0
1020300,5,38,0,13000000,0,0,0,0,0,0,1020200,0,169,0
1020400,5,38,0,13500000,0,0,0,0,0,0,1020300,0,177,0
1020500,5,38,0,14000000,0,0,0,0,0,0,1020400,0,182,0
1020600,5,38,0,14500000,0,0,0,0,0,0,1020500,0,189,0
1020700,5,38,0,15000000,0,0,0,0,0,0,1020600,0,197,0
1020800,5,38,0,15500000,0,0,0,0,0,0,1020700,0,201,0
1020900,5,38,0,16000000,0,0,0,0,0,0,1020800,0,207,0
1021000,5,38,0,16500000,0,0,0,0,0,0,1020900,0,210,0
1021100,5,38,0,17000000,0,0,0,0,0,0,1021000,0,214,0
1021200,5,38,0,17500000,0,0,0,0,0,0,1021100,0,218,0
1021300,5,38,0,18000000,0,0,0,0,0,0,1021200,0,223,0
1021400,5,38,0,18500000,0,0,0,0,0,0,1021300,0,227,0
1021500,5,38,0,19000000,0,0,0,0,0,0,1021400,0,232,0
1021600,5,38,0,19500000,0,0,0,0,0,0,1021500,0,238,0
1021700,5,38,0,20000000,0,0,0,0,0,0,1021600,0,239,0
1021800,5,38,0,21000000,0,0,0,0,0,0,1021700,0,153,0
1021900,5,38,0,22000000,0,0,0,0,0,0,1021800,0,171,0
1022000,5,38,0,23000000,0,0,0,0,0,0,1021900,0,248,0
1022100,5,38,0,25000000,0,0,0,0,0,0,1022000,0,242,0
1022200,5,19,0,1,0,0,0,0,0,0,0,0,348,0
1022300,5,19,0,3,0,0,0,0,0,0,1022200,0,172,0
1022400,5,19,0,5,0,0,0,0,0,0,1022300,0,106,0
1022500,5,19,0,10,0,0,0,0,0,0,1022400,0,145,0
1022600,5,19,0,15,0,0,0,0,0,0,1022500,0,184,0
1022700,5,19,0,20,0,0,0,0,0,0,1022600,0,141,0
1022800,5,19,0,30,0,0,0,0,0,0,1022700,0,203,0
1022900,5,19,0,40,0,0,0,0,0,0,1022800,0,154,0
1023000,5,19,0,50,0,0,0,0,0,0,1022900,0,199,0
1023100,5,19,0,60,0,0,0,0,0,0,1023000,0,106,0
1023200,5,19,0,70,0,0,0,0,0,0,1023100,0,124,0
1023300,5,19,0,80,0,0,0,0,0,0,1023200,0,191,0
1023400,5,19,0,90,0,0,0,0,0,0,1023300,0,128,0
1023500,5,19,0,100,0,0,0,0,0,0,1023400,0,110,0
1023600,5,19,0,120,0,0,0,0,0,0,1023500,0,202,0
1023700,5,19,0,140,0,0,0,0,0,0,1023600,0,211,0
1023800,5,19,0,160,0,0,0,0,0,0,1023700,0,183,0
1023900,5,19,0,180,0,0,0,0,0,0,1023800,0,179,0
1024000,5,19,0,200,0,0,0,0,0,0,1023900,0,215,0
1024100,5,19,0,220,0,0,0,0,0,0,1024000,0,165,0
1024200,5,19,0,240,0,0,0,0,0,0,1024100,0,233,0
1024300,5,19,0,260,0,0,0,0,0,0,1024200,0,158,0
1024400,5,19,0,280,0,0,0,0,0,0,1024300,0,118,0
1024500,5,19,0,300,0,0,0,0,0,0,1024400,0,219,0
1024600,5,19,0,320,0,0,0,0,0,0,1024500,0,134,0
1024700,5,19,0,340,0,0,0,0,0,0,1024600,0,224,0
1024800,5,19,0,360,0,0,0,0,0,0,1024700,0,166,0
1024900,5,19,0,380,0,0,0,0,0,0,1024800,0,194,0
1025000,5,19,0,400,0,0,0,0,0,0,1024900,0,228,0
1025100,5,19,0,425,0,0,0,0,0,0,1025000,0,128,0
1025200,5,19,0,450,0,0,0,0,0,0,1025100,0,130,0
1025300,5,19,0,475,0,0,0,0,0,0,1025200,0,124,0
1025400,5,19,0,500,0,0,0,0,0,0,1025300,0,191,0
1025500,5,19,0,525,0,0,0,0,0,0,1025400,0,192,0
1025600,5,19,0,550,0,0,0,0,0,0,1025500,0,129,0
1025700,5,19,0,575,0,0,0,0,0,0,1025600,0,146,0
1025800,5,19,0,600,0,0,0,0,0,0,1025700,0,198,0
1025900,5,19,0,625,0,0,0,0,0,0,1025800,0,234,0
1026000,5,19,0,650,0,0,0,0,0,0,1025900,0,147,0
1026100,5,19,0,675,0,0,0,0,0,0,1026000,0,229,0
1026200,5,19,0,700,0,0,0,0,0,0,1026100,0,159,0
1026300,5,19,0,725,0,0,0,0,0,0,1026200,0,111,0
1026400,5,19,0,750,0,0,0,0,0,0,1026300,0,125,0
1026500,5,19,0,775,0,0,0,0,0,0,1026400,0,185,0
1026600,5,19,0,800,0,0,0,0,0,0,1026500,0,136,0
1026700,5,19,0,825,0,0,0,0,0,0,1026600,0,107,0
1026800,5,19,0,850,0,0,0,0,0,0,1026700,0,148,0
1026900,5,19,0,875,0,0,0,0,0,0,1026800,0,135,0
1027000,5,19,0,900,0,0,0,0,0,0,1026900,0,190,0
1027100,5,19,0,925,0,0,0,0,0,0,1027000,0,208,0
1027200,5,19,0,950,0,0,0,0,0,0,1027100,0,131,0
1027300,5,19,0,975,0,0,0,0,0,0,1027200,0,142,0
1027400,5,19,0,1000,0,0,0,0,0,0,1027300,0,216,0
1027500,5,19,0,1050,0,0,0,0,0,0,1027400,0,204,0
1027600,5,19,0,1100,0,0,0,0,0,0,1027500,0,225,0
1027700,5,19,0,1150,0,0,0,0,0,0,1027600,0,173,0
1027800,5,19,0,1200,0,0,0,0,0,0,1027700,0,112,0
1027900,5,19,0,1250,0,0,0,0,0,0,1027800,0,212,0
1028000,5,19,0,1300,0,0,0,0,0,0,1027900,0,180,0
1028100,5,19,0,1350,0,0,0,0,0,0,1028000,0,186,0
1028200,5,19,0,1400,0,0,0,0,0,0,1028100,0,220,0
1028300,5,19,0,1450,0,0,0,0,0,0,1028200,0,174,0
1028400,5,19,0,1500,0,0,0,0,0,0,1028300,0,155,0
1028500,5,19,0,1550,0,0,0,0,0,0,1028400,0,175,0
1028600,5,19,0,1600,0,0,0,0,0,0,1028500,0,187,0
1028700,5,19,0,1650,0,0,0,0,0,0,1028600,0,193,0
1028800,5,19,0,1700,0,0,0,0,0,0,1028700,0,119,0
1028900,5,19,0,1750,0,0,0,0,0,0,1028800,0,167,0
1029000,5,19,0,1800,0,0,0,0,0,0,1028900,0,195,0
1029100,5,19,0,1850,0,0,0,0,0,0,1029000,0,162,0
1029200,5,19,0,1900,0,0,0,0,0,0,1029100,0,237,0
1029300,5,19,0,1950,0,0,0,0,0,0,1029200,0,149,0
1029400,5,19,0,2000,0,0,0,0,0,0,1029300,0,108,0
1029500,5,19,0,2050,0,0,0,0,0,0,1029400,0,151,0
1029600,5,19,0,2100,0,0,0,0,0,0,1029500,0,150,0
1029700,5,19,0,2150,0,0,0,0,0,0,1029600,0,221,0
1029800,5,19,0,2200,0,0,0,0,0,0,1029700,0,121,0
1029900,5,19,0,2250,0,0,0,0,0,0,1029800,0,235,0
1030000,5,19,0,2300,0,0,0,0,0,0,1029900,0,156,0
1030100,5,19,0,2350,0,0,0,0,0,0,1030000,0,222,0
1030200,5,19,0,2400,0,0,0,0,0,0,1030100,0,114,0
1030300,5,19,0,2450,0,0,0,0,0,0,1030200,0,236,0
1030400,5,19,0,2500,0,0,0,0,0,0,1030300,0,115,0
1030500,5,19,0,2550,0,0,0,0,0,0,1030400,0,206,0
1030600,5,19,0,2600,0,0,0,0,0,0,1030500,0,181,0
1030700,5,19,0,2650,0,0,0,0,0,0,1030600,0,230,0
1030800,5,19,0,2700,0,0,0,0,0,0,1030700,0,176,0
1030900,5,19,0,2750,0,0,0,0,0,0,1030800,0,161,0
1031000,5,19,0,2800,0,0,0,0,0,0,1030900,0,245,0
1031100,5,19,0,2850,0,0,0,0,0,0,1031000,0,138,0
1031200,5,19,0,2900,0,0,0,0,0,0,1031100,0,160,0
1031300,5,19,0,2950,0,0,0,0,0,0,1031200,0,137,0
1031400,5,19,0,3000,0,0,0,0,0,0,1031300,0,143,0
1031500,5,19,0,3075,0,0,0,0,0,0,1031400,0,217,0
1031600,5,19,0,3150,0,0,0,0,0,0,1031500,0,209,0
1031700,5,19,0,3225,0,0,0,0,0,0,1031600,0,241,0
1031800,5,19,0,3300,0,0,0,0,0,0,1031700,0,205,0
1031900,5,19,0,3375,0,0,0,0,0,0,1031800,0,120,0
1032000,5,19,0,3450,0,0,0,0,0,0,1031900,0,200,0
1032100,5,19,0,3525,0,0,0,0,0,0,1032000,0,113,0
1032200,5,19,0,3600,0,0,0,0,0,0,1032100,0,126,0
1032300,5,19,0,3675,0,0,0,0,0,0,1032200,0,226,0
1032400,5,19,0,3750,0,0,0,0,0,0,1032300,0,231,0
1032500,5,19,0,3825,0,0,0,0,0,0,1032400,0,196,0
1032600,5,19,0,3900,0,0,0,0,0,0,1032500,0,132,0
1032700,5,19,0,3975,0,0,0,0,0,0,1032600,0,213,0
1032800,5,19,0,4050,0,0,0,0,0,0,1032700,0,188,0
1032900,5,19,0,4125,0,0,0,0,0,0,1032800,0,247,0
1033000,5,19,0,4200,0,0,0,0,0,0,1032900,0,168,0
1033100,5,19,0,4275,0,0,0,0,0,0,1033000,0,246,0
1033200,5,19,0,4350,0,0,0,0,0,0,1033100,0,122,0
1033300,5,19,0,4425,0,0,0,0,0,0,1033200,0,109,0
1033400,5,19,0,4500,0,0,0,0,0,0,1033300,0,116,0
1033500,5,19,0,4575,0,0,0,0,0,0,1033400,0,238,0
1033600,5,19,0,4650,0,0,0,0,0,0,1033500,0,157,0
1033700,5,19,0,4725,0,0,0,0,0,0,1033600,0,177,0
1033800,5,19,0,4800,0,0,0,0,0,0,1033700,0,163,0
1033900,5,19,0,4875,0,0,0,0,0,0,1033800,0,169,0
1034000,5,19,0,5000,0,0,0,0,0,0,1033900,0,140,0
1034100,5,19,0,5200,0,0,0,0,0,0,1034000,0,214,0
1034200,5,19,0,5400,0,0,0,0,0,0,1034100,0,144,0
1034300,5,19,0,5600,0,0,0,0,0,0,1034200,0,127,0
1034400,5,19,0,5800,0,0,0,0,0,0,1034300,0,210,0
