id,quest_id,action_type1,action_id1,condition_count1,action_type2,action_id2,condition_count2,action_type3,action_id3,condition_count3,unlock_id,cooldown,reward_deal_id,unlock_user_level
1034500,5,19,0,6000,0,0,0,0,0,0,1034400,0,182,0
1034600,5,19,0,6200,0,0,0,0,0,0,1034500,0,139,0
1034700,5,19,0,6400,0,0,0,0,0,0,1034600,0,133,0
1034800,5,19,0,6600,0,0,0,0,0,0,1034700,0,123,0
1034900,5,19,0,6800,0,0,0,0,0,0,1034800,0,218,0
1035000,5,19,0,7000,0,0,0,0,0,0,1034900,0,201,0
1035100,5,19,0,7250,0,0,0,0,0,0,1035000,0,197,0
1035200,5,19,0,7500,0,0,0,0,0,0,1035100,0,232,0
1035300,5,19,0,7750,0,0,0,0,0,0,1035200,0,207,0
1035400,5,19,0,8000,0,0,0,0,0,0,1035300,0,152,0
1035500,5,19,0,8250,0,0,0,0,0,0,1035400,0,239,0
1035600,5,19,0,8500,0,0,0,0,0,0,1035500,0,227,0
1035700,5,19,0,8750,0,0,0,0,0,0,1035600,0,189,0
1035800,5,19,0,9000,0,0,0,0,0,0,1035700,0,223,0
1035900,5,19,0,9250,0,0,0,0,0,0,1035800,0,164,0
1036000,5,19,0,9500,0,0,0,0,0,0,1035900,0,178,0
1036100,5,19,0,9750,0,0,0,0,0,0,1036000,0,248,0
1036200,5,19,0,10000,0,0,0,0,0,0,1036100,0,243,0
1036300,5,2,0,5,0,0,0,0,0,0,0,0,348,0
1036400,5,2,0,10,0,0,0,0,0,0,1036300,0,192,0
1036500,5,2,0,15,0,0,0,0,0,0,1036400,0,191,0
1036600,5,2,0,20,0,0,0,0,0,0,1036500,0,124,0
1036700,5,2,0,25,0,0,0,0,0,0,1036600,0,130,0
1036800,5,2,0,30,0,0,0,0,0,0,1036700,0,128,0
1036900,5,2,0,35,0,0,0,0,0,0,1036800,0,228,0
1037000,5,2,0,40,0,0,0,0,0,0,1036900,0,194,0
1037100,5,2,0,45,0,0,0,0,0,0,1037000,0,166,0
1037200,5,2,0,50,0,0,0,0,0,0,1037100,0,224,0
1037300,5,2,0,55,0,0,0,0,0,0,1037200,0,134,0
1037400,5,2,0,60,0,0,0,0,0,0,1037300,0,219,0
1037500,5,2,0,65,0,0,0,0,0,0,1037400,0,118,0
1037600,5,2,0,70,0,0,0,0,0,0,1037500,0,158,0
1037700,5,2,0,75,0,0,0,0,0,0,1037600,0,233,0
1037800,5,2,0,80,0,0,0,0,0,0,1037700,0,165,0
1037900,5,2,0,85,0,0,0,0,0,0,1037800,0,215,0
1038000,5,2,0,90,0,0,0,0,0,0,1037900,0,179,0
1038100,5,2,0,95,0,0,0,0,0,0,1038000,0,183,0
1038200,5,2,0,100,0,0,0,0,0,0,1038100,0,211,0
1038300,5,2,0,105,0,0,0,0,0,0,1038200,0,202,0
1038400,5,2,0,110,0,0,0,0,0,0,1038300,0,110,0
1038500,5,2,0,115,0,0,0,0,0,0,1038400,0,199,0
1038600,5,2,0,120,0,0,0,0,0,0,1038500,0,154,0
1038700,5,2,0,125,0,0,0,0,0,0,1038600,0,203,0
1038800,5,2,0,130,0,0,0,0,0,0,1038700,0,141,0
1038900,5,2,0,135,0,0,0,0,0,0,1038800,0,184,0
1039000,5,2,0,140,0,0,0,0,0,0,1038900,0,145,0
1039100,5,2,0,145,0,0,0,0,0,0,1039000,0,106,0
1039200,5,2,0,150,0,0,0,0,0,0,1039100,0,172,0
1039300,5,2,0,160,0,0,0,0,0,0,1039200,0,117,0
1039400,5,2,0,170,0,0,0,0,0,0,1039300,0,195,0
1039500,5,2,0,180,0,0,0,0,0,0,1039400,0,167,0
1039600,5,2,0,190,0,0,0,0,0,0,1039500,0,119,0
1039700,5,2,0,200,0,0,0,0,0,0,1039600,0,193,0
1039800,5,2,0,210,0,0,0,0,0,0,1039700,0,187,0
1039900,5,2,0,220,0,0,0,0,0,0,1039800,0,175,0
1040000,5,2,0,230,0,0,0,0,0,0,1039900,0,155,0
1040100,5,2,0,240,0,0,0,0,0,0,1040000,0,174,0
1040200,5,2,0,250,0,0,0,0,0,0,1040100,0,220,0
1040300,5,2,0,260,0,0,0,0,0,0,1040200,0,186,0
1040400,5,2,0,270,0,0,0,0,0,0,1040300,0,180,0
1040500,5,2,0,280,0,0,0,0,0,0,1040400,0,212,0
1040600,5,2,0,290,0,0,0,0,0,0,1040500,0,112,0
1040700,5,2,0,300,0,0,0,0,0,0,1040600,0,173,0
1040800,5,2,0,310,0,0,0,0,0,0,1040700,0,225,0
1040900,5,2,0,320,0,0,0,0,0,0,1040800,0,204,0
1041000,5,2,0,330,0,0,0,0,0,0,1040900,0,216,0
1041100,5,2,0,340,0,0,0,0,0,0,1041000,0,142,0
1041200,5,2,0,350,0,0,0,0,0,0,1041100,0,131,0
1041300,5,2,0,360,0,0,0,0,0,0,1041200,0,208,0
1041400,5,2,0,370,0,0,0,0,0,0,1041300,0,190,0
1041500,5,2,0,380,0,0,0,0,0,0,1041400,0,135,0
1041600,5,2,0,390,0,0,0,0,0,0,1041500,0,148,0
1041700,5,2,0,400,0,0,0,0,0,0,1041600,0,107,0
1041800,5,2,0,410,0,0,0,0,0,0,1041700,0,136,0
1041900,5,2,0,420,0,0,0,0,0,0,1041800,0,185,0
1042000,5,2,0,430,0,0,0,0,0,0,1041900,0,125,0
1042100,5,2,0,440,0,0,0,0,0,0,1042000,0,111,0
1042200,5,2,0,450,0,0,0,0,0,0,1042100,0,159,0
1042300,5,2,0,460,0,0,0,0,0,0,1042200,0,229,0
1042400,5,2,0,470,0,0,0,0,0,0,1042300,0,147,0
1042500,5,2,0,480,0,0,0,0,0,0,1042400,0,234,0
1042600,5,2,0,490,0,0,0,0,0,0,1042500,0,198,0
1042700,5,2,0,500,0,0,0,0,0,0,1042600,0,146,0
1042800,5,2,0,520,0,0,0,0,0,0,1042700,0,122,0
1042900,5,2,0,540,0,0,0,0,0,0,1042800,0,246,0
1043000,5,2,0,560,0,0,0,0,0,0,1042900,0,168,0
1043100,5,2,0,580,0,0,0,0,0,0,1043000,0,247,0
1043200,5,2,0,600,0,0,0,0,0,0,1043100,0,188,0
1043300,5,2,0,620,0,0,0,0,0,0,1043200,0,213,0
1043400,5,2,0,640,0,0,0,0,0,0,1043300,0,132,0
1043500,5,2,0,660,0,0,0,0,0,0,1043400,0,196,0
1043600,5,2,0,680,0,0,0,0,0,0,1043500,0,231,0
1043700,5,2,0,700,0,0,0,0,0,0,1043600,0,226,0
1043800,5,2,0,720,0,0,0,0,0,0,1043700,0,126,0
1043900,5,2,0,740,0,0,0,0,0,0,1043800,0,113,0
1044000,5,2,0,760,0,0,0,0,0,0,1043900,0,200,0
1044100,5,2,0,780,0,0,0,0,0,0,1044000,0,120,0
1044200,5,2,0,800,0,0,0,0,0,0,1044100,0,205,0
1044300,5,2,0,820,0,0,0,0,0,0,1044200,0,241,0
1044400,5,2,0,840,0,0,0,0,0,0,1044300,0,209,0
1044500,5,2,0,860,0,0,0,0,0,0,1044400,0,217,0
1044600,5,2,0,880,0,0,0,0,0,0,1044500,0,143,0
1044700,5,2,0,900,0,0,0,0,0,0,1044600,0,137,0
1044800,5,2,0,920,0,0,0,0,0,0,1044700,0,160,0
1044900,5,2,0,940,0,0,0,0,0,0,1044800,0,138,0
1045000,5,2,0,960,0,0,0,0,0,0,1044900,0,245,0
1045100,5,2,0,980,0,0,0,0,0,0,1045000,0,161,0
1045200,5,2,0,1000,0,0,0,0,0,0,1045100,0,176,0
1045300,5,2,0,1020,0,0,0,0,0,0,1045200,0,230,0
1045400,5,2,0,1040,0,0,0,0,0,0,1045300,0,181,0
1045500,5,2,0,1060,0,0,0,0,0,0,1045400,0,206,0
1045600,5,2,0,1080,0,0,0,0,0,0,1045500,0,115,0
1045700,5,2,0,1100,0,0,0,0,0,0,1045600,0,236,0
1045800,5,2,0,1120,0,0,0,0,0,0,1045700,0,114,0
1045900,5,2,0,1140,0,0,0,0,0,0,1045800,0,222,0
1046000,5,2,0,1160,0,0,0,0,0,0,1045900,0,156,0
1046100,5,2,0,1180,0,0,0,0,0,0,1046000,0,235,0
1046200,5,2,0,1200,0,0,0,0,0,0,1046100,0,121,0
1046300,5,2,0,1225,0,0,0,0,0,0,1046200,0,221,0
1046400,5,2,0,1250,0,0,0,0,0,0,1046300,0,150,0
1046500,5,2,0,1275,0,0,0,0,0,0,1046400,0,151,0
1046600,5,2,0,1300,0,0,0,0,0,0,1046500,0,108,0
1046700,5,2,0,1325,0,0,0,0,0,0,1046600,0,149,0
1046800,5,2,0,1350,0,0,0,0,0,0,1046700,0,237,0
1046900,5,2,0,1375,0,0,0,0,0,0,1046800,0,162,0
1047000,5,2,0,1400,0,0,0,0,0,0,1046900,0,223,0
1047100,5,2,0,1425,0,0,0,0,0,0,1047000,0,189,0
1047200,5,2,0,1450,0,0,0,0,0,0,1047100,0,227,0
1047300,5,2,0,1500,0,0,0,0,0,0,1047200,0,239,0
1047400,5,2,0,1550,0,0,0,0,0,0,1047300,0,152,0
1047500,5,2,0,1600,0,0,0,0,0,0,1047400,0,207,0
1047600,5,2,0,1650,0,0,0,0,0,0,1047500,0,232,0
1047700,5,2,0,1700,0,0,0,0,0,0,1047600,0,197,0
1047800,5,2,0,1750,0,0,0,0,0,0,1047700,0,201,0
1047900,5,2,0,1800,0,0,0,0,0,0,1047800,0,218,0
1048000,5,2,0,1850,0,0,0,0,0,0,1047900,0,123,0
1048100,5,2,0,1900,0,0,0,0,0,0,1048000,0,133,0
1048200,5,2,0,1950,0,0,0,0,0,0,1048100,0,139,0
1048300,5,2,0,2000,0,0,0,0,0,0,1048200,0,182,0
1048400,5,2,0,2050,0,0,0,0,0,0,1048300,0,210,0
1048500,5,2,0,2100,0,0,0,0,0,0,1048400,0,127,0
1048600,5,2,0,2150,0,0,0,0,0,0,1048500,0,144,0
1048700,5,2,0,2200,0,0,0,0,0,0,1048600,0,214,0
1048800,5,2,0,2250,0,0,0,0,0,0,1048700,0,140,0
1048900,5,2,0,2300,0,0,0,0,0,0,1048800,0,169,0
1049000,5,2,0,2350,0,0,0,0,0,0,1048900,0,163,0
1049100,5,2,0,2400,0,0,0,0,0,0,1049000,0,177,0
1049200,5,2,0,2450,0,0,0,0,0,0,1049100,0,157,0
1049300,5,2,0,2500,0,0,0,0,0,0,1049200,0,238,0
1049400,5,2,0,2600,0,0,0,0,0,0,1049300,0,116,0
1049500,5,2,0,2700,0,0,0,0,0,0,1049400,0,109,0
1049600,5,2,0,2800,0,0,0,0,0,0,1049500,0,170,0
1049700,5,2,0,3000,0,0,0,0,0,0,1049600,0,240,0
1049800,5,2,0,3250,0,0,0,0,0,0,1049700,0,153,0
1049900,5,2,0,3500,0,0,0,0,0,0,1049800,0,244,0
1050000,4,8,0,5,0,0,0,0,0,0,0,0,313,0
1050100,4,8,0,10,0,0,0,0,0,0,1050000,0,314,0
1050200,4,8,0,25,0,0,0,0,0,0,1050100,0,316,0
1050300,4,8,0,50,0,0,0,0,0,0,1050200,0,317,0
1050400,4,8,0,100,0,0,0,0,0,0,1050300,0,318,0
1050500,4,8,0,200,0,0,0,0,0,0,1050400,0,319,0
1050600,4,8,0,350,0,0,0,0,0,0,1050500,0,320,0
1050700,4,8,0,600,0,0,0,0,0,0,1050600,0,321,0
1050800,4,8,0,1000,0,0,0,0,0,0,1050700,0,322,0
1050900,4,8,0,1500,0,0,0,0,0,0,1050800,0,323,0
1051000,4,7,0,20,0,0,0,0,0,0,1000100,0,317,0
1051100,4,7,0,50,0,0,0,0,0,0,1051000,0,298,0
1051200,4,7,0,100,0,0,0,0,0,0,1051100,0,303,0
1051300,4,7,0,200,0,0,0,0,0,0,1051200,0,307,0
1051400,4,7,0,350,0,0,0,0,0,0,1051300,0,325,0
1051500,4,7,0,500,0,0,0,0,0,0,1051400,0,286,0
1051600,4,7,0,1000,0,0,0,0,0,0,1051500,0,287,0
1051700,4,7,0,2000,0,0,0,0,0,0,1051600,0,288,0
1051800,4,7,0,5000,0,0,0,0,0,0,1051700,0,310,0
1051900,4,7,0,10000,0,0,0,0,0,0,1051800,0,311,0
1052000,4,1,0,2,0,0,0,0,0,0,0,0,324,0
1052100,4,1,0,4,0,0,0,0,0,0,1052000,0,292,0
1052200,4,1,0,6,0,0,0,0,0,0,1052100,0,288,0
1052300,4,1,0,10,0,0,0,0,0,0,1052200,0,322,0
1052400,4,1,0,15,0,0,0,0,0,0,1052300,0,293,0
1052500,4,1,0,20,0,0,0,0,0,0,1052400,0,287,0
1052600,4,1,0,25,0,0,0,0,0,0,1052500,0,325,0
1052700,4,1,0,30,0,0,0,0,0,0,1052600,0,294,0
1052800,4,1,0,50,0,0,0,0,0,0,1052700,0,286,0
1052900,4,1,0,100,0,0,0,0,0,0,1052800,0,325,0
1053000,5,47,0,25,0,0,0,0,0,0,0,0,331,0
1053100,5,47,0,100,0,0,0,0,0,0,1053000,0,332,0
1053200,5,47,0,500,0,0,0,0,0,0,1053100,0,333,0
1053300,5,48,1,10,0,0,0,0,0,0,1053000,0,308,0
1053400,5,48,1,100,0,0,0,0,0,0,1053300,0,334,0
1053500,5,48,2,10,0,0,0,0,0,0,1053000,0,308,0
1053600,5,48,2,100,0,0,0,0,0,0,1053500,0,335,0
1053700,5,48,3,10,0,0,0,0,0,0,1053000,0,308,0
1053800,5,48,3,100,0,0,0,0,0,0,1053700,0,336,0
1053900,5,48,4,10,0,0,0,0,0,0,1053000,0,308,0
1054000,5,48,4,100,0,0,0,0,0,0,1053900,0,337,0
1054100,5,48,5,10,0,0,0,0,0,0,1053000,0,308,0
1054200,5,48,5,100,0,0,0,0,0,0,1054100,0,338,0
1054300,5,48,6,10,0,0,0,0,0,0,1053000,0,308,0
1054400,5,48,6,100,0,0,0,0,0,0,1054300,0,339,0
1054500,5,48,7,10,0,0,0,0,0,0,1053000,0,308,0
1054600,5,48,7,100,0,0,0,0,0,0,1054500,0,340,0
1054700,5,48,8,10,0,0,0,0,0,0,1053000,0,308,0
1054800,5,48,8,100,0,0,0,0,0,0,1054700,0,341,0
1054900,11,42,407001,3,0,0,0,0,0,0,0,0,342,0
1055000,3,38,0,100000,0,0,0,0,0,0,0,1440,329,0
1055100,3,19,0,100,0,0,0,0,0,0,1055000,1440,329,0
1055200,3,1,0,10,0,0,0,0,0,0,1055100,1440,329,0
1055300,3,2,0,100,0,0,0,0,0,0,1055200,1440,329,0
1055400,12,33,152000,1,0,0,0,0,0,0,0,0,346,0
1055500,12,33,152000,1,0,0,0,0,0,0,1055400,0,346,0
1055600,12,33,152000,1,0,0,0,0,0,0,1055500,0,345,0
1055700,12,33,152000,1,0,0,0,0,0,0,1055600,0,345,0
1055800,12,33,152000,1,0,0,0,0,0,0,1055700,0,344,0
1055900,12,33,152000,1,0,0,0,0,0,0,1055800,0,344,0
1056000,12,33,152000,1,0,0,0,0,0,0,1055900,0,343,0
1056100,13,33,159000,1,0,0,0,0,0,0,0,0,343,0
1056200,14,33,159010,1,0,0,0,0,0,0,0,0,343,0
1056300,15,33,189000,1,0,0,0,0,0,0,0,0,343,0
1056400,16,33,169000,1,0,0,0,0,0,0,0,0,343,0
1056500,17,33,113000,1,0,0,0,0,0,0,0,0,343,0
1056600,18,33,201000,1,0,0,0,0,0,0,0,0,343,0
1056700,19,33,177000,1,0,0,0,0,0,0,0,0,343,0
1056800,13,33,159000,1,0,0,0,0,0,0,1056100,0,343,0
1056900,13,33,159000,1,0,0,0,0,0,0,1056800,0,343,0
1057000,13,33,159000,1,0,0,0,0,0,0,1056900,0,343,0
1057100,13,33,159000,1,0,0,0,0,0,0,1057000,0,343,0
1057200,13,33,159000,1,0,0,0,0,0,0,1057100,0,343,0
1057300,13,33,159000,1,0,0,0,0,0,0,1057200,0,343,0
1057400,14,33,159010,1,0,0,0,0,0,0,1056200,0,343,0
1057500,14,33,159010,1,0,0,0,0,0,0,1057400,0,343,0
1057600,14,33,159010,1,0,0,0,0,0,0,1057500,0,343,0
1057700,14,33,159010,1,0,0,0,0,0,0,1057600,0,343,0
1057800,14,33,159010,1,0,0,0,0,0,0,1057700,0,343,0
1057900,14,33,159010,1,0,0,0,0,0,0,1057800,0,343,0
1058000,15,33,189000,1,0,0,0,0,0,0,1056300,0,343,0
1058100,15,33,189000,1,0,0,0,0,0,0,1058000,0,343,0
1058200,15,33,189000,1,0,0,0,0,0,0,1058100,0,343,0
1058300,15,33,189000,1,0,0,0,0,0,0,1058200,0,343,0
1058400,15,33,189000,1,0,0,0,0,0,0,1058300,0,343,0
1058500,15,33,189000,1,0,0,0,0,0,0,1058400,0,343,0
1058600,16,33,169000,1,0,0,0,0,0,0,1056400,0,343,0
1058700,16,33,169000,1,0,0,0,0,0,0,1058600,0,343,0
1058800,16,33,169000,1,0,0,0,0,0,0,1058700,0,343,0
1058900,16,33,169000,1,0,0,0,0,0,0,1058800,0,343,0
1059000,16,33,169000,1,0,0,0,0,0,0,1058900,0,343,0
1059100,16,33,169000,1,0,0,0,0,0,0,1059000,0,343,0
1059200,17,33,113000,1,0,0,0,0,0,0,1056500,0,343,0
1059300,17,33,113000,1,0,0,0,0,0,0,1059200,0,343,0
1059400,17,33,113000,1,0,0,0,0,0,0,1059300,0,343,0
1059500,17,33,113000,1,0,0,0,0,0,0,1059400,0,343,0
1059600,17,33,113000,1,0,0,0,0,0,0,1059500,0,343,0
1059700,17,33,113000,1,0,0,0,0,0,0,1059600,0,343,0
1059800,18,33,201000,1,0,0,0,0,0,0,1056600,0,343,0
1059900,18,33,201000,1,0,0,0,0,0,0,1059800,0,343,0
1060000,18,33,201000,1,0,0,0,0,0,0,1059900,0,343,0
1060100,18,33,201000,1,0,0,0,0,0,0,1060000,0,343,0
1060200,18,33,201000,1,0,0,0,0,0,0,1060100,0,343,0
1060300,18,33,201000,1,0,0,0,0,0,0,1060200,0,343,0
1060400,19,33,177000,1,0,0,0,0,0,0,1056700,0,343,0
1060500,19,33,177000,1,0,0,0,0,0,0,1060400,0,343,0
1060600,19,33,177000,1,0,0,0,0,0,0,1060500,0,343,0
1060700,19,33,177000,1,0,0,0,0,0,0,1060600,0,343,0
1060800,19,33,177000,1,0,0,0,0,0,0,1060700,0,343,0
1060900,19,33,177000,1,0,0,0,0,0,0,1060800,0,343,0
1061000,20,42,406002,5,0,0,0,0,0,0,0,0,353,0
1061100,21,42,406003,5,0,0,0,0,0,0,0,0,354,0
1061200,22,33,155000,5,0,0,0,0,0,0,0,0,326,0
1061300,5,48,8,50,0,0,0,0,0,0,1054700,0,355,0
1061400,23,33,152000,5,0,0,0,0,0,0,0,0,356,0
1061500,24,33,152000,5,0,0,0,0,0,0,0,0,357,0
1061600,25,33,152000,5,0,0,0,0,0,0,0,0,358,0
1061700,26,33,152000,5,0,0,0,0,0,0,0,0,359,0
1061800,27,33,152000,5,0,0,0,0,0,0,0,0,360,0
1061900,20,42,406002,10,0,0,0,0,0,0,0,0,317,0
1062000,20,42,406002,15,0,0,0,0,0,0,0,0,317,0
1062100,20,42,406002,20,0,0,0,0,0,0,0,0,317,0
1062200,20,42,406002,25,0,0,0,0,0,0,0,0,317,0
1062300,21,42,406003,10,0,0,0,0,0,0,0,0,317,0
1062400,21,42,406003,15,0,0,0,0,0,0,0,0,317,0
1062500,21,42,406003,20,0,0,0,0,0,0,0,0,317,0
1062600,21,42,406003,25,0,0,0,0,0,0,0,0,317,0
1064000,29,33,5000330,5,0,0,0,0,0,0,0,0,361,0
1064100,29,33,5000330,5,0,0,0,0,0,0,1064000,0,361,0
1064200,29,33,5000330,5,0,0,0,0,0,0,1064100,0,361,0
1064300,29,33,5000330,5,0,0,0,0,0,0,1064200,0,361,0
1064400,29,33,5000330,5,0,0,0,0,0,0,1064300,0,361,0
1064500,29,33,5000330,5,0,0,0,0,0,0,1064400,0,361,0
1064600,29,33,5000330,5,0,0,0,0,0,0,1064500,0,361,0
1064700,29,33,5000330,5,0,0,0,0,0,0,1064600,0,361,0
1064800,29,33,5000330,5,0,0,0,0,0,0,1064700,0,361,0
1064900,29,33,5000330,5,0,0,0,0,0,0,1064800,0,361,0
1065000,29,33,5000330,5,0,0,0,0,0,0,1064900,0,361,0
1065100,29,33,5000330,5,0,0,0,0,0,0,1065000,0,361,0
1065200,29,33,5000330,5,0,0,0,0,0,0,1065100,0,361,0
1065300,29,33,5000330,5,0,0,0,0,0,0,1065200,0,361,0
1065400,29,33,5000330,5,0,0,0,0,0,0,1065300,0,361,0
1065500,29,33,5000330,5,0,0,0,0,0,0,1065400,0,361,0
1065600,29,33,5000330,5,0,0,0,0,0,0,1065500,0,361,0
1065700,29,33,5000330,5,0,0,0,0,0,0,1065600,0,361,0
1065800,29,33,5000330,5,0,0,0,0,0,0,1065700,0,361,0
1065900,29,33,5000330,5,0,0,0,0,0,0,1065800,0,361,0
1066000,29,33,5000330,5,0,0,0,0,0,0,1065900,0,361,0
1066100,29,33,5000330,5,0,0,0,0,0,0,1066000,0,361,0
1066200,29,33,5000330,5,0,0,0,0,0,0,1066100,0,361,0
1066300,29,33,5000330,5,0,0,0,0,0,0,1066200,0,361,0
1066400,29,33,5000330,5,0,0,0,0,0,0,1066300,0,361,0
1066500,29,33,5000330,5,0,0,0,0,0,0,1066400,0,361,0
1066600,29,33,5000330,5,0,0,0,0,0,0,1066500,0,361,0
1066700,29,33,5000330,5,0,0,0,0,0,0,1066600,0,361,0
1066800,29,33,5000330,5,0,0,0,0,0,0,1066700,0,361,0
1066900,29,33,5000330,5,0,0,0,0,0,0,1066800,0,361,0
1067000,29,33,5000330,5,0,0,0,0,0,0,1066900,0,361,0
1067100,29,33,5000330,5,0,0,0,0,0,0,1067000,0,361,0
1067200,29,33,5000330,5,0,0,0,0,0,0,1067100,0,361,0
1067300,29,33,5000330,5,0,0,0,0,0,0,1067200,0,361,0
1067400,29,33,5000330,5,0,0,0,0,0,0,1067300,0,361,0
1067500,29,33,5000330,5,0,0,0,0,0,0,1067400,0,361,0
1067600,29,33,5000330,5,0,0,0,0,0,0,1067500,0,361,0
1067700,29,33,5000330,5,0,0,0,0,0,0,1067600,0,361,0
1067800,29,33,5000330,5,0,0,0,0,0,0,1067700,0,361,0
1067900,29,33,5000330,5,0,0,0,0,0,0,1067800,0,361,0
1068000,29,33,5000330,5,0,0,0,0,0,0,1067900,0,361,0
1068100,29,33,5000330,5,0,0,0,0,0,0,1068000,0,361,0
1068200,29,33,5000330,5,0,0,0,0,0,0,1068100,0,361,0
1068300,29,33,5000330,5,0,0,0,0,0,0,1068200,0,361,0
1068400,29,33,5000330,5,0,0,0,0,0,0,1068300,0,361,0
1068500,29,33,5000330,5,0,0,0,0,0,0,1068400,0,361,0
1068600,29,33,5000330,5,0,0,0,0,0,0,1068500,0,361,0
1068700,29,33,5000330,5,0,0,0,0,0,0,1068600,0,361,0
1068800,29,33,5000330,5,0,0,0,0,0,0,1068700,0,361,0
1068900,29,33,5000330,5,0,0,0,0,0,0,1068800,0,361,0
1069000,29,33,5000330,5,0,0,0,0,0,0,1068900,0,361,0
1069100,29,33,5000330,5,0,0,0,0,0,0,1069000,0,361,0
1069200,29,33,5000330,5,0,0,0,0,0,0,1069100,0,361,0
1069300,29,33,5000330,5,0,0,0,0,0,0,1069200,0,361,0
1069400,29,33,5000330,5,0,0,0,0,0,0,1069300,0,361,0
1069500,29,33,5000330,5,0,0,0,0,0,0,1069400,0,361,0
1069600,29,33,5000330,5,0,0,0,0,0,0,1069500,0,361,0
1069700,29,33,5000330,5,0,0,0,0,0,0,1069600,0,361,0
1069800,29,33,5000330,5,0,0,0,0,0,0,1069700,0,361,0
1069900,29,33,5000330,5,0,0,0,0,0,0,1069800,0,361,0
1070000,29,33,5000330,5,0,0,0,0,0,0,1069900,0,361,0
1070100,29,33,5000330,5,0,0,0,0,0,0,1070000,0,361,0
1070200,29,33,5000330,5,0,0,0,0,0,0,1070100,0,361,0
1070300,29,33,5000330,5,0,0,0,0,0,0,1070200,0,361,0
1070400,29,33,5000330,5,0,0,0,0,0,0,1070300,0,361,0
1070500,29,33,5000330,5,0,0,0,0,0,0,1070400,0,361,0
1070600,29,33,5000330,5,0,0,0,0,0,0,1070500,0,361,0
1070700,29,33,5000330,5,0,0,0,0,0,0,1070600,0,361,0
1070800,29,33,5000330,5,0,0,0,0,0,0,1070700,0,361,0
