id,quest_id,action_type1,action_id1,condition_count1,action_type2,action_id2,condition_count2,action_type3,action_id3,condition_count3,unlock_id,cooldown,reward_deal_id,unlock_user_level
1070900,29,33,5000330,5,0,0,0,0,0,0,1070800,0,361,0
1071000,29,33,5000330,5,0,0,0,0,0,0,1070900,0,361,0
1071100,29,33,5000330,5,0,0,0,0,0,0,1071000,0,361,0
1071200,29,33,5000330,5,0,0,0,0,0,0,1071100,0,361,0
1071300,29,33,5000330,5,0,0,0,0,0,0,1071200,0,361,0
1071400,29,33,5000330,5,0,0,0,0,0,0,1071300,0,361,0
1071500,29,33,5000330,5,0,0,0,0,0,0,1071400,0,361,0
1071600,29,33,5000330,5,0,0,0,0,0,0,1071500,0,361,0
1071700,29,33,5000330,5,0,0,0,0,0,0,1071600,0,361,0
1071800,29,33,5000330,5,0,0,0,0,0,0,1071700,0,361,0
1071900,29,33,5000330,5,0,0,0,0,0,0,1071800,0,361,0
1072000,29,33,5000330,5,0,0,0,0,0,0,1071900,0,361,0
1072100,29,33,5000330,5,0,0,0,0,0,0,1072000,0,361,0
1072200,29,33,5000330,5,0,0,0,0,0,0,1072100,0,361,0
1072300,29,33,5000330,5,0,0,0,0,0,0,1072200,0,361,0
1072400,29,33,5000330,5,0,0,0,0,0,0,1072300,0,361,0
1072500,29,33,5000330,5,0,0,0,0,0,0,1072400,0,361,0
1072600,29,33,5000330,5,0,0,0,0,0,0,1072500,0,361,0
1072700,29,33,5000330,5,0,0,0,0,0,0,1072600,0,361,0
1072800,29,33,5000330,5,0,0,0,0,0,0,1072700,0,361,0
1072900,29,33,5000330,5,0,0,0,0,0,0,1072800,0,361,0
1073000,29,33,5000330,5,0,0,0,0,0,0,1072900,0,361,0
1073100,29,33,5000330,5,0,0,0,0,0,0,1073000,0,361,0
1073200,29,33,5000330,5,0,0,0,0,0,0,1073100,0,361,0
1073300,29,33,5000330,5,0,0,0,0,0,0,1073200,0,361,0
1073400,29,33,5000330,5,0,0,0,0,0,0,1073300,0,361,0
1073500,29,33,5000330,5,0,0,0,0,0,0,1073400,0,361,0
1073600,29,33,5000330,5,0,0,0,0,0,0,1073500,0,361,0
1073700,29,33,5000330,5,0,0,0,0,0,0,1073600,0,361,0
1073800,29,33,5000330,5,0,0,0,0,0,0,1073700,0,361,0
1073900,29,33,5000330,5,0,0,0,0,0,0,1073800,0,361,0
1074000,29,33,5000330,5,0,0,0,0,0,0,1073900,0,361,0
1074100,29,33,5000330,5,0,0,0,0,0,0,1074000,0,361,0
1074200,29,33,5000330,5,0,0,0,0,0,0,1074100,0,361,0
1074300,29,33,5000330,5,0,0,0,0,0,0,1074200,0,361,0
1074400,29,33,5000330,5,0,0,0,0,0,0,1074300,0,361,0
1074500,29,33,5000330,5,0,0,0,0,0,0,1074400,0,361,0
1074600,29,33,5000330,5,0,0,0,0,0,0,1074500,0,361,0
1074700,29,33,5000330,5,0,0,0,0,0,0,1074600,0,361,0
1074800,29,33,5000330,5,0,0,0,0,0,0,1074700,0,361,0
1074900,29,33,5000330,5,0,0,0,0,0,0,1074800,0,361,0
1075000,29,33,5000330,5,0,0,0,0,0,0,1074900,0,361,0
1075100,29,33,5000330,5,0,0,0,0,0,0,1075000,0,361,0
1075200,29,33,5000330,5,0,0,0,0,0,0,1075100,0,361,0
1075300,29,33,5000330,5,0,0,0,0,0,0,1075200,0,361,0
1075400,29,33,5000330,5,0,0,0,0,0,0,1075300,0,361,0
1075500,29,33,5000330,5,0,0,0,0,0,0,1075400,0,361,0
1075600,29,33,5000330,5,0,0,0,0,0,0,1075500,0,361,0
1075700,29,33,5000330,5,0,0,0,0,0,0,1075600,0,361,0
1075800,29,33,5000330,5,0,0,0,0,0,0,1075700,0,361,0
1075900,29,33,5000330,5,0,0,0,0,0,0,1075800,0,361,0
1076000,29,33,5000330,5,0,0,0,0,0,0,1075900,0,361,0
1076100,29,33,5000330,5,0,0,0,0,0,0,1076000,0,361,0
1076200,29,33,5000330,5,0,0,0,0,0,0,1076100,0,361,0
1076300,29,33,5000330,5,0,0,0,0,0,0,1076200,0,361,0
1076400,29,33,5000330,5,0,0,0,0,0,0,1076300,0,361,0
1076500,29,33,5000330,5,0,0,0,0,0,0,1076400,0,361,0
1076600,29,33,5000330,5,0,0,0,0,0,0,1076500,0,361,0
1076700,29,33,5000330,5,0,0,0,0,0,0,1076600,0,361,0
1076800,29,33,5000330,5,0,0,0,0,0,0,1076700,0,361,0
1076900,29,33,5000330,5,0,0,0,0,0,0,1076800,0,361,0
1077000,29,33,5000330,5,0,0,0,0,0,0,1076900,0,361,0
1077100,29,33,5000330,5,0,0,0,0,0,0,1077000,0,361,0
1077200,29,33,5000330,5,0,0,0,0,0,0,1077100,0,361,0
1077300,29,33,5000330,5,0,0,0,0,0,0,1077200,0,361,0
1077400,29,33,5000330,5,0,0,0,0,0,0,1077300,0,361,0
1077500,29,33,5000330,5,0,0,0,0,0,0,1077400,0,361,0
1077600,29,33,5000330,5,0,0,0,0,0,0,1077500,0,361,0
1077700,29,33,5000330,5,0,0,0,0,0,0,1077600,0,361,0
1077800,29,33,5000330,5,0,0,0,0,0,0,1077700,0,361,0
1077900,29,33,5000330,5,0,0,0,0,0,0,1077800,0,361,0
1078000,29,33,5000330,5,0,0,0,0,0,0,1077900,0,361,0
1078100,29,33,5000330,5,0,0,0,0,0,0,1078000,0,361,0
1078200,29,33,5000330,5,0,0,0,0,0,0,1078100,0,361,0
1078300,29,33,5000330,5,0,0,0,0,0,0,1078200,0,361,0
1078400,29,33,5000330,5,0,0,0,0,0,0,1078300,0,361,0
1078500,29,33,5000330,5,0,0,0,0,0,0,1078400,0,361,0
1078600,29,33,5000330,5,0,0,0,0,0,0,1078500,0,361,0
1078700,29,33,5000330,5,0,0,0,0,0,0,1078600,0,361,0
1078800,29,33,5000330,5,0,0,0,0,0,0,1078700,0,361,0
1078900,29,33,5000330,5,0,0,0,0,0,0,1078800,0,361,0
1079000,29,33,5000330,5,0,0,0,0,0,0,1078900,0,361,0
1079100,29,33,5000330,5,0,0,0,0,0,0,1079000,0,361,0
1079200,29,33,5000330,5,0,0,0,0,0,0,1079100,0,361,0
1079300,29,33,5000330,5,0,0,0,0,0,0,1079200,0,361,0
1079400,29,33,5000330,5,0,0,0,0,0,0,1079300,0,361,0
1079500,29,33,5000330,5,0,0,0,0,0,0,1079400,0,361,0
1079600,29,33,5000330,5,0,0,0,0,0,0,1079500,0,361,0
1079700,29,33,5000330,5,0,0,0,0,0,0,1079600,0,361,0
1079800,29,33,5000330,5,0,0,0,0,0,0,1079700,0,361,0
1079900,29,33,5000330,5,0,0,0,0,0,0,1079800,0,361,0
1080000,29,33,5000330,5,0,0,0,0,0,0,1079900,0,361,0
1080100,29,33,5000330,5,0,0,0,0,0,0,1080000,0,361,0
1080200,29,33,5000330,5,0,0,0,0,0,0,1080100,0,361,0
1080300,29,33,5000330,5,0,0,0,0,0,0,1080200,0,361,0
1080400,29,33,5000330,5,0,0,0,0,0,0,1080300,0,361,0
1080500,29,33,5000330,5,0,0,0,0,0,0,1080400,0,361,0
1080600,29,33,5000330,5,0,0,0,0,0,0,1080500,0,361,0
1080700,29,33,5000330,5,0,0,0,0,0,0,1080600,0,361,0
1080800,29,33,5000330,5,0,0,0,0,0,0,1080700,0,361,0
1080900,29,33,5000330,5,0,0,0,0,0,0,1080800,0,361,0
1081000,29,33,5000330,5,0,0,0,0,0,0,1080900,0,361,0
1081100,29,33,5000330,5,0,0,0,0,0,0,1081000,0,361,0
1081200,29,33,5000330,5,0,0,0,0,0,0,1081100,0,361,0
1081300,29,33,5000330,5,0,0,0,0,0,0,1081200,0,361,0
1081400,29,33,5000330,5,0,0,0,0,0,0,1081300,0,361,0
1081500,29,33,5000330,5,0,0,0,0,0,0,1081400,0,361,0
1081600,29,33,5000330,5,0,0,0,0,0,0,1081500,0,361,0
1081700,29,33,5000330,5,0,0,0,0,0,0,1081600,0,361,0
1081800,29,33,5000330,5,0,0,0,0,0,0,1081700,0,361,0
1081900,29,33,5000330,5,0,0,0,0,0,0,1081800,0,361,0
1082000,29,33,5000330,5,0,0,0,0,0,0,1081900,0,361,0
1082100,29,33,5000330,5,0,0,0,0,0,0,1082000,0,361,0
1082200,29,33,5000330,5,0,0,0,0,0,0,1082100,0,361,0
1082300,29,33,5000330,5,0,0,0,0,0,0,1082200,0,361,0
1082400,29,33,5000330,5,0,0,0,0,0,0,1082300,0,361,0
1082500,29,33,5000330,5,0,0,0,0,0,0,1082400,0,361,0
1082600,29,33,5000330,5,0,0,0,0,0,0,1082500,0,361,0
1082700,29,33,5000330,5,0,0,0,0,0,0,1082600,0,361,0
1082800,29,33,5000330,5,0,0,0,0,0,0,1082700,0,361,0
1082900,29,33,5000330,5,0,0,0,0,0,0,1082800,0,361,0
1083000,29,33,5000330,5,0,0,0,0,0,0,1082900,0,361,0
1083100,29,33,5000330,5,0,0,0,0,0,0,1083000,0,361,0
1083200,29,33,5000330,5,0,0,0,0,0,0,1083100,0,361,0
1083300,29,33,5000330,5,0,0,0,0,0,0,1083200,0,361,0
1083400,29,33,5000330,5,0,0,0,0,0,0,1083300,0,361,0
1083500,29,33,5000330,5,0,0,0,0,0,0,1083400,0,361,0
1083600,29,33,5000330,5,0,0,0,0,0,0,1083500,0,361,0
1083700,29,33,5000330,5,0,0,0,0,0,0,1083600,0,361,0
1083800,29,33,5000330,5,0,0,0,0,0,0,1083700,0,361,0
1083900,29,33,5000330,5,0,0,0,0,0,0,1083800,0,361,0
1084000,30,33,5000330,10,0,0,0,0,0,0,0,0,362,0
1084100,30,33,5000330,10,0,0,0,0,0,0,1084000,0,362,0
1084200,30,33,5000330,10,0,0,0,0,0,0,1084100,0,362,0
1084300,30,33,5000330,10,0,0,0,0,0,0,1084200,0,362,0
1084400,30,33,5000330,10,0,0,0,0,0,0,1084300,0,362,0
1084500,30,33,5000330,10,0,0,0,0,0,0,1084400,0,362,0
1084600,30,33,5000330,10,0,0,0,0,0,0,1084500,0,362,0
1084700,30,33,5000330,10,0,0,0,0,0,0,1084600,0,362,0
1084800,30,33,5000330,10,0,0,0,0,0,0,1084700,0,362,0
1084900,30,33,5000330,10,0,0,0,0,0,0,1084800,0,362,0
1085000,31,33,5000330,10,0,0,0,0,0,0,0,0,363,0
1085100,31,33,5000330,10,0,0,0,0,0,0,1085000,0,363,0
1085200,31,33,5000330,10,0,0,0,0,0,0,1085100,0,363,0
1085300,31,33,5000330,10,0,0,0,0,0,0,1085200,0,363,0
1085400,31,33,5000330,10,0,0,0,0,0,0,1085300,0,363,0
1085500,31,33,5000330,10,0,0,0,0,0,0,1085400,0,363,0
1085600,31,33,5000330,10,0,0,0,0,0,0,1085500,0,363,0
1085700,31,33,5000330,10,0,0,0,0,0,0,1085600,0,363,0
1085800,31,33,5000330,10,0,0,0,0,0,0,1085700,0,363,0
1085900,31,33,5000330,10,0,0,0,0,0,0,1085800,0,363,0
1086000,32,33,5000330,10,0,0,0,0,0,0,0,0,364,0
1086100,32,33,5000330,10,0,0,0,0,0,0,1086000,0,364,0
1086200,32,33,5000330,10,0,0,0,0,0,0,1086100,0,364,0
1086300,32,33,5000330,10,0,0,0,0,0,0,1086200,0,364,0
1086400,32,33,5000330,10,0,0,0,0,0,0,1086300,0,364,0
1086500,32,33,5000330,10,0,0,0,0,0,0,1086400,0,364,0
1086600,32,33,5000330,10,0,0,0,0,0,0,1086500,0,364,0
1086700,32,33,5000330,10,0,0,0,0,0,0,1086600,0,364,0
1086800,32,33,5000330,10,0,0,0,0,0,0,1086700,0,364,0
1086900,32,33,5000330,10,0,0,0,0,0,0,1086800,0,364,0
1087000,41,33,5000530,1,0,0,0,0,0,0,0,0,308,0
1087100,41,33,5000530,1,0,0,0,0,0,0,1087000,0,308,0
1087200,41,33,5000530,1,0,0,0,0,0,0,1087100,0,308,0
1087300,41,33,5000530,1,0,0,0,0,0,0,1087200,0,308,0
1087400,41,33,5000530,1,0,0,0,0,0,0,1087300,0,308,0
1087500,41,33,5000530,1,0,0,0,0,0,0,1087400,0,308,0
1087600,41,33,5000530,1,0,0,0,0,0,0,1087500,0,308,0
1087700,41,33,5000530,1,0,0,0,0,0,0,1087600,0,308,0
1087800,41,33,5000530,1,0,0,0,0,0,0,1087700,0,308,0
1087900,41,33,5000530,1,0,0,0,0,0,0,1087800,0,308,0
1088000,41,33,5000530,1,0,0,0,0,0,0,1087900,0,308,0
1088100,41,33,5000530,1,0,0,0,0,0,0,1088000,0,308,0
1088200,41,33,5000530,1,0,0,0,0,0,0,1088100,0,308,0
1088300,41,33,5000530,1,0,0,0,0,0,0,1088200,0,308,0
1088400,41,33,5000530,1,0,0,0,0,0,0,1088300,0,308,0
1088500,41,33,5000530,1,0,0,0,0,0,0,1088400,0,308,0
1088600,41,33,5000530,1,0,0,0,0,0,0,1088500,0,308,0
1088700,41,33,5000530,1,0,0,0,0,0,0,1088600,0,308,0
1088800,41,33,5000530,1,0,0,0,0,0,0,1088700,0,308,0
1088900,41,33,5000530,1,0,0,0,0,0,0,1088800,0,308,0
1089000,41,33,5000530,1,0,0,0,0,0,0,1088900,0,308,0
1089100,41,33,5000530,1,0,0,0,0,0,0,1089000,0,308,0
1089200,41,33,5000530,1,0,0,0,0,0,0,1089100,0,308,0
1089300,41,33,5000530,1,0,0,0,0,0,0,1089200,0,308,0
1089400,41,33,5000530,1,0,0,0,0,0,0,1089300,0,308,0
1089500,41,33,5000530,1,0,0,0,0,0,0,1089400,0,308,0
1089600,41,33,5000530,1,0,0,0,0,0,0,1089500,0,308,0
1089700,41,24,5000530,20,0,0,0,0,0,0,0,0,415,0
1089800,42,49,100009002,1,0,0,0,0,0,0,0,0,416,0
1089900,43,49,100010002,1,0,0,0,0,0,0,0,0,417,0
1091100,33,25,668000,1,0,0,0,0,0,0,0,0,365,0
1091200,34,53,668000,10,0,0,0,0,0,0,0,0,366,0
1091300,34,53,668000,15,0,0,0,0,0,0,1091200,0,367,0
1091400,34,53,668000,20,0,0,0,0,0,0,1091300,0,368,0
1091500,34,53,668000,25,0,0,0,0,0,0,1091400,0,369,0
1091600,34,53,668000,30,0,0,0,0,0,0,1091500,0,370,0
1091700,34,53,668000,35,0,0,0,0,0,0,1091600,0,371,0
1091800,34,53,668000,40,0,0,0,0,0,0,1091700,0,372,0
1091900,34,53,668000,45,0,0,0,0,0,0,1091800,0,373,0
1092000,34,53,668000,50,0,0,0,0,0,0,1091900,0,374,0
1092100,34,53,668000,55,0,0,0,0,0,0,1092000,0,375,0
1092200,34,53,668000,60,0,0,0,0,0,0,1092100,0,376,0
1092300,34,53,668000,65,0,0,0,0,0,0,1092200,0,377,0
1092400,34,53,668000,70,0,0,0,0,0,0,1092300,0,378,0
1092500,34,53,668000,75,0,0,0,0,0,0,1092400,0,379,0
1092600,34,53,668000,80,0,0,0,0,0,0,1092500,0,380,0
1092700,34,53,668000,85,0,0,0,0,0,0,1092600,0,381,0
1092800,34,53,668000,90,0,0,0,0,0,0,1092700,0,382,0
1092900,34,53,668000,95,0,0,0,0,0,0,1092800,0,383,0
1093000,34,53,668000,99,0,0,0,0,0,0,1092900,0,384,0
1093300,37,24,5000190,2,0,0,0,0,0,0,0,0,388,0
1093400,37,24,5000190,3,0,0,0,0,0,0,1093300,0,389,0
1093500,37,24,5000190,5,0,0,0,0,0,0,1093400,0,391,0
1093600,37,24,5000370,2,0,0,0,0,0,0,0,0,387,0
1093700,37,24,5000370,3,0,0,0,0,0,0,1093600,0,388,0
1093800,37,24,5000370,5,0,0,0,0,0,0,1093700,0,390,0
1093900,37,24,5000440,2,0,0,0,0,0,0,0,0,309,0
1094000,37,24,5000440,3,0,0,0,0,0,0,1093900,0,310,0
1094100,37,24,5000440,5,0,0,0,0,0,0,1094000,0,388,0
1094200,37,24,125000,2,0,0,0,0,0,0,0,0,392,0
1094300,37,24,125000,3,0,0,0,0,0,0,1094200,0,393,0
1094400,37,24,125000,5,0,0,0,0,0,0,1094300,0,394,0
1094500,37,24,167000,2,0,0,0,0,0,0,0,0,305,0
1094600,37,24,167000,3,0,0,0,0,0,0,1094500,0,306,0
1094700,37,24,167000,5,0,0,0,0,0,0,1094600,0,393,0
1094800,38,24,5000190,2,0,0,0,0,0,0,0,0,388,0
1094900,38,24,5000190,3,0,0,0,0,0,0,1094800,0,389,0
1095000,38,24,5000190,5,0,0,0,0,0,0,1094900,0,391,0
1095100,38,24,5000370,2,0,0,0,0,0,0,0,0,387,0
1095200,38,24,5000370,3,0,0,0,0,0,0,1095100,0,388,0
1095300,38,24,5000370,5,0,0,0,0,0,0,1095200,0,390,0
1095400,38,24,5000440,2,0,0,0,0,0,0,0,0,309,0
1095500,38,24,5000440,3,0,0,0,0,0,0,1095400,0,310,0
1095600,38,24,5000440,5,0,0,0,0,0,0,1095500,0,388,0
1095700,38,24,125000,2,0,0,0,0,0,0,0,0,392,0
1095800,38,24,125000,3,0,0,0,0,0,0,1095700,0,393,0
1095900,38,24,125000,5,0,0,0,0,0,0,1095800,0,394,0
1096000,38,24,167000,2,0,0,0,0,0,0,0,0,305,0
1096100,38,24,167000,3,0,0,0,0,0,0,1096000,0,306,0
1096200,38,24,167000,5,0,0,0,0,0,0,1096100,0,393,0
1096300,39,24,5000190,2,0,0,0,0,0,0,0,0,388,0
1096400,39,24,5000190,3,0,0,0,0,0,0,1096300,0,389,0
1096500,39,24,5000190,5,0,0,0,0,0,0,1096400,0,391,0
1096600,39,24,5000370,2,0,0,0,0,0,0,0,0,387,0
1096700,39,24,5000370,3,0,0,0,0,0,0,1096600,0,388,0
1096800,39,24,5000370,5,0,0,0,0,0,0,1096700,0,390,0
1096900,39,24,5000440,2,0,0,0,0,0,0,0,0,309,0
1097000,39,24,5000440,3,0,0,0,0,0,0,1096900,0,310,0
1097100,39,24,5000440,5,0,0,0,0,0,0,1097000,0,388,0
1097200,39,24,125000,2,0,0,0,0,0,0,0,0,392,0
1097300,39,24,125000,3,0,0,0,0,0,0,1097200,0,393,0
1097400,39,24,125000,5,0,0,0,0,0,0,1097300,0,394,0
1097500,39,24,167000,2,0,0,0,0,0,0,0,0,305,0
1097600,39,24,167000,3,0,0,0,0,0,0,1097500,0,306,0
1097700,39,24,167000,5,0,0,0,0,0,0,1097600,0,393,0
1097800,40,24,5000190,2,0,0,0,0,0,0,0,0,388,0
1097900,40,24,5000190,3,0,0,0,0,0,0,1097800,0,389,0
1098000,40,24,5000190,5,0,0,0,0,0,0,1097900,0,391,0
1098100,40,24,5000370,2,0,0,0,0,0,0,0,0,387,0
1098200,40,24,5000370,3,0,0,0,0,0,0,1098100,0,388,0
1098300,40,24,5000370,5,0,0,0,0,0,0,1098200,0,390,0
1098400,40,24,5000440,2,0,0,0,0,0,0,0,0,309,0
1098500,40,24,5000440,3,0,0,0,0,0,0,1098400,0,310,0
1098600,40,24,5000440,5,0,0,0,0,0,0,1098500,0,388,0
1098700,40,24,125000,2,0,0,0,0,0,0,0,0,392,0
1098800,40,24,125000,3,0,0,0,0,0,0,1098700,0,393,0
1098900,40,24,125000,5,0,0,0,0,0,0,1098800,0,394,0
1099000,40,24,167000,2,0,0,0,0,0,0,0,0,305,0
1099100,40,24,167000,3,0,0,0,0,0,0,1099000,0,306,0
1099200,40,24,167000,5,0,0,0,0,0,0,1099100,0,393,0
1099300,35,25,0,1,0,0,0,0,0,0,0,0,395,0
1099400,36,53,669000,10,0,0,0,0,0,0,0,0,396,0
1099500,36,53,669000,15,0,0,0,0,0,0,1099400,0,397,0
1099600,36,53,669000,20,0,0,0,0,0,0,1099500,0,398,0
1099700,36,53,669000,25,0,0,0,0,0,0,1099600,0,399,0
1099800,36,53,669000,30,0,0,0,0,0,0,1099700,0,400,0
1099900,36,53,669000,35,0,0,0,0,0,0,1099800,0,401,0
1100000,36,53,669000,40,0,0,0,0,0,0,1099900,0,402,0
1100100,36,53,669000,45,0,0,0,0,0,0,1100000,0,403,0
1100200,36,53,669000,50,0,0,0,0,0,0,1100100,0,404,0
1100300,36,53,669000,55,0,0,0,0,0,0,1100200,0,405,0
1100400,36,53,669000,60,0,0,0,0,0,0,1100300,0,406,0
1100500,36,53,669000,65,0,0,0,0,0,0,1100400,0,407,0
1100600,36,53,669000,70,0,0,0,0,0,0,1100500,0,408,0
1100700,36,53,669000,75,0,0,0,0,0,0,1100600,0,409,0
1100800,36,53,669000,80,0,0,0,0,0,0,1100700,0,410,0
1100900,36,53,669000,85,0,0,0,0,0,0,1100800,0,411,0
1101000,36,53,669000,90,0,0,0,0,0,0,1100900,0,412,0
1101100,36,53,669000,95,0,0,0,0,0,0,1101000,0,413,0
1101200,36,53,669000,99,0,0,0,0,0,0,1101100,0,414,0
1101300,4,52,0,20,0,0,0,0,0,0,0,0,418,12
1101400,4,52,0,20,0,0,0,0,0,0,1101300,0,419,0
1101500,4,52,0,20,0,0,0,0,0,0,1101400,0,420,0
1101600,4,52,0,20,0,0,0,0,0,0,1101500,0,421,0
1101700,4,52,0,20,0,0,0,0,0,0,1101600,0,422,0
1101800,4,52,0,30,0,0,0,0,0,0,1101700,0,423,0
1101900,4,52,0,30,0,0,0,0,0,0,1101800,0,424,0
1102000,4,52,0,30,0,0,0,0,0,0,1101900,0,425,0
1102100,4,52,0,30,0,0,0,0,0,0,1102000,0,426,0
1102200,4,52,0,30,0,0,0,0,0,0,1102100,0,427,0
1102300,4,52,0,30,0,0,0,0,0,0,1102200,0,428,0
1102400,4,52,0,30,0,0,0,0,0,0,1102300,0,429,0
1102500,4,52,0,30,0,0,0,0,0,0,1102400,0,430,0
1102600,4,52,0,30,0,0,0,0,0,0,1102500,0,431,0
1102700,4,52,0,30,0,0,0,0,0,0,1102600,0,432,0
1102800,4,52,0,30,0,0,0,0,0,0,1102700,0,433,0
1102900,4,52,0,40,0,0,0,0,0,0,1102800,0,434,0
1103000,4,52,0,40,0,0,0,0,0,0,1102900,0,435,0
1103100,4,52,0,40,0,0,0,0,0,0,1103000,0,436,0
1103200,4,52,0,40,0,0,0,0,0,0,1103100,0,437,0
1103300,4,52,0,40,0,0,0,0,0,0,1103200,0,438,0
1103400,4,52,0,40,0,0,0,0,0,0,1103300,0,439,0
1103500,4,52,0,40,0,0,0,0,0,0,1103400,0,440,0
1103600,4,52,0,40,0,0,0,0,0,0,1103500,0,441,0
1103700,4,52,0,40,0,0,0,0,0,0,1103600,0,442,0
1103800,4,52,0,40,0,0,0,0,0,0,1103700,0,443,0
1103900,4,52,0,40,0,0,0,0,0,0,1103800,0,444,0
1104000,4,52,0,40,0,0,0,0,0,0,1103900,0,445,0
1104100,4,52,0,40,0,0,0,0,0,0,1104000,0,446,0
1104200,4,52,0,40,0,0,0,0,0,0,1104100,0,447,0
1104300,4,52,0,40,0,0,0,0,0,0,1104200,0,448,0
1104400,4,52,0,40,0,0,0,0,0,0,1104300,0,449,0
1104500,4,52,0,40,0,0,0,0,0,0,1104400,0,450,0
1104600,4,52,0,40,0,0,0,0,0,0,1104500,0,451,0
1104700,4,52,0,40,0,0,0,0,0,0,1104600,0,452,0
1104800,4,52,0,40,0,0,0,0,0,0,1104700,0,453,0
1104900,4,52,0,40,0,0,0,0,0,0,1104800,0,454,0
1105000,4,52,0,50,0,0,0,0,0,0,1104900,0,455,0
1105100,4,52,0,50,0,0,0,0,0,0,1105000,0,456,0
1105200,4,52,0,50,0,0,0,0,0,0,1105100,0,457,0
1105300,4,52,0,3000,0,0,0,0,0,0,1105200,0,458,0
