id,name,name_kana,building,zip,address,latitude,longitude
3214,八幡平市,はちまんたいし,八幡平市役所,028-7397,八幡平市野駄第21地割170,39.9565,141.0713
3215,奥州市,おうしゅうし,奥州市役所,023-8501,奥州市水沢区大手町1-1,39.14455,141.139
3216,滝沢市,たきざわし,滝沢市役所,020-0692,滝沢市中鵜飼55,39.73475,141.077
3301,雫石町,しずくいしちょう,雫石町役場,020-0595,岩手郡雫石町千刈田5-1,39.69614,140.9757
3302,葛巻町,くずまきまち,葛巻町役場,028-5495,岩手郡葛巻町葛巻第16地割1-1,40.03973,141.4364
3303,岩手町,いわてまち,岩手町役場,028-4395,岩手郡岩手町大字五日市第10地割44,39.97251,141.2126
3321,紫波町,しわちょう,紫波町役場,028-3392,紫波郡紫波町紫波中央駅前2-3-1,39.5546,141.1557
3322,矢巾町,やはばちょう,矢巾町役場,028-3692,紫波郡矢巾町大字南矢幅第13地割123番地,39.60588,141.1432
3366,西和賀町,にしわがまち,西和賀町役場,029-5512,和賀郡西和賀町川尻40地割40番地71,39.31804,140.7788
3381,金ケ崎町,かねがさきちょう,金ケ崎町役場,029-4592,胆沢郡金ケ崎町西根南町22-1,39.19565,141.1162
3402,平泉町,ひらいずみちょう,平泉町役場,029-4192,西磐井郡平泉町平泉字志羅山45-2,38.98678,141.114
3441,住田町,すみたちょう,住田町役場,029-2396,気仙郡住田町世田米字川向88-1,39.14221,141.5751
3461,大槌町,おおつちちょう,大槌町役場,028-1115,上閉伊郡大槌町上町1番3号,39.35866,141.9
3482,山田町,やまだまち,山田町役場,028-1392,下閉伊郡山田町八幡町3-20,39.46758,141.9489
3483,岩泉町,いわいずみちょう,岩泉町役場,027-0595,下閉伊郡岩泉町岩泉字惣畑59-5,39.84309,141.7967
3484,田野畑村,たのはたむら,田野畑村役場,028-8407,下閉伊郡田野畑村田野畑143-1,39.93031,141.8889
3485,普代村,ふだいむら,普代村役場,028-8392,下閉伊郡普代村第9地割字銅屋13-2,40.0053,141.8861
3501,軽米町,かるまいまち,軽米町役場,028-6302,九戸郡軽米町大字軽米10-85,40.32664,141.4606
3503,野田村,のだむら,野田村役場,028-8201,九戸郡野田村大字野田第20地割14,40.11001,141.8181
3506,九戸村,くのへむら,九戸村役場,028-6502,九戸郡九戸村大字伊保内10-11-6,40.21137,141.4189
3507,洋野町,ひろのちょう,洋野町役場,028-7995,九戸郡洋野町種市23-27,40.40858,141.7181
3524,一戸町,いちのへまち,一戸町役場,028-5311,二戸郡一戸町高善寺字大川鉢24-9,40.21304,141.2953
4000,宮城県,みやぎけん,宮城県庁,980-8570,仙台市青葉区本町3-8-1,38.2688,140.8718
4100,仙台市,せんだいし,仙台市役所,980-8671,仙台市青葉区国分町3-7-1,38.26797,140.8696
4101,仙台市青葉区,せんだいしあおばく,青葉区役所,980-8701,仙台市青葉区上杉1-5-1,38.26908,140.8705
4102,仙台市宮城野区,せんだいしみやぎのく,宮城野区役所,983-8601,仙台市宮城野区五輪2-12-35,38.26631,140.9102
4103,仙台市若林区,せんだいしわかばやしく,若林区役所,984-8601,仙台市若林区保春院前丁3-1,38.24409,140.9007
4104,仙台市太白区,せんだいしたいはくく,太白区役所,982-8601,仙台市太白区長町南3-1-15,38.22436,140.8771
4105,仙台市泉区,せんだいしいずみく,泉区役所,981-3189,仙台市泉区泉中央2-1-1,38.3263,140.8813
4202,石巻市,いしのまきし,石巻市役所,986-8501,石巻市穀町14-1,38.43424,141.3028
4203,塩竈市,しおがまし,塩竈市役所,985-8501,塩竈市旭町1-1,38.31436,141.0221
4205,気仙沼市,けせんぬまし,気仙沼市役所,988-8501,気仙沼市八日町1-1-1,38.9082,141.5701
4206,白石市,しろいしし,白石市役所,989-0292,白石市大手町1-1,38.00216,140.6197
4207,名取市,なとりし,名取市役所,981-1292,名取市増田字柳田80,38.17159,140.8918
4208,角田市,かくだし,角田市役所,981-1592,角田市角田字大坊41,37.97716,140.7819
4209,多賀城市,たがじょうし,多賀城市役所,985-8531,多賀城市中央2-1-1,38.29381,141.0043
4211,岩沼市,いわぬまし,岩沼市役所,989-2480,岩沼市桜1-6-20,38.10438,140.8699
4212,登米市,とめし,登米市役所,987-0511,登米市迫町佐沼字中江2-6-1,38.69182,141.1876
4213,栗原市,くりはらし,栗原市役所,987-2293,栗原市築館薬師1-7-1,38.73014,141.0213
4214,東松島市,ひがしまつしまし,東松島市役所,981-0503,東松島市矢本字上河戸36-1,38.4263,141.2104
4215,大崎市,おおさきし,大崎市役所,989-6188,大崎市古川七日町1-1,38.5771,140.9554
4216,富谷市,とみやし,富谷市役所,981-3392,富谷市富谷坂松田30,38.40014,140.8954
4301,蔵王町,ざおうまち,蔵王町役場,989-0892,刈田郡蔵王町大字円田字西浦北10,38.09798,140.6588
4302,七ケ宿町,しちかしゅくまち,七ケ宿町役場,989-0592,刈田郡七ケ宿町字関126,37.99299,140.4416
4321,大河原町,おおがわらまち,大河原町役場,989-1295,柴田郡大河原町字新南19,38.04938,140.7308
4322,村田町,むらたまち,村田町役場,989-1392,柴田郡村田町大字村田字迫6,38.11854,140.7224
4323,柴田町,しばたまち,柴田町役場,989-1692,柴田郡柴田町船岡中央2-3-45,38.05632,140.7658
4324,川崎町,かわさきまち,川崎町役場,989-1592,柴田郡川崎町大字前川字裏丁175-1,38.1777,140.6435
4341,丸森町,まるもりまち,丸森町役場,981-2192,伊具郡丸森町字鳥屋120,37.91134,140.7655
4361,亘理町,わたりちょう,亘理町役場,989-2393,亘理郡亘理町字下小路7-4,38.03771,140.8527
4362,山元町,やまもとちょう,山元町役場,989-2292,亘理郡山元町浅生原字作田山32,37.96245,140.8777
4401,松島町,まつしままち,松島町役場,981-0215,宮城郡松島町高城字帰命院下一19-1,38.38011,141.0672
4404,七ヶ浜町,しちがはままち,七ヶ浜町役場,985-8577,宮城郡七ヶ浜町東宮浜字丑谷辺5-1,38.30464,141.0593
4406,利府町,りふちょう,利府町役場,981-0112,宮城郡利府町利府字新並松4,38.33018,140.9754
4421,大和町,たいわちょう,大和町役場,981-3680,黒川郡大和町吉岡字西桧木1番地の1,38.43729,140.8863
4422,大郷町,おおさとちょう,大郷町役場,981-3592,黒川郡大郷町粕川字西長崎5-8,38.42435,141.0043
4424,大衡村,おおひらむら,大衡村役場,981-3692,黒川郡大衡村大衡字平林62,38.46739,140.8802
4444,色麻町,しかまちょう,色麻町役場,981-4122,加美郡色麻町四竃字北谷地41,38.54877,140.8499
4445,加美町,かみまち,加美町役場,981-4292,加美郡加美町字西田3-5,38.57183,140.8549
4501,涌谷町,わくやちょう,涌谷町役場,987-0192,遠田郡涌谷町字新町裏153-2,38.53961,141.1282
4505,美里町,みさとまち,美里町役場,987-8602,遠田郡美里町北浦字駒米13,38.54433,141.0568
4581,女川町,おながわちょう,女川町役場,986-2261,牡鹿郡女川町女川浜字大原316,38.44975,141.4431
4606,南三陸町,みなみさんりくちょう,南三陸町役場,986-0792,本吉郡南三陸町志津川字沼田56-2,38.67766,141.4465
5000,秋田県,あきたけん,秋田県庁,010-8570,秋田市山王4-1-1,39.71806,140.1033
5201,秋田市,あきたし,秋田市役所,010-8560,秋田市山王1-1-1,39.71972,140.1024
5202,能代市,のしろし,能代市役所,016-8501,能代市上町1-3,40.21217,140.0266
5203,横手市,よこてし,横手市役所,013-8601,横手市中央町8-2,39.31378,140.5667
5204,大館市,おおだてし,大館市役所,017-8555,大館市字中城20,40.27162,140.5646
5206,男鹿市,おがし,男鹿市役所,010-0595,男鹿市船川港船川字泉台66-1,39.88664,139.8477
5207,湯沢市,ゆざわし,湯沢市役所,012-8501,湯沢市佐竹町1-1,39.16397,140.4949
5209,鹿角市,かづのし,鹿角市役所,018-5292,鹿角市花輪字荒田4-1,40.2158,140.7884
5210,由利本荘市,ゆりほんじょうし,由利本荘市役所,015-8501,由利本荘市尾崎17,39.38588,140.0488
5211,潟上市,かたがみし,潟上市役所,010-0201,潟上市天王字棒沼台226-1,39.85729,140.013
5212,大仙市,だいせんし,大仙市役所,014-8601,大仙市大曲花園町1-1,39.4531,140.4755
5213,北秋田市,きたあきたし,北秋田市役所,018-3392,北秋田市花園町19-1,40.22606,140.3707
5214,にかほ市,にかほし,にかほ市役所,018-0192,にかほ市象潟町字浜ノ田1,39.20311,139.9077
5215,仙北市,せんぼくし,仙北市役所,014-1298,仙北市田沢湖生保内字宮ノ後30,39.70002,140.7315
5303,小坂町,こさかまち,小坂町役場,017-0292,鹿角郡小坂町小坂字上谷地41-1,40.33297,140.736
5327,上小阿仁村,かみこあにむら,上小阿仁村役場,018-4494,北秋田郡上小阿仁村小沢田字向川原118,40.0633,140.2957
5346,藤里町,ふじさとまち,藤里町役場,018-3201,山本郡藤里町藤琴字藤琴8,40.27828,140.2618
5348,三種町,みたねちょう,三種町役場,018-2401,山本郡三種町鵜川字岩谷子8,40.10162,140.0049
5349,八峰町,はっぽうちょう,八峰町役場,018-2502,山本郡八峰町峰浜目名潟字目長田118,40.31908,140.0386
5361,五城目町,ごじょうめまち,五城目町役場,018-1792,南秋田郡五城目町西磯ノ目1-1-1,39.94414,140.1116
5363,八郎潟町,はちろうがたまち,八郎潟町役場,018-1692,南秋田郡八郎潟町字大道80,39.94942,140.0732
5366,井川町,いかわまち,井川町役場,018-1596,南秋田郡井川町北川尻字海老沢樋ノ口78-1,39.91415,140.0816
5368,大潟村,おおがたむら,大潟村役場,010-0494,南秋田郡大潟村字中央1-1,40.01774,139.9599
5434,美郷町,みさとちょう,美郷町役場,019-1541,仙北郡美郷町土崎字上野乙170-10,39.46163,140.5821
5463,羽後町,うごまち,羽後町役場,012-1131,雄勝郡羽後町西馬音内字中野177,39.19813,140.4127
5464,東成瀬村,ひがしなるせむら,東成瀬村役場,019-0801,雄勝郡東成瀬村田子内字仙人下30-1,39.17897,140.6488
6000,山形県,やまがたけん,山形県庁,990-8570,山形市松波2-8-1,38.24046,140.3633
6201,山形市,やまがたし,山形市役所,990-8540,山形市旅篭町2-3-25,38.25543,140.3394
6202,米沢市,よねざわし,米沢市役所,992-8501,米沢市金池5-2-25,37.92215,140.1169
6203,鶴岡市,つるおかし,鶴岡市役所,997-8601,鶴岡市馬場町9-25,38.72733,139.8266
6204,酒田市,さかたし,酒田市役所,998-8540,酒田市本町2-2-45,38.91453,139.8364
6205,新庄市,しんじょうし,新庄市役所,996-8501,新庄市沖の町10-37,38.76484,140.3019
6206,寒河江市,さがえし,寒河江市役所,991-8601,寒河江市中央1-9-45,38.381,140.2761
6207,上山市,かみのやまし,上山市役所,999-3192,上山市河崎1-1-10,38.14963,140.2677
6208,村山市,むらやまし,村山市役所,995-8666,村山市中央1-3-6,38.48349,140.3805
6209,長井市,ながいし,長井市役所,993-8601,長井市ままの上5-1,38.10769,140.0405
6210,天童市,てんどうし,天童市役所,994-8510,天童市老野森1-1-1,38.36211,140.3783
6211,東根市,ひがしねし,東根市役所,999-3795,東根市中央1-1-1,38.43127,140.391
6212,尾花沢市,おばなざわし,尾花沢市役所,999-4292,尾花沢市若葉町1-1-3,38.6007,140.4058
6213,南陽市,なんようし,南陽市役所,999-2292,南陽市三間通436-1,38.05519,140.1483
6301,山辺町,やまのべまち,山辺町役場,990-0392,東村山郡山辺町緑ヶ丘5,38.28906,140.2625
6302,中山町,なかやままち,中山町役場,990-0492,東村山郡中山町長崎120,38.33322,140.283
6321,河北町,かほくちょう,河北町役場,999-3511,西村山郡河北町谷地戊81,38.42627,140.3144
6322,西川町,にしかわまち,西川町役場,990-0792,西村山郡西川町海味510,38.42654,140.1477
6323,朝日町,あさひまち,朝日町役場,990-1442,西村山郡朝日町宮宿1115,38.29906,140.1458
6324,大江町,おおえまち,大江町役場,990-1101,西村山郡大江町左沢882-1,38.38072,140.2066
6341,大石田町,おおいしだまち,大石田町役場,999-4112,北村山郡大石田町緑町1,38.59375,140.3727
6361,金山町,かねやままち,金山町役場,999-5402,最上郡金山町金山324-1,38.88344,140.3394
6362,最上町,もがみまち,最上町役場,999-6101,最上郡最上町向町644,38.75846,140.5194
6363,舟形町,ふながたまち,舟形町役場,999-4601,最上郡舟形町舟形263,38.69152,140.3199
6364,真室川町,まむろがわまち,真室川町役場,999-5312,最上郡真室川町大字新町127-5,38.85788,140.2524
6365,大蔵村,おおくらむら,大蔵村役場,996-0212,最上郡大蔵村大字清水2528,38.70401,140.2305
6366,鮭川村,さけがわむら,鮭川村役場,999-5292,最上郡鮭川村大字佐渡2003-7,38.79622,140.2216
6367,戸沢村,とざわむら,戸沢村役場,999-6401,最上郡戸沢村古口270,38.73762,140.1436
6381,高畠町,たかはたまち,高畠町役場,992-0392,東置賜郡高畠町大字高畠436,38.0027,140.1891
6382,川西町,かわにしまち,川西町役場,999-0193,東置賜郡川西町上小松1567,38.00436,140.0458
6401,小国町,おぐにまち,小国町役場,999-1363,西置賜郡小国町小国小坂町2-70,38.06138,139.7433
6402,白鷹町,しらたかまち,白鷹町役場,992-0892,西置賜郡白鷹町大字荒砥甲833,38.18296,140.0986
6403,飯豊町,いいでまち,飯豊町役場,999-0696,西置賜郡飯豊町大字椿2888,38.04575,139.9875
6426,三川町,みかわまち,三川町役場,997-1301,東田川郡三川町横山字西田85,38.79455,139.8497
6428,庄内町,しょうないまち,庄内町役場,999-7781,東田川郡庄内町余目字町132-1,38.84982,139.9047
6461,遊佐町,ゆざまち,遊佐町役場,999-8301,飽海郡遊佐町遊佐字舞鶴211,39.0148,139.9075
7000,福島県,ふくしまけん,福島県庁,960-8670,福島市杉妻町2-16,37.74996,140.4677
7201,福島市,ふくしまし,福島市役所,960-8601,福島市五老内町3-1,37.76079,140.4738
7202,会津若松市,あいづわかまつし,会津若松市役所,965-8601,会津若松市東栄町3-46,37.49469,139.9297
7203,郡山市,こおりやまし,郡山市役所,963-8601,郡山市朝日1-23-7,37.40055,140.3597
7204,いわき市,いわきし,いわき市役所,970-8686,いわき市平字梅本21,37.0506,140.8877
7205,白河市,しらかわし,白河市役所,961-8602,白河市八幡小路7-1,37.12633,140.2109
7207,須賀川市,すかがわし,須賀川市役所,962-8601,須賀川市八幡町135,37.28667,140.3728
7208,喜多方市,きたかたし,喜多方市役所,966-8601,喜多方市字御清水東7244-2,37.65106,139.8745
7209,相馬市,そうまし,相馬市役所,976-8601,相馬市中村字北町63-3,37.79735,140.9189
7210,二本松市,にほんまつし,二本松市役所,964-8601,二本松市金色403-1,37.5847,140.4314
7211,田村市,たむらし,田村市役所,963-4393,田村市船引町船引字畑添76-2,37.4407,140.5762
7212,南相馬市,みなみそうまし,南相馬市役所,975-8686,南相馬市原町区本町2-27,37.64221,140.9571
7213,伊達市,だてし,伊達市役所,960-0692,伊達市保原町字舟橋180,37.81902,140.5629
7214,本宮市,もとみやし,本宮市役所,969-1192,本宮市本宮字万世212,37.51331,140.3939
7301,桑折町,こおりまち,桑折町役場,969-1692,伊達郡桑折町字東大隅18,37.84939,140.5163
7303,国見町,くにみまち,国見町役場,969-1792,伊達郡国見町大字藤田字一丁田二1-7,37.87679,140.5492
7308,川俣町,かわまたまち,川俣町役場,960-1492,伊達郡川俣町字五百田30,37.66497,140.5983
7322,大玉村,おおたまむら,大玉村役場,969-1392,安達郡大玉村玉井字星内70,37.53442,140.3711
7342,鏡石町,かがみいしまち,鏡石町役場,969-0492,岩瀬郡鏡石町不時沼345,37.25279,140.3436
7344,天栄村,てんえいむら,天栄村役場,962-0592,岩瀬郡天栄村大字下松本字原畑78,37.25528,140.2472
7362,下郷町,しもごうまち,下郷町役場,969-5345,南会津郡下郷町大字塩生字大石1000,37.25222,139.8673
7364,檜枝岐村,ひのえまたむら,檜枝岐村役場,967-0525,南会津郡檜枝岐村字下ノ原880,37.02418,139.389
7367,只見町,ただみまち,只見町役場,968-0498,南会津郡只見町大字只見字雨堤1039,37.34858,139.3159
7368,南会津町,みなみあいづまち,南会津町役場,967-0004,南会津郡南会津町田島字後原甲3531-1,37.20028,139.7734
7402,北塩原村,きたしおばらむら,北塩原村役場,966-0485,耶麻郡北塩原村大字北山字姥ヶ作3151,37.65579,139.9378
7405,西会津町,にしあいづまち,西会津町役場,969-4495,耶麻郡西会津町野沢字下小屋上乙3261,37.58884,139.6475
7407,磐梯町,ばんだいまち,磐梯町役場,969-3392,耶麻郡磐梯町大字磐梯字中ノ橋1855,37.56191,139.9883
7408,猪苗代町,いなわしろまち,猪苗代町役場,969-3123,耶麻郡猪苗代町字城南100,37.55775,140.1047
7421,会津坂下町,あいづばんげまち,会津坂下町役場,969-6592,河沼郡会津坂下町字市中三番甲3662,37.56135,139.8217
7422,湯川村,ゆがわむら,湯川村役場,969-3593,河沼郡湯川村大字清水田字長瀞18,37.5654,139.8867
7423,柳津町,やないづまち,柳津町役場,969-7201,河沼郡柳津町大字柳津字下平乙234,37.52607,139.7195
7444,三島町,みしままち,三島町役場,969-7511,大沼郡三島町大字宮下字宮下350,37.47024,139.6445
7445,金山町,かねやままち,金山町役場,968-0011,大沼郡金山町大字川口字谷地393,37.45385,139.5248
7446,昭和村,しょうわむら,昭和村役場,968-0103,大沼郡昭和村大字下中津川字中島652,37.33581,139.6106
7447,会津美里町,あいづみさとまち,会津美里町役場,969-6292,大沼郡会津美里町字宮北3163,37.45997,139.8411
7461,西郷村,にしごうむら,西郷村役場,961-8501,西白河郡西郷村大字熊倉字折口原40,37.14182,140.1553
7464,泉崎村,いずみざきむら,泉崎村役場,969-0101,西白河郡泉崎村大字泉崎字八丸145,37.15374,140.3033
7465,中島村,なかじまむら,中島村役場,961-0192,西白河郡中島村大字滑津字中島西11-1,37.14863,140.3503
7466,矢吹町,やぶきまち,矢吹町役場,969-0296,西白河郡矢吹町一本木101,37.20112,140.3386
7481,棚倉町,たなぐらまち,棚倉町役場,963-6192,東白川郡棚倉町大字棚倉字中居野33,37.02976,140.3797
7482,矢祭町,やまつりまち,矢祭町役場,963-5192,東白川郡矢祭町大字東舘字舘本66,36.87144,140.4247
7483,塙町,はなわまち,塙町役場,963-5492,東白川郡塙町大字塙字大町3-21,36.95727,140.4097
7484,鮫川村,さめがわむら,鮫川村役場,963-8401,東白川郡鮫川村大字赤坂中野字新宿39-5,37.04254,140.5097
7501,石川町,いしかわまち,石川町役場,963-7893,石川郡石川町字長久保185-4,37.15706,140.4469
7502,玉川村,たまかわむら,玉川村役場,963-6312,石川郡玉川村大字小高字中畷9,37.21085,140.4089
7503,平田村,ひらたむら,平田村役場,963-8292,石川郡平田村大字永田字切田116,37.22179,140.5759
7504,浅川町,あさかわまち,浅川町役場,963-6292,石川郡浅川町大字浅川字背戸谷地112-15,37.08086,140.4128
7505,古殿町,ふるどのまち,古殿町役場,963-8304,石川郡古殿町大字松川字新桑原31,37.08948,140.5575
7521,三春町,みはるまち,三春町役場,963-7796,田村郡三春町字大町1-2,37.4411,140.4927
7522,小野町,おのまち,小野町役場,963-3492,田村郡小野町大字小野新町字舘廻92,37.28696,140.6264
7541,広野町,ひろのまち,広野町役場,979-0402,双葉郡広野町大字下北迫字苗代替35,37.21448,140.9947
7542,楢葉町,ならはまち,楢葉町役場,979-0696,双葉郡楢葉町大字北田字鐘突堂5-6,37.28263,140.9935
7543,富岡町,とみおかまち,富岡町役場,979-1192,双葉郡富岡町大字本岡字王塚622-1,37.34591,141.0089
7544,川内村,かわうちむら,川内村役場,979-1292,双葉郡川内村大字上川内字早渡11-24,37.33763,140.8094
7545,大熊町,おおくままち,大熊町役場,965-0873,会津若松市追手町2-41（会津若松市役所追手町第二庁舎内）,37.48977,139.9279
7546,双葉町,ふたばまち,双葉町役場,974-8212,いわき市東田町二丁目19-4,36.92186,140.8006
7547,浪江町,なみえまち,浪江町役場,979-1592,双葉郡浪江町大字幾世橋字六反田7-2,37.49458,141.0007
7548,葛尾村,かつらおむら,葛尾村役場,979-1602,双葉郡葛尾村大字落合字落合16,37.50354,140.7645
7561,新地町,しんちまち,新地町役場,979-2792,相馬郡新地町谷地小屋字樋掛田30,37.87584,140.9194
7564,飯舘村,いいたてむら,飯舘村役場,960-1892,相馬郡飯舘村伊丹沢字伊丹沢580-1,37.67914,140.7355
8000,茨城県,いばらぎけん,茨城県庁,310-8555,水戸市笠原町978-6,36.34145,140.4467
8201,水戸市,みとし,水戸市役所,310-8610,水戸市中央1-4-1,36.36573,140.4715
8202,日立市,ひたちし,日立市役所,317-8601,日立市助川町1-1-1,36.59918,140.6516
8203,土浦市,つちうらし,土浦市役所,300-8686,土浦市大和町9-1,36.07846,140.2019
8204,古河市,こがし,古河市役所,306-0291,古河市下大野2248,36.17883,139.7557
8205,石岡市,いしおかし,石岡市役所,315-8640,石岡市石岡1-1-1,36.19074,140.2873
8207,結城市,ゆうきし,結城市役所,307-8501,結城市大字結城1447,36.30516,139.8774
8208,龍ケ崎市,りゅうがさきし,龍ケ崎市役所,301-8611,龍ケ崎市3710,35.91152,140.1823
8210,下妻市,しもつまし,下妻市役所,304-8501,下妻市大字本城町2-22,36.18449,139.9674
8211,常総市,じょうそうし,常総市役所,303-8501,常総市水海道諏訪町3222-3,36.02356,139.9938
8212,常陸太田市,ひたちおおたし,常陸太田市役所,313-8611,常陸太田市金井町3690,36.53835,140.531
8214,高萩市,たかはぎし,高萩市役所,318-8511,高萩市春日町3-10-16,36.71916,140.7166
8215,北茨城市,きたいばらきし,北茨城市役所,319-1592,北茨城市磯原町磯原1630,36.80191,140.7512
8216,笠間市,かさまし,笠間市役所,309-1792,笠間市中央3-2-1,36.386,140.2376
8217,取手市,とりでし,取手市役所,302-8585,取手市寺田5139,35.91144,140.0504
8219,牛久市,うしくし,牛久市役所,300-1292,牛久市中央3-15-1,35.97935,140.1496
8220,つくば市,つくばし,つくば市役所,305-8555,つくば市研究学園1-1-1,36.08344,140.0765
8221,ひたちなか市,ひたちなかし,ひたちなか市役所,312-8501,ひたちなか市東石川2-10-1,36.3965,140.5345
8222,鹿嶋市,かしまし,鹿嶋市役所,314-8655,鹿嶋市大字平井1187-1,35.96585,140.645
8223,潮来市,いたこし,潮来市役所,311-2493,潮来市辻626,35.94714,140.5553
8224,守谷市,もりやし,守谷市役所,302-0198,守谷市大柏950-1,35.95135,139.9755
8225,常陸大宮市,ひたちおおみやし,常陸大宮市役所,319-2292,常陸大宮市中富町3135-6,36.54243,140.4109
8226,那珂市,なかし,那珂市役所,311-0192,那珂市福田1819-5,36.45738,140.4867
8227,筑西市,ちくせいし,筑西市役所,308-8616,筑西市丙360,36.30526,139.9794
8228,坂東市,ばんどうし,坂東市役所,306-0692,坂東市岩井4365,36.04833,139.8888
8229,稲敷市,いなしきし,稲敷市役所,300-0595,稲敷市犬塚1570-1,35.97242,140.3035
8230,かすみがうら市,かすみがうらし,かすみがうら市役所,315-8512,かすみがうら市上土田461,36.15183,140.2371
8231,桜川市,さくらがわし,桜川市役所,309-1293,桜川市羽田1023,36.32733,140.0905
8232,神栖市,かみすし,神栖市役所,314-0192,神栖市溝口4991-5,35.8899,140.6646
8233,行方市,なめがたし,行方市役所,311-3892,行方市麻生1561-9,35.99022,140.4891
8234,鉾田市,ほこたし,鉾田市役所,311-1592,鉾田市鉾田1444-1,36.1587,140.5165
8235,つくばみらい市,つくばみらいし,つくばみらい市役所,300-2395,つくばみらい市福田195,35.96296,140.0371
8236,小美玉市,おみたまし,小美玉市役所,319-0192,小美玉市堅倉835,36.23935,140.3526
8302,茨城町,いばらきまち,茨城町役場,311-3192,東茨城郡茨城町大字小堤1080,36.28687,140.4247
8309,大洗町,おおあらいまち,大洗町役場,311-1392,東茨城郡大洗町磯浜町6881-275,36.31237,140.5749
8310,城里町,しろさとまち,城里町役場,311-4391,東茨城郡城里町大字石塚1428-25,36.47921,140.3763
8341,東海村,とうかいむら,東海村役場,319-1192,那珂郡東海村東海3-7-1,36.47291,140.5662
8364,大子町,だいごまち,大子町役場,319-3526,久慈郡大子町大字大子866,36.76809,140.3553
8442,美浦村,みほむら,美浦村役場,300-0492,稲敷郡美浦村大字受領1515,36.0044,140.3018
8443,阿見町,あみまち,阿見町役場,300-0392,稲敷郡阿見町中央1-1-1,36.03081,140.215
8447,河内町,かわちまち,河内町役場,300-1392,稲敷郡河内町源清田1183,35.88475,140.2445
8521,八千代町,やちよまち,八千代町役場,300-3592,結城郡八千代町大字菅谷1170,36.18129,139.8913
8542,五霞町,ごかまち,五霞町役場,306-0392,猿島郡五霞町大字小福田1162-1,36.11449,139.7452
8546,境町,さかいまち,境町役場,306-0495,猿島郡境町391-1,36.10855,139.795
8564,利根町,とねまち,利根町役場,300-1696,北相馬郡利根町布川841-1,35.85775,140.1393
9000,栃木県,とちぎけん,栃木県庁,320-8501,宇都宮市塙田1-1-20,36.56569,139.8835
9201,宇都宮市,うつのみやし,宇都宮市役所,320-8540,宇都宮市旭1-1-5,36.55519,139.8827
9202,足利市,あしかがし,足利市役所,326-8601,足利市本城3-2145,36.34023,139.4498
9203,栃木市,とちぎし,栃木市役所,328-8686,栃木市万町9-25,36.38242,139.7342
9204,佐野市,さのし,佐野市役所,327-8501,佐野市高砂町1,36.31431,139.5785
9205,鹿沼市,かぬまし,鹿沼市役所,322-8601,鹿沼市今宮町1688-1,36.5671,139.745
9206,日光市,にっこうし,日光市役所,321-1292,日光市今市本町1,36.71991,139.6982
9208,小山市,おやまし,小山市役所,323-8686,小山市中央町1-1-1,36.31458,139.8002
9209,真岡市,もおかし,真岡市役所,321-4395,真岡市荒町5191,36.44012,140.013
9210,大田原市,おおたわらし,大田原市役所,324-8641,大田原市本町1-4-1,36.87077,140.0156
9211,矢板市,やいたし,矢板市役所,329-2192,矢板市本町5-4,36.80674,139.9242
9213,那須塩原市,なすしおばらし,那須塩原市役所,325-8501,那須塩原市共墾社108-2,36.9617,140.0461
9214,さくら市,さくらし,さくら市役所,329-1392,さくら市氏家2771,36.68526,139.9665
9215,那須烏山市,なすからすやまし,那須烏山市役所,321-0692,那須烏山市中央1-1-1,36.65685,140.1516
9216,下野市,しもつけし,下野市役所,329-0492,下野市笹原26,36.39516,139.8521
9301,上三川町,かみのかわまち,上三川町役場,329-0696,河内郡上三川町しらさぎ1-1,36.43929,139.9101
