id,name,name_kana,building,zip,address,latitude,longitude
20486,小谷村,おたりむら,小谷村役場,399-9494,北安曇郡小谷村大字中小谷丙131,36.77906,137.9083
20521,坂城町,さかきまち,坂城町役場,389-0692,埴科郡坂城町大字坂城10050,36.46183,138.1801
20541,小布施町,おぶせまち,小布施町役場,381-0297,上高井郡小布施町大字小布施1491-2,36.69773,138.3122
20543,高山村,たかやまむら,高山村役場,382-8510,上高井郡高山村大字高井4972,36.67978,138.3632
20561,山ノ内町,やまのうちまち,山ノ内町役場,381-0498,下高井郡山ノ内町大字平穏3352-1,36.74461,138.4126
20562,木島平村,きじまだいらむら,木島平村役場,389-2392,下高井郡木島平村大字往郷973-1,36.85849,138.4067
20563,野沢温泉村,のざわおんせんむら,野沢温泉村役場,389-2592,下高井郡野沢温泉村大字豊郷9817,36.92281,138.4406
20583,信濃町,しなのまち,信濃町役場,389-1392,上水内郡信濃町大字柏原428-2,36.80632,138.207
20588,小川村,おがわむら,小川村役場,381-3302,上水内郡小川村大字高府8800-8,36.617,137.9745
20590,飯綱町,いいづなまち,飯綱町役場,389-1293,上水内郡飯綱町大字牟礼2795-1,36.75494,138.2356
20602,栄村,さかえむら,栄村役場,389-2792,下水内郡栄村大字北信3433,36.9875,138.5774
21000,岐阜県,ぎふけん,岐阜県庁,500-8570,岐阜市藪田南2-1-1,35.3912,136.7222
21201,岐阜市,ぎふし,岐阜市役所,500-8701,岐阜市今沢町18,35.42336,136.7608
21202,大垣市,おおがきし,大垣市役所,503-8601,大垣市丸の内2-29,35.35937,136.6128
21203,高山市,たかやまし,高山市役所,506-8555,高山市花岡町2-18,36.14593,137.2523
21204,多治見市,たじみし,多治見市役所,507-8703,多治見市日ノ出町2-15,35.33274,137.1321
21205,関市,せきし,関市役所,501-3894,関市若草通3-1,35.49577,136.9179
21206,中津川市,なかつがわし,中津川市役所,508-8501,中津川市かやの木町2-1,35.48755,137.5006
21207,美濃市,みのし,美濃市役所,501-3792,美濃市1350,35.54474,136.9075
21208,瑞浪市,みずなみし,瑞浪市役所,509-6195,瑞浪市上平町1-1,35.3618,137.2545
21209,羽島市,はしまし,羽島市役所,501-6292,羽島市竹鼻町55,35.31996,136.7033
21210,恵那市,えなし,恵那市役所,509-7292,恵那市長島町正家1-1-1,35.44926,137.4129
21211,美濃加茂市,みのかもし,美濃加茂市役所,505-8606,美濃加茂市太田町3431-1,35.4407,137.0164
21212,土岐市,ときし,土岐市役所,509-5192,土岐市土岐津町土岐口2101,35.35249,137.1833
21213,各務原市,かかみがはらし,各務原市役所,504-8555,各務原市那加桜町1-69,35.39881,136.8485
21214,可児市,かにし,可児市役所,509-0292,可児市広見1-1,35.42595,137.061
21215,山県市,やまがたし,山県市役所,501-2192,山県市高木1000-1,35.50605,136.7813
21216,瑞穂市,みずほし,瑞穂市役所,501-0293,瑞穂市別府1288,35.39184,136.6909
21217,飛騨市,ひだし,飛騨市役所,509-4292,飛騨市古川町本町2-22,36.23819,137.1861
21218,本巣市,もとすし,本巣市役所,501-1292,本巣市文殊324,35.48305,136.6788
21219,郡上市,ぐじょうし,郡上市役所,501-4297,郡上市八幡町島谷228,35.74861,136.9644
21220,下呂市,げろし,下呂市役所,509-2295,下呂市森960,35.80589,137.2442
21221,海津市,かいづし,海津市役所,503-0695,海津市海津町高須515,35.22058,136.6366
21302,岐南町,ぎなんちょう,岐南町役場,501-6197,羽島郡岐南町八剣7-107,35.38962,136.7828
21303,笠松町,かさまつちょう,笠松町役場,501-6181,羽島郡笠松町司町1,35.3672,136.7632
21341,養老町,ようろうちょう,養老町役場,503-1392,養老郡養老町高田798,35.30829,136.5614
21361,垂井町,たるいちょう,垂井町役場,503-2193,不破郡垂井町1532-1,35.37023,136.527
21362,関ケ原町,せきがはらちょう,関ケ原町役場,503-1592,不破郡関ケ原町大字関ケ原894-58,35.36153,136.4696
21381,神戸町,ごうどちょう,神戸町役場,503-2392,安八郡神戸町大字神戸1111,35.41747,136.6086
21382,輪之内町,わのうちちょう,輪之内町役場,503-0292,安八郡輪之内町四郷2530-1,35.28504,136.6375
21383,安八町,あんぱちちょう,安八町役場,503-0198,安八郡安八町氷取161,35.3354,136.6654
21401,揖斐川町,いびがわちょう,揖斐川町役場,501-0692,揖斐郡揖斐川町三輪133,35.48691,136.568
21403,大野町,おおのちょう,大野町役場,501-0592,揖斐郡大野町大字大野80,35.47066,136.6276
21404,池田町,いけだちょう,池田町役場,503-2492,揖斐郡池田町六之井1468-1,35.44225,136.573
21421,北方町,きたがたちょう,北方町役場,501-0492,本巣郡北方町長谷川1-1,35.43568,136.6844
21501,坂祝町,さかほぎちょう,坂祝町役場,505-8501,加茂郡坂祝町取組46-18,35.42673,136.9853
21502,富加町,とみかちょう,富加町役場,501-3392,加茂郡富加町滝田1511,35.48478,136.9796
21503,川辺町,かわべちょう,川辺町役場,509-0393,加茂郡川辺町中川辺1518-4,35.48653,137.0706
21504,七宗町,ひちそうちょう,七宗町役場,509-0492,加茂郡七宗町上麻生2442-3,35.54375,137.1199
21505,八百津町,やおつちょう,八百津町役場,505-0392,加茂郡八百津町八百津3903-2,35.47601,137.1417
21506,白川町,しらかわちょう,白川町役場,509-1192,加茂郡白川町河岐715,35.58211,137.1884
21507,東白川村,ひがししらかわむら,東白川村役場,509-1392,加茂郡東白川村神土548,35.64252,137.3238
21521,御嵩町,みたけちょう,御嵩町役場,505-0192,可児郡御嵩町御嵩1239-1,35.4344,137.1307
21604,白川村,しらかわむら,白川村役場,501-5692,大野郡白川村鳩谷517,36.27093,136.8986
22000,静岡県,しずおかけん,静岡県庁,420-8601,静岡市葵区追手町9-6,34.97691,138.383
22100,静岡市,しずおかし,静岡市役所,420-8602,静岡市葵区追手町5-1,34.97505,138.3837
22101,静岡市葵区,しずおかしあおいく,葵区役所,420-8602,静岡市葵区追手町5-1,34.97505,138.3837
22102,静岡市駿河区,しずおかしするがく,駿河区役所,422-8550,静岡市駿河区南八幡町10-40,34.96085,138.4043
22103,静岡市清水区,しずおかししみずく,清水区役所,424-8701,静岡市清水区旭町6-8,35.01565,138.4897
22130,浜松市,はままつし,浜松市役所,430-8652,浜松市中区元城町103-2,34.71084,137.7268
22131,浜松市中区,はままつしなかく,中区役所,430-8652,浜松市中区元城町103-2,34.71084,137.7268
22132,浜松市東区,はままつしひがしく,東区役所,435-8686,浜松市東区流通元町20-3,34.74133,137.7918
22133,浜松市西区,はままつしにしく,西区役所,431-0193,浜松市西区雄踏1-31-1,34.69271,137.6453
22134,浜松市南区,はままつしみなみく,南区役所,430-0898,浜松市南区江之島町600-1,34.66733,137.7523
22135,浜松市北区,はままつしきたく,北区役所,431-1395,浜松市北区細江町気賀305,34.80619,137.651
22136,浜松市浜北区,はままつしはまきたく,浜北区役所,434-8550,浜松市浜北区貴布祢3000,34.79163,137.7833
22137,浜松市天竜区,はままつしてんりゅうく,天竜区役所,431-3392,浜松市天竜区二俣町二俣481,34.87264,137.8163
22203,沼津市,ぬまづし,沼津市役所,410-8601,沼津市御幸町16-1,35.09562,138.8635
22205,熱海市,あたみし,熱海市役所,413-8550,熱海市中央町1-1,35.09607,139.0717
22206,三島市,みしまし,三島市役所,411-8666,三島市北田町4-47,35.11848,138.9186
22207,富士宮市,ふじのみやし,富士宮市役所,418-8601,富士宮市弓沢町150,35.22216,138.6213
22208,伊東市,いとうし,伊東市役所,414-8555,伊東市大原二丁目1-1,34.96576,139.1019
22209,島田市,しまだし,島田市役所,427-8501,島田市中央町1-1,34.83631,138.176
22210,富士市,ふじし,富士市役所,417-8601,富士市永田町1-100,35.16136,138.6764
22211,磐田市,いわたし,磐田市役所,438-8650,磐田市国府台3-1,34.7179,137.8515
22212,焼津市,やいづし,焼津市役所,425-8502,焼津市本町2-16-32,34.86706,138.3232
22213,掛川市,かけがわし,掛川市役所,436-8650,掛川市長谷一丁目1番地の1,34.76868,137.9985
22214,藤枝市,ふじえだし,藤枝市役所,426-8722,藤枝市岡出山1-11-1,34.86744,138.2578
22215,御殿場市,ごてんばし,御殿場市役所,412-8601,御殿場市萩原483,35.30871,138.9349
22216,袋井市,ふくろいし,袋井市役所,437-8666,袋井市新屋1-1-1,34.75023,137.9248
22219,下田市,しもだし,下田市役所,415-8501,下田市東本郷1-5-18,34.6795,138.9454
22220,裾野市,すそのし,裾野市役所,410-1192,裾野市佐野1059,35.17398,138.9067
22221,湖西市,こさいし,湖西市役所,431-0492,湖西市吉美3268,34.71855,137.5317
22222,伊豆市,いずし,伊豆市役所,410-2413,伊豆市小立野38-2,34.97656,138.9468
22223,御前崎市,おまえざきし,御前崎市役所,437-1692,御前崎市池新田5585,34.63805,138.1281
22224,菊川市,きくがわし,菊川市役所,439-8650,菊川市堀之内61,34.75765,138.0842
22225,伊豆の国市,いずのくにし,伊豆の国市役所,410-2292,伊豆の国市長岡340-1,35.02777,138.929
22226,牧之原市,まきのはらし,牧之原市役所,421-0495,牧之原市静波447-1,34.73996,138.2247
22301,東伊豆町,ひがしいずちょう,東伊豆町役場,413-0411,賀茂郡東伊豆町稲取3354,34.77277,139.0412
22302,河津町,かわづちょう,河津町役場,413-0595,賀茂郡河津町田中212-2,34.75707,138.9875
22304,南伊豆町,みなみいずちょう,南伊豆町役場,415-0392,賀茂郡南伊豆町下賀茂315-1,34.65109,138.8585
22305,松崎町,まつざきちょう,松崎町役場,410-3696,賀茂郡松崎町宮内301-1,34.75293,138.7787
22306,西伊豆町,にしいずちょう,西伊豆町役場,410-3514,賀茂郡西伊豆町仁科401-1,34.77168,138.7753
22325,函南町,かんなみちょう,函南町役場,419-0192,田方郡函南町平井717-13,35.08906,138.9532
22341,清水町,しみずちょう,清水町役場,411-8650,駿東郡清水町堂庭210-1,35.0991,138.9029
22342,長泉町,ながいずみちょう,長泉町役場,411-8668,駿東郡長泉町中土狩828,35.13779,138.8971
22344,小山町,おやまちょう,小山町役場,410-1395,駿東郡小山町藤曲57-2,35.36009,138.9873
22424,吉田町,よしだちょう,吉田町役場,421-0395,榛原郡吉田町住吉87,34.7709,138.252
22429,川根本町,かわねほんちょう,川根本町役場,428-0313,榛原郡川根本町上長尾627,35.04692,138.0817
22461,森町,もりまち,森町役場,437-0293,周智郡森町森2101-1,34.83558,137.9272
23000,愛知県,あいちけん,愛知県庁,460-8501,名古屋市中区三の丸3-1-2,35.1802,136.9067
23100,名古屋市,なごやし,名古屋市役所,460-8508,名古屋市中区三の丸3-1-1,35.18175,136.9065
23101,名古屋市千種区,なごやしちくさく,千種区役所,464-8644,名古屋市千種区覚王山通8-37,35.16645,136.9464
23102,名古屋市東区,なごやしひがしく,東区役所,461-8640,名古屋市東区筒井1-7-74,35.17931,136.9261
23103,名古屋市北区,なごやしきたく,北区役所,462-8511,名古屋市北区清水4-17-1,35.19414,136.9117
23104,名古屋市西区,なごやしにしく,西区役所,451-8508,名古屋市西区花の木二丁目18-1,35.18931,136.8901
23105,名古屋市中村区,なごやしなかむらく,中村区役所,453-8501,名古屋市中村区竹橋町36-31,35.1687,136.873
23106,名古屋市中区,なごやしなかく,中区役所,460-8447,名古屋市中区栄4-1-8,35.16867,136.9103
23107,名古屋市昭和区,なごやししょうわく,昭和区役所,466-8585,名古屋市昭和区阿由知通3-19,35.1502,136.934
23108,名古屋市瑞穂区,なごやしみずほく,瑞穂区役所,467-8531,名古屋市瑞穂区瑞穂通3-32,35.13165,136.9349
23109,名古屋市熱田区,なごやしあつたく,熱田区役所,456-8501,名古屋市熱田区神宮3-1-15,35.12854,136.9102
23110,名古屋市中川区,なごやしなかがわく,中川区役所,454-8501,名古屋市中川区高畑1-223,35.14159,136.8551
23111,名古屋市港区,なごやしみなとく,港区役所,455-8520,名古屋市港区港明1-12-20,35.10776,136.8856
23112,名古屋市南区,なごやしみなみく,南区役所,457-8508,名古屋市南区前浜通3-10,35.09501,136.9313
23113,名古屋市守山区,なごやしもりやまく,守山区役所,463-8510,名古屋市守山区小幡1-3-1,35.20328,136.9765
23114,名古屋市緑区,なごやしみどりく,緑区役所,458-8585,名古屋市緑区青山2-15,35.0708,136.9523
23115,名古屋市名東区,なごやしめいとうく,名東区役所,465-8508,名古屋市名東区上社2-50,35.1759,137.0101
23116,名古屋市天白区,なごやしてんぱくく,天白区役所,468-8510,名古屋市天白区島田2-201,35.12232,136.9758
23201,豊橋市,とよはしし,豊橋市役所,440-8501,豊橋市今橋町1,34.76921,137.3915
23202,岡崎市,おかざきし,岡崎市役所,444-8601,岡崎市十王町2-9,34.95485,137.173
23203,一宮市,いちのみやし,一宮市役所,491-8501,一宮市本町2-5-6,35.30413,136.8025
23204,瀬戸市,せとし,瀬戸市役所,489-8701,瀬戸市追分町64-1,35.22345,137.0841
23205,半田市,はんだし,半田市役所,475-8666,半田市東洋町2-1,34.8924,136.9378
23206,春日井市,かすがいし,春日井市役所,486-8686,春日井市鳥居松町5-44,35.2475,136.9722
23207,豊川市,とよかわし,豊川市役所,442-8601,豊川市諏訪1-1,34.82681,137.3759
23208,津島市,つしまし,津島市役所,496-8686,津島市立込町2-21,35.17711,136.7413
23209,碧南市,へきなんし,碧南市役所,447-8601,碧南市松本町28,34.88485,136.9937
23210,刈谷市,かりやし,刈谷市役所,448-8501,刈谷市東陽町1-1,34.98895,137.0022
23211,豊田市,とよたし,豊田市役所,471-8501,豊田市西町3-60,35.08339,137.1564
23212,安城市,あんじょうし,安城市役所,446-8501,安城市桜町18-23,34.95784,137.0796
23213,西尾市,にしおし,西尾市役所,445-8501,西尾市寄住町下田22,34.86249,137.0625
23214,蒲郡市,がまごおりし,蒲郡市役所,443-8601,蒲郡市旭町17-1,34.82639,137.2197
23215,犬山市,いぬやまし,犬山市役所,484-8501,犬山市大字犬山字東畑36,35.37862,136.9441
23216,常滑市,とこなめし,常滑市役所,479-8610,常滑市新開町4-1,34.88657,136.8324
23217,江南市,こうなんし,江南市役所,483-8701,江南市赤童子町大堀90,35.33213,136.8709
23219,小牧市,こまきし,小牧市役所,485-8650,小牧市堀の内3-1,35.29032,136.9109
23220,稲沢市,いなざわし,稲沢市役所,492-8269,稲沢市稲府町1,35.24805,136.7803
23221,新城市,しんしろし,新城市役所,441-1392,新城市字東入船6-1,34.89925,137.4985
23222,東海市,とうかいし,東海市役所,476-8601,東海市中央町1-1,35.023,136.9024
23223,大府市,おおぶし,大府市役所,474-8701,大府市中央町5-70,35.01225,136.9632
23224,知多市,ちたし,知多市役所,478-8601,知多市緑町1,34.99664,136.8646
23225,知立市,ちりゅうし,知立市役所,472-8666,知立市広見3-1,35.00128,137.0506
23226,尾張旭市,おわりあさひし,尾張旭市役所,488-8666,尾張旭市東大道町原田2600-1,35.2165,137.0353
23227,高浜市,たかはまし,高浜市役所,444-1398,高浜市青木町4-1-2,34.92759,136.9876
23228,岩倉市,いわくらし,岩倉市役所,482-8686,岩倉市栄町1-66,35.27994,136.8714
23229,豊明市,とよあけし,豊明市役所,470-1195,豊明市新田町子持松1-1,35.05377,137.0128
23230,日進市,にっしんし,日進市役所,470-0192,日進市蟹甲町池下268,35.13199,137.0394
23231,田原市,たはらし,田原市役所,441-3492,田原市田原町南番場30-1,34.66901,137.2635
23232,愛西市,あいさいし,愛西市役所,496-8555,愛西市稲葉町米野308,35.15301,136.7285
23233,清須市,きよすし,清須市役所,452-8569,清須市須ケ口1238,35.19983,136.8529
23234,北名古屋市,きたなごやし,北名古屋市役所,481-8531,北名古屋市西之保清水田15,35.24558,136.866
23235,弥富市,やとみし,弥富市役所,498-8501,弥富市前ケ須町南本田335,35.11,136.7247
23236,みよし市,みよしし,みよし市役所,470-0295,みよし市三好町小坂50,35.08977,137.0745
23237,あま市,あまし,あま市役所,490-1292,あま市木田戌亥18-1,35.20053,136.7836
23238,長久手市,ながくてし,長久手市役所,480-1196,長久手市岩作城の内60番地1,35.18409,137.0486
23302,東郷町,とうごうちょう,東郷町役場,470-0198,愛知郡東郷町大字春木字羽根穴1,35.0968,137.0526
23342,豊山町,とよやまちょう,豊山町役場,480-0292,西春日井郡豊山町大字豊場字新栄260,35.2508,136.9121
23361,大口町,おおぐちちょう,大口町役場,480-0144,丹羽郡大口町下小口七丁目155,35.33243,136.9078
23362,扶桑町,ふそうちょう,扶桑町役場,480-0102,丹羽郡扶桑町大字高雄字天道330,35.35924,136.9131
23424,大治町,おおはるちょう,大治町役場,490-1192,海部郡大治町大字馬島字大門西1-1,35.17542,136.8207
23425,蟹江町,かにえちょう,蟹江町役場,497-8601,海部郡蟹江町学戸3-1,35.1324,136.7869
23427,飛島村,とびしまむら,飛島村役場,490-1436,海部郡飛島村竹之郷3-1,35.0788,136.7913
23441,阿久比町,あぐいちょう,阿久比町役場,470-2292,知多郡阿久比町大字卯坂字殿越50,34.93259,136.9156
23442,東浦町,ひがしうらちょう,東浦町役場,470-2192,知多郡東浦町大字緒川字政所20,34.97711,136.9657
23445,南知多町,みなみちたちょう,南知多町役場,470-3495,知多郡南知多町大字豊浜字貝ヶ坪18,34.7152,136.9298
23446,美浜町,みはまちょう,美浜町役場,470-2492,知多郡美浜町大字河和字北田面106,34.77894,136.9082
23447,武豊町,たけとよちょう,武豊町役場,470-2392,知多郡武豊町字長尾山2,34.85126,136.9149
23501,幸田町,こうたちょう,幸田町役場,444-0192,額田郡幸田町大字菱池字元林1-1,34.86458,137.1657
23561,設楽町,したらちょう,設楽町役場,441-2301,北設楽郡設楽町田口字辻前14,35.09724,137.5714
23562,東栄町,とうえいちょう,東栄町役場,449-0292,北設楽郡東栄町大字本郷字上前畑25,35.07693,137.6978
23563,豊根村,とよねむら,豊根村役場,449-0403,北設楽郡豊根村下黒川字蕨平2,35.14645,137.7197
24000,三重県,みえけん,三重県庁,514-8570,津市広明町13,34.73027,136.5086
24201,津市,つし,津市役所,514-8611,津市西丸之内23-1,34.71858,136.5055
24202,四日市市,よっかいちし,四日市市役所,510-8601,四日市市諏訪町1-5,34.96505,136.6244
24203,伊勢市,いせし,伊勢市役所,516-8601,伊勢市岩渕1-7-29,34.48744,136.7093
24204,松阪市,まつさかし,松阪市役所,515-8515,松阪市殿町1340-1,34.57801,136.5275
24205,桑名市,くわなし,桑名市役所,511-8601,桑名市中央町2-37,35.06215,136.6838
24207,鈴鹿市,すずかし,鈴鹿市役所,513-8701,鈴鹿市神戸1-18-18,34.88208,136.5841
24208,名張市,なばりし,名張市役所,518-0492,名張市鴻之台1番町1番地,34.62755,136.1083
24209,尾鷲市,おわせし,尾鷲市役所,519-3696,尾鷲市中央町10-43,34.07081,136.191
24210,亀山市,かめやまし,亀山市役所,519-0195,亀山市本丸町577,34.85575,136.4516
24211,鳥羽市,とばし,鳥羽市役所,517-0011,鳥羽市鳥羽三丁目1番1号,34.48128,136.8435
24212,熊野市,くまのし,熊野市役所,519-4392,熊野市井戸町796,33.88855,136.1002
24214,いなべ市,いなべし,いなべ市役所,511-0293,いなべ市員弁町笠田新田111,35.1157,136.5615
24215,志摩市,しまし,志摩市役所,517-0592,志摩市阿児町鵜方3098-22,34.32814,136.8297
24216,伊賀市,いがし,伊賀市役所,518-8501,伊賀市上野丸之内116,34.76859,136.1299
24303,木曽岬町,きそさきちょう,木曽岬町役場,498-8503,桑名郡木曽岬町大字西対海地251,35.07582,136.7311
24324,東員町,とういんちょう,東員町役場,511-0295,員弁郡東員町大字山田1600,35.07418,136.5836
24341,菰野町,こものちょう,菰野町役場,510-1292,三重郡菰野町大字潤田1250,35.02016,136.5077
24343,朝日町,あさひちょう,朝日町役場,510-8522,三重郡朝日町大字小向893,35.03413,136.6644
24344,川越町,かわごえちょう,川越町役場,510-8588,三重郡川越町大字豊田一色280,35.02679,136.6709
24441,多気町,たきちょう,多気町役場,519-2181,多気郡多気町相可1600,34.49608,136.5462
24442,明和町,めいわちょう,明和町役場,515-0332,多気郡明和町大字馬之上945,34.54771,136.6235
24443,大台町,おおだいちょう,大台町役場,519-2404,多気郡大台町佐原750,34.39345,136.4086
24461,玉城町,たまきちょう,玉城町役場,519-0495,度会郡玉城町田丸114-2,34.49013,136.6309
24470,度会町,わたらいちょう,度会町役場,516-2195,度会郡度会町棚橋1215-1,34.43959,136.6214
24471,大紀町,たいきちょう,大紀町役場,519-2703,度会郡大紀町滝原1610-1,34.35803,136.4159
24472,南伊勢町,みなみいせちょう,南伊勢町役場,516-0194,度会郡南伊勢町五ヶ所浦3057,34.3519,136.704
24543,紀北町,きほくちょう,紀北町役場,519-3292,北牟婁郡紀北町紀伊長島区東長島769-1,34.10922,136.2314
24561,御浜町,みはまちょう,御浜町役場,519-5292,南牟婁郡御浜町大字阿田和6120-1,33.81431,136.0488
24562,紀宝町,きほうちょう,紀宝町役場,519-5701,南牟婁郡紀宝町鵜殿324,33.73384,136.0096
25000,滋賀県,しがけん,滋賀県庁,520-8577,大津市京町4-1-1,35.00439,135.8683
25201,大津市,おおつし,大津市役所,520-8575,大津市御陵町3-1,35.01775,135.8547
25202,彦根市,ひこねし,彦根市役所,522-8501,彦根市元町4-2,35.27434,136.2598
25203,長浜市,ながはまし,長浜市役所,526-8501,長浜市八幡東町632,35.3806,136.2782
25204,近江八幡市,おうみはちまんし,近江八幡市役所,523-8501,近江八幡市桜宮町236,35.12833,136.0981
25206,草津市,くさつし,草津市役所,525-8588,草津市草津3-13-30,35.01295,135.9599
25207,守山市,もりやまし,守山市役所,524-8585,守山市吉身2-5-22,35.05886,135.9944
25208,栗東市,りっとうし,栗東市役所,520-3088,栗東市安養寺1-13-33,35.02156,135.9981
25209,甲賀市,こうかし,甲賀市役所,528-8502,甲賀市水口町水口6053,34.96607,136.1672
25210,野洲市,やすし,野洲市役所,520-2395,野洲市小篠原2100-1,35.06742,136.0259
25211,湖南市,こなんし,湖南市役所,520-3288,湖南市中央1-1,35.00409,136.0849
25212,高島市,たかしまし,高島市役所,520-1592,高島市新旭町北畑565,35.353,136.0364
25213,東近江市,ひがしおうみし,東近江市役所,527-8527,東近江市八日市緑町10-5,35.11269,136.2078
25214,米原市,まいばらし,米原市役所,521-8501,米原市下多良3-3,35.31534,136.284
25383,日野町,ひのちょう,日野町役場,529-1698,蒲生郡日野町河原1-1,35.01803,136.2462
25384,竜王町,りゅうおうちょう,竜王町役場,520-2592,蒲生郡竜王町大字小口3,35.06073,136.1245
25425,愛荘町,あいしょうちょう,愛荘町役場,529-1380,愛知郡愛荘町愛知川72,35.1688,136.2123
25441,豊郷町,とよさとちょう,豊郷町役場,529-1169,犬上郡豊郷町石畑375,35.20041,136.2299
25442,甲良町,こうらちょう,甲良町役場,522-0244,犬上郡甲良町大字在士353-1,35.20424,136.2614
25443,多賀町,たがちょう,多賀町役場,522-0341,犬上郡多賀町大字多賀324,35.22199,136.2923
26000,京都府,きょうとふ,京都府庁,602-8570,京都市上京区下立売通新町西入薮ノ内町,35.02128,135.7556
26100,京都市,きょうとし,京都市役所,604-8571,京都市中京区寺町通御池上る上本能寺前町488,35.01164,135.7682
26101,京都市北区,きょうとしきたく,北区役所,603-8511,京都市北区紫野東御所田町33-1,35.04097,135.7542
26102,京都市上京区,きょうとしかみぎょうく,上京区役所,602-8511,京都市上京区今出川通室町西入堀出シ町285,35.02959,135.7566
26103,京都市左京区,きょうとしさきょうく,左京区役所,606-8511,京都市左京区松ケ崎堂ノ上町7-2,35.04857,135.7785
26104,京都市中京区,きょうとしなかぎょうく,中京区役所,604-8588,京都市中京区西堀川通御池下る西三坊堀川町521,35.01003,135.7514
26105,京都市東山区,きょうとしひがしやまく,東山区役所,605-8511,京都市東山区清水5-130-6,34.99698,135.7764
26106,京都市下京区,きょうとししもぎょうく,下京区役所,600-8588,京都市下京区西洞院通塩小路上る東塩小路町608-8,34.98759,135.7555
26107,京都市南区,きょうとしみなみく,南区役所,601-8511,京都市南区西九条南田町1-3,34.97662,135.7465
26108,京都市右京区,きょうとしうきょうく,右京区役所,616-8511,京都市右京区太秦下刑部町12,35.01019,135.7161
26109,京都市伏見区,きょうとしふしみく,伏見区役所,612-8511,京都市伏見区鷹匠町39-2,34.93603,135.7614
26110,京都市山科区,きょうとしやましなく,山科区役所,607-8511,京都市山科区椥辻池尻町14-2,34.97237,135.8137
26111,京都市西京区,きょうとしにしきょうく,西京区役所,615-8522,京都市西京区上桂森下町25-1,34.985,135.6933
26201,福知山市,ふくちやまし,福知山市役所,620-8501,福知山市字内記13-1,35.29666,135.1264
26202,舞鶴市,まいづるし,舞鶴市役所,625-8555,舞鶴市字北吸1044,35.47472,135.3861
26203,綾部市,あやべし,綾部市役所,623-8501,綾部市若竹町8-1,35.29897,135.2587
26204,宇治市,うじし,宇治市役所,611-8501,宇治市宇治琵琶33,34.88443,135.7998
26205,宮津市,みやづし,宮津市役所,626-8501,宮津市字柳繩手345-1,35.53544,135.1955
26206,亀岡市,かめおかし,亀岡市役所,621-8501,亀岡市安町野々神8,35.01347,135.5737
26207,城陽市,じょうようし,城陽市役所,610-0195,城陽市寺田東ノ口16・17,34.85305,135.7799
26208,向日市,むこうし,向日市役所,617-8665,向日市寺戸町中野20,34.94867,135.6983
26209,長岡京市,ながおかきょうし,長岡京市役所,617-8501,長岡京市開田1-1-1,34.9267,135.6954
26210,八幡市,やわたし,八幡市役所,614-8501,八幡市八幡園内75,34.87554,135.7076
26211,京田辺市,きょうたなべし,京田辺市役所,610-0393,京田辺市田辺80,34.81447,135.7677
26212,京丹後市,きょうたんごし,京丹後市役所,627-8567,京丹後市峰山町杉谷889,35.62418,135.061
