id,name,name_kana,building,zip,address,latitude,longitude
26213,南丹市,なんたんし,南丹市役所,622-8651,南丹市園部町小桜町47,35.10742,135.47
26214,木津川市,きづがわし,木津川市役所,619-0286,木津川市木津南垣外110-9,34.73684,135.8208
26303,大山崎町,おおやまざきちょう,大山崎町役場,618-8501,乙訓郡大山崎町字円明寺小字夏目3,34.90279,135.6885
26322,久御山町,くみやまちょう,久御山町役場,613-8585,久世郡久御山町島田ミスノ38,34.88135,135.7329
26343,井手町,いでちょう,井手町役場,610-0302,綴喜郡井手町大字井手小字南玉水67,34.79861,135.8032
26344,宇治田原町,うじたわらちょう,宇治田原町役場,610-0289,綴喜郡宇治田原町大字荒木小字西出10,34.85269,135.8568
26364,笠置町,かさぎちょう,笠置町役場,619-1303,相楽郡笠置町大字笠置小字西通90-1,34.76042,135.9395
26365,和束町,わづかちょう,和束町役場,619-1295,相楽郡和束町大字釜塚小字生水14-2,34.79569,135.905
26366,精華町,せいかちょう,精華町役場,619-0285,相楽郡精華町南稲八妻北尻70,34.76081,135.7859
26367,南山城村,みなみやましろむら,南山城村役場,619-1411,相楽郡南山城村北大河原小字久保14-1,34.77273,135.9938
26407,京丹波町,きょうたんばちょう,京丹波町役場,622-0292,船井郡京丹波町蒲生八ッ谷62-6,35.16435,135.4232
26463,伊根町,いねちょう,伊根町役場,626-0493,与謝郡伊根町字日出651,35.67489,135.2726
26465,与謝野町,よさのちょう,与謝野町役場,629-2292,与謝郡与謝野町字岩滝1798-1,35.56529,135.1529
27000,大阪府,おおさかふ,大阪府庁,540-8570,大阪市中央区大手前2-1-22,34.68639,135.52
27100,大阪市,おおさかし,大阪市役所,530-8201,大阪市北区中之島1-3-20,34.69384,135.5021
27102,大阪市都島区,おおさかしみやこじまく,都島区役所,534-8501,大阪市都島区中野町2-16-20,34.70134,135.5281
27103,大阪市福島区,おおさかしふくしまく,福島区役所,553-8501,大阪市福島区大開1-8-1,34.69145,135.4726
27104,大阪市此花区,おおさかしこのはなく,此花区役所,554-8501,大阪市此花区春日出北1-8-4,34.68303,135.4522
27106,大阪市西区,おおさかしにしく,西区役所,550-8501,大阪市西区新町4-5-14,34.67628,135.486
27107,大阪市港区,おおさかしみなとく,港区役所,552-8510,大阪市港区市岡1-15-25,34.66384,135.4607
27108,大阪市大正区,おおさかしたいしょうく,大正区役所,551-8501,大阪市大正区千島2-7-95,34.65023,135.4727
27109,大阪市天王寺区,おおさかしてんのうじく,天王寺区役所,543-8501,大阪市天王寺区真法院町20-33,34.65781,135.5195
27111,大阪市浪速区,おおさかしなにわく,浪速区役所,556-8501,大阪市浪速区敷津東1-4-20,34.65946,135.4993
27113,大阪市西淀川区,おおさかしにしよどがわく,西淀川区役所,555-8501,大阪市西淀川区御幣島1丁目2-10,34.71133,135.4561
27114,大阪市東淀川区,おおさかしひがしよどがわく,東淀川区役所,533-8501,大阪市東淀川区豊新2-1-4,34.74122,135.5294
27115,大阪市東成区,おおさかしひがしなりく,東成区役所,537-8501,大阪市東成区大今里西2-8-4,34.67004,135.5412
27116,大阪市生野区,おおさかしいくのく,生野区役所,544-8501,大阪市生野区勝山南3-1-19,34.65354,135.5346
27117,大阪市旭区,おおさかしあさひく,旭区役所,535-8501,大阪市旭区大宮1-1-17,34.72131,135.5443
27118,大阪市城東区,おおさかしじょうとうく,城東区役所,536-8510,大阪市城東区中央3-5-45,34.7032,135.5448
27119,大阪市阿倍野区,おおさかしあべのく,阿倍野区役所,545-8501,大阪市阿倍野区文の里1-1-40,34.63871,135.5186
27120,大阪市住吉区,おおさかしすみよしく,住吉区役所,558-8501,大阪市住吉区南住吉3-15-55,34.60367,135.5006
27121,大阪市東住吉区,おおさかしひがしすみよしく,東住吉区役所,546-8501,大阪市東住吉区東田辺1-13-4,34.62201,135.5268
27122,大阪市西成区,おおさかしにしなりく,西成区役所,557-8501,大阪市西成区岸里1-5-20,34.6349,135.4943
27123,大阪市淀川区,おおさかしよどがわく,淀川区役所,532-8501,大阪市淀川区十三東2-3-3,34.72102,135.4867
27124,大阪市鶴見区,おおさかしつるみく,鶴見区役所,538-8510,大阪市鶴見区横堤5-4-19,34.70439,135.5742
27125,大阪市住之江区,おおさかしすみのえく,住之江区役所,559-8601,大阪市住之江区御崎3-1-17,34.60951,135.4828
27126,大阪市平野区,おおさかしひらのく,平野区役所,547-8580,大阪市平野区背戸口3-8-19,34.62123,135.5463
27127,大阪市北区,おおさかしきたく,北区役所,530-8401,大阪市北区扇町2-1-27,34.70548,135.5101
27128,大阪市中央区,おおさかしちゅうおうく,中央区役所,541-8518,大阪市中央区久太郎町1-2-27,34.68117,135.5098
27140,堺市,さかいし,堺市役所,590-0078,堺市堺区南瓦町3-1,34.57368,135.4829
27141,堺市堺区,さかいしさかいく,堺区役所,590-0078,堺市堺区南瓦町3-1,34.57368,135.4829
27142,堺市中区,さかいしなかく,中区役所,599-8236,堺市中区深井沢町2470-7,34.52823,135.4989
27143,堺市東区,さかいしひがしく,東区役所,599-8112,堺市東区日置荘原寺町195-1,34.53838,135.5364
27144,堺市西区,さかいしにしく,西区役所,593-8324,堺市西区鳳東町6丁600,34.5347,135.4639
27145,堺市南区,さかいしみなみく,南区役所,590-0141,堺市南区桃山台1丁1-1,34.48652,135.4905
27146,堺市北区,さかいしきたく,北区役所,591-8021,堺市北区新金岡町5丁1-4,34.56551,135.5171
27147,堺市美原区,さかいしみはらく,美原区役所,587-8585,堺市美原区黒山167-1,34.53872,135.5607
27202,岸和田市,きしわだし,岸和田市役所,596-8510,岸和田市岸城町7-1,34.46036,135.3711
27203,豊中市,とよなかし,豊中市役所,561-8501,豊中市中桜塚3-1-1,34.78124,135.4699
27204,池田市,いけだし,池田市役所,563-8666,池田市城南1-1-1,34.8216,135.4285
27205,吹田市,すいたし,吹田市役所,564-8550,吹田市泉町1-3-40,34.75941,135.5168
27206,泉大津市,いずみおおつし,泉大津市役所,595-8686,泉大津市東雲町9-12,34.50433,135.4103
27207,高槻市,たかつきし,高槻市役所,569-0067,高槻市桃園町2-1,34.84602,135.6173
27208,貝塚市,かいづかし,貝塚市役所,597-8585,貝塚市畠中1-17-1,34.43764,135.3585
27209,守口市,もりぐちし,守口市役所,570-8666,守口市京阪本通2-5-5,34.73581,135.5617
27210,枚方市,ひらかたし,枚方市役所,573-8666,枚方市大垣内町2-1-20,34.81449,135.6508
27211,茨木市,いばらきし,茨木市役所,567-8505,茨木市駅前3-8-13,34.81635,135.5685
27212,八尾市,やおし,八尾市役所,581-0003,八尾市本町1-1-1,34.62685,135.6009
27213,泉佐野市,いずみさのし,泉佐野市役所,598-8550,泉佐野市市場東1-295-3,34.40678,135.3274
27214,富田林市,とんだばやしし,富田林市役所,584-8511,富田林市常盤町1-1,34.49919,135.5972
27215,寝屋川市,ねやがわし,寝屋川市役所,572-8555,寝屋川市本町1-1,34.76614,135.6281
27216,河内長野市,かわちながのし,河内長野市役所,586-8501,河内長野市原町1-1-1,34.45819,135.5639
27217,松原市,まつばらし,松原市役所,580-8501,松原市阿保1-1-1,34.57791,135.5517
27218,大東市,だいとうし,大東市役所,574-8555,大東市谷川1-1-1,34.712,135.6234
27219,和泉市,いずみし,和泉市役所,594-8501,和泉市府中町2-7-5,34.48355,135.4236
27220,箕面市,みのおし,箕面市役所,562-0003,箕面市西小路4-6-1,34.82696,135.4705
27221,柏原市,かしわらし,柏原市役所,582-8555,柏原市安堂町1-55,34.57927,135.6287
27222,羽曳野市,はびきのし,羽曳野市役所,583-8585,羽曳野市誉田4-1-1,34.55788,135.6062
27223,門真市,かどまし,門真市役所,571-8585,門真市中町1-1,34.73933,135.5876
27224,摂津市,せっつし,摂津市役所,566-8555,摂津市三島1-1-1,34.77708,135.5621
27225,高石市,たかいしし,高石市役所,592-8585,高石市加茂4-1-1,34.52066,135.4423
27226,藤井寺市,ふじいでらし,藤井寺市役所,583-8583,藤井寺市岡1-1-1,34.57457,135.5974
27227,東大阪市,ひがしおおさかし,東大阪市役所,577-8521,東大阪市荒本北1-1-1,34.67947,135.6009
27228,泉南市,せんなんし,泉南市役所,590-0592,泉南市樽井1-1-1,34.3659,135.2735
27229,四條畷市,しじょうなわてし,四條畷市役所,575-8501,四條畷市中野本町1-1,34.74011,135.6395
27230,交野市,かたのし,交野市役所,576-8501,交野市私部1-1-1,34.78797,135.68
27231,大阪狭山市,おおさかさやまし,大阪狭山市役所,589-8501,大阪狭山市狭山1-2384-1,34.50361,135.5556
27232,阪南市,はんなんし,阪南市役所,599-0292,阪南市尾崎町35-1,34.35954,135.2396
27301,島本町,しまもとちょう,島本町役場,618-8570,三島郡島本町桜井2-1-1,34.88393,135.6628
27321,豊能町,とよのちょう,豊能町役場,563-0292,豊能郡豊能町余野414-1,34.91898,135.494
27322,能勢町,のせちょう,能勢町役場,563-0392,豊能郡能勢町宿野28,34.97245,135.4142
27341,忠岡町,ただおかちょう,忠岡町役場,595-0805,泉北郡忠岡町忠岡東1-34-1,34.48691,135.4012
27361,熊取町,くまとりちょう,熊取町役場,590-0495,泉南郡熊取町野田1-1-1,34.40126,135.356
27362,田尻町,たじりちょう,田尻町役場,598-8588,泉南郡田尻町大字嘉祥寺375-1,34.39373,135.2912
27366,岬町,みさきちょう,岬町役場,599-0392,泉南郡岬町深日2000-1,34.31687,135.1423
27381,太子町,たいしちょう,太子町役場,583-8580,南河内郡太子町大字山田88,34.51858,135.648
27382,河南町,かなんちょう,河南町役場,585-8585,南河内郡河南町大字白木1359-6,34.49161,135.6297
27383,千早赤阪村,ちはやあかさかむら,千早赤阪村役場,585-8501,南河内郡千早赤阪村大字水分180,34.46453,135.6226
28000,兵庫県,ひょうごけん,兵庫県庁,650-8567,神戸市中央区下山手通5-10-1,34.6913,135.183
28100,神戸市,こうべし,神戸市役所,650-8570,神戸市中央区加納町6-5-1,34.69011,135.1955
28101,神戸市東灘区,こうべしひがしなだく,東灘区役所,658-8570,神戸市東灘区住吉東町5-2-1,34.72014,135.2656
28102,神戸市灘区,こうべしなだく,灘区役所,657-8570,神戸市灘区桜口町4-2-1,34.71236,135.2394
28105,神戸市兵庫区,こうべしひょうごく,兵庫区役所,652-8570,神戸市兵庫区荒田町1-21-1,34.68053,135.1653
28106,神戸市長田区,こうべしながたく,長田区役所,653-8570,神戸市長田区北町3-4-3,34.66542,135.1509
28107,神戸市須磨区,こうべしすまく,須磨区役所,654-8570,神戸市須磨区大黒町4-1-1,34.65859,135.1337
28108,神戸市垂水区,こうべしたるみく,垂水区役所,655-8570,神戸市垂水区日向1-5-1,34.63064,135.057
28109,神戸市北区,こうべしきたく,北区役所,651-1114,神戸市北区鈴蘭台西町1-25-1,34.72722,135.1444
28110,神戸市中央区,こうべしちゅうおうく,中央区役所,651-8570,神戸市中央区雲井通5-1-1,34.69508,135.1978
28111,神戸市西区,こうべしにしく,西区役所,651-2195,神戸市西区玉津町小山180-3,34.68316,134.9816
28201,姫路市,ひめじし,姫路市役所,670-8501,姫路市安田4-1,34.81537,134.6855
28202,尼崎市,あまがさきし,尼崎市役所,660-8501,尼崎市東七松町1-23-1,34.73336,135.4064
28203,明石市,あかしし,明石市役所,673-8686,明石市中崎1-5-1,34.64309,134.9975
28204,西宮市,にしのみやし,西宮市役所,662-8567,西宮市六湛寺町10-3,34.73783,135.3419
28205,洲本市,すもとし,洲本市役所,656-8686,洲本市本町3-4-10,34.34253,134.8956
28206,芦屋市,あしやし,芦屋市役所,659-8501,芦屋市精道町7-6,34.72691,135.3043
28207,伊丹市,いたみし,伊丹市役所,664-8503,伊丹市千僧1-1,34.78424,135.4008
28208,相生市,あいおいし,相生市役所,678-8585,相生市旭1-1-3,34.80362,134.4681
28209,豊岡市,とよおかし,豊岡市役所,668-8666,豊岡市中央町2-4,35.54449,134.8201
28210,加古川市,かこがわし,加古川市役所,675-8501,加古川市加古川町北在家2000,34.75676,134.8412
28212,赤穂市,あこうし,赤穂市役所,678-0292,赤穂市加里屋81,34.7549,134.3903
28213,西脇市,にしわきし,西脇市役所,677-8511,西脇市郷瀬町605,34.99336,134.9693
28214,宝塚市,たからづかし,宝塚市役所,665-8665,宝塚市東洋町1-1,34.79996,135.3604
28215,三木市,みきし,三木市役所,673-0492,三木市上の丸町10番30号,34.79671,134.9901
28216,高砂市,たかさごし,高砂市役所,676-8501,高砂市荒井町千鳥1-1-1,34.7659,134.7905
28217,川西市,かわにしし,川西市役所,666-8501,川西市中央町12-1,34.83004,135.4171
28218,小野市,おのし,小野市役所,675-1380,小野市王子町806-1,34.85317,134.9315
28219,三田市,さんだし,三田市役所,669-1595,三田市三輪2-1-1,34.88954,135.2254
28220,加西市,かさいし,加西市役所,675-2395,加西市北条町横尾1000,34.92786,134.8419
28221,篠山市,ささやまし,篠山市役所,669-2397,篠山市北新町41,35.07574,135.2192
28222,養父市,やぶし,養父市役所,667-8651,養父市八鹿町八鹿1675,35.40464,134.7675
28223,丹波市,たんばし,丹波市役所,669-3692,丹波市氷上町成松字甲賀1,35.17714,135.0359
28224,南あわじ市,みなみあわじし,南あわじ市役所,656-0492,南あわじ市市善光寺22番地1,34.29442,134.7799
28225,朝来市,あさごし,朝来市役所,669-5292,朝来市和田山町東谷213-1,35.33968,134.8531
28226,淡路市,あわじし,淡路市役所,656-2292,淡路市生穂新島8,34.43982,134.9142
28227,宍粟市,しそうし,宍粟市役所,671-2593,宍粟市山崎町中広瀬133番地6,35.00442,134.5495
28228,加東市,かとうし,加東市役所,673-1493,加東市社50,34.91736,134.9735
28229,たつの市,たつのし,たつの市役所,679-4192,たつの市龍野町富永1005-1,34.85792,134.5454
28301,猪名川町,いながわちょう,猪名川町役場,666-0292,川辺郡猪名川町上野字北畑11-1,34.89498,135.3761
28365,多可町,たかちょう,多可町役場,679-1192,多可郡多可町中区中村町123,35.05013,134.9233
28381,稲美町,いなみちょう,稲美町役場,675-1115,加古郡稲美町国岡1-1,34.74868,134.9136
28382,播磨町,はりまちょう,播磨町役場,675-0182,加古郡播磨町東本荘1-5-30,34.71522,134.8681
28442,市川町,いちかわちょう,市川町役場,679-2392,神崎郡市川町西川辺165-3,34.98943,134.7632
28443,福崎町,ふくさきちょう,福崎町役場,679-2280,神崎郡福崎町南田原3116-1,34.95024,134.7602
28446,神河町,かみかわちょう,神河町役場,679-3116,神崎郡神河町寺前64,35.06426,134.7394
28464,太子町,たいしちょう,太子町役場,671-1592,揖保郡太子町鵤280-1,34.83328,134.5722
28481,上郡町,かみごおりちょう,上郡町役場,678-1292,赤穂郡上郡町大持278,34.87358,134.356
28501,佐用町,さようちょう,佐用町役場,679-5380,佐用郡佐用町佐用2611-1,35.00429,134.3559
28585,香美町,かみちょう,香美町役場,669-6592,美方郡香美町香住区香住870-1,35.63219,134.6292
28586,新温泉町,しんおんせんちょう,新温泉町役場,669-6792,美方郡新温泉町浜坂2673-1,35.62344,134.4493
29000,奈良県,ならけん,奈良県庁,630-8501,奈良市登大路町30,34.68523,135.8329
29201,奈良市,ならし,奈良市役所,630-8580,奈良市二条大路南一丁目1-1,34.68506,135.8048
29202,大和高田市,やまとたかだし,大和高田市役所,635-8511,大和高田市大字大中100-1,34.51489,135.7365
29203,大和郡山市,やまとこおりやまし,大和郡山市役所,639-1198,大和郡山市北郡山町248-4,34.64935,135.7828
29204,天理市,てんりし,天理市役所,632-8555,天理市川原城町605,34.5966,135.8372
29205,橿原市,かしはらし,橿原市役所,634-8586,橿原市八木町1-1-18,34.50928,135.7926
29206,桜井市,さくらいし,桜井市役所,633-8585,桜井市大字粟殿432-1,34.51869,135.8432
29207,五條市,ごじょうし,五條市役所,637-8501,五條市本町1-1-1,34.35204,135.6937
29208,御所市,ごせし,御所市役所,639-2298,御所市1-3,34.46337,135.7402
29209,生駒市,いこまし,生駒市役所,630-0288,生駒市東新町8-38,34.69192,135.7004
29210,香芝市,かしばし,香芝市役所,639-0292,香芝市本町1397,34.54124,135.699
29211,葛城市,かつらぎし,葛城市役所,639-2195,葛城市柿本166,34.4892,135.7265
29212,宇陀市,うだし,宇陀市役所,633-0292,宇陀市榛原区下井足17-3,34.52806,135.9527
29322,山添村,やまぞえむら,山添村役場,630-2344,山辺郡山添村大字大西151,34.68132,136.0439
29342,平群町,へぐりちょう,平群町役場,636-8585,生駒郡平群町吉新1-1-1,34.62915,135.7006
29343,三郷町,さんごうちょう,三郷町役場,636-8535,生駒郡三郷町勢野西1-1-1,34.60013,135.6956
29344,斑鳩町,いかるがちょう,斑鳩町役場,636-0198,生駒郡斑鳩町法隆寺西3-7-12,34.60888,135.7306
29345,安堵町,あんどちょう,安堵町役場,639-1095,生駒郡安堵町大字東安堵958,34.60657,135.7567
29361,川西町,かわにしちょう,川西町役場,636-0202,磯城郡川西町大字結崎28-1,34.58432,135.7741
29362,三宅町,みやけちょう,三宅町役場,636-0213,磯城郡三宅町大字伴堂689,34.57369,135.7731
29363,田原本町,たわらもとちょう,田原本町役場,636-0392,磯城郡田原本町890-1,34.55666,135.795
29385,曽爾村,そにむら,曽爾村役場,633-1212,宇陀郡曽爾村大字今井495-1,34.51065,136.1246
29386,御杖村,みつえむら,御杖村役場,633-1302,宇陀郡御杖村大字菅野368,34.48793,136.166
29401,高取町,たかとりちょう,高取町役場,635-0154,高市郡高取町大字観覚寺990-1,34.44951,135.7931
29402,明日香村,あすかむら,明日香村役場,634-0111,高市郡明日香村大字岡55,34.47123,135.8206
29424,上牧町,かんまきちょう,上牧町役場,639-0293,北葛城郡上牧町大字上牧3350,34.56269,135.7166
29425,王寺町,おうじちょう,王寺町役場,636-8511,北葛城郡王寺町王寺2-1-23,34.59466,135.7068
29426,広陵町,こうりょうちょう,広陵町役場,635-8515,北葛城郡広陵町大字南郷583-1,34.54277,135.7509
29427,河合町,かわいちょう,河合町役場,636-8501,北葛城郡河合町池部1-1-1,34.57844,135.7365
29441,吉野町,よしのちょう,吉野町役場,639-3192,吉野郡吉野町大字上市80-1,34.39604,135.8576
29442,大淀町,おおよどちょう,大淀町役場,638-8501,吉野郡大淀町大字桧垣本2090,34.39065,135.7898
29443,下市町,しもいちちょう,下市町役場,638-8510,吉野郡下市町大字下市1960,34.36107,135.792
29444,黒滝村,くろたきむら,黒滝村役場,638-0292,吉野郡黒滝村大字寺戸77,34.30919,135.8522
29446,天川村,てんかわむら,天川村役場,638-0392,吉野郡天川村大字沢谷60,34.24189,135.8553
29447,野迫川村,のせがわむら,野迫川村役場,648-0392,吉野郡野迫川村大字北股84,34.16623,135.633
29449,十津川村,とつかわむら,十津川村役場,637-1333,吉野郡十津川村大字小原225-1,33.9885,135.7925
29450,下北山村,しもきたやまむら,下北山村役場,639-3803,吉野郡下北山村大字寺垣内983,34.00509,135.9552
29451,上北山村,かみきたやまむら,上北山村役場,639-3701,吉野郡上北山村大字河合330,34.1343,136.0002
29452,川上村,かわかみむら,川上村役場,639-3594,吉野郡川上村大字迫1335-7,34.33825,135.9543
29453,東吉野村,ひがしよしのむら,東吉野村役場,633-2492,吉野郡東吉野村大字小川99,34.40349,135.9682
30000,和歌山県,わかやまけん,和歌山県庁,640-8585,和歌山市小松原通1-1,34.22599,135.1675
30201,和歌山市,わかやまし,和歌山市役所,640-8511,和歌山市七番丁23,34.23041,135.1708
30202,海南市,かいなんし,海南市役所,642-8501,海南市日方1525-6,34.15556,135.2091
30203,橋本市,はしもとし,橋本市役所,648-8585,橋本市東家1-1-1,34.31466,135.6052
30204,有田市,ありだし,有田市役所,649-0392,有田市箕島50,34.08301,135.1278
30205,御坊市,ごぼうし,御坊市役所,644-8686,御坊市薗350,33.8914,135.1524
30206,田辺市,たなべし,田辺市役所,646-8545,田辺市新屋敷町1,33.728,135.3777
30207,新宮市,しんぐうし,新宮市役所,647-8555,新宮市春日1-1,33.72412,135.9925
30208,紀の川市,きのかわし,紀の川市役所,649-6492,紀の川市西大井338,34.26966,135.3626
30209,岩出市,いわでし,岩出市役所,649-6292,岩出市西野209,34.2563,135.3112
30304,紀美野町,きみのちょう,紀美野町役場,640-1192,海草郡紀美野町動木287,34.16703,135.3081
30341,かつらぎ町,かつらぎちょう,かつらぎ町役場,649-7192,伊都郡かつらぎ町大字丁ノ町2160,34.2963,135.5041
30343,九度山町,くどやまちょう,九度山町役場,648-0198,伊都郡九度山町大字九度山1190,34.28724,135.5622
30344,高野町,こうやちょう,高野町役場,648-0281,伊都郡高野町大字高野山636,34.21617,135.5866
30361,湯浅町,ゆあさちょう,湯浅町役場,643-0002,有田郡湯浅町大字青木668-1,34.0294,135.1904
30362,広川町,ひろがわちょう,広川町役場,643-0071,有田郡広川町大字広1500,34.02999,135.1731
30366,有田川町,ありだがわちょう,有田川町役場,643-0021,有田郡有田川町下津野2018-4,34.05746,135.2162
30381,美浜町,みはまちょう,美浜町役場,644-0044,日高郡美浜町大字和田1138-278,33.89365,135.1333
30382,日高町,ひだかちょう,日高町役場,649-1213,日高郡日高町大字高家626,33.92564,135.1409
30383,由良町,ゆらちょう,由良町役場,649-1111,日高郡由良町大字里1220-1,33.95931,135.1184
30390,印南町,いなみちょう,印南町役場,649-1534,日高郡印南町大字印南2570,33.81962,135.2226
30391,みなべ町,みなべちょう,みなべ町役場,645-0002,日高郡みなべ町芝742,33.77241,135.3215
30392,日高川町,ひだかがわちょう,日高川町役場,649-1324,日高郡日高川町大字土生160,33.91167,135.186
30401,白浜町,しらはまちょう,白浜町役場,649-2211,西牟婁郡白浜町1600,33.67818,135.3482
30404,上富田町,かみとんだちょう,上富田町役場,649-2192,西牟婁郡上富田町朝来763,33.69623,135.4289
30406,すさみ町,すさみちょう,すさみ町役場,649-2621,西牟婁郡すさみ町周参見4089,33.55019,135.4967
30421,那智勝浦町,なちかつうらちょう,那智勝浦町役場,649-5392,東牟婁郡那智勝浦町大字築地7-1-1,33.62608,135.9409
30422,太地町,たいじちょう,太地町役場,649-5171,東牟婁郡太地町大字太地3767-1,33.59405,135.9439
30424,古座川町,こざがわちょう,古座川町役場,649-4104,東牟婁郡古座川町大字高池673-2,33.53192,135.8148
30427,北山村,きたやまむら,北山村役場,647-1603,東牟婁郡北山村大字大沼42,33.93207,135.9694
30428,串本町,くしもとちょう,串本町役場,649-3592,東牟婁郡串本町串本1800,33.47254,135.7814
31000,鳥取県,とっとりけん,鳥取県庁,680-8570,鳥取市東町1-220,35.5037,134.2382
31201,鳥取市,とっとりし,鳥取市役所,680-8571,鳥取市尚徳町116,35.50104,134.2352
31202,米子市,よなごし,米子市役所,683-8686,米子市加茂町1-1,35.42809,133.331
31203,倉吉市,くらよしし,倉吉市役所,682-8611,倉吉市葵町722,35.43004,133.8256
31204,境港市,さかいみなとし,境港市役所,684-8501,境港市上道町3000,35.53963,133.2316
31302,岩美町,いわみちょう,岩美町役場,681-8501,岩美郡岩美町大字浦富675-1,35.57581,134.332
31325,若桜町,わかさちょう,若桜町役場,680-0792,八頭郡若桜町大字若桜801-5,35.33973,134.4014
31328,智頭町,ちづちょう,智頭町役場,689-1402,八頭郡智頭町大字智頭2072-1,35.26512,134.2266
31329,八頭町,やずちょう,八頭町役場,680-0493,八頭郡八頭町郡家493,35.40905,134.2508
31364,三朝町,みささちょう,三朝町役場,682-0195,東伯郡三朝町大字大瀬999-2,35.40851,133.8625
31370,湯梨浜町,ゆりはまちょう,湯梨浜町役場,682-0723,東伯郡湯梨浜町大字久留19-1,35.48989,133.8648
31371,琴浦町,ことうらちょう,琴浦町役場,689-2392,東伯郡琴浦町徳万591-2,35.49533,133.6928
31372,北栄町,ほくえいちょう,北栄町役場,689-2292,東伯郡北栄町由良宿423-1,35.49003,133.7585
31384,日吉津村,ひえづそん,日吉津村役場,689-3553,西伯郡日吉津村大字日吉津872-15,35.44028,133.3805
31386,大山町,だいせんちょう,大山町役場,689-3211,西伯郡大山町御来屋328,35.51069,133.4959
31389,南部町,なんぶちょう,南部町役場,683-0351,西伯郡南部町法勝寺377-1,35.34034,133.3267
31390,伯耆町,ほうきちょう,伯耆町役場,689-4133,西伯郡伯耆町吉長37-3,35.38526,133.4074
31401,日南町,にちなんちょう,日南町役場,689-5292,日野郡日南町霞800,35.16372,133.3058
31402,日野町,ひのちょう,日野町役場,689-4503,日野郡日野町根雨101,35.24083,133.4428
31403,江府町,こうふちょう,江府町役場,689-4401,日野郡江府町大字江尾475,35.28316,133.4886
32000,島根県,しまねけん,島根県庁,690-8501,松江市殿町1,35.47221,133.0505
32201,松江市,まつえし,松江市役所,690-8540,松江市末次町86,35.4681,133.0485
32202,浜田市,はまだし,浜田市役所,697-8501,浜田市殿町1,34.89924,132.0799
32203,出雲市,いずもし,出雲市役所,693-8530,出雲市今市町70,35.36704,132.7547
32204,益田市,ますだし,益田市役所,698-8650,益田市常盤町1-1,34.67498,131.8427
32205,大田市,おおだし,大田市役所,694-0064,大田市大田町大田ロ1111,35.19221,132.4996
32206,安来市,やすぎし,安来市役所,692-8686,安来市安来町878-2,35.43161,133.2508
32207,江津市,ごうつし,江津市役所,695-8501,江津市江津町1525,35.0114,132.221
32209,雲南市,うんなんし,雲南市役所,699-1392,雲南市木次町里方521-1,35.30774,132.9003
32343,奥出雲町,おくいずもちょう,奥出雲町役場,699-1592,仁多郡奥出雲町三成358-1,35.19747,133.0025
32386,飯南町,いいなんちょう,飯南町役場,690-3513,飯石郡飯南町下赤名880,35.00004,132.7139
32441,川本町,かわもとまち,川本町役場,696-8501,邑智郡川本町大字川本271-3,34.99524,132.4958
32448,美郷町,みさとちょう,美郷町役場,699-4692,邑智郡美郷町粕渕168,35.0767,132.5912
