id,name,name_kana,building,zip,address,latitude,longitude
32449,邑南町,おおなんちょう,邑南町役場,696-0192,邑智郡邑南町矢上6000,34.89397,132.4378
32501,津和野町,つわのちょう,津和野町役場,699-5292,鹿足郡津和野町日原54-25,34.54367,131.8384
32505,吉賀町,よしかちょう,吉賀町役場,699-5513,鹿足郡吉賀町六日市750,34.35354,131.9351
32525,海士町,あまちょう,海士町役場,684-0403,隠岐郡海士町大字海士1490,36.09654,133.0969
32526,西ノ島町,にしのしまちょう,西ノ島町役場,684-0211,隠岐郡西ノ島町大字浦郷534,36.0932,132.9943
32527,知夫村,ちぶむら,知夫村役場,684-0102,隠岐郡知夫村1065,36.01418,133.0398
32528,隠岐の島町,おきのしまちょう,隠岐の島町役場,685-8585,隠岐郡隠岐の島町城北町1,36.20914,133.3219
33000,岡山県,おかやまけん,岡山県庁,700-8570,岡山市北区内山下2-4-6,34.66176,133.9349
33100,岡山市,おかやまし,岡山市役所,700-8544,岡山市北区大供1-1-1,34.65509,133.9198
33101,岡山市北区,おかやましきたく,北区役所,700-8544,岡山市北区大供1-1-1,34.65509,133.9198
33102,岡山市中区,おかやましなかく,中区役所,703-8544,岡山市中区浜3-7-15,34.67084,133.9431
33103,岡山市東区,おかやましひがしく,東区役所,704-8555,岡山市東区西大寺南1-2-4,34.65136,134.0295
33104,岡山市南区,おかやましみなみく,南区役所,702-8544,岡山市南区浦安南町495-5,34.59977,133.9196
33202,倉敷市,くらしきし,倉敷市役所,710-8565,倉敷市西中新田640,34.58504,133.772
33203,津山市,つやまし,津山市役所,708-8501,津山市山北520,35.06933,134.0044
33204,玉野市,たまのし,玉野市役所,706-8510,玉野市宇野1-27-1,34.49195,133.9459
33205,笠岡市,かさおかし,笠岡市役所,714-8601,笠岡市中央町1-1,34.50708,133.5073
33207,井原市,いばらし,井原市役所,715-8601,井原市井原町311-1,34.59771,133.4638
33208,総社市,そうじゃし,総社市役所,719-1192,総社市中央1-1-1,34.67284,133.7465
33209,高梁市,たかはしし,高梁市役所,716-8501,高梁市松原通2043,34.79138,133.6167
33210,新見市,にいみし,新見市役所,718-8501,新見市新見310-3,34.97714,133.4703
33211,備前市,びぜんし,備前市役所,705-8602,備前市東片上126,34.74509,134.1881
33212,瀬戸内市,せとうちし,瀬戸内市役所,701-4292,瀬戸内市邑久町尾張300-1,34.66485,134.0928
33213,赤磐市,あかいわし,赤磐市役所,709-0898,赤磐市下市344,34.75534,134.0189
33214,真庭市,まにわし,真庭市役所,719-3292,真庭市久世2927-2,35.07562,133.7527
33215,美作市,みまさかし,美作市役所,707-8501,美作市栄町38-2,35.00848,134.1487
33216,浅口市,あさくちし,浅口市役所,719-0295,浅口市鴨方町六条院中3050,34.52788,133.5849
33346,和気町,わけちょう,和気町役場,709-0495,和気郡和気町尺所555,34.80289,134.1576
33423,早島町,はやしまちょう,早島町役場,701-0303,都窪郡早島町大字前潟360-1,34.60065,133.8283
33445,里庄町,さとしょうちょう,里庄町役場,719-0398,浅口郡里庄町大字里見1107-2,34.51372,133.5569
33461,矢掛町,やかげちょう,矢掛町役場,714-1297,小田郡矢掛町矢掛3018,34.62762,133.5871
33586,新庄村,しんじょうそん,新庄村役場,717-0201,真庭郡新庄村2008-1,35.17945,133.5679
33606,鏡野町,かがみのちょう,鏡野町役場,708-0392,苫田郡鏡野町竹田660,35.09183,133.9331
33622,勝央町,しょうおうちょう,勝央町役場,709-4316,勝田郡勝央町勝間田201,35.04186,134.1161
33623,奈義町,なぎちょう,奈義町役場,708-1392,勝田郡奈義町豊沢306-1,35.12305,134.1776
33643,西粟倉村,にしあわくらそん,西粟倉村役場,707-0503,英田郡西粟倉村大字影石2,35.17133,134.3364
33663,久米南町,くめなんちょう,久米南町役場,709-3614,久米郡久米南町下弓削502-1,34.92923,133.9608
33666,美咲町,みさきちょう,美咲町役場,709-3717,久米郡美咲町原田1735,34.99789,133.9582
33681,吉備中央町,きびちゅうおうちょう,吉備中央町役場,716-1192,加賀郡吉備中央町豊野1-2,34.8624,133.6938
34000,広島県,ひろしまけん,広島県庁,730-8511,広島市中区基町10-52,34.39627,132.4594
34100,広島市,ひろしまし,広島市役所,730-8586,広島市中区国泰寺町1-6-34,34.38522,132.4554
34101,広島市中区,ひろしましなかく,中区役所,730-8587,広島市中区国泰寺町1-4-21,34.38619,132.4552
34102,広島市東区,ひろしましひがしく,東区役所,732-8510,広島市東区東蟹屋町9-38,34.3953,132.4826
34103,広島市南区,ひろしましみなみく,南区役所,734-8522,広島市南区皆実町1-5-44,34.37988,132.4691
34104,広島市西区,ひろしましにしく,西区役所,733-8530,広島市西区福島町2-2-1,34.39391,132.4345
34105,広島市安佐南区,ひろしましあさみなみく,安佐南区役所,731-0193,広島市安佐南区古市1-33-14,34.45193,132.4716
34106,広島市安佐北区,ひろしましあさきたく,安佐北区役所,731-0292,広島市安佐北区可部4-13-13,34.51826,132.5077
34107,広島市安芸区,ひろしましあきく,安芸区役所,736-8501,広島市安芸区船越南3-4-36,34.37175,132.5256
34108,広島市佐伯区,ひろしましさえきく,佐伯区役所,731-5195,広島市佐伯区海老園2-5-28,34.36455,132.3609
34202,呉市,くれし,呉市役所,737-8501,呉市中央4-1-6,34.24904,132.5659
34203,竹原市,たけはらし,竹原市役所,725-8666,竹原市中央5-1-35,34.34176,132.907
34204,三原市,みはらし,三原市役所,723-8601,三原市港町3-5-1,34.39742,133.0787
34205,尾道市,おのみちし,尾道市役所,722-8501,尾道市久保1-15-1,34.40889,133.205
34207,福山市,ふくやまし,福山市役所,720-8501,福山市東桜町3-5,34.48586,133.3624
34208,府中市,ふちゅうし,府中市役所,726-8601,府中市府川町315,34.56835,133.2364
34209,三次市,みよしし,三次市役所,728-8501,三次市十日市中2-8-1,34.8057,132.8517
34210,庄原市,しょうばらし,庄原市役所,727-8501,庄原市中本町1-10-1,34.85781,133.0166
34211,大竹市,おおたけし,大竹市役所,739-0692,大竹市小方1-11-1,34.23792,132.2223
34212,東広島市,ひがしひろしまし,東広島市役所,739-8601,東広島市西条栄町8-29,34.4268,132.7436
34213,廿日市市,はつかいちし,廿日市市役所,738-8501,廿日市市下平良1-11-1,34.34861,132.3315
34214,安芸高田市,あきたかたし,安芸高田市役所,731-0592,安芸高田市吉田町吉田791,34.6663,132.704
34215,江田島市,えたじまし,江田島市役所,737-2297,江田島市大柿町大原505,34.17496,132.4622
34302,府中町,ふちゅうちょう,府中町役場,735-8686,安芸郡府中町大通3-5-1,34.39247,132.5043
34304,海田町,かいたちょう,海田町役場,736-8601,安芸郡海田町上市14-18,34.37216,132.5362
34307,熊野町,くまのちょう,熊野町役場,731-4292,安芸郡熊野町中溝1-1-1,34.33592,132.5844
34309,坂町,さかちょう,坂町役場,731-4393,安芸郡坂町平成ヶ浜1-1-1,34.34145,132.5138
34368,安芸太田町,あきおおたちょう,安芸太田町役場,731-3810,山県郡安芸太田町戸河内784-1,34.57675,132.227
34369,北広島町,きたひろしまちょう,北広島町役場,731-1595,山県郡北広島町有田1234,34.67449,132.5382
34431,大崎上島町,おおさきかみじまちょう,大崎上島町役場,725-0231,豊田郡大崎上島町東野6625-1,34.26957,132.9152
34462,世羅町,せらちょう,世羅町役場,722-1192,世羅郡世羅町西上原123-1,34.58682,133.0565
34545,神石高原町,じんせきこうげんちょう,神石高原町役場,720-1522,神石郡神石高原町小畠2025,34.70369,133.2478
35000,山口県,やまぐちけん,山口県庁,753-8501,山口市滝町1-1,34.18586,131.4714
35201,下関市,しものせきし,下関市役所,750-8521,下関市南部町1-1,33.95784,130.9413
35202,宇部市,うべし,宇部市役所,755-8601,宇部市常盤町1-7-1,33.95152,131.2467
35203,山口市,やまぐちし,山口市役所,753-8650,山口市亀山町2-1,34.17833,131.4739
35204,萩市,はぎし,萩市役所,758-8555,萩市江向510,34.40811,131.3992
35206,防府市,ほうふし,防府市役所,747-8501,防府市寿町7-1,34.05182,131.5628
35207,下松市,くだまつし,下松市役所,744-8585,下松市大手町3-3-3,34.015,131.8703
35208,岩国市,いわくにし,岩国市役所,740-8585,岩国市今津町1-14-51,34.1669,132.2198
35210,光市,ひかりし,光市役所,743-8501,光市中央6-1-1,33.96178,131.9422
35211,長門市,ながとし,長門市役所,759-4192,長門市東深川1339-2,34.37097,131.1823
35212,柳井市,やないし,柳井市役所,742-8714,柳井市南町1-10-2,33.96379,132.1017
35213,美祢市,みねし,美祢市役所,759-2292,美祢市大嶺町東分326-1,34.16663,131.2057
35215,周南市,しゅうなんし,周南市役所,745-8655,周南市岐山通1-1,34.0553,131.8062
35216,山陽小野田市,さんようおのだし,山陽小野田市役所,756-8601,山陽小野田市日の出1-1-1,34.00318,131.1818
35305,周防大島町,すおうおおしまちょう,周防大島町役場,742-2192,大島郡周防大島町大字小松126-2,33.92843,132.1957
35321,和木町,わきちょう,和木町役場,740-8501,玖珂郡和木町和木1-1-1,34.20223,132.2202
35341,上関町,かみのせきちょう,上関町役場,742-1402,熊毛郡上関町大字長島503,33.83088,132.1107
35343,田布施町,たぶせちょう,田布施町役場,742-1592,熊毛郡田布施町大字下田布施3440-1,33.95465,132.0414
35344,平生町,ひらおちょう,平生町役場,742-1195,熊毛郡平生町大字平生町210-1,33.93796,132.0733
35502,阿武町,あぶちょう,阿武町役場,759-3622,阿武郡阿武町大字奈古2636,34.50408,131.4708
36000,徳島県,とくしまけん,徳島県庁,770-8570,徳島市万代町1-1,34.06573,134.5595
36201,徳島市,とくしまし,徳島市役所,770-8571,徳島市幸町2-5,34.07017,134.5547
36202,鳴門市,なるとし,鳴門市役所,772-8501,鳴門市撫養町南浜字東浜170,34.17208,134.6093
36203,小松島市,こまつしまし,小松島市役所,773-8501,小松島市横須町1-1,34.00471,134.5906
36204,阿南市,あなんし,阿南市役所,774-8501,阿南市富岡町トノ町12-3,33.92175,134.6596
36205,吉野川市,よしのがわし,吉野川市役所,776-8611,吉野川市鴨島町鴨島115-1,34.06637,134.3586
36206,阿波市,あわし,阿波市役所,771-1695,阿波市市場町切幡字古田201-1,34.10218,134.2973
36207,美馬市,みまし,美馬市役所,777-8577,美馬市穴吹町穴吹字九反地5,34.05334,134.1699
36208,三好市,みよしし,三好市役所,778-8501,三好市池田町シンマチ1500-2,34.02586,133.8073
36301,勝浦町,かつうらちょう,勝浦町役場,771-4395,勝浦郡勝浦町大字久国字久保田3,33.93144,134.5114
36302,上勝町,かみかつちょう,上勝町役場,771-4501,勝浦郡上勝町大字福原字下横峯3-1,33.88895,134.4019
36321,佐那河内村,さなごうちそん,佐那河内村役場,771-4195,名東郡佐那河内村下字中辺71-1,33.99315,134.4533
36341,石井町,いしいちょう,石井町役場,779-3295,名西郡石井町高川原字高川原121-1,34.07473,134.4406
36342,神山町,かみやまちょう,神山町役場,771-3395,名西郡神山町神領字本野間100,33.96724,134.3505
36368,那賀町,なかちょう,那賀町役場,771-5295,那賀郡那賀町和食郷字南川104-1,33.85746,134.4965
36383,牟岐町,むぎちょう,牟岐町役場,775-8570,海部郡牟岐町大字中村字本村7-4,33.6682,134.4207
36387,美波町,みなみちょう,美波町役場,779-2395,海部郡美波町奥河内字本村18-1,33.73458,134.5355
36388,海陽町,かいようちょう,海陽町役場,775-0295,海部郡海陽町大里字上中須128,33.60207,134.352
36401,松茂町,まつしげちょう,松茂町役場,771-0295,板野郡松茂町広島字東裏30,34.13392,134.5802
36402,北島町,きたじまちょう,北島町役場,771-0285,板野郡北島町中村字上地23-1,34.12553,134.5469
36403,藍住町,あいずみちょう,藍住町役場,771-1292,板野郡藍住町奥野字矢上前52-1,34.12647,134.4956
36404,板野町,いたのちょう,板野町役場,779-0192,板野郡板野町吹田字町南22-2,34.14425,134.4626
36405,上板町,かみいたちょう,上板町役場,771-1392,板野郡上板町七條字経塚42,34.12141,134.405
36468,つるぎ町,つるぎちょう,つるぎ町役場,779-4195,美馬郡つるぎ町貞光字東浦1-3,34.03728,134.064
36489,東みよし町,ひがしみよしちょう,東みよし町役場,779-4795,三好郡東みよし町加茂3360,34.03714,133.9367
37000,香川県,かがわけん,香川県庁,760-8570,高松市番町4-1-10,34.34016,134.0434
37201,高松市,たかまつし,高松市役所,760-8571,高松市番町1-8-15,34.3428,134.0467
37202,丸亀市,まるがめし,丸亀市役所,763-8501,丸亀市大手町2-3-1,34.28939,133.7976
37203,坂出市,さかいでし,坂出市役所,762-8601,坂出市室町2-3-5,34.31641,133.8605
37204,善通寺市,ぜんつうじし,善通寺市役所,765-8503,善通寺市文京町2-1-1,34.22845,133.7871
37205,観音寺市,かんおんじし,観音寺市役所,768-8601,観音寺市坂本町一丁目1-1,34.12743,133.6613
37206,さぬき市,さぬきし,さぬき市役所,769-2195,さぬき市志度5385-8,34.32528,134.1721
37207,東かがわ市,ひがしかがわし,東かがわ市役所,769-2792,東かがわ市湊1847-1,34.24373,134.3588
37208,三豊市,みとよし,三豊市役所,767-8585,三豊市高瀬町下勝間2373-1,34.14682,133.6949
37322,土庄町,とのしょうちょう,土庄町役場,761-4192,小豆郡土庄町甲559-2,34.48598,134.1857
37324,小豆島町,しょうどしまちょう,小豆島町役場,761-4388,小豆郡小豆島町池田2100-4,34.48192,134.2336
37341,三木町,みきちょう,三木町役場,761-0692,木田郡三木町大字氷上310,34.26836,134.1345
37364,直島町,なおしまちょう,直島町役場,761-3110,香川郡直島町1122-1,34.46001,133.9956
37386,宇多津町,うたづちょう,宇多津町役場,769-0292,綾歌郡宇多津町1881,34.3105,133.8254
37387,綾川町,あやがわちょう,綾川町役場,761-2392,綾歌郡綾川町滝宮299,34.2495,133.9231
37403,琴平町,ことひらちょう,琴平町役場,766-8502,仲多度郡琴平町榎井817-10,34.19148,133.8233
37404,多度津町,たどつちょう,多度津町役場,764-8501,仲多度郡多度津町栄町1-1-91,34.27244,133.7537
37406,まんのう町,まんのうちょう,まんのう町役場,766-0022,仲多度郡まんのう町吉野下430,34.19234,133.8414
38000,愛媛県,えひめけん,愛媛県庁,790-8570,松山市一番町4-4-2,33.84165,132.7661
38201,松山市,まつやまし,松山市役所,790-8571,松山市二番町4-7-2,33.8392,132.7656
38202,今治市,いまばりし,今治市役所,794-8511,今治市別宮町1-4-1,34.06604,132.9977
38203,宇和島市,うわじまし,宇和島市役所,798-8601,宇和島市曙町1,33.22321,132.5605
38204,八幡浜市,やわたはまし,八幡浜市役所,796-8501,八幡浜市北浜1-1-1,33.4629,132.4233
38205,新居浜市,にいはまし,新居浜市役所,792-8585,新居浜市一宮町1-5-1,33.96028,133.2833
38206,西条市,さいじょうし,西条市役所,793-8601,西条市明屋敷164,33.91956,133.1812
38207,大洲市,おおずし,大洲市役所,795-8601,大洲市大洲690-1,33.50629,132.5447
38210,伊予市,いよし,伊予市役所,799-3193,伊予市米湊820,33.75746,132.7038
38213,四国中央市,しこくちゅうおうし,四国中央市役所,799-0497,四国中央市三島宮川4-6-55,33.98076,133.5493
38214,西予市,せいよし,西予市役所,797-8501,西予市宇和町卯之町3-434-1,33.363,132.511
38215,東温市,とうおんし,東温市役所,791-0292,東温市見奈良530-1,33.7911,132.8719
38356,上島町,かみじまちょう,上島町役場,794-2592,越智郡上島町弓削下弓削210,34.25752,133.2044
38386,久万高原町,くまこうげんちょう,久万高原町役場,791-1201,上浮穴郡久万高原町久万212,33.65564,132.9017
38401,松前町,まさきちょう,松前町役場,791-3192,伊予郡松前町大字筒井631,33.78751,132.7115
38402,砥部町,とべちょう,砥部町役場,791-2195,伊予郡砥部町宮内1392,33.74927,132.7922
38422,内子町,うちこちょう,内子町役場,795-0392,喜多郡内子町平岡甲168,33.5329,132.6581
38442,伊方町,いかたちょう,伊方町役場,796-0301,西宇和郡伊方町湊浦1993-1,33.4882,132.3541
38484,松野町,まつのちょう,松野町役場,798-2192,北宇和郡松野町大字松丸343,33.22719,132.7109
38488,鬼北町,きほくちょう,鬼北町役場,798-1395,北宇和郡鬼北町大字近永800-1,33.2558,132.6841
38506,愛南町,あいなんちょう,愛南町役場,798-4196,南宇和郡愛南町城辺甲2420,32.96244,132.5837
39000,高知県,こうちけん,高知県庁,780-8570,高知市丸ノ内1-2-20,33.55975,133.5311
39201,高知市,こうちし,高知市役所,780-8571,高知市本町5-1-45,33.55878,133.5313
39202,室戸市,むろとし,室戸市役所,781-7185,室戸市浮津25-1,33.28993,134.152
39203,安芸市,あきし,安芸市役所,784-8501,安芸市矢ノ丸1-4-40,33.50238,133.9072
39204,南国市,なんこくし,南国市役所,783-8501,南国市大そね甲2301,33.57553,133.6415
39205,土佐市,とさし,土佐市役所,781-1192,土佐市高岡町甲2017-1,33.49598,133.4254
39206,須崎市,すさきし,須崎市役所,785-8601,須崎市山手町1-7,33.40068,133.283
39208,宿毛市,すくもし,宿毛市役所,788-8686,宿毛市桜町2-1,32.93889,132.7262
39209,土佐清水市,とさしみずし,土佐清水市役所,787-0392,土佐清水市天神町11-2,32.7815,132.955
39210,四万十市,しまんとし,四万十市役所,787-8501,四万十市中村大橋通4-10,32.99164,132.9339
39211,香南市,こうなんし,香南市役所,781-5292,香南市野市町西野2706,33.56412,133.7005
39212,香美市,かみし,香美市役所,782-8501,香美市土佐山田町宝町1-2-1,33.60383,133.6862
39301,東洋町,とうようちょう,東洋町役場,781-7414,安芸郡東洋町大字生見758-3,33.52796,134.2801
39302,奈半利町,なはりちょう,奈半利町役場,781-6402,安芸郡奈半利町乙1659-1,33.42361,134.021
39303,田野町,たのちょう,田野町役場,781-6410,安芸郡田野町1828-5,33.42767,134.0082
39304,安田町,やすだちょう,安田町役場,781-6421,安芸郡安田町大字安田1850,33.43845,133.9812
39305,北川村,きたがわむら,北川村役場,781-6441,安芸郡北川村野友甲1530,33.44786,134.0421
39306,馬路村,うまじむら,馬路村役場,781-6201,安芸郡馬路村馬路443,33.55549,134.0485
39307,芸西村,げいせいむら,芸西村役場,781-5792,安芸郡芸西村和食甲1262,33.52693,133.8091
39341,本山町,もとやまちょう,本山町役場,781-3692,長岡郡本山町本山504,33.75698,133.5915
39344,大豊町,おおとよちょう,大豊町役場,789-0392,長岡郡大豊町高須231,33.76426,133.6643
39363,土佐町,とさちょう,土佐町役場,781-3492,土佐郡土佐町土居194,33.7374,133.5325
39364,大川村,おおかわむら,大川村役場,781-3703,土佐郡大川村小松27-1,33.7837,133.4666
39386,いの町,いのちょう,いの町役場,781-2192,吾川郡いの町1700-1,33.54867,133.4278
39387,仁淀川町,によどがわちょう,仁淀川町役場,781-1592,吾川郡仁淀川町大崎124,33.57533,133.1682
39401,中土佐町,なかとさちょう,中土佐町役場,789-1301,高岡郡中土佐町久礼6602-2,33.32741,133.2282
39402,佐川町,さかわちょう,佐川町役場,789-1292,高岡郡佐川町甲1650-2,33.50084,133.2867
39403,越知町,おちちょう,越知町役場,781-1301,高岡郡越知町越知甲1970,33.53289,133.2521
39405,梼原町,ゆすはらちょう,梼原町役場,785-0695,高岡郡梼原町梼原1444-1,33.392,132.9273
39410,日高村,ひだかむら,日高村役場,781-2194,高岡郡日高村本郷61-1,33.53472,133.3734
39411,津野町,つのちょう,津野町役場,785-0201,高岡郡津野町永野471-1,33.44657,133.1994
39412,四万十町,しまんとちょう,四万十町役場,786-8501,高岡郡四万十町琴平町16-17,33.21166,133.1371
39424,大月町,おおつきちょう,大月町役場,788-0302,幡多郡大月町弘見2230,32.84148,132.707
39427,三原村,みはらむら,三原村役場,787-0892,幡多郡三原村来栖野346,32.90609,132.8473
39428,黒潮町,くろしおちょう,黒潮町役場,789-1992,幡多郡黒潮町入野2019-1,33.02486,133.0109
40000,福岡県,ふくおかけん,福岡県庁,812-8577,福岡市博多区東公園7-7,33.60626,130.4181
40100,北九州市,きたきゅうしゅうし,北九州市役所,803-8501,北九州市小倉北区城内1-1,33.88341,130.8752
40101,北九州市門司区,きたきゅうしゅうしもじく,門司区役所,801-8510,北九州市門司区清滝1-1-1,33.94121,130.9597
40103,北九州市若松区,きたきゅうしゅうしわかまつく,若松区役所,808-8510,北九州市若松区浜町1-1-1,33.90549,130.8112
40105,北九州市戸畑区,きたきゅうしゅうしとばたく,戸畑区役所,804-8510,北九州市戸畑区千防1-1-1,33.89465,130.8294
40106,北九州市小倉北区,きたきゅうしゅうしこくらきたく,小倉北区役所,803-8510,北九州市小倉北区大手町1-1,33.88074,130.8737
40107,北九州市小倉南区,きたきゅうしゅうしこくらみなみく,小倉南区役所,802-8510,北九州市小倉南区若園5-1-2,33.84641,130.8847
40108,北九州市八幡東区,きたきゅうしゅうしやはたひがしく,八幡東区役所,805-8510,北九州市八幡東区中央1-1-1,33.86355,130.8119
40109,北九州市八幡西区,きたきゅうしゅうしやはたにしく,八幡西区役所,806-8510,北九州市八幡西区黒崎3-15-3,33.86638,130.7643
40130,福岡市,ふくおかし,福岡市役所,810-8620,福岡市中央区天神1-8-1,33.5901,130.4018
40131,福岡市東区,ふくおかしひがしく,東区役所,812-8653,福岡市東区箱崎2-54-1,33.61776,130.4174
40132,福岡市博多区,ふくおかしはかたく,博多区役所,812-8512,福岡市博多区博多駅前2-9-3,33.5914,130.4149
40133,福岡市中央区,ふくおかしちゅうおうく,中央区役所,810-8622,福岡市中央区大名2-5-31,33.58921,130.393
40134,福岡市南区,ふくおかしみなみく,南区役所,815-8501,福岡市南区塩原3-25-1,33.56154,130.4266
40135,福岡市西区,ふくおかしにしく,西区役所,819-8501,福岡市西区内浜1-4-1,33.58285,130.3231
40136,福岡市城南区,ふくおかしじょうなんく,城南区役所,814-0192,福岡市城南区鳥飼6-1-1,33.57571,130.3699
40137,福岡市早良区,ふくおかしさわらく,早良区役所,814-8501,福岡市早良区百道2-1-1,33.58182,130.3484
40202,大牟田市,おおむたし,大牟田市役所,836-8666,大牟田市有明町2-3,33.03035,130.446
40203,久留米市,くるめし,久留米市役所,830-8520,久留米市城南町15-3,33.31929,130.5084
40204,直方市,のおがたし,直方市役所,822-8501,直方市殿町7-1,33.74395,130.7296
40205,飯塚市,いいづかし,飯塚市役所,820-8501,飯塚市新立岩5-5,33.6459,130.6914
40206,田川市,たがわし,田川市役所,825-8501,田川市中央町1-1,33.63882,130.8061
40207,柳川市,やながわし,柳川市役所,832-8601,柳川市本町87-1,33.16311,130.406
40210,八女市,やめし,八女市役所,834-8585,八女市本町647,33.21183,130.5579
40211,筑後市,ちくごし,筑後市役所,833-8601,筑後市大字山ノ井898,33.21225,130.5021
40212,大川市,おおかわし,大川市役所,831-8601,大川市大字酒見256-1,33.20655,130.3839
40213,行橋市,ゆくはしし,行橋市役所,824-8601,行橋市中央1-1-1,33.7287,130.983
40214,豊前市,ぶぜんし,豊前市役所,828-8501,豊前市大字吉木955,33.61152,131.1303
40215,中間市,なかまし,中間市役所,809-8501,中間市中間1-1-1,33.8166,130.7091
40216,小郡市,おごおりし,小郡市役所,838-0198,小郡市小郡255-1,33.39651,130.5556
40217,筑紫野市,ちくしのし,筑紫野市役所,818-8686,筑紫野市二日市西1-1-1,33.49639,130.5156
40218,春日市,かすがし,春日市役所,816-8501,春日市原町3-1-5,33.53266,130.4703
40219,大野城市,おおのじょうし,大野城市役所,816-8510,大野城市曙町2-2-1,33.5363,130.4788
40220,宗像市,むなかたし,宗像市役所,811-3492,宗像市東郷1-1-1,33.80555,130.5405
40221,太宰府市,だざいふし,太宰府市役所,818-0198,太宰府市観世音寺1-1-1,33.51285,130.5239
40223,古賀市,こがし,古賀市役所,811-3192,古賀市駅東1-1-1,33.72875,130.4701
40224,福津市,ふくつし,福津市役所,811-3293,福津市中央1-1-1,33.7668,130.4911
40225,うきは市,うきはし,うきは市役所,839-1393,うきは市吉井町新治316,33.34746,130.7549
40226,宮若市,みやわかし,宮若市役所,823-0011,宮若市宮田29-1,33.72353,130.6667
40227,嘉麻市,かまし,嘉麻市役所,820-0502,嘉麻市上臼井446-1,33.56322,130.7115
40228,朝倉市,あさくらし,朝倉市役所,838-8601,朝倉市菩提寺412-2,33.42345,130.6655
40229,みやま市,みやまし,みやま市役所,835-8601,みやま市瀬高町小川5,33.15245,130.4748
40230,糸島市,いとしまし,糸島市役所,819-1192,糸島市前原西一丁目1番1号,33.55737,130.1956
40305,那珂川町,なかがわまち,那珂川町役場,811-1292,筑紫郡那珂川町西隈1-1-1,33.49949,130.4223
40341,宇美町,うみまち,宇美町役場,811-2192,糟屋郡宇美町宇美5-1-1,33.56777,130.5112
40342,篠栗町,ささぐりまち,篠栗町役場,811-2492,糟屋郡篠栗町大字篠栗4855-5,33.62384,130.5262
40343,志免町,しめまち,志免町役場,811-2292,糟屋郡志免町志免中央1-1-1,33.59144,130.4798
40344,須恵町,すえまち,須恵町役場,811-2193,糟屋郡須恵町大字須恵771,33.58721,130.5072
40345,新宮町,しんぐうまち,新宮町役場,811-0192,糟屋郡新宮町緑ヶ浜1-1-1,33.71514,130.4466
40348,久山町,ひさやままち,久山町役場,811-2592,糟屋郡久山町大字久原3632,33.6467,130.5
40349,粕屋町,かすやまち,粕屋町役場,811-2392,糟屋郡粕屋町駕与丁一丁目1-1,33.61084,130.4807
40381,芦屋町,あしやまち,芦屋町役場,807-0198,遠賀郡芦屋町幸町2-20,33.89373,130.6639
40382,水巻町,みずまきまち,水巻町役場,807-8501,遠賀郡水巻町頃末北1-1-1,33.85474,130.6949
40383,岡垣町,おかがきまち,岡垣町役場,811-4233,遠賀郡岡垣町野間1-1-1,33.85353,130.6116
