id,name,name_kana,building,zip,address,latitude,longitude
40384,遠賀町,おんがちょう,遠賀町役場,811-4392,遠賀郡遠賀町大字今古賀513,33.84805,130.6682
40401,小竹町,こたけまち,小竹町役場,820-1192,鞍手郡小竹町大字勝野3349,33.69245,130.7128
40402,鞍手町,くらてまち,鞍手町役場,807-1392,鞍手郡鞍手町大字中山3705,33.79205,130.6747
40421,桂川町,けいせんまち,桂川町役場,820-0696,嘉穂郡桂川町大字土居424-1,33.57885,130.6781
40447,筑前町,ちくぜんまち,筑前町役場,838-0298,朝倉郡筑前町篠隈373,33.45706,130.5952
40448,東峰村,とうほうむら,東峰村役場,838-1792,朝倉郡東峰村大字宝珠山6425,33.39732,130.8699
40503,大刀洗町,たちあらいまち,大刀洗町役場,830-1298,三井郡大刀洗町大字冨多819,33.3724,130.6224
40522,大木町,おおきまち,大木町役場,830-0416,三潴郡大木町大字八町牟田255-1,33.21041,130.4398
40544,広川町,ひろかわまち,広川町役場,834-0115,八女郡広川町大字新代1804-1,33.24144,130.5514
40601,香春町,かわらまち,香春町役場,822-1492,田川郡香春町大字高野994,33.66796,130.8473
40602,添田町,そえだまち,添田町役場,824-0691,田川郡添田町大字添田2151,33.57175,130.8541
40604,糸田町,いとだまち,糸田町役場,822-1392,田川郡糸田町1975-1,33.65281,130.7791
40605,川崎町,かわさきまち,川崎町役場,827-8501,田川郡川崎町大字田原789-2,33.59999,130.8154
40608,大任町,おおとうまち,大任町役場,824-0512,田川郡大任町大字大行事3067,33.61233,130.8521
40609,赤村,あかむら,赤村役場,824-0432,田川郡赤村大字内田1188,33.61666,130.8708
40610,福智町,ふくちまち,福智町役場,822-1292,田川郡福智町金田937-2,33.68185,130.776
40621,苅田町,かんだまち,苅田町役場,800-0392,京都郡苅田町富久町1-19-1,33.77603,130.9805
40625,みやこ町,みやこまち,みやこ町役場,824-0892,京都郡みやこ町勝山上田960,33.69921,130.9204
40642,吉富町,よしとみまち,吉富町役場,871-8585,築上郡吉富町大字広津226-1,33.60272,131.176
40646,上毛町,こうげまち,上毛町役場,871-0992,築上郡上毛町大字垂水1321-1,33.57833,131.1644
40647,築上町,ちくじょうまち,築上町役場,829-0392,築上郡築上町大字椎田891-2,33.65613,131.0561
41000,佐賀県,さがけん,佐賀県庁,840-8570,佐賀市城内1-1-59,33.24932,130.2988
41201,佐賀市,さがし,佐賀市役所,840-8501,佐賀市栄町1-1,33.26338,130.3008
41202,唐津市,からつし,唐津市役所,847-8511,唐津市西城内1-1,33.45002,129.9685
41203,鳥栖市,とすし,鳥栖市役所,841-8511,鳥栖市宿町1118,33.37779,130.506
41204,多久市,たくし,多久市役所,846-8501,多久市北多久町大字小侍7-1,33.28854,130.1101
41205,伊万里市,いまりし,伊万里市役所,848-8501,伊万里市立花町1355-1,33.26476,129.8808
41206,武雄市,たけおし,武雄市役所,843-8639,武雄市武雄町大字昭和1-1,33.19374,130.0191
41207,鹿島市,かしまし,鹿島市役所,849-1312,鹿島市大字納富分2643-1,33.10408,130.0986
41208,小城市,おぎし,小城市役所,845-8511,小城市三日月町長神田2312-2,33.27367,130.2169
41209,嬉野市,うれしのし,嬉野市役所,849-1492,嬉野市塩田町大字馬場下甲1769,33.12833,130.0597
41210,神埼市,かんざきし,神埼市役所,842-8601,神埼市神埼町神埼410,33.31074,130.373
41327,吉野ヶ里町,よしのがりちょう,吉野ヶ里町役場,842-8501,神埼郡吉野ヶ里町吉田321-2,33.32118,130.3989
41341,基山町,きやまちょう,基山町役場,841-0204,三養基郡基山町大字宮浦666,33.42703,130.5231
41345,上峰町,かみみねちょう,上峰町役場,849-0123,三養基郡上峰町大字坊所383-1,33.31954,130.4262
41346,みやき町,みやきちょう,みやき町役場,849-0113,三養基郡みやき町大字東尾737-5,33.32485,130.4543
41387,玄海町,げんかいちょう,玄海町役場,847-1421,東松浦郡玄海町大字諸浦348,33.47224,129.8748
41401,有田町,ありたちょう,有田町役場,849-4192,西松浦郡有田町立部乙2202,33.21136,129.8489
41423,大町町,おおまちちょう,大町町役場,849-2101,杵島郡大町町大字大町5017,33.21388,130.116
41424,江北町,こうほくまち,江北町役場,849-0592,杵島郡江北町大字山口1651-1,33.22046,130.1573
41425,白石町,しろいしちょう,白石町役場,849-1192,杵島郡白石町大字福田1247-1,33.18108,130.1435
41441,太良町,たらちょう,太良町役場,849-1698,藤津郡太良町大字多良1番地6,33.01951,130.1792
42000,長崎県,ながさきけん,長崎県庁,850-8570,長崎市江戸町2-13,32.74484,129.8735
42201,長崎市,ながさきし,長崎市役所,850-8685,長崎市桜町2-22,32.75025,129.8778
42202,佐世保市,させぼし,佐世保市役所,857-8585,佐世保市八幡町1-10,33.17987,129.7154
42203,島原市,しまばらし,島原市役所,855-8555,島原市上の町537,32.78806,130.3705
42204,諫早市,いさはやし,諫早市役所,854-8601,諫早市東小路町7-1,32.84419,130.0536
42205,大村市,おおむらし,大村市役所,856-8686,大村市玖島1-25,32.90002,129.9583
42207,平戸市,ひらどし,平戸市役所,859-5192,平戸市岩の上町1508-3,33.36805,129.5538
42208,松浦市,まつうらし,松浦市役所,859-4598,松浦市志佐町里免365,33.34119,129.7092
42209,対馬市,つしまし,対馬市役所,817-8510,対馬市厳原町国分1441,34.20273,129.2873
42210,壱岐市,いきし,壱岐市役所,811-5192,壱岐市郷ノ浦町本村触562,33.7499,129.6913
42211,五島市,ごとうし,五島市役所,853-8501,五島市福江町1-1,32.69557,128.8409
42212,西海市,さいかいし,西海市役所,857-2392,西海市大瀬戸町瀬戸樫浦郷2222,32.93315,129.6431
42213,雲仙市,うんぜんし,雲仙市役所,859-1107,雲仙市吾妻町牛口名714,32.83511,130.1875
42214,南島原市,みなみしまばらし,南島原市役所,859-2211,南島原市西有家町里坊96-2,32.65974,130.2977
42307,長与町,ながよちょう,長与町役場,851-2185,西彼杵郡長与町嬉里郷659-1,32.82519,129.8751
42308,時津町,とぎつちょう,時津町役場,851-2198,西彼杵郡時津町浦郷274-1,32.82888,129.8485
42321,東彼杵町,ひがしそのぎちょう,東彼杵町役場,859-3808,東彼杵郡東彼杵町蔵本郷1850-6,33.03698,129.9171
42322,川棚町,かわたなちょう,川棚町役場,859-3692,東彼杵郡川棚町中組郷1518-1,33.07267,129.8615
42323,波佐見町,はさみちょう,波佐見町役場,859-3791,東彼杵郡波佐見町宿郷660,33.13816,129.8956
42383,小値賀町,おぢかちょう,小値賀町役場,857-4701,北松浦郡小値賀町笛吹郷2376-1,33.19103,129.059
42391,佐々町,さざちょう,佐々町役場,857-0392,北松浦郡佐々町本田原免168-2,33.23837,129.6504
42411,新上五島町,しんかみごとうちょう,新上五島町役場,857-4495,南松浦郡新上五島町青方郷1585-1,32.98446,129.0734
43000,熊本県,くまもとけん,熊本県庁,862-8570,熊本市水前寺6-18-1,32.79037,130.7411
43100,熊本市,くまもとし,熊本市役所,860-8601,熊本市中央区手取本町1-1,32.80323,130.7081
43101,熊本市中央区,くまもとしちゅうおうく,中央区役所,860-8618,熊本市中央区手取本町1-1,32.80323,130.7081
43102,熊本市東区,くまもとしひがしく,東区役所,862-8555,熊本市東区東本町16-30,32.78052,130.7681
43103,熊本市西区,くまもとしにしく,西区役所,861-5292,熊本市西区小島2丁目7-1,32.77635,130.6476
43104,熊本市南区,くまもとしみなみく,南区役所,861-4189,熊本市南区富合町清藤405-3,32.71535,130.6789
43105,熊本市北区,くまもとしきたく,北区役所,861-0195,熊本市北区植木町岩野238-1,32.90356,130.6944
43202,八代市,やつしろし,八代市役所,866-8601,八代市松江城町1-25,32.50759,130.6018
43203,人吉市,ひとよしし,人吉市役所,868-8601,人吉市下城本町1578-1,32.21689,130.7394
43204,荒尾市,あらおし,荒尾市役所,864-8686,荒尾市宮内出目390,32.98674,130.4332
43205,水俣市,みなまたし,水俣市役所,867-8555,水俣市陣内1-1-1,32.21187,130.4088
43206,玉名市,たまなし,玉名市役所,865-8501,玉名市岩崎163,32.93521,130.5628
43208,山鹿市,やまがし,山鹿市役所,861-0592,山鹿市山鹿987-3,33.01758,130.6914
43210,菊池市,きくちし,菊池市役所,861-1392,菊池市隈府888,32.97966,130.8132
43211,宇土市,うとし,宇土市役所,869-0492,宇土市浦田町51,32.68744,130.6583
43212,上天草市,かみあまくさし,上天草市役所,869-3692,上天草市大矢野町上1514,32.5875,130.4305
43213,宇城市,うきし,宇城市役所,869-0592,宇城市松橋町大野85,32.6478,130.6843
43214,阿蘇市,あそし,阿蘇市役所,869-2695,阿蘇市一の宮町宮地504-1,32.95209,131.1214
43215,天草市,あまくさし,天草市役所,863-8631,天草市東浜町8-1,32.45864,130.1931
43216,合志市,こうしし,合志市役所,861-1195,合志市竹迫2140,32.88592,130.7898
43348,美里町,みさとまち,美里町役場,861-4492,下益城郡美里町馬場1100,32.63961,130.7888
43364,玉東町,ぎょくとうまち,玉東町役場,869-0303,玉名郡玉東町大字木葉759,32.91892,130.6285
43367,南関町,なんかんまち,南関町役場,861-0898,玉名郡南関町大字関町1316,33.06157,130.5413
43368,長洲町,ながすまち,長洲町役場,869-0198,玉名郡長洲町大字長洲2766,32.92975,130.4528
43369,和水町,なごみまち,和水町役場,865-0192,玉名郡和水町江田3886,32.97816,130.6057
43403,大津町,おおづまち,大津町役場,869-1292,菊池郡大津町大字大津1233,32.87895,130.8682
43404,菊陽町,きくようまち,菊陽町役場,869-1192,菊池郡菊陽町大字久保田2800,32.86251,130.8287
43423,南小国町,みなみおぐにまち,南小国町役場,869-2492,阿蘇郡南小国町大字赤馬場143,33.09819,131.0709
43424,小国町,おぐにまち,小国町役場,869-2592,阿蘇郡小国町大字宮原1567-1,33.12152,131.0683
43425,産山村,うぶやまむら,産山村役場,869-2703,阿蘇郡産山村大字山鹿488-3,32.9955,131.2168
43428,高森町,たかもりまち,高森町役場,869-1602,阿蘇郡高森町大字高森2168,32.82721,131.122
43432,西原村,にしはらむら,西原村役場,861-2492,阿蘇郡西原村大字小森3259,32.83471,130.9031
43433,南阿蘇村,みなみあそむら,南阿蘇村役場,869-1404,阿蘇郡南阿蘇村大字河陽1705-1,32.84511,131.0178
43441,御船町,みふねまち,御船町役場,861-3296,上益城郡御船町大字御船995-1,32.71452,130.8019
43442,嘉島町,かしままち,嘉島町役場,861-3192,上益城郡嘉島町大字上島530,32.73993,130.7573
43443,益城町,ましきまち,益城町役場,861-2295,上益城郡益城町大字宮園702,32.7914,130.8164
43444,甲佐町,こうさまち,甲佐町役場,861-4696,上益城郡甲佐町豊内719-4,32.65144,130.8112
43447,山都町,やまとちょう,山都町役場,861-3592,上益城郡山都町浜町6,32.68547,130.9905
43468,氷川町,ひかわちょう,氷川町役場,869-4814,八代郡氷川町島地642,32.58236,130.6737
43482,芦北町,あしきたまち,芦北町役場,869-5498,葦北郡芦北町大字芦北2015,32.29891,130.4931
43484,津奈木町,つなぎまち,津奈木町役場,869-5692,葦北郡津奈木町大字小津奈木2123,32.23397,130.4403
43501,錦町,にしきまち,錦町役場,868-0302,球磨郡錦町大字一武1587,32.20107,130.8411
43505,多良木町,たらぎまち,多良木町役場,868-0595,球磨郡多良木町大字多良木1648,32.26418,130.9359
43506,湯前町,ゆのまえまち,湯前町役場,868-0621,球磨郡湯前町1989-1,32.27615,130.981
43507,水上村,みずかみむら,水上村役場,868-0795,球磨郡水上村大字岩野90,32.31437,131.0095
43510,相良村,さがらむら,相良村役場,868-8501,球磨郡相良村大字深水2500-1,32.23534,130.7981
43511,五木村,いつきむら,五木村役場,868-0201,球磨郡五木村甲字下手2672-7,32.39721,130.8281
43512,山江村,やまえむら,山江村役場,868-0092,球磨郡山江村大字山田甲1356-1,32.24634,130.7673
43513,球磨村,くまむら,球磨村役場,869-6401,球磨郡球磨村大字渡丙1730,32.25267,130.6514
43514,あさぎり町,あさぎりちょう,あさぎり町役場,868-0408,球磨郡あさぎり町免田東1199,32.24037,130.8978
43531,苓北町,れいほくまち,苓北町役場,863-2503,天草郡苓北町志岐660,32.51308,130.0548
44000,大分県,おおいたけん,大分県庁,870-8501,大分市大手町3-1-1,33.23813,131.6126
44201,大分市,おおいたし,大分市役所,870-8504,大分市荷揚町2-31,33.23946,131.6097
44202,別府市,べっぷし,別府市役所,874-8511,別府市上野口町1-15,33.28462,131.4912
44203,中津市,なかつし,中津市役所,871-8501,中津市豊田町14-3,33.59828,131.1882
44204,日田市,ひたし,日田市役所,877-8601,日田市田島2-6-1,33.32114,130.9414
44205,佐伯市,さいきし,佐伯市役所,876-8585,佐伯市中村南町1-1,32.96019,131.8995
44206,臼杵市,うすきし,臼杵市役所,875-8501,臼杵市大字臼杵72-1,33.12592,131.8046
44207,津久見市,つくみし,津久見市役所,879-2435,津久見市宮本町20-15,33.0724,131.8612
44208,竹田市,たけたし,竹田市役所,878-8555,竹田市大字会々1650,32.97318,131.3984
44209,豊後高田市,ぶんごたかだし,豊後高田市役所,879-0692,豊後高田市是永町39-3,33.55617,131.447
44210,杵築市,きつきし,杵築市役所,873-0001,杵築市大字杵築377-1,33.417,131.6164
44211,宇佐市,うさし,宇佐市役所,879-0492,宇佐市大字上田1030-1,33.53201,131.3495
44212,豊後大野市,ぶんごおおのし,豊後大野市役所,879-7198,豊後大野市三重町市場1200,32.97804,131.5851
44213,由布市,ゆふし,由布市役所,879-5498,由布市庄内町柿原302,33.1801,131.4268
44214,国東市,くにさきし,国東市役所,873-0503,国東市国東町鶴川149,33.56333,131.7324
44322,姫島村,ひめしまむら,姫島村役場,872-1501,東国東郡姫島村1630-1,33.72445,131.6451
44341,日出町,ひじまち,日出町役場,879-1592,速見郡日出町2974-1,33.36947,131.5325
44461,九重町,ここのえまち,九重町役場,879-4895,玖珠郡九重町大字後野上8-1,33.22845,131.1888
44462,玖珠町,くすまち,玖珠町役場,879-4492,玖珠郡玖珠町大字帆足268-5,33.28328,131.1513
45000,宮崎県,みやざきけん,宮崎県庁,880-8501,宮崎市橘通東2-10-1,31.91098,131.4239
45201,宮崎市,みやざきし,宮崎市役所,880-8505,宮崎市橘通西1-1-1,31.90767,131.4202
45202,都城市,みやこのじょうし,都城市役所,885-8555,都城市姫城町6街区21号,31.7196,131.0616
45203,延岡市,のべおかし,延岡市役所,882-8686,延岡市東本小路2-1,32.58231,131.6649
45204,日南市,にちなんし,日南市役所,887-8585,日南市中央通1-1-1,31.60195,131.3787
45205,小林市,こばやしし,小林市役所,886-8501,小林市細野300,31.99665,130.9727
45206,日向市,ひゅうがし,日向市役所,883-8555,日向市本町10-5,32.42279,131.6239
45207,串間市,くしまし,串間市役所,888-8555,串間市大字西方5550,31.46457,131.2286
45208,西都市,さいとし,西都市役所,881-8501,西都市聖陵町2-1,32.10851,131.4013
45209,えびの市,えびのし,えびの市役所,889-4292,えびの市大字栗下1292,32.04548,130.811
45341,三股町,みまたちょう,三股町役場,889-1995,北諸県郡三股町五本松1-1,31.73071,131.125
45361,高原町,たかはるちょう,高原町役場,889-4492,西諸県郡高原町大字西麓899,31.92838,131.0079
45382,国富町,くにとみちょう,国富町役場,880-1192,東諸県郡国富町大字本庄4800,31.99066,131.3236
45383,綾町,あやちょう,綾町役場,880-1392,東諸県郡綾町大字南俣515,31.99907,131.253
45401,高鍋町,たかなべちょう,高鍋町役場,884-8655,児湯郡高鍋町大字上江8437,32.12807,131.5033
45402,新富町,しんとみちょう,新富町役場,889-1493,児湯郡新富町大字上富田7491,32.06891,131.4878
45403,西米良村,にしめらそん,西米良村役場,881-1411,児湯郡西米良村大字村所15,32.22635,131.1545
45404,木城町,きじょうちょう,木城町役場,884-0101,児湯郡木城町大字高城1227-1,32.16379,131.4733
45405,川南町,かわみなみちょう,川南町役場,889-1301,児湯郡川南町大字川南13680-1,32.19206,131.5259
45406,都農町,つのちょう,都農町役場,889-1201,児湯郡都農町大字川北4874-2,32.25656,131.5597
45421,門川町,かどがわちょう,門川町役場,889-0696,東臼杵郡門川町本町1-1,32.46976,131.6488
45429,諸塚村,もろつかそん,諸塚村役場,883-1392,東臼杵郡諸塚村大字家代2683,32.51219,131.3303
45430,椎葉村,しいばそん,椎葉村役場,883-1601,東臼杵郡椎葉村大字下福良1762-1,32.46735,131.1584
45431,美郷町,みさとちょう,美郷町役場,883-1101,東臼杵郡美郷町西郷区田代1,32.44026,131.4232
45441,高千穂町,たかちほちょう,高千穂町役場,882-1192,西臼杵郡高千穂町大字三田井13,32.71173,131.3078
45442,日之影町,ひのかげちょう,日之影町役場,882-0402,西臼杵郡日之影町大字岩井川3398-1,32.65379,131.3881
45443,五ヶ瀬町,ごかせちょう,五ヶ瀬町役場,882-1295,西臼杵郡五ヶ瀬町大字三ヶ所1670,32.68292,131.1962
46000,鹿児島県,かごしまけん,鹿児島県庁,890-8577,鹿児島市鴨池新町10-1,31.56019,130.5581
46201,鹿児島市,かごしまし,鹿児島市役所,892-8677,鹿児島市山下町11-1,31.59679,130.5573
46203,鹿屋市,かのやし,鹿屋市役所,893-8501,鹿屋市共栄町20-1,31.37827,130.8522
46204,枕崎市,まくらざきし,枕崎市役所,898-8501,枕崎市千代田町27,31.27285,130.2969
46206,阿久根市,あくねし,阿久根市役所,899-1696,阿久根市鶴見町200,32.01436,130.1926
46208,出水市,いずみし,出水市役所,899-0292,出水市緑町1-3,32.09046,130.3527
46210,指宿市,いぶすきし,指宿市役所,891-0497,指宿市十町2424,31.2528,130.6331
46213,西之表市,にしのおもてし,西之表市役所,891-3193,西之表市西之表7612,30.73248,130.9974
46214,垂水市,たるみずし,垂水市役所,891-2192,垂水市上町114,31.49272,130.701
46215,薩摩川内市,さつませんだいし,薩摩川内市役所,895-8650,薩摩川内市神田町3-22,31.81321,130.3042
46216,日置市,ひおきし,日置市役所,899-2592,日置市伊集院町郡1-100,31.63373,130.4022
46217,曽於市,そおし,曽於市役所,899-8692,曽於市末吉町二之方1980,31.65349,131.0192
46218,霧島市,きりしまし,霧島市役所,899-4394,霧島市国分中央3-45-1,31.74103,130.7631
46219,いちき串木野市,いちきくしきのし,いちき串木野市役所,896-8601,いちき串木野市昭和通133-1,31.71458,130.272
46220,南さつま市,みなみさつまし,南さつま市役所,897-8501,南さつま市加世田川畑2648,31.41661,130.3234
46221,志布志市,しぶしし,志布志市役所,899-7492,志布志市有明町野井倉1756,31.49534,131.0454
46222,奄美市,あまみし,奄美市役所,894-8555,奄美市名瀬幸町25-8,28.37725,129.4938
46223,南九州市,みなみきゅうしゅうし,南九州市役所,897-0392,南九州市知覧町郡6204,31.37831,130.4418
46224,伊佐市,いさし,伊佐市役所,895-2511,伊佐市大口里1888,32.05708,130.6129
46225,姶良市,あいらし,姶良市役所,899-5492,姶良市宮島町25,31.72823,130.6278
46303,三島村,みしまむら,三島村役場,892-0821,鹿児島市名山町12-18,31.5945,130.5607
46304,十島村,としまむら,十島村役場,892-0822,鹿児島市泉町14-15,31.59329,130.5606
46392,さつま町,さつまちょう,さつま町役場,895-1803,薩摩郡さつま町宮之城屋地1565-2,31.90623,130.4553
46404,長島町,ながしまちょう,長島町役場,899-1498,出水郡長島町鷹巣1875-1,32.1993,130.1769
46452,湧水町,ゆうすいちょう,湧水町役場,899-6292,姶良郡湧水町木場222,31.95168,130.7211
46468,大崎町,おおさきちょう,大崎町役場,899-7305,曽於郡大崎町仮宿1029,31.42924,131.0059
46482,東串良町,ひがしくしらちょう,東串良町役場,893-1693,肝属郡東串良町川西1543,31.38568,130.9733
46490,錦江町,きんこうちょう,錦江町役場,893-2392,肝属郡錦江町城元963,31.2435,130.7876
46491,南大隅町,みなみおおすみちょう,南大隅町役場,893-2501,肝属郡南大隅町根占川北226,31.21734,130.7682
46492,肝付町,きもつきちょう,肝付町役場,893-1207,肝属郡肝付町新富98,31.34466,130.9452
46501,中種子町,なかたねちょう,中種子町役場,891-3692,熊毛郡中種子町野間5186,30.53294,130.9585
46502,南種子町,みなみたねちょう,南種子町役場,891-3792,熊毛郡南種子町中之上2793-1,30.41323,130.9011
46505,屋久島町,やくしまちょう,屋久島町役場,891-4207,熊毛郡屋久島町小瀬田469-45,30.37116,130.6653
46523,大和村,やまとそん,大和村役場,894-3192,大島郡大和村大和浜100,28.35802,129.3952
46524,宇検村,うけんそん,宇検村役場,894-3392,大島郡宇検村湯湾字下朝戸915,28.28078,129.2974
46525,瀬戸内町,せとうちちょう,瀬戸内町役場,894-1592,大島郡瀬戸内町古仁屋字船津23,28.14651,129.3147
46527,龍郷町,たつごうちょう,龍郷町役場,894-0192,大島郡龍郷町浦110,28.41316,129.5893
46529,喜界町,きかいちょう,喜界町役場,891-6292,大島郡喜界町大字湾1746,28.31686,129.94
46530,徳之島町,とくのしまちょう,徳之島町役場,891-7101,大島郡徳之島町亀津7203,27.72659,129.0187
46531,天城町,あまぎちょう,天城町役場,891-7692,大島郡天城町大字平土野2691-1,27.80922,128.8977
46532,伊仙町,いせんちょう,伊仙町役場,891-8293,大島郡伊仙町伊仙1842,27.67356,128.9376
46533,和泊町,わどまりちょう,和泊町役場,891-9192,大島郡和泊町和泊10,27.39217,128.6552
46534,知名町,ちなちょう,知名町役場,891-9295,大島郡知名町知名307,27.33354,128.5737
46535,与論町,よろんちょう,与論町役場,891-9301,大島郡与論町茶花32-1,27.0485,128.4148
47000,沖縄県,おきなわけん,沖縄県庁,900-8570,那覇市泉崎1-2-2,26.21237,127.681
47201,那覇市,なはし,那覇市役所,900-8585,那覇市泉崎1-1-1,26.2123,127.6792
47205,宜野湾市,ぎのわんし,宜野湾市役所,901-2710,宜野湾市野嵩1-1-1,26.28161,127.7784
47207,石垣市,いしがきし,石垣市役所,907-8501,石垣市美崎町14,24.34068,124.1556
47208,浦添市,うらそえし,浦添市役所,901-2501,浦添市安波茶1-1-1,26.24584,127.7218
47209,名護市,なごし,名護市役所,905-8540,名護市港1-1-1,26.59167,127.9776
47210,糸満市,いとまんし,糸満市役所,901-0392,糸満市潮崎町1-1,26.12428,127.6663
47211,沖縄市,おきなわし,沖縄市役所,904-8501,沖縄市仲宗根町26-1,26.33422,127.8057
47212,豊見城市,とみぐすくし,豊見城市役所,901-0292,豊見城市字翁長854-1,26.16109,127.6692
47213,うるま市,うるまし,うるま市役所,904-2292,うるま市みどり町1-1-1,26.37919,127.8574
47214,宮古島市,みやこじまし,宮古島市役所,906-8501,宮古島市平良字西里186,24.80541,125.2812
47215,南城市,なんじょうし,南城市役所,901-0695,南城市玉城字富里143,26.1444,127.7668
47301,国頭村,くにがみそん,国頭村役場,905-1495,国頭郡国頭村字辺土名121,26.74569,128.178
47302,大宜味村,おおぎみそん,大宜味村役場,905-1392,国頭郡大宜味村字大兼久157,26.7016,128.1204
47303,東村,ひがしそん,東村役場,905-1292,国頭郡東村字平良804,26.63302,128.1561
47306,今帰仁村,なきじんそん,今帰仁村役場,905-0492,国頭郡今帰仁村字仲宗根219,26.68255,127.9728
47308,本部町,もとぶちょう,本部町役場,905-0292,国頭郡本部町字東5,26.65808,127.8981
47311,恩納村,おんなそん,恩納村役場,904-0492,国頭郡恩納村字恩納2451,26.4974,127.8536
47313,宜野座村,ぎのざそん,宜野座村役場,904-1392,国頭郡宜野座村字宜野座296,26.4816,127.9756
47314,金武町,きんちょう,金武町役場,904-1292,国頭郡金武町字金武1,26.45621,127.926
47315,伊江村,いえそん,伊江村役場,905-0592,国頭郡伊江村字東江前38,26.71346,127.8071
47324,読谷村,よみたんそん,読谷村役場,904-0392,中頭郡読谷村字座喜味2901,26.39616,127.7444
47325,嘉手納町,かでなちょう,嘉手納町役場,904-0293,中頭郡嘉手納町字嘉手納588,26.36177,127.7554
47326,北谷町,ちゃたんちょう,北谷町役場,904-0192,中頭郡北谷町字桑江226,26.31994,127.7638
47327,北中城村,きたなかぐすくそん,北中城村役場,901-2392,中頭郡北中城村字喜舎場426-2,26.30105,127.7931
47328,中城村,なかぐすくそん,中城村役場,901-2493,中頭郡中城村字当間176,26.26767,127.7913
47329,西原町,にしはらちょう,西原町役場,903-0220,中頭郡西原町与那城140-1,26.22284,127.7588
47348,与那原町,よなばるちょう,与那原町役場,901-1392,島尻郡与那原町字上与那原16,26.19945,127.7548
47350,南風原町,はえばるちょう,南風原町役場,901-1195,島尻郡南風原町字兼城686,26.19106,127.7286
47353,渡嘉敷村,とかしきそん,渡嘉敷村役場,901-3592,島尻郡渡嘉敷村字渡嘉敷183,26.19739,127.3643
47354,座間味村,ざまみそん,座間味村役場,901-3496,島尻郡座間味村字座間味109,26.22891,127.3033
47355,粟国村,あぐにそん,粟国村役場,901-3702,島尻郡粟国村字東367,26.58234,127.2272
47356,渡名喜村,となきそん,渡名喜村役場,901-3692,島尻郡渡名喜村1917-3,26.37214,127.1411
47357,南大東村,みなみだいとうそん,南大東村役場,901-3895,島尻郡南大東村字南144-1,25.8289,131.2319
47358,北大東村,きただいとうそん,北大東村役場,901-3992,島尻郡北大東村字中野218,25.94575,131.2988
47359,伊平屋村,いへやそん,伊平屋村役場,905-0793,島尻郡伊平屋村字我喜屋251,27.03924,127.9687
47360,伊是名村,いぜなそん,伊是名村役場,905-0695,島尻郡伊是名村字仲田1203,26.92836,127.9412
47361,久米島町,くめじまちょう,久米島町役場,901-3193,島尻郡久米島町字比嘉2870,26.34069,126.8049
47362,八重瀬町,やえせちょう,八重瀬町役場,901-0492,島尻郡八重瀬町字東風平1188,26.15822,127.7187
47375,多良間村,たらまそん,多良間村役場,906-0692,宮古郡多良間村字仲筋99-2,24.66936,124.7016
47381,竹富町,たけとみちょう,竹富町役場,907-8503,石垣市美崎町11-1,24.33977,124.1545
47382,与那国町,よなぐにちょう,与那国町役場,907-1801,八重山郡与那国町字与那国129,24.46796,123.0046
