area_code,pref_id,region_id,energy_stage,advent_area_type
1101,1,1,10,1
1102,1,1,9,2
1103,1,1,9,3
1104,1,1,10,4
1105,1,1,9,5
1106,1,1,5,6
1107,1,1,9,1
1108,1,1,10,2
1109,1,1,8,3
1110,1,1,8,4
1202,1,1,6,5
1203,1,1,6,6
1204,1,1,6,1
1205,1,1,7,2
1206,1,1,4,3
1207,1,1,5,4
1208,1,1,4,5
1209,1,1,1,6
1210,1,1,5,1
1211,1,1,4,2
1212,1,1,3,3
1213,1,1,6,4
1214,1,1,3,5
1215,1,1,4,6
1216,1,1,2,1
1217,1,1,7,2
1218,1,1,4,3
1219,1,1,2,4
1220,1,1,2,5
1221,1,1,3,6
1222,1,1,2,1
1223,1,1,3,2
1224,1,1,5,3
1225,1,1,6,4
1226,1,1,5,5
1227,1,1,3,6
1228,1,1,3,1
1229,1,1,3,2
1230,1,1,5,3
1231,1,1,5,4
1233,1,1,4,5
1234,1,1,6,6
1235,1,1,4,1
1236,1,1,4,2
1303,1,1,3,3
1304,1,1,3,4
1331,1,1,2,5
1332,1,1,2,6
1333,1,1,2,1
1334,1,1,2,2
1337,1,1,4,3
1343,1,1,3,4
1345,1,1,3,5
1346,1,1,2,6
1347,1,1,2,1
1361,1,1,4,2
1362,1,1,1,3
1363,1,1,1,4
1364,1,1,2,5
1367,1,1,2,6
1370,1,1,1,1
1371,1,1,1,2
1391,1,1,1,3
1392,1,1,2,4
1393,1,1,1,5
1394,1,1,1,6
1395,1,1,2,1
1396,1,1,2,2
1397,1,1,1,3
1398,1,1,1,4
1399,1,1,1,5
1400,1,1,3,6
1401,1,1,2,1
1402,1,1,5,2
1403,1,1,2,3
1404,1,1,1,4
1405,1,1,1,5
1406,1,1,2,6
1407,1,1,2,1
1408,1,1,4,2
1409,1,1,1,3
1423,1,1,4,4
1424,1,1,3,5
1425,1,1,4,6
1427,1,1,3,1
1428,1,1,3,2
1429,1,1,3,3
1430,1,1,2,4
1431,1,1,2,5
1432,1,1,1,6
1433,1,1,3,1
1434,1,1,3,2
1436,1,1,1,3
1437,1,1,1,4
1438,1,1,1,5
1452,1,1,3,6
1453,1,1,4,1
1454,1,1,2,2
1455,1,1,3,3
1456,1,1,1,4
1457,1,1,1,5
1458,1,1,2,6
1459,1,1,1,1
1460,1,1,3,2
1461,1,1,3,3
1462,1,1,1,4
1463,1,1,1,5
1464,1,1,2,6
1465,1,1,2,1
1468,1,1,1,2
1469,1,1,1,3
1470,1,1,1,4
1471,1,1,1,5
1472,1,1,1,6
1481,1,1,1,1
1482,1,1,1,2
1483,1,1,1,3
1484,1,1,1,4
1485,1,1,1,5
1486,1,1,1,6
1487,1,1,1,1
1511,1,1,1,2
1512,1,1,1,3
1513,1,1,1,4
1514,1,1,1,5
1516,1,1,1,6
1517,1,1,2,1
1518,1,1,2,2
1519,1,1,2,3
1520,1,1,1,4
1543,1,1,3,5
1544,1,1,1,6
1545,1,1,2,1
1546,1,1,1,2
1547,1,1,2,3
1549,1,1,2,4
1550,1,1,1,5
1552,1,1,1,6
1555,1,1,1,1
1559,1,1,2,2
1560,1,1,1,3
1561,1,1,1,4
1562,1,1,1,5
1563,1,1,1,6
1564,1,1,2,1
1571,1,1,2,2
1575,1,1,1,3
1578,1,1,3,4
1581,1,1,1,5
1584,1,1,3,6
1585,1,1,2,1
1586,1,1,1,2
1601,1,1,1,3
1602,1,1,1,4
1604,1,1,1,5
1607,1,1,2,6
1608,1,1,1,1
1609,1,1,2,2
1610,1,1,2,3
1631,1,1,4,4
1632,1,1,2,5
1633,1,1,1,6
1634,1,1,1,1
1635,1,1,1,2
1636,1,1,2,3
1637,1,1,3,4
1638,1,1,1,5
1639,1,1,2,6
1641,1,1,1,1
1642,1,1,1,2
1643,1,1,3,3
1644,1,1,2,4
1645,1,1,1,5
1646,1,1,2,6
1647,1,1,1,1
1648,1,1,1,2
1649,1,1,1,3
1661,1,1,4,4
1662,1,1,1,5
1663,1,1,1,6
1664,1,1,1,1
1665,1,1,1,2
1667,1,1,1,3
1668,1,1,1,4
1691,1,1,1,5
1692,1,1,2,6
1693,1,1,1,1
1694,1,1,1,2
1695,1,1,1,3
1696,1,1,1,4
1697,1,1,1,5
1698,1,1,1,6
1699,1,1,1,1
1700,1,1,1,2
2201,2,2,6,3
2202,2,2,6,4
2203,2,2,7,5
2204,2,2,5,6
2205,2,2,4,1
2206,2,2,4,2
2207,2,2,6,3
2208,2,2,3,4
2209,2,2,4,5
2210,2,2,4,6
2301,2,2,3,1
2303,2,2,2,2
2304,2,2,2,3
2307,2,2,2,4
2321,2,2,2,5
2323,2,2,2,6
2343,2,2,1,1
2361,2,2,6,2
2362,2,2,3,3
2367,2,2,6,4
2381,2,2,6,5
2384,2,2,5,6
2387,2,2,3,1
2401,2,2,5,2
2402,2,2,3,3
2405,2,2,4,4
2406,2,2,2,5
2408,2,2,3,6
2411,2,2,3,1
2412,2,2,6,2
2423,2,2,4,3
2424,2,2,2,4
2425,2,2,2,5
2426,2,2,1,6
2441,2,2,3,1
2442,2,2,4,2
2443,2,2,2,3
2445,2,2,4,4
2446,2,2,4,5
2450,2,2,2,6
3201,3,2,6,1
3202,3,2,3,2
3203,3,2,4,3
3205,3,2,4,4
3206,3,2,5,5
3207,3,2,3,6
3208,3,2,2,1
3209,3,2,4,2
3210,3,2,4,3
3211,3,2,4,4
3213,3,2,3,5
3214,3,2,2,6
3215,3,2,4,1
3216,3,2,6,2
3301,3,2,2,3
3302,3,2,1,4
3303,3,2,3,5
3321,3,2,4,6
3322,3,2,6,1
3366,3,2,1,2
3381,3,2,4,3
3402,3,2,4,4
3441,3,2,2,5
3461,3,2,3,6
3482,3,2,3,1
3483,3,2,1,2
3484,3,2,2,3
3485,3,2,3,4
3501,3,2,3,5
3503,3,2,3,6
3506,3,2,3,1
3507,3,2,3,2
3524,3,2,3,3
4101,4,2,7,4
4102,4,2,9,5
4103,4,2,9,6
4104,4,2,7,1
4105,4,2,8,2
4202,4,2,5,3
4203,4,2,9,4
4205,4,2,5,5
4206,4,2,4,6
4207,4,2,7,1
4208,4,2,5,2
4209,4,2,9,3
4211,4,2,7,4
4212,4,2,5,5
4213,4,2,4,6
4214,4,2,6,1
4215,4,2,5,2
4216,4,2,7,3
4301,4,2,4,4
4302,4,2,1,5
4321,4,2,7,6
4322,4,2,4,1
4323,4,2,7,2
4324,4,2,2,3
4341,4,2,3,4
4361,4,2,6,5
4362,4,2,5,6
4401,4,2,5,1
4404,4,2,8,2
4406,4,2,7,3
4421,4,2,4,4
4422,4,2,4,5
4424,4,2,4,6
4444,4,2,3,1
4445,4,2,3,2
4501,4,2,5,3
4505,4,2,6,4
4581,4,2,4,5
4606,4,2,4,6
5201,5,2,6,1
5202,5,2,4,2
5203,5,2,4,3
5204,5,2,4,4
5206,5,2,4,5
5207,5,2,3,6
5209,5,2,3,1
5210,5,2,3,2
5211,5,2,6,3
5212,5,2,4,4
5213,5,2,2,5
5214,5,2,4,6
5215,5,2,2,1
5303,5,2,2,2
5327,5,2,1,3
5346,5,2,1,4
5348,5,2,3,5
5349,5,2,2,6
5361,5,2,3,1
5363,5,2,6,2
5366,5,2,4,3
5368,5,2,2,4
5434,5,2,4,5
5463,5,2,3,6
5464,5,2,1,1
6201,6,2,7,2
6202,6,2,5,3
6203,6,2,4,4
6204,6,2,5,5
6205,6,2,5,6
6206,6,2,5,1
6207,6,2,4,2
6208,6,2,4,3
6209,6,2,4,4
6210,6,2,6,5
6211,6,2,5,6
6212,6,2,3,1
6213,6,2,5,2
6301,6,2,5,3
6302,6,2,6,4
6321,6,2,6,5
6322,6,2,1,6
6323,6,2,3,1
6324,6,2,3,2
6341,6,2,4,3
6361,6,2,3,4
6362,6,2,2,5
6363,6,2,3,6
6364,6,2,2,1
6365,6,2,2,2
6366,6,2,2,3
6367,6,2,2,4
6381,6,2,4,5
6382,6,2,4,6
6401,6,2,1,1
6402,6,2,4,2
6403,6,2,2,3
6426,6,2,5,4
6428,6,2,4,5
6461,6,2,3,6
7201,7,2,6,1
7202,7,2,6,2
7203,7,2,6,3
7204,7,2,5,4
7205,7,2,5,5
7207,7,2,5,6
7208,7,2,4,1
7209,7,2,5,2
7210,7,2,5,3
7211,7,2,4,4
7212,7,2,4,5
7213,7,2,5,6
7214,7,2,6,1
7301,7,2,5,2
7303,7,2,5,3
7308,7,2,4,4
7322,7,2,4,5
7342,7,2,6,6
7344,7,2,2,1
7362,7,2,2,2
7364,7,2,1,3
7367,7,2,1,4
7368,7,2,2,5
7402,7,2,1,6
7405,7,2,2,1
7407,7,2,3,2
7408,7,2,3,3
7421,7,2,5,4
7422,7,2,5,5
7423,7,2,2,6
7444,7,2,2,1
7445,7,2,1,2
7446,7,2,1,3
7447,7,2,4,4
7461,7,2,4,5
7464,7,2,5,6
7465,7,2,5,1
7466,7,2,5,2
7481,7,2,4,3
7482,7,2,3,4
7483,7,2,3,5
7484,7,2,2,6
7501,7,2,4,1
7502,7,2,4,2
7503,7,2,3,3
7504,7,2,5,4
7505,7,2,2,5
7521,7,2,5,6
7522,7,2,4,1
7541,7,2,3,2
7542,7,2,1,3
7543,7,2,1,4
7544,7,2,1,5
7545,7,2,1,6
7546,7,2,1,1
7547,7,2,1,2
7548,7,2,1,3
7561,7,2,5,4
7564,7,2,1,5
8201,8,3,7,6
8202,8,3,7,1
8203,8,3,7,2
8204,8,3,7,3
8205,8,3,6,4
8207,8,3,7,5
8208,8,3,7,6
8210,8,3,6,1
8211,8,3,6,2
8212,8,3,4,3
8214,8,3,5,4
8215,8,3,5,5
8216,8,3,6,6
8217,8,3,8,1
8219,8,3,8,2
8220,8,3,7,3
8221,8,3,8,4
8222,8,3,7,5
8223,8,3,6,6
8224,8,3,8,1
8225,8,3,4,2
8226,8,3,6,3
8227,8,3,6,4
8228,8,3,6,5
8229,8,3,5,6
8230,8,3,5,1
8231,8,3,5,2
8232,8,3,7,3
8233,8,3,5,4
8234,8,3,5,5
8235,8,3,7,6
8236,8,3,6,1
8302,8,3,5,2
8309,8,3,7,3
8310,8,3,4,4
8341,8,3,7,5
8364,8,3,3,6
8442,8,3,5,1
8443,8,3,7,2
8447,8,3,5,3
8521,8,3,6,4
8542,8,3,6,5
8546,8,3,6,6
8564,8,3,7,1
9201,9,3,7,2
9202,9,3,7,3
9203,9,3,6,4
9204,9,3,6,5
9205,9,3,5,6
9206,9,3,3,1
9208,9,3,7,2
9209,9,3,6,3
9210,9,3,5,4
9211,9,3,5,5
9213,9,3,5,6
9214,9,3,6,1
9215,9,3,5,2
9216,9,3,7,3
9301,9,3,6,4
9342,9,3,5,5
9343,9,3,4,6
9344,9,3,5,1
9345,9,3,5,2
9361,9,3,7,3
9364,9,3,7,4
9384,9,3,3,5
9386,9,3,6,6
9407,9,3,3,1
9411,9,3,4,2
10201,10,3,7,3
10202,10,3,7,4
10203,10,3,6,5
10204,10,3,8,6
10205,10,3,8,1
10206,10,3,4,2
10207,10,3,8,3
10208,10,3,6,4
10209,10,3,6,5
10210,10,3,6,6
10211,10,3,5,1
10212,10,3,5,2
10344,10,3,6,3
10345,10,3,7,4
10366,10,3,1,5
10367,10,3,2,6
10382,10,3,3,1
10383,10,3,2,2
10384,10,3,5,3
10421,10,3,3,4
10424,10,3,3,5
10425,10,3,2,6
10426,10,3,4,1
10428,10,3,3,2
10429,10,3,3,3
10443,10,3,1,4
10444,10,3,3,5
10448,10,3,4,6
10449,10,3,2,1
10464,10,3,8,2
10521,10,3,6,3
10522,10,3,6,4
10523,10,3,6,5
10524,10,3,8,6
10525,10,3,7,1
11101,11,3,9,2
11102,11,3,10,3
11103,11,3,10,4
11104,11,3,10,5
11105,11,3,11,6
11106,11,3,10,1
11107,11,3,11,2
11108,11,3,11,3
11109,11,3,9,4
11110,11,3,8,5
11201,11,3,9,6
11202,11,3,7,1
11203,11,3,10,2
11206,11,3,7,3
11207,11,3,4,4
11208,11,3,9,5
11209,11,3,6,6
11210,11,3,7,1
11211,11,3,7,2
11212,11,3,8,3
11214,11,3,9,4
11215,11,3,9,5
11216,11,3,7,6
11217,11,3,8,1
11218,11,3,7,2
11219,11,3,9,3
11221,11,3,10,4
11222,11,3,10,5
11223,11,3,11,6
11224,11,3,10,1
11225,11,3,9,2
11227,11,3,10,3
11228,11,3,10,4
11229,11,3,10,5
11230,11,3,10,6
11231,11,3,9,1
11232,11,3,8,2
11233,11,3,9,3
11234,11,3,9,4
11235,11,3,10,5
11237,11,3,9,6
11238,11,3,8,1
11239,11,3,8,2
11240,11,3,8,3
11241,11,3,9,4
11242,11,3,7,5
11243,11,3,8,6
11245,11,3,10,1
11246,11,3,8,2
11301,11,3,9,3
11324,11,3,9,4
11326,11,3,7,5
11327,11,3,5,6
11341,11,3,7,1
11342,11,3,7,2
11343,11,3,6,3
11346,11,3,6,4
11347,11,3,6,5
11348,11,3,6,6
11349,11,3,5,1
11361,11,3,5,2
11362,11,3,5,3
11363,11,3,5,4
11365,11,3,3,5
11369,11,3,4,6
11381,11,3,6,1
11383,11,3,5,2
11385,11,3,7,3
11408,11,3,6,4
11442,11,3,8,5
11464,11,3,8,6
11465,11,3,8,1
12101,12,3,9,2
12102,12,3,10,3
12103,12,3,10,4
12104,12,3,8,5
12105,12,3,8,6
12106,12,3,10,1
12202,12,3,7,2
12203,12,3,10,3
12204,12,3,10,4
12205,12,3,6,5
12206,12,3,7,6
12207,12,3,10,1
12208,12,3,8,2
12210,12,3,7,3
12211,12,3,7,4
12212,12,3,8,5
12213,12,3,7,6
12215,12,3,6,1
12216,12,3,10,2
12217,12,3,9,3
12218,12,3,5,4
12219,12,3,7,5
12220,12,3,9,6
12221,12,3,9,1
12222,12,3,9,2
12223,12,3,5,3
12224,12,3,10,4
12225,12,3,5,5
12226,12,3,5,6
12227,12,3,10,1
12228,12,3,9,2
12229,12,3,7,3
12230,12,3,7,4
12231,12,3,7,5
12232,12,3,8,6
12233,12,3,7,1
12234,12,3,5,2
12235,12,3,6,3
12236,12,3,5,4
12237,12,3,6,5
12238,12,3,5,6
12239,12,3,7,1
12322,12,3,7,2
12329,12,3,7,3
12342,12,3,6,4
12347,12,3,5,5
12349,12,3,6,6
12403,12,3,7,1
12409,12,3,5,2
12410,12,3,6,3
12421,12,3,6,4
12422,12,3,5,5
12423,12,3,6,6
12424,12,3,6,1
12426,12,3,5,2
12427,12,3,4,3
12441,12,3,4,4
12443,12,3,5,5
12463,12,3,5,6
13101,13,3,10,2
13102,13,3,11,3
13103,13,3,11,4
13104,13,3,11,5
13105,13,3,11,6
13106,13,3,11,1
13107,13,3,11,2
13108,13,3,11,3
13109,13,3,11,4
13110,13,3,11,5
13111,13,3,11,6
13112,13,3,11,1
13113,13,3,11,2
13114,13,3,11,3
13115,13,3,11,4
13116,13,3,11,5
13117,13,3,11,6
13118,13,3,11,1
13119,13,3,11,2
13120,13,3,11,3
13121,13,3,11,4
13122,13,3,11,5
13123,13,3,11,6
13201,13,3,9,1
13202,13,3,10,2
13203,13,3,11,3
13204,13,3,11,4
13205,13,3,8,5
13206,13,3,10,6
13207,13,3,10,1
13208,13,3,11,2
13209,13,3,10,3
13210,13,3,11,4
13211,13,3,10,5
13212,13,3,10,6
13213,13,3,10,1
13214,13,3,11,2
13215,13,3,10,3
13218,13,3,10,4
13219,13,3,11,5
13220,13,3,10,6
13221,13,3,10,1
13222,13,3,10,2
13223,13,3,9,3
13224,13,3,10,4
13225,13,3,9,5
13227,13,3,10,6
13228,13,3,7,1
13229,13,3,11,2
13303,13,3,8,3
13305,13,3,7,4
13307,13,3,2,5
13308,13,3,2,6
13361,13,3,4,1
13362,13,3,4,2
13363,13,3,4,3
13364,13,3,4,4
13381,13,3,3,5
13382,13,3,2,6
13401,13,3,4,1
13402,13,3,2,2
13421,13,3,2,3
14101,14,3,10,5
14102,14,3,11,6
14103,14,3,11,1
14104,14,3,10,2
14105,14,3,11,3
14106,14,3,10,4
14107,14,3,10,5
14108,14,3,10,6
14109,14,3,11,1
14110,14,3,10,2
14111,14,3,11,3
14112,14,3,10,4
14113,14,3,10,5
14114,14,3,10,6
14115,14,3,10,1
14116,14,3,10,2
14117,14,3,10,3
14118,14,3,10,4
14131,14,3,10,5
14132,14,3,11,6
14133,14,3,11,1
14134,14,3,11,2
14135,14,3,11,3
14136,14,3,11,4
14137,14,3,10,5
14151,14,3,7,6
14152,14,3,10,1
14153,14,3,10,2
14201,14,3,9,3
14203,14,3,9,4
14204,14,3,9,5
14205,14,3,10,6
14206,14,3,8,1
14207,14,3,10,2
14208,14,3,9,3
14210,14,3,8,4
14211,14,3,8,5
14212,14,3,8,6
14213,14,3,10,1
14214,14,3,8,2
14215,14,3,9,3
14216,14,3,10,4
14217,14,3,6,5
14218,14,3,9,6
14301,14,3,8,1
14321,14,3,9,2
14341,14,3,8,3
14342,14,3,9,4
14361,14,3,6,5
14362,14,3,7,6
14363,14,3,5,1
14364,14,3,3,2
14366,14,3,9,3
14382,14,3,4,4
14383,14,3,7,5
14384,14,3,7,6
14401,14,3,7,1
14402,14,3,3,2
15101,15,4,7,3
15102,15,4,9,4
15103,15,4,9,5
15104,15,4,7,6
15105,15,4,7,1
15106,15,4,6,2
15107,15,4,8,3
15108,15,4,6,4
15202,15,4,6,5
15204,15,4,5,6
15205,15,4,5,1
15206,15,4,5,2
15208,15,4,5,3
15209,15,4,5,4
15210,15,4,4,5
15211,15,4,6,6
15212,15,4,3,1
15213,15,4,7,2
15216,15,4,3,3
15217,15,4,3,4
15218,15,4,4,5
15222,15,4,5,6
15223,15,4,5,1
15224,15,4,3,2
15225,15,4,3,3
15226,15,4,4,4
15227,15,4,4,5
15307,15,4,6,6
15342,15,4,6,1
15361,15,4,6,2
15385,15,4,1,3
15405,15,4,4,4
15461,15,4,2,5
15482,15,4,3,6
15504,15,4,5,1
15581,15,4,2,2
15586,15,4,3,3
16201,16,4,6,4
16202,16,4,7,5
16204,16,4,5,6
16205,16,4,5,1
16206,16,4,6,2
16207,16,4,4,3
16208,16,4,6,4
16209,16,4,5,5
16210,16,4,4,6
16211,16,4,7,1
16321,16,4,7,2
16322,16,4,4,3
16323,16,4,4,4
16342,16,4,6,5
16343,16,4,3,6
17201,17,4,7,1
17202,17,4,5,2
17203,17,4,5,3
17204,17,4,3,4
17205,17,4,3,5
17206,17,4,5,6
17207,17,4,5,1
17209,17,4,6,2
17210,17,4,4,3
17211,17,4,6,4
17212,17,4,9,5
17324,17,4,6,6
17361,17,4,6,1
17365,17,4,8,2
17384,17,4,4,3
17386,17,4,4,4
17407,17,4,5,5
17461,17,4,3,6
17463,17,4,3,1
18201,18,4,6,2
18202,18,4,5,3
18204,18,4,4,4
18205,18,4,3,5
18206,18,4,4,6
18207,18,4,7,1
18208,18,4,5,2
18209,18,4,6,3
18210,18,4,6,4
18322,18,4,5,5
18382,18,4,1,6
18404,18,4,2,1
18423,18,4,4,2
18442,18,4,3,3
18481,18,4,4,4
18483,18,4,3,5
18501,18,4,4,6
19201,19,4,7,1
19202,19,4,6,2
19204,19,4,5,3
19205,19,4,4,4
19206,19,4,4,5
19207,19,4,5,6
19208,19,4,5,1
19209,19,4,3,2
19210,19,4,7,3
19211,19,4,6,4
19212,19,4,4,5
19213,19,4,4,6
19214,19,4,7,1
19346,19,4,5,2
19364,19,4,1,3
19365,19,4,3,4
19366,19,4,3,5
19368,19,4,4,6
19384,19,4,8,1
19422,19,4,2,2
19423,19,4,5,3
19424,19,4,6,4
19425,19,4,4,5
19429,19,4,2,6
19430,19,4,5,1
19442,19,4,1,2
19443,19,4,1,3
20201,20,4,6,4
20202,20,4,5,5
20203,20,4,5,6
20204,20,4,6,1
20205,20,4,5,2
20206,20,4,6,3
20207,20,4,6,4
20208,20,4,6,5
20209,20,4,4,6
20210,20,4,5,1
20211,20,4,6,2
20212,20,4,3,3
20213,20,4,4,4
20214,20,4,5,5
20215,20,4,5,6
20217,20,4,5,1
20218,20,4,6,2
20219,20,4,5,3
20220,20,4,5,4
20303,20,4,3,5
20304,20,4,2,6
20305,20,4,2,1
20306,20,4,1,2
20307,20,4,1,3
20309,20,4,3,4
20321,20,4,4,5
20323,20,4,5,6
20324,20,4,4,1
20349,20,4,4,2
20350,20,4,2,3
20361,20,4,6,4
20362,20,4,4,5
20363,20,4,5,6
20382,20,4,4,1
20383,20,4,5,2
20384,20,4,4,3
20385,20,4,6,4
20386,20,4,3,5
20388,20,4,5,6
20402,20,4,5,1
20403,20,4,5,2
20404,20,4,3,3
20407,20,4,2,4
20409,20,4,1,5
20410,20,4,1,6
20411,20,4,4,1
20412,20,4,1,2
20413,20,4,1,3
20414,20,4,2,4
20415,20,4,4,5
20416,20,4,4,6
20417,20,4,1,1
20422,20,4,2,2
20423,20,4,2,3
20425,20,4,2,4
20429,20,4,1,5
20430,20,4,2,6
20432,20,4,2,1
20446,20,4,4,2
20448,20,4,3,3
20450,20,4,6,4
20451,20,4,3,5
20452,20,4,3,6
20481,20,4,5,1
20482,20,4,5,2
20485,20,4,3,3
20486,20,4,1,4
20521,20,4,5,5
20541,20,4,6,6
20543,20,4,3,1
20561,20,4,3,2
20562,20,4,3,3
20563,20,4,3,4
20583,20,4,3,5
20588,20,4,3,6
20590,20,4,4,1
20602,20,4,1,2
21201,21,4,8,3
21202,21,4,7,4
21203,21,4,3,5
21204,21,4,7,6
21205,21,4,5,1
21206,21,4,4,2
21207,21,4,5,3
21208,21,4,5,4
21209,21,4,8,5
