id,deal_id,item_type,item_id,item_option,amount,over_type
101,101,9,500001,,2,1
102,102,9,500001,,3,1
103,103,9,500001,,4,1
104,104,9,500001,,5,1
105,105,9,500001,,6,1
106,106,1,100001,,1,1
107,107,1,100002,,1,1
108,108,1,100003,,1,1
109,109,1,100004,,1,1
110,110,1,100101,,1,1
111,111,1,100102,,1,1
112,112,1,100106,,1,1
113,113,1,100103,,1,1
114,114,1,100105,,1,1
115,115,1,100107,,1,1
116,116,1,100104,,1,1
117,117,1,100201,,1,1
118,118,1,100202,,1,1
119,119,1,100203,,1,1
120,120,1,100204,,1,1
121,121,1,100205,,1,1
122,122,1,100207,,1,1
123,123,1,100206,,1,1
124,124,1,100301,,1,1
125,125,1,100302,,1,1
126,126,1,100303,,1,1
127,127,1,100304,,1,1
128,128,1,100401,,1,1
129,129,1,100402,,1,1
130,130,1,100403,,1,1
131,131,1,100405,,1,1
132,132,1,100406,,1,1
133,133,1,100404,,1,1
134,134,1,100501,,1,1
135,135,1,100502,,1,1
136,136,1,100505,,1,1
137,137,1,100503,,1,1
138,138,1,100506,,1,1
139,139,1,100504,,1,1
140,140,1,100507,,1,1
141,141,1,100701,,1,1
142,142,1,100702,,1,1
143,143,1,100703,,1,1
144,144,1,100704,,1,1
145,145,1,100801,,1,1
146,146,1,100802,,1,1
147,147,1,100805,,1,1
148,148,1,100806,,1,1
149,149,1,100803,,1,1
150,150,1,100807,,1,1
151,151,1,100808,,1,1
152,152,1,100804,,1,1
153,153,1,100809,,1,1
154,154,1,100901,,1,1
155,155,1,100902,,1,1
156,156,1,100903,,1,1
157,157,1,100904,,1,1
158,158,1,101101,,1,1
159,159,1,101102,,1,1
160,160,1,101103,,1,1
161,161,1,101105,,1,1
162,162,1,101106,,1,1
163,163,1,101107,,1,1
164,164,1,101104,,1,1
165,165,1,101201,,1,1
166,166,1,101205,,1,1
167,167,1,101202,,1,1
168,168,1,101203,,1,1
169,169,1,101206,,1,1
170,170,1,101204,,1,1
171,171,1,101207,,1,1
172,172,1,101301,,1,1
173,173,1,101302,,1,1
174,174,1,101305,,1,1
175,175,1,101306,,1,1
176,176,1,101303,,1,1
177,177,1,101307,,1,1
178,178,1,101304,,1,1
179,179,1,101401,,1,1
180,180,1,101402,,1,1
181,181,1,101403,,1,1
182,182,1,101404,,1,1
183,183,1,101501,,1,1
184,184,1,101508,,1,1
185,185,1,101502,,1,1
186,186,1,101509,,1,1
187,187,1,101505,,1,1
188,188,1,101503,,1,1
189,189,1,101504,,1,1
190,190,1,101510,,1,1
191,191,1,101506,,1,1
192,192,1,101507,,1,1
193,193,1,101511,,1,1
194,194,1,101601,,1,1
195,195,1,101602,,1,1
196,196,1,101603,,1,1
197,197,1,101604,,1,1
198,198,1,101702,,1,1
199,199,1,101701,,1,1
200,200,1,101703,,1,1
201,201,1,101704,,1,1
202,202,1,101801,,1,1
203,203,1,101805,,1,1
204,204,1,101802,,1,1
205,205,1,101803,,1,1
206,206,1,101806,,1,1
207,207,1,101804,,1,1
208,208,1,101901,,1,1
209,209,1,101902,,1,1
210,210,1,101903,,1,1
211,211,1,102001,,1,1
212,212,1,102002,,1,1
213,213,1,102003,,1,1
214,214,1,102004,,1,1
215,215,1,102101,,1,1
216,216,1,102102,,1,1
217,217,1,102103,,1,1
218,218,1,102104,,1,1
219,219,1,102201,,1,1
220,220,1,102203,,1,1
221,221,1,102202,,1,1
222,222,1,102205,,1,1
223,223,1,102204,,1,1
224,224,1,102301,,1,1
225,225,1,102302,,1,1
226,226,1,102303,,1,1
227,227,1,102304,,1,1
228,228,1,102401,,1,1
229,229,1,102402,,1,1
230,230,1,102403,,1,1
231,231,1,102404,,1,1
232,232,1,102405,,1,1
233,233,1,102501,,1,1
234,234,1,102502,,1,1
235,235,1,102503,,1,1
236,236,1,102504,,1,1
237,237,1,102505,,1,1
238,238,1,102506,,1,1
239,239,1,102507,,1,1
240,240,1,102508,,1,1
241,241,1,102601,,1,1
242,242,1,102701,,1,1
243,243,1,102702,,1,1
244,244,1,102703,,1,1
245,245,1,102801,,1,1
246,246,1,102802,,1,1
247,247,1,102803,,1,1
248,248,1,102804,,1,1
249,249,0,0,,0,1
250,250,3,300301,,1,1
251,251,3,300001,,1,1
252,252,3,300206,,1,1
253,253,3,300106,,1,1
254,254,3,300101,,1,1
255,255,3,300302,,1,1
256,256,3,300002,,1,1
257,257,3,300207,,1,1
258,258,3,300202,,1,1
259,259,3,300102,,1,1
260,260,3,300303,,1,1
261,261,3,300003,,1,1
262,262,3,300008,,1,1
263,263,3,300203,,1,1
264,264,3,300103,,1,1
265,265,3,300304,,1,1
266,266,3,300309,,1,1
267,267,3,300009,,1,1
268,268,3,300204,,1,1
269,269,3,300104,,1,1
270,270,3,300105,,1,1
271,271,3,300306,,1,1
272,272,3,300107,,1,1
273,273,3,300208,,1,1
274,274,3,300004,,1,1
275,275,3,300305,,1,1
276,276,3,300006,,1,1
277,277,3,300307,,1,1
278,278,3,300108,,1,1
279,279,3,300209,,1,1
280,280,3,300005,,1,1
281,281,3,300201,,1,1
282,282,3,300007,,1,1
283,283,3,300308,,1,1
284,284,3,300109,,1,1
285,285,3,300205,,1,1
286,286,2,200701,,1,1
287,287,2,200702,,1,1
288,288,2,200703,,1,1
289,289,2,200704,,1,1
290,290,2,200705,,1,1
291,291,2,200706,,1,1
292,292,2,200101,,1,1
293,293,2,200102,,1,1
294,294,2,200103,,1,1
295,295,2,200506,,1,1
296,296,2,200506,,2,1
297,297,2,200506,,3,1
298,298,2,200506,,5,1
299,299,2,200501,,1,1
300,300,2,200501,,2,1
301,301,2,200501,,3,1
302,302,2,200501,,4,1
303,303,2,200501,,5,1
304,304,2,200502,,1,1
305,305,2,200502,,2,1
306,306,2,200502,,3,1
307,307,2,200502,,5,1
308,308,2,200503,,1,1
309,309,2,200503,,2,1
310,310,2,200503,,3,1
311,311,2,200504,,1,1
312,312,2,200505,,1,1
313,313,8,0,,500,1
314,314,8,0,,1000,1
315,315,8,0,,2000,1
316,316,8,0,,2500,1
317,317,8,0,,5000,1
318,318,8,0,,10000,1
319,319,8,0,,20000,1
320,320,8,0,,35000,1
321,321,8,0,,60000,1
322,322,8,0,,100000,1
323,323,8,0,,150000,1
324,324,4,405001,,1,1
325,325,4,405007,,1,1
326,326,6,1000,"{""skill_type"":3}",1,1
327,327,8,0,,1,1
328,328,8,0,,2,1
329,329,7,0,,1,1
330,330,7,0,,50,1
331,331,2,200941,,1,1
332,332,2,200937,,1,1
333,333,2,200907,,1,1
334,334,2,200943,,1,1
335,335,2,200944,,1,1
336,336,2,200945,,1,1
337,337,2,200946,,1,1
338,338,2,200947,,1,1
339,339,2,200948,,1,1
340,340,2,200949,,1,1
341,341,2,200950,,1,1
342,342,6,5000070,,1,1
343,343,4,406001,,1,1
344,344,4,406001,,2,1
345,345,4,406001,,3,1
346,346,4,406001,,5,1
347,347,7,0,,3,1
348,348,7,0,,5,1
349,349,7,0,,10,1
350,350,7,0,,15,1
351,351,7,0,,20,1
352,352,7,0,,30,1
353,353,6,5000080,"{""skill_type"":1}",1,1
354,354,6,5000090,"{""skill_type"":1}",1,1
355,355,2,200951,,1,1
356,356,8,0,,10,1
357,357,7,0,,10,1
358,358,7,0,,10,1
359,359,7,0,,10,1
360,360,7,0,,10,1
361,361,4,406004,,1,1
362,362,13,4,,1,1
363,363,13,5,,1,1
364,364,13,6,,1,1
365,365,7,0,,1,1
366,366,1,100802,,10,1
367,367,2,200501,,10,1
368,368,1,100802,,15,1
369,369,2,200502,,15,1
370,370,1,100802,,20,1
371,371,2,200503,,10,1
372,372,1,100802,,30,1
373,373,2,200503,,20,1
374,374,1,100807,,10,1
375,375,2,200503,,30,1
376,376,1,100807,,20,1
377,377,2,200503,,40,1
378,378,1,100808,,30,1
379,379,2,200503,,50,1
380,380,1,100804,,10,1
381,381,2,200503,,60,1
382,382,1,100804,,30,1
383,383,6,668000,,1,1
384,384,6,668000,,5,1
385,385,2,200504,,3,1
386,386,2,200504,,5,1
387,387,2,200503,,4,1
388,388,2,200503,,6,1
389,389,2,200503,,9,1
390,390,2,200503,,12,1
391,391,2,200503,,18,1
392,392,2,200502,,4,1
393,393,2,200502,,6,1
394,394,2,200502,,12,1
395,395,7,0,,1,1
396,396,1,102504,,10,1
397,397,2,200501,,10,1
398,398,1,102504,,15,1
399,399,2,200502,,15,1
400,400,1,102504,,20,1
401,401,2,200503,,10,1
402,402,1,102504,,30,1
403,403,2,200503,,20,1
404,404,1,102506,,10,1
405,405,2,200503,,30,1
406,406,1,102506,,20,1
407,407,2,200503,,40,1
408,408,1,102506,,30,1
409,409,2,200503,,50,1
410,410,1,102507,,10,1
411,411,2,200503,,60,1
412,412,1,102507,,30,1
413,413,6,669000,,1,1
414,414,6,669000,,5,1
415,415,6,5000530,"{""skill_type"":3}",1,1
416,416,6,5000290,"{""skill_type"":1}",1,1
417,417,6,5000050,"{""skill_type"":1}",1,1
418,418,14,17,,1,0
419,419,14,18,,1,0
420,420,14,19,,1,0
421,421,14,20,,1,0
422,422,14,21,,1,0
423,423,14,22,,1,0
424,424,14,23,,1,0
425,425,14,24,,1,0
426,426,14,25,,1,0
427,427,14,28,,1,0
428,428,14,26,,1,0
429,429,14,27,,1,0
430,430,14,33,,1,0
431,431,14,34,,1,0
432,432,14,35,,1,0
433,433,14,36,,1,0
434,434,14,58,,1,0
435,435,14,59,,1,0
436,436,14,39,,1,0
437,437,14,57,,1,0
438,438,14,42,,1,0
439,439,14,44,,1,0
440,440,14,46,,1,0
441,441,14,41,,1,0
442,442,14,43,,1,0
443,443,14,55,,1,0
444,444,14,53,,1,0
445,445,14,47,,1,0
446,446,14,54,,1,0
447,447,14,45,,1,0
448,448,14,52,,1,0
449,449,14,56,,1,0
450,450,14,50,,1,0
451,451,14,40,,1,0
452,452,14,49,,1,0
453,453,14,48,,1,0
454,454,14,51,,1,0
455,455,14,85,,1,0
456,456,14,86,,1,0
457,457,14,87,,1,0
458,458,14,143,,1,0
459,459,2,200501,,20,1
460,460,2,200502,,10,1
461,461,2,200502,,20,1
462,462,2,200502,,30,1
463,463,2,200503,,10,1
464,464,2,200503,,15,1
465,465,4,405007,,5,1
466,466,4,406005,,5,1
467,467,2,200503,,24,1
468,468,6,5000970,"{""skill_type"":2}",1,1
469,469,6,5000980,"{""skill_type"":2}",1,1
470,470,6,5000200,"{""skill_type"":3}",1,1
471,471,2,200503,,5,1
472,472,4,405001,,1,1
473,473,2,200503,,10,1
474,474,1,100904,,5,1
475,475,4,405001,,10,1
476,476,2,200503,,20,1
477,477,4,405007,,3,1
478,478,1,101504,,5,1
479,479,2,200502,,3,1
480,480,2,200503,,5,1
481,481,8,0,,10000,1
482,482,2,200503,,10,1
483,483,1,100804,,3,1
484,484,2,200503,,25,1
485,485,4,405008,,1,1
486,486,2,200504,,18,1
487,487,1,100804,,5,1
488,488,2,200703,,1,1
489,489,2,200503,,8,1
490,490,2,200503,,5,1
491,491,2,200503,,25,1
492,492,2,200503,,35,1
493,493,1,102202,,3,1
494,494,1,102202,,5,1
495,495,1,102202,,10,1
496,496,1,102205,,3,1
497,497,1,102205,,10,1
498,498,1,101303,,3,1
499,499,1,101303,,5,1
500,500,1,101303,,10,1
501,501,1,102103,,3,1
502,502,1,102103,,5,1
503,503,1,102103,,10,1
504,504,1,101803,,3,1
505,505,1,101803,,10,1
506,506,1,102003,,3,1
507,507,1,102003,,10,1
508,508,1,101503,,3,1
509,509,1,101503,,5,1
510,510,1,101503,,10,1
511,511,4,405001,,5,1
512,512,4,405001,,10,1
513,513,4,405007,,2,1
514,514,4,405007,,3,1
515,515,3,300436,,1,1
516,516,3,300440,,1,1
517,517,3,300438,,1,1
518,518,3,300435,,1,1
519,519,3,300439,,1,1
520,520,3,300437,,1,1
521,521,2,200503,,40,1
522,522,2,200503,,20,1
523,523,6,5001340,,1,1
524,524,6,5001330,,1,1
525,525,4,406007,,1,1
526,526,4,406007,,2,1
527,527,4,406007,,5,1
528,528,4,406007,,10,1
529,529,4,406007,,12,1
530,530,4,406007,,15,1
531,531,4,406007,,20,1
532,532,4,406007,,25,1
1000,1000,0,0,,0,1
1002,1002,7,0,,10,1
1003,1003,7,0,,1,1
1004,1004,7,0,,1,1
1005,1005,7,0,,1,1
1006,1006,7,0,,1,1
1007,1007,7,0,,1,1
1008,1008,7,0,,1,1
1009,1009,7,0,,1,1
1010,1010,7,0,,1,1
1011,1011,7,0,,1,1
1012,1012,7,0,,5,1
1013,1013,7,0,,1,1
1014,1014,7,0,,1,1
1015,1015,7,0,,1,1
1016,1016,7,0,,1,1
1017,1017,7,0,,1,1
1018,1018,7,0,,1,1
1019,1019,7,0,,1,1
1020,1020,7,0,,1,1
1021,1021,7,0,,1,1
1022,1022,7,0,,10,1
1023,1023,7,0,,1,1
1024,1024,7,0,,1,1
1025,1025,7,0,,1,1
1026,1026,7,0,,1,1
1027,1027,7,0,,1,1
1028,1028,7,0,,1,1
1029,1029,7,0,,1,1
1030,1030,7,0,,1,1
1031,1031,7,0,,1,1
1032,1032,7,0,,5,1
1033,1033,7,0,,1,1
1034,1034,7,0,,1,1
1035,1035,7,0,,1,1
1036,1036,7,0,,1,1
1037,1037,7,0,,1,1
1038,1038,7,0,,1,1
1039,1039,7,0,,1,1
1040,1040,7,0,,1,1
1041,1041,7,0,,1,1
1042,1042,7,0,,10,1
1043,1043,7,0,,1,1
1044,1044,7,0,,1,1
1045,1045,7,0,,1,1
1046,1046,7,0,,1,1
1047,1047,7,0,,1,1
1048,1048,7,0,,1,1
1049,1049,7,0,,1,1
1050,1050,7,0,,1,1
1051,1051,7,0,,1,1
1052,1052,7,0,,5,1
1053,1053,7,0,,1,1
1054,1054,7,0,,1,1
1055,1055,7,0,,1,1
1056,1056,7,0,,1,1
1057,1057,7,0,,1,1
1058,1058,7,0,,1,1
1059,1059,7,0,,1,1
1060,1060,7,0,,1,1
1061,1061,7,0,,1,1
1062,1062,7,0,,10,1
1063,1063,7,0,,1,1
1064,1064,7,0,,1,1
1065,1065,7,0,,1,1
1066,1066,7,0,,1,1
1067,1067,7,0,,1,1
1068,1068,7,0,,1,1
1069,1069,7,0,,1,1
1070,1070,7,0,,1,1
1071,1071,7,0,,1,1
1072,1072,7,0,,5,1
1073,1073,7,0,,1,1
1074,1074,7,0,,1,1
1075,1075,7,0,,1,1
1076,1076,7,0,,1,1
1077,1077,7,0,,1,1
1078,1078,7,0,,1,1
1079,1079,7,0,,1,1
1080,1080,7,0,,1,1
1081,1081,7,0,,1,1
1082,1082,7,0,,10,1
1083,1083,7,0,,1,1
1084,1084,7,0,,1,1
1085,1085,7,0,,1,1
1086,1086,7,0,,1,1
1087,1087,7,0,,1,1
1088,1088,7,0,,1,1
1089,1089,7,0,,1,1
1090,1090,7,0,,1,1
1091,1091,7,0,,1,1
1092,1092,7,0,,5,1
1093,1093,7,0,,1,1
1094,1094,7,0,,1,1
1095,1095,7,0,,1,1
1096,1096,7,0,,1,1
1097,1097,7,0,,1,1
1098,1098,7,0,,1,1
1099,1099,7,0,,1,1
1100,1100,7,0,,1,1
1101,1101,7,0,,1,1
1102,1102,7,0,,10,1
1103,1103,7,0,,1,1
1104,1104,7,0,,1,1
1105,1105,7,0,,1,1
1106,1106,7,0,,1,1
1107,1107,7,0,,1,1
1108,1108,7,0,,1,1
1109,1109,7,0,,1,1
1110,1110,7,0,,1,1
1111,1111,7,0,,1,1
1112,1112,7,0,,5,1
1113,1113,7,0,,1,1
1114,1114,7,0,,1,1
1115,1115,7,0,,1,1
1116,1116,7,0,,1,1
1117,1117,7,0,,1,1
1118,1118,7,0,,1,1
1119,1119,7,0,,1,1
1120,1120,7,0,,1,1
1121,1121,7,0,,1,1
1122,1122,7,0,,10,1
1123,1123,7,0,,5,1
1124,1124,7,0,,10,1
1125,1125,7,0,,5,1
1126,1126,0,0,,0,1
1127,1127,0,0,,0,1
1128,1128,0,0,,0,1
1129,1129,0,0,,0,1
1130,1130,0,0,,0,1
1131,1131,0,0,,0,1
1132,1132,0,0,,0,1
1133,1133,0,0,,0,1
1134,1134,0,0,,0,1
1135,1135,0,0,,0,1
1136,1136,0,0,,0,1
1137,1137,0,0,,0,1
1138,1138,0,0,,0,1
1139,1139,0,0,,0,1
1140,1140,0,0,,0,1
2000,2000,0,0,,0,1
2001,2001,1,100001,,5,4
2002,2002,1,100101,,5,4
2003,2003,1,100201,,5,4
2004,2004,1,100202,,5,4
2005,2005,1,100301,,5,4
2006,2006,1,100401,,5,4
2007,2007,1,100402,,5,4
2008,2008,1,100403,,5,4
2009,2009,1,100501,,5,4
2010,2010,1,100701,,5,4
2011,2011,1,100801,,5,4
2012,2012,1,100901,,5,4
2013,2013,1,101101,,5,4
2014,2014,1,101201,,5,4
2015,2015,1,101205,,5,4
2016,2016,1,101301,,5,4
2017,2017,1,101401,,5,4
2018,2018,1,101501,,5,4
2019,2019,1,101506,,5,4
2020,2020,1,101507,,5,4
2021,2021,1,101508,,5,4
2022,2022,1,101601,,5,4
2023,2023,1,101701,,5,4
2024,2024,1,101801,,5,4
2025,2025,1,101805,,5,4
2026,2026,1,102001,,5,4
2027,2027,1,102101,,5,4
2028,2028,1,102201,,5,4
2029,2029,1,102301,,5,4
2030,2030,1,102401,,5,4
2031,2031,1,102501,,5,4
2032,2032,2,200503,,1,4
2033,2033,2,200102,,10,4
2034,2034,2,200504,,1,4
2035,2035,1,100003,,1,4
2036,2035,1,100103,,1,4
2037,2035,1,100204,,1,4
2038,2035,1,100205,,1,4
2039,2035,1,100303,,1,4
2040,2035,1,100406,,1,4
2041,2035,1,100503,,1,4
2042,2035,1,100803,,1,4
2043,2035,1,100807,,1,4
2044,2035,1,100903,,1,4
2045,2035,1,101103,,1,4
2046,2035,1,101203,,1,4
2047,2035,1,101303,,1,4
2048,2035,1,101403,,1,4
2049,2035,1,101503,,1,4
2050,2035,1,101803,,1,4
2051,2035,1,102103,,1,4
2052,2035,1,102503,,1,4
2053,2035,1,102801,,1,4
2054,2035,1,102601,,1,4
2055,2036,1,100105,,1,4
2056,2036,1,100107,,1,4
2057,2036,1,100207,,1,4
2058,2036,1,100506,,1,4
2059,2036,1,100703,,1,4
2060,2036,1,100808,,1,4
2061,2036,1,101105,,1,4
2062,2036,1,101106,,1,4
2063,2036,1,101603,,1,4
2064,2036,1,101703,,1,4
2065,2036,1,101806,,1,4
2066,2036,1,101902,,1,4
2067,2036,1,102003,,1,4
2068,2036,1,102103,,1,4
2069,2036,1,102202,,1,4
2070,2036,1,102303,,1,4
2071,2036,1,102403,,1,4
2072,2036,1,102404,,1,4
2073,2036,1,102504,,1,4
2074,2036,1,102802,,1,4
2075,2037,1,100103,,1,4
2076,2037,1,100204,,1,4
2077,2037,1,100303,,1,4
2078,2037,1,100406,,1,4
2079,2037,1,100503,,1,4
2080,2037,1,100703,,1,4
2081,2037,1,100803,,1,4
2082,2037,1,100903,,1,4
2083,2037,1,101105,,1,4
2084,2037,1,101203,,1,4
2085,2037,1,101403,,1,4
2086,2037,1,101503,,1,4
2087,2037,1,101603,,1,4
2088,2037,1,101703,,1,4
2089,2037,1,102003,,1,4
2090,2037,1,102303,,1,4
2091,2037,1,102404,,1,4
2092,2037,1,102205,,1,4
2093,2037,1,102505,,1,4
2094,2037,1,102803,,1,4
2095,2038,1,100003,,1,4
2096,2038,1,100105,,1,4
2097,2038,1,100107,,1,4
2098,2038,1,100205,,1,4
2099,2038,1,100207,,1,4
2100,2038,1,100506,,1,4
2101,2038,1,100807,,1,4
2102,2038,1,100808,,1,4
2103,2038,1,101103,,1,4
2104,2038,1,101106,,1,4
2105,2038,1,101303,,1,4
2106,2038,1,101803,,1,4
2107,2038,1,101902,,1,4
2108,2038,1,102202,,1,4
2109,2038,1,102403,,1,4
2110,2038,1,102504,,1,4
2111,2038,1,102505,,1,4
2112,2038,1,102601,,1,4
2113,2038,1,102802,,1,4
2114,2038,1,102803,,1,4
3000,3000,7,0,,0,1
3001,3001,7,0,,50,1
3002,3002,1,100002,,1,1
3003,3003,1,100102,,1,1
3004,3004,1,100203,,1,1
3005,3005,1,100302,,1,1
3006,3006,1,100405,,1,1
3007,3007,1,100502,,1,1
3008,3008,1,100702,,1,1
3009,3009,1,100902,,1,1
3010,3010,1,101302,,1,1
3011,3011,1,101402,,1,1
3012,3012,1,101505,,1,1
3013,3013,1,101602,,1,1
3014,3014,1,101702,,1,1
3015,3015,1,101802,,1,1
3016,3016,1,101901,,1,1
3017,3017,1,102002,,1,1
3018,3018,1,102102,,1,1
3019,3019,1,102203,,1,1
3020,3020,1,102302,,1,1
3021,3021,1,102402,,1,1
3022,3022,1,100001,,1,1
3023,3023,1,100101,,1,1
3024,3024,1,100201,,1,1
3025,3025,1,100301,,1,1
3026,3026,1,100401,,1,1
3027,3027,1,100501,,1,1
3028,3028,1,100701,,1,1
3029,3029,1,100901,,1,1
3030,3030,1,101301,,1,1
3031,3031,1,101401,,1,1
3032,3032,1,101506,,1,1
3033,3033,1,101601,,1,1
3034,3034,1,101801,,1,1
3035,3035,1,102001,,1,1
3036,3036,1,102101,,1,1
3037,3037,1,102201,,1,1
3038,3038,1,102301,,1,1
3039,3039,1,100001,,1,1
3040,3040,2,200101,,1,1
3041,3041,8,0,,2000,1
3042,3042,7,0,,1,1
3043,3043,1,102203,,1,1
3044,3044,1,102302,,1,1
3045,3045,1,102402,,1,1
3046,3046,1,100001,,1,1
3047,3047,1,100101,,1,1
3048,3048,1,100201,,1,1
3049,3049,1,100301,,1,1
3050,3050,1,100401,,1,1
3051,3051,1,100501,,1,1
3052,3052,1,100701,,1,1
3053,3053,1,100901,,1,1
3054,3054,1,101301,,1,1
3055,3055,1,101401,,1,1
3056,3056,1,101506,,1,1
3057,3057,1,101601,,1,1
3058,3058,1,101801,,1,1
3059,3059,1,102001,,1,1
3060,3060,1,102203,,1,1
3061,3061,1,102302,,1,1
3062,3062,1,102402,,1,1
3063,3063,1,100001,,1,1
3064,3064,1,100101,,1,1
3065,3065,1,100201,,1,1
3066,3066,1,100301,,1,1
3067,3067,1,100401,,1,1
3068,3068,1,100501,,1,1
3069,3069,1,100701,,1,1
3070,3070,1,100901,,1,1
3071,3071,1,101301,,1,1
3072,3072,1,101401,,1,1
3073,3073,1,101506,,1,1
3074,3074,1,101601,,1,1
3075,3075,1,101801,,1,1
3076,3076,1,102001,,1,1
3077,3077,1,102203,,1,1
3078,3078,1,102302,,1,1
3079,3079,1,102402,,1,1
3080,3080,1,100001,,1,1
3081,3081,1,100101,,1,1
3082,3082,1,100201,,1,1
3083,3083,1,100301,,1,1
3084,3084,1,100401,,1,1
3085,3085,1,100501,,1,1
3086,3086,1,100701,,1,1
3087,3087,1,100901,,1,1
3088,3088,1,101301,,1,1
3089,3089,1,101401,,1,1
3090,3090,1,101506,,1,1
3091,3091,1,101601,,1,1
3092,3092,1,101801,,1,1
3093,3093,1,102001,,1,1
3094,3094,1,100001,,1,1
3095,3095,1,100101,,1,1
3096,3096,1,100201,,1,1
3097,3097,1,100301,,1,1
3098,3098,1,100401,,1,1
3099,3099,1,100501,,1,1
3100,3100,1,100701,,1,1
3101,3101,1,100001,,1,1
3102,3102,1,100502,,1,1
3103,3103,7,0,,1,1
3104,3104,1,100102,,1,1
3105,3105,8,0,,1,1
3106,3106,1,101901,,1,1
3107,3107,4,405001,,1,1
3108,3108,7,0,,50,1
3109,3109,7,0,,10,1
3110,3110,7,0,,10,1
3111,3111,7,0,,10,1
3112,3112,7,0,,10,1
3113,3113,7,0,,10,1
3114,3114,7,0,,10,1
3115,3115,2,200502,,1,1
3116,3116,3,300302,,1,1
3117,3117,2,200502,,1,1
3118,3118,1,100804,,1,1
3119,3119,2,200502,,1,1
3120,3120,2,200101,,1,1
3121,3121,2,200502,,1,1
3122,3122,6,724000,,1,1
3123,3123,6,724000,,1,1
3124,3124,6,724000,,1,1
3125,3125,6,724000,,1,1
3126,3126,6,724000,,1,1
3127,3127,6,724000,,1,1
3128,3128,6,724000,,1,1
3129,3129,6,724000,,1,1
3130,3130,6,724000,,1,1
3131,3131,6,724000,,1,1
3132,3132,6,724000,,1,1
3133,3133,6,724000,,1,1
3134,3134,6,724000,,1,1
3135,3135,6,724000,,1,1
3136,3136,6,724000,,1,1
3137,3137,6,724000,,1,1
3138,3138,6,724000,,1,1
3139,3139,6,724000,,1,1
3140,3140,6,724000,,1,1
3141,3141,6,724000,,1,1
4000,4000,1,100102,,1,1
4001,4001,2,200503,,1,1
4002,4002,1,100003,,3,1
4003,4003,1,100103,,3,1
4004,4004,2,200701,,1,1
4005,4005,2,200504,,1,1
4006,4006,1,100004,,1,1
4007,4007,2,200505,,1,1
4008,4008,2,200701,,1,1
4009,4009,2,200701,,1,1
4010,4010,2,200701,,1,1
4011,4011,3,300410,,1,1
4012,4011,2,200701,,1,1
4013,4011,1,100104,,1,1
4014,4012,2,200701,,1,1
4015,4012,1,100104,,1,1
4016,4013,2,200505,,1,1
4017,4013,1,100104,,1,1
4018,4014,2,200505,,1,1
4019,4015,2,200504,,1,1
4020,4016,2,200503,,1,1
4021,4021,4,405007,,1,1
4022,4021,1,100404,,1,1
4023,4021,2,200504,,1,1
4024,4022,1,100404,,1,1
4025,4022,2,200504,,1,1
4026,4023,1,100404,,1,1
4027,4023,2,200503,,1,1
4028,4024,1,100404,,1,1
4029,4025,1,100406,,1,1
4030,4026,1,100405,,1,1
4031,4031,2,200503,,10,1
4032,4032,1,100804,,5,1
4033,4033,1,101107,,5,1
4034,4034,2,200702,,1,1
4035,4035,2,200503,,20,1
4036,4036,1,101307,,5,1
4037,4037,2,200505,,3,1
4041,4041,6,5000340,"{""skill_type"":3}",1,1
4042,4041,2,200702,,2,1
