id,deal_id,item_type,item_id,item_option,amount,over_type
10210109,10210109,1,102101,,9,1
10210110,10210110,1,102101,,10,1
10210201,10210201,1,102102,,1,1
10210202,10210202,1,102102,,2,1
10210203,10210203,1,102102,,3,1
10210204,10210204,1,102102,,4,1
10210205,10210205,1,102102,,5,1
10210206,10210206,1,102102,,6,1
10210207,10210207,1,102102,,7,1
10210208,10210208,1,102102,,8,1
10210209,10210209,1,102102,,9,1
10210210,10210210,1,102102,,10,1
10210301,10210301,1,102103,,1,1
10210302,10210302,1,102103,,2,1
10210303,10210303,1,102103,,3,1
10210304,10210304,1,102103,,4,1
10210305,10210305,1,102103,,5,1
10210306,10210306,1,102103,,6,1
10210307,10210307,1,102103,,7,1
10210308,10210308,1,102103,,8,1
10210309,10210309,1,102103,,9,1
10210310,10210310,1,102103,,10,1
10210401,10210401,1,102104,,1,1
10210402,10210402,1,102104,,2,1
10210403,10210403,1,102104,,3,1
10210404,10210404,1,102104,,4,1
10210405,10210405,1,102104,,5,1
10210406,10210406,1,102104,,6,1
10210407,10210407,1,102104,,7,1
10210408,10210408,1,102104,,8,1
10210409,10210409,1,102104,,9,1
10210410,10210410,1,102104,,10,1
10220101,10220101,1,102201,,1,1
10220102,10220102,1,102201,,2,1
10220103,10220103,1,102201,,3,1
10220104,10220104,1,102201,,4,1
10220105,10220105,1,102201,,5,1
10220106,10220106,1,102201,,6,1
10220107,10220107,1,102201,,7,1
10220108,10220108,1,102201,,8,1
10220109,10220109,1,102201,,9,1
10220110,10220110,1,102201,,10,1
10220201,10220201,1,102202,,1,1
10220202,10220202,1,102202,,2,1
10220203,10220203,1,102202,,3,1
10220204,10220204,1,102202,,4,1
10220205,10220205,1,102202,,5,1
10220206,10220206,1,102202,,6,1
10220207,10220207,1,102202,,7,1
10220208,10220208,1,102202,,8,1
10220209,10220209,1,102202,,9,1
10220210,10220210,1,102202,,10,1
10220301,10220301,1,102203,,1,1
10220302,10220302,1,102203,,2,1
10220303,10220303,1,102203,,3,1
10220304,10220304,1,102203,,4,1
10220305,10220305,1,102203,,5,1
10220306,10220306,1,102203,,6,1
10220307,10220307,1,102203,,7,1
10220308,10220308,1,102203,,8,1
10220309,10220309,1,102203,,9,1
10220310,10220310,1,102203,,10,1
10220401,10220401,1,102204,,1,1
10220402,10220402,1,102204,,2,1
10220403,10220403,1,102204,,3,1
10220404,10220404,1,102204,,4,1
10220405,10220405,1,102204,,5,1
10220406,10220406,1,102204,,6,1
10220407,10220407,1,102204,,7,1
10220408,10220408,1,102204,,8,1
10220409,10220409,1,102204,,9,1
10220410,10220410,1,102204,,10,1
10220501,10220501,1,102205,,1,1
10220502,10220502,1,102205,,2,1
10220503,10220503,1,102205,,3,1
10220504,10220504,1,102205,,4,1
10220505,10220505,1,102205,,5,1
10220506,10220506,1,102205,,6,1
10220507,10220507,1,102205,,7,1
10220508,10220508,1,102205,,8,1
10220509,10220509,1,102205,,9,1
10220510,10220510,1,102205,,10,1
10230101,10230101,1,102301,,1,1
10230102,10230102,1,102301,,2,1
10230103,10230103,1,102301,,3,1
10230104,10230104,1,102301,,4,1
10230105,10230105,1,102301,,5,1
10230106,10230106,1,102301,,6,1
10230107,10230107,1,102301,,7,1
10230108,10230108,1,102301,,8,1
10230109,10230109,1,102301,,9,1
10230110,10230110,1,102301,,10,1
10230201,10230201,1,102302,,1,1
10230202,10230202,1,102302,,2,1
10230203,10230203,1,102302,,3,1
10230204,10230204,1,102302,,4,1
10230205,10230205,1,102302,,5,1
10230206,10230206,1,102302,,6,1
10230207,10230207,1,102302,,7,1
10230208,10230208,1,102302,,8,1
10230209,10230209,1,102302,,9,1
10230210,10230210,1,102302,,10,1
10230301,10230301,1,102303,,1,1
10230302,10230302,1,102303,,2,1
10230303,10230303,1,102303,,3,1
10230304,10230304,1,102303,,4,1
10230305,10230305,1,102303,,5,1
10230306,10230306,1,102303,,6,1
10230307,10230307,1,102303,,7,1
10230308,10230308,1,102303,,8,1
10230309,10230309,1,102303,,9,1
10230310,10230310,1,102303,,10,1
10230401,10230401,1,102304,,1,1
10230402,10230402,1,102304,,2,1
10230403,10230403,1,102304,,3,1
10230404,10230404,1,102304,,4,1
10230405,10230405,1,102304,,5,1
10230406,10230406,1,102304,,6,1
10230407,10230407,1,102304,,7,1
10230408,10230408,1,102304,,8,1
10230409,10230409,1,102304,,9,1
10230410,10230410,1,102304,,10,1
10240101,10240101,1,102401,,1,1
10240102,10240102,1,102401,,2,1
10240103,10240103,1,102401,,3,1
10240104,10240104,1,102401,,4,1
10240105,10240105,1,102401,,5,1
10240106,10240106,1,102401,,6,1
10240107,10240107,1,102401,,7,1
10240108,10240108,1,102401,,8,1
10240109,10240109,1,102401,,9,1
10240110,10240110,1,102401,,10,1
10240201,10240201,1,102402,,1,1
10240202,10240202,1,102402,,2,1
10240203,10240203,1,102402,,3,1
10240204,10240204,1,102402,,4,1
10240205,10240205,1,102402,,5,1
10240206,10240206,1,102402,,6,1
10240207,10240207,1,102402,,7,1
10240208,10240208,1,102402,,8,1
10240209,10240209,1,102402,,9,1
10240210,10240210,1,102402,,10,1
10240301,10240301,1,102403,,1,1
10240302,10240302,1,102403,,2,1
10240303,10240303,1,102403,,3,1
10240304,10240304,1,102403,,4,1
10240305,10240305,1,102403,,5,1
10240306,10240306,1,102403,,6,1
10240307,10240307,1,102403,,7,1
10240308,10240308,1,102403,,8,1
10240309,10240309,1,102403,,9,1
10240310,10240310,1,102403,,10,1
10240401,10240401,1,102404,,1,1
10240402,10240402,1,102404,,2,1
10240403,10240403,1,102404,,3,1
10240404,10240404,1,102404,,4,1
10240405,10240405,1,102404,,5,1
10240406,10240406,1,102404,,6,1
10240407,10240407,1,102404,,7,1
10240408,10240408,1,102404,,8,1
10240409,10240409,1,102404,,9,1
10240410,10240410,1,102404,,10,1
10240501,10240501,1,102405,,1,1
10240502,10240502,1,102405,,2,1
10240503,10240503,1,102405,,3,1
10240504,10240504,1,102405,,4,1
10240505,10240505,1,102405,,5,1
10240506,10240506,1,102405,,6,1
10240507,10240507,1,102405,,7,1
10240508,10240508,1,102405,,8,1
10240509,10240509,1,102405,,9,1
10240510,10240510,1,102405,,10,1
10250101,10250101,1,102501,,1,1
10250102,10250102,1,102501,,2,1
10250103,10250103,1,102501,,3,1
10250104,10250104,1,102501,,4,1
10250105,10250105,1,102501,,5,1
10250106,10250106,1,102501,,6,1
10250107,10250107,1,102501,,7,1
10250108,10250108,1,102501,,8,1
10250109,10250109,1,102501,,9,1
10250110,10250110,1,102501,,10,1
10250201,10250201,1,102502,,1,1
10250202,10250202,1,102502,,2,1
10250203,10250203,1,102502,,3,1
10250204,10250204,1,102502,,4,1
10250205,10250205,1,102502,,5,1
10250206,10250206,1,102502,,6,1
10250207,10250207,1,102502,,7,1
10250208,10250208,1,102502,,8,1
10250209,10250209,1,102502,,9,1
10250210,10250210,1,102502,,10,1
10250301,10250301,1,102503,,1,1
10250302,10250302,1,102503,,2,1
10250303,10250303,1,102503,,3,1
10250304,10250304,1,102503,,4,1
10250305,10250305,1,102503,,5,1
10250306,10250306,1,102503,,6,1
10250307,10250307,1,102503,,7,1
10250308,10250308,1,102503,,8,1
10250309,10250309,1,102503,,9,1
10250310,10250310,1,102503,,10,1
10250401,10250401,1,102504,,1,1
10250402,10250402,1,102504,,2,1
10250403,10250403,1,102504,,3,1
10250404,10250404,1,102504,,4,1
10250405,10250405,1,102504,,5,1
10250406,10250406,1,102504,,6,1
10250407,10250407,1,102504,,7,1
10250408,10250408,1,102504,,8,1
10250409,10250409,1,102504,,9,1
10250410,10250410,1,102504,,10,1
10250501,10250501,1,102505,,1,1
10250502,10250502,1,102505,,2,1
10250503,10250503,1,102505,,3,1
10250504,10250504,1,102505,,4,1
10250505,10250505,1,102505,,5,1
10250506,10250506,1,102505,,6,1
10250507,10250507,1,102505,,7,1
10250508,10250508,1,102505,,8,1
10250509,10250509,1,102505,,9,1
10250510,10250510,1,102505,,10,1
10250601,10250601,1,102506,,1,1
10250602,10250602,1,102506,,2,1
10250603,10250603,1,102506,,3,1
10250604,10250604,1,102506,,4,1
10250605,10250605,1,102506,,5,1
10250606,10250606,1,102506,,6,1
10250607,10250607,1,102506,,7,1
10250608,10250608,1,102506,,8,1
10250609,10250609,1,102506,,9,1
10250610,10250610,1,102506,,10,1
10250701,10250701,1,102507,,1,1
10250702,10250702,1,102507,,2,1
10250703,10250703,1,102507,,3,1
10250704,10250704,1,102507,,4,1
10250705,10250705,1,102507,,5,1
10250706,10250706,1,102507,,6,1
10250707,10250707,1,102507,,7,1
10250708,10250708,1,102507,,8,1
10250709,10250709,1,102507,,9,1
10250710,10250710,1,102507,,10,1
10250801,10250801,1,102508,,1,1
10250802,10250802,1,102508,,2,1
10250803,10250803,1,102508,,3,1
10250804,10250804,1,102508,,4,1
10250805,10250805,1,102508,,5,1
10250806,10250806,1,102508,,6,1
10250807,10250807,1,102508,,7,1
10250808,10250808,1,102508,,8,1
10250809,10250809,1,102508,,9,1
10250810,10250810,1,102508,,10,1
10260101,10260101,1,102601,,1,1
10260102,10260102,1,102601,,2,1
10260103,10260103,1,102601,,3,1
10260104,10260104,1,102601,,4,1
10260105,10260105,1,102601,,5,1
10260106,10260106,1,102601,,6,1
10260107,10260107,1,102601,,7,1
10260108,10260108,1,102601,,8,1
10260109,10260109,1,102601,,9,1
10260110,10260110,1,102601,,10,1
10270101,10270101,1,102701,,1,1
10270102,10270102,1,102701,,2,1
10270103,10270103,1,102701,,3,1
10270104,10270104,1,102701,,4,1
10270105,10270105,1,102701,,5,1
10270106,10270106,1,102701,,6,1
10270107,10270107,1,102701,,7,1
10270108,10270108,1,102701,,8,1
10270109,10270109,1,102701,,9,1
10270110,10270110,1,102701,,10,1
10270201,10270201,1,102702,,1,1
10270202,10270202,1,102702,,2,1
10270203,10270203,1,102702,,3,1
10270204,10270204,1,102702,,4,1
10270205,10270205,1,102702,,5,1
10270206,10270206,1,102702,,6,1
10270207,10270207,1,102702,,7,1
10270208,10270208,1,102702,,8,1
10270209,10270209,1,102702,,9,1
10270210,10270210,1,102702,,10,1
10270301,10270301,1,102703,,1,1
10270302,10270302,1,102703,,2,1
10270303,10270303,1,102703,,3,1
10270304,10270304,1,102703,,4,1
10270305,10270305,1,102703,,5,1
10270306,10270306,1,102703,,6,1
10270307,10270307,1,102703,,7,1
10270308,10270308,1,102703,,8,1
10270309,10270309,1,102703,,9,1
10270310,10270310,1,102703,,10,1
10280101,10280101,1,102801,,1,1
10280102,10280102,1,102801,,2,1
10280103,10280103,1,102801,,3,1
10280104,10280104,1,102801,,4,1
10280105,10280105,1,102801,,5,1
10280106,10280106,1,102801,,6,1
10280107,10280107,1,102801,,7,1
10280108,10280108,1,102801,,8,1
10280109,10280109,1,102801,,9,1
10280110,10280110,1,102801,,10,1
10280201,10280201,1,102802,,1,1
10280202,10280202,1,102802,,2,1
10280203,10280203,1,102802,,3,1
10280204,10280204,1,102802,,4,1
10280205,10280205,1,102802,,5,1
10280206,10280206,1,102802,,6,1
10280207,10280207,1,102802,,7,1
10280208,10280208,1,102802,,8,1
10280209,10280209,1,102802,,9,1
10280210,10280210,1,102802,,10,1
10280301,10280301,1,102803,,1,1
10280302,10280302,1,102803,,2,1
10280303,10280303,1,102803,,3,1
10280304,10280304,1,102803,,4,1
10280305,10280305,1,102803,,5,1
10280306,10280306,1,102803,,6,1
10280307,10280307,1,102803,,7,1
10280308,10280308,1,102803,,8,1
10280309,10280309,1,102803,,9,1
10280310,10280310,1,102803,,10,1
10280401,10280401,1,102804,,1,1
10280402,10280402,1,102804,,2,1
10280403,10280403,1,102804,,3,1
10280404,10280404,1,102804,,4,1
10280405,10280405,1,102804,,5,1
10280406,10280406,1,102804,,6,1
10280407,10280407,1,102804,,7,1
10280408,10280408,1,102804,,8,1
10280409,10280409,1,102804,,9,1
10280410,10280410,1,102804,,10,1
20010101,20010101,2,200101,,1,1
20010102,20010102,2,200101,,2,1
20010103,20010103,2,200101,,3,1
20010104,20010104,2,200101,,4,1
20010105,20010105,2,200101,,5,1
20010106,20010106,2,200101,,6,1
20010107,20010107,2,200101,,7,1
20010108,20010108,2,200101,,8,1
20010109,20010109,2,200101,,9,1
20010110,20010110,2,200101,,10,1
20010201,20010201,2,200102,,1,1
20010202,20010202,2,200102,,2,1
20010203,20010203,2,200102,,3,1
20010204,20010204,2,200102,,4,1
20010205,20010205,2,200102,,5,1
20010206,20010206,2,200102,,6,1
20010207,20010207,2,200102,,7,1
20010208,20010208,2,200102,,8,1
20010209,20010209,2,200102,,9,1
20010210,20010210,2,200102,,10,1
20010301,20010301,2,200103,,1,1
20010302,20010302,2,200103,,2,1
20010303,20010303,2,200103,,3,1
20010304,20010304,2,200103,,4,1
20010305,20010305,2,200103,,5,1
20010306,20010306,2,200103,,6,1
20010307,20010307,2,200103,,7,1
20010308,20010308,2,200103,,8,1
20010309,20010309,2,200103,,9,1
20010310,20010310,2,200103,,10,1
20050601,20050601,2,200506,,1,1
20050602,20050602,2,200506,,2,1
20050603,20050603,2,200506,,3,1
20050604,20050604,2,200506,,4,1
20050605,20050605,2,200506,,5,1
20050606,20050606,2,200506,,6,1
20050607,20050607,2,200506,,7,1
20050608,20050608,2,200506,,8,1
20050609,20050609,2,200506,,9,1
20050610,20050610,2,200506,,10,1
20050101,20050101,2,200501,,1,1
20050102,20050102,2,200501,,2,1
20050103,20050103,2,200501,,3,1
20050104,20050104,2,200501,,4,1
20050105,20050105,2,200501,,5,1
20050106,20050106,2,200501,,6,1
20050107,20050107,2,200501,,7,1
20050108,20050108,2,200501,,8,1
20050109,20050109,2,200501,,9,1
20050110,20050110,2,200501,,10,1
20050201,20050201,2,200502,,1,1
20050202,20050202,2,200502,,2,1
20050203,20050203,2,200502,,3,1
20050204,20050204,2,200502,,4,1
20050205,20050205,2,200502,,5,1
20050206,20050206,2,200502,,6,1
20050207,20050207,2,200502,,7,1
20050208,20050208,2,200502,,8,1
20050209,20050209,2,200502,,9,1
20050210,20050210,2,200502,,10,1
20050301,20050301,2,200503,,1,1
20050302,20050302,2,200503,,2,1
20050303,20050303,2,200503,,3,1
20050304,20050304,2,200503,,4,1
20050305,20050305,2,200503,,5,1
20050306,20050306,2,200503,,6,1
20050307,20050307,2,200503,,7,1
20050308,20050308,2,200503,,8,1
20050309,20050309,2,200503,,9,1
20050310,20050310,2,200503,,10,1
20050401,20050401,2,200504,,1,1
20050402,20050402,2,200504,,2,1
20050403,20050403,2,200504,,3,1
20050404,20050404,2,200504,,4,1
20050405,20050405,2,200504,,5,1
20050406,20050406,2,200504,,6,1
20050407,20050407,2,200504,,7,1
20050408,20050408,2,200504,,8,1
20050409,20050409,2,200504,,9,1
20050410,20050410,2,200504,,10,1
20050501,20050501,2,200505,,1,1
20050502,20050502,2,200505,,2,1
20050503,20050503,2,200505,,3,1
20050504,20050504,2,200505,,4,1
20050505,20050505,2,200505,,5,1
20050506,20050506,2,200505,,6,1
20050507,20050507,2,200505,,7,1
20050508,20050508,2,200505,,8,1
20050509,20050509,2,200505,,9,1
20050510,20050510,2,200505,,10,1
20070101,20070101,2,200701,,1,1
20070102,20070102,2,200701,,2,1
20070103,20070103,2,200701,,3,1
20070104,20070104,2,200701,,4,1
20070105,20070105,2,200701,,5,1
20070106,20070106,2,200701,,6,1
20070107,20070107,2,200701,,7,1
20070108,20070108,2,200701,,8,1
20070109,20070109,2,200701,,9,1
20070110,20070110,2,200701,,10,1
20070401,20070401,2,200704,,1,1
20070402,20070402,2,200704,,2,1
20070403,20070403,2,200704,,3,1
20070404,20070404,2,200704,,4,1
20070405,20070405,2,200704,,5,1
20070406,20070406,2,200704,,6,1
20070407,20070407,2,200704,,7,1
20070408,20070408,2,200704,,8,1
20070409,20070409,2,200704,,9,1
20070410,20070410,2,200704,,10,1
20070201,20070201,2,200702,,1,1
20070202,20070202,2,200702,,2,1
20070203,20070203,2,200702,,3,1
20070204,20070204,2,200702,,4,1
20070205,20070205,2,200702,,5,1
20070206,20070206,2,200702,,6,1
20070207,20070207,2,200702,,7,1
20070208,20070208,2,200702,,8,1
20070209,20070209,2,200702,,9,1
20070210,20070210,2,200702,,10,1
20070501,20070501,2,200705,,1,1
20070502,20070502,2,200705,,2,1
20070503,20070503,2,200705,,3,1
20070504,20070504,2,200705,,4,1
20070505,20070505,2,200705,,5,1
20070506,20070506,2,200705,,6,1
20070507,20070507,2,200705,,7,1
20070508,20070508,2,200705,,8,1
20070509,20070509,2,200705,,9,1
20070510,20070510,2,200705,,10,1
20070301,20070301,2,200703,,1,1
20070302,20070302,2,200703,,2,1
20070303,20070303,2,200703,,3,1
20070304,20070304,2,200703,,4,1
20070305,20070305,2,200703,,5,1
20070306,20070306,2,200703,,6,1
20070307,20070307,2,200703,,7,1
20070308,20070308,2,200703,,8,1
20070309,20070309,2,200703,,9,1
20070310,20070310,2,200703,,10,1
20070601,20070601,2,200706,,1,1
20070602,20070602,2,200706,,2,1
20070603,20070603,2,200706,,3,1
20070604,20070604,2,200706,,4,1
20070605,20070605,2,200706,,5,1
20070606,20070606,2,200706,,6,1
20070607,20070607,2,200706,,7,1
20070608,20070608,2,200706,,8,1
20070609,20070609,2,200706,,9,1
20070610,20070610,2,200706,,10,1
20080201,20080201,2,200802,,1,1
20080202,20080202,2,200802,,2,1
20080203,20080203,2,200802,,3,1
20080204,20080204,2,200802,,4,1
20080205,20080205,2,200802,,5,1
20080206,20080206,2,200802,,6,1
20080207,20080207,2,200802,,7,1
20080208,20080208,2,200802,,8,1
20080209,20080209,2,200802,,9,1
20080210,20080210,2,200802,,10,1
20080301,20080301,2,200803,,1,1
20080302,20080302,2,200803,,2,1
20080303,20080303,2,200803,,3,1
20080304,20080304,2,200803,,4,1
20080305,20080305,2,200803,,5,1
20080306,20080306,2,200803,,6,1
20080307,20080307,2,200803,,7,1
20080308,20080308,2,200803,,8,1
20080309,20080309,2,200803,,9,1
20080310,20080310,2,200803,,10,1
20080401,20080401,2,200804,,1,1
20080402,20080402,2,200804,,2,1
20080403,20080403,2,200804,,3,1
20080404,20080404,2,200804,,4,1
20080405,20080405,2,200804,,5,1
20080406,20080406,2,200804,,6,1
20080407,20080407,2,200804,,7,1
20080408,20080408,2,200804,,8,1
20080409,20080409,2,200804,,9,1
20080410,20080410,2,200804,,10,1
20080501,20080501,2,200805,,1,1
20080502,20080502,2,200805,,2,1
20080503,20080503,2,200805,,3,1
20080504,20080504,2,200805,,4,1
20080505,20080505,2,200805,,5,1
20080506,20080506,2,200805,,6,1
20080507,20080507,2,200805,,7,1
20080508,20080508,2,200805,,8,1
20080509,20080509,2,200805,,9,1
20080510,20080510,2,200805,,10,1
20080801,20080801,2,200808,,1,1
20080802,20080802,2,200808,,2,1
20080803,20080803,2,200808,,3,1
20080804,20080804,2,200808,,4,1
20080805,20080805,2,200808,,5,1
20080806,20080806,2,200808,,6,1
20080807,20080807,2,200808,,7,1
20080808,20080808,2,200808,,8,1
20080809,20080809,2,200808,,9,1
20080810,20080810,2,200808,,10,1
20080901,20080901,2,200809,,1,1
20080902,20080902,2,200809,,2,1
20080903,20080903,2,200809,,3,1
20080904,20080904,2,200809,,4,1
20080905,20080905,2,200809,,5,1
20080906,20080906,2,200809,,6,1
20080907,20080907,2,200809,,7,1
20080908,20080908,2,200809,,8,1
20080909,20080909,2,200809,,9,1
20080910,20080910,2,200809,,10,1
20081001,20081001,2,200810,,1,1
20081002,20081002,2,200810,,2,1
20081003,20081003,2,200810,,3,1
20081004,20081004,2,200810,,4,1
20081005,20081005,2,200810,,5,1
20081006,20081006,2,200810,,6,1
20081007,20081007,2,200810,,7,1
20081008,20081008,2,200810,,8,1
20081009,20081009,2,200810,,9,1
20081010,20081010,2,200810,,10,1
20081101,20081101,2,200811,,1,1
20081102,20081102,2,200811,,2,1
20081103,20081103,2,200811,,3,1
20081104,20081104,2,200811,,4,1
20081105,20081105,2,200811,,5,1
20081106,20081106,2,200811,,6,1
20081107,20081107,2,200811,,7,1
20081108,20081108,2,200811,,8,1
20081109,20081109,2,200811,,9,1
20081110,20081110,2,200811,,10,1
20081201,20081201,2,200812,,1,1
20081202,20081202,2,200812,,2,1
20081203,20081203,2,200812,,3,1
20081204,20081204,2,200812,,4,1
20081205,20081205,2,200812,,5,1
20081206,20081206,2,200812,,6,1
20081207,20081207,2,200812,,7,1
20081208,20081208,2,200812,,8,1
20081209,20081209,2,200812,,9,1
20081210,20081210,2,200812,,10,1
20081301,20081301,2,200813,,1,1
20081302,20081302,2,200813,,2,1
20081303,20081303,2,200813,,3,1
20081304,20081304,2,200813,,4,1
20081305,20081305,2,200813,,5,1
20081306,20081306,2,200813,,6,1
20081307,20081307,2,200813,,7,1
20081308,20081308,2,200813,,8,1
20081309,20081309,2,200813,,9,1
20081310,20081310,2,200813,,10,1
20080601,20080601,2,200806,,1,1
20080602,20080602,2,200806,,2,1
20080603,20080603,2,200806,,3,1
20080604,20080604,2,200806,,4,1
20080605,20080605,2,200806,,5,1
20080606,20080606,2,200806,,6,1
20080607,20080607,2,200806,,7,1
20080608,20080608,2,200806,,8,1
20080609,20080609,2,200806,,9,1
20080610,20080610,2,200806,,10,1
20080701,20080701,2,200807,,1,1
20080702,20080702,2,200807,,2,1
20080703,20080703,2,200807,,3,1
20080704,20080704,2,200807,,4,1
20080705,20080705,2,200807,,5,1
20080706,20080706,2,200807,,6,1
20080707,20080707,2,200807,,7,1
20080708,20080708,2,200807,,8,1
20080709,20080709,2,200807,,9,1
20080710,20080710,2,200807,,10,1
20090101,20090101,2,200901,,1,1
