id,order,rotation_id,item_type,item_id,amount,pay_type,price,max_stock,schedule_id
1,52,0,4,405007,1,1,5000,-1,1
2,53,0,4,405001,1,1,2500,-1,1
3,54,0,2,200101,1,1,3500,-1,1
4,55,0,2,200506,1,1,300,50,1
5,56,0,2,200501,1,1,400,30,1
6,1,1,1,100001,1,1,300,-1,1
7,2,1,1,100102,1,1,1400,-1,2
8,3,1,1,100405,1,1,4200,-1,5
9,4,1,1,100501,1,1,400,-1,1
10,5,1,1,100701,1,1,400,-1,1
11,6,1,1,100902,1,1,1800,-1,4
12,7,1,1,101501,1,1,500,-1,1
13,8,1,1,101508,1,1,1600,-1,1
14,9,1,1,101506,1,1,4700,-1,1
15,10,1,1,101507,1,1,15800,-1,1
16,11,1,1,101601,1,1,300,-1,1
17,12,1,1,101703,1,1,4500,-1,11
18,13,1,1,101802,1,1,500,-1,3
19,14,1,1,102001,1,1,400,-1,1
20,15,1,1,102202,1,1,2000,-1,10
21,16,1,3,300006,1,1,6200,-1,2
22,17,1,3,300106,1,1,6200,-1,8
23,18,1,3,300206,1,1,6200,-1,3
24,19,1,3,300306,1,1,6200,-1,9
25,20,2,1,100101,1,1,400,-1,1
26,21,2,1,100103,1,1,1600,-1,10
27,22,2,1,100203,1,1,1300,-1,4
28,23,2,1,100401,1,1,300,-1,1
29,24,2,1,100901,1,1,400,-1,1
30,25,2,1,100903,1,1,4400,-1,11
31,26,2,1,101301,1,1,400,-1,1
32,27,2,1,101402,1,1,2200,-1,5
33,28,2,1,101601,1,1,300,-1,1
34,29,2,1,101801,1,1,400,-1,1
35,30,2,1,101901,1,1,1400,-1,3
36,31,2,1,102102,1,1,1400,-1,3
37,32,2,1,102401,1,1,700,-1,2
38,33,2,3,300001,1,1,6200,-1,2
39,34,2,3,300101,1,1,6200,-1,8
40,35,2,3,300201,1,1,6200,-1,3
41,36,2,3,300301,1,1,6200,-1,9
42,37,3,1,100002,1,1,1400,-1,3
43,38,3,1,100201,1,1,300,-1,1
44,39,3,1,100301,1,1,300,-1,1
45,40,3,1,100502,1,1,1500,-1,4
46,41,3,1,100701,1,1,400,-1,1
47,42,3,1,101401,1,1,700,-1,1
48,43,3,1,101502,1,1,500,-1,5
49,44,3,1,101702,1,1,600,-1,2
50,45,3,1,102101,1,1,300,-1,1
51,46,3,1,102103,1,1,3900,-1,10
52,47,3,1,102401,1,1,700,-1,1
53,48,3,1,102403,1,1,4900,-1,11
54,49,3,3,300006,1,1,6200,-1,2
55,50,3,3,300106,1,1,6200,-1,8
56,51,3,3,300206,1,1,6200,-1,3
57,52,3,3,300306,1,1,6200,-1,9
