id,login_bonus_id,stamp_order,reward_deal_id
1,201807,1,70000002
2,201807,2,20050102
3,201807,3,20010101
4,201807,4,80001000
5,201807,5,70000002
6,201807,6,65000140
7,201807,7,70000002
8,201807,8,10040203
9,201807,9,70000003
10,201807,10,20010102
11,201807,11,80001500
12,201807,12,70000003
13,201807,13,20050103
14,201807,14,70000003
15,201807,15,10010103
16,201807,16,70000004
17,201807,17,20010102
18,201807,18,80002000
19,201807,19,70000003
20,201807,20,20050103
21,201807,21,70000003
22,201807,22,10030103
23,201807,23,70000004
24,201807,24,20010202
25,201807,25,80003000
26,201807,26,70000004
27,201807,27,20050203
28,201807,28,70000004
29,201808,1,80001000
30,201808,2,70000001
31,201808,3,10080103
32,201808,4,80001500
33,201808,5,20050102
34,201808,6,20010102
35,201808,7,70000001
36,201808,8,80002000
37,201808,9,70000001
38,201808,10,10200103
39,201808,11,80002500
40,201808,12,20050102
41,201808,13,20010103
42,201808,14,70000001
43,201808,15,80003000
44,201808,16,70000001
45,201808,17,10080203
46,201808,18,80003500
47,201808,19,20050103
48,201808,20,20010105
49,201808,21,70000001
50,201808,22,80004000
51,201808,23,70000001
52,201808,24,10200103
53,201808,25,80005000
54,201808,26,20050203
55,201808,27,20010203
56,201808,28,70000001
57,201808,29,80005000
58,201808,30,10090103
59,201808,31,70000002
60,201809,1,80001000
61,201809,2,20010102
62,201809,3,70000002
63,201809,4,80001500
64,201809,5,20050103
65,201809,6,10170203
66,201809,7,20050201
67,201809,8,80001500
68,201809,9,20010102
69,201809,10,70000002
70,201809,11,80002000
71,201809,12,20050103
72,201809,13,10170103
73,201809,14,20050201
74,201809,15,80002000
75,201809,16,20010102
76,201809,17,70000002
77,201809,18,80003000
78,201809,19,20050202
79,201809,20,10170303
80,201809,21,65000320
81,201809,22,80003000
82,201809,23,20010202
83,201809,24,70000002
84,201809,25,80004000
85,201809,26,20050202
86,201809,27,10170303
87,201809,28,65000970
88,201809,29,20010202
89,201809,30,70000002
200001,300001,1,70000010
200002,300001,2,65000130
200003,300001,3,70000010
200004,300001,4,70000010
200005,300001,5,70000010
200006,300001,6,70000010
200007,300001,7,70000010
200008,300002,1,20050305
200009,300002,2,20050305
200010,300002,3,20050305
200011,300002,4,20050305
200012,300002,5,20050305
200013,300002,6,20050305
